Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2172,0,1108,0,1064,0,0,0,0,0,0,0,0,0,0.0578,0,0,0,30,0.5557,0.2960,0.1483,0.0000,0.0000,0.0000,0,0,0,0,0,0,211,180,197,213,140,94,73,191,177,186,206,138,94,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2304,0,1165,0,1139,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,68,0.5586,0.2956,0.1458,0.0000,0.0000,0.0000,0,0,0,0,0,0,251,190,189,223,139,95,78,239,175,197,218,142,88,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2435,0,1225,0,1210,0,0,0,0,0,0,0,0,0,0.0588,0,0,0,110,0.5577,0.2969,0.1454,0.0000,0.0000,0.0000,0,0,0,0,0,0,297,183,204,228,136,100,77,291,180,199,221,151,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2556,0,1278,0,1278,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,153,0.5599,0.2977,0.1424,0.0000,0.0000,0.0000,0,0,0,0,0,0,337,175,210,244,129,103,80,335,184,202,229,154,90,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2721,0,1364,0,1357,0,0,0,0,0,0,0,0,0,0.0579,0,0,0,186,0.5579,0.2981,0.1441,0.0000,0.0000,0.0000,0,0,0,0,0,0,338,251,207,241,141,103,83,358,225,205,235,155,94,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2838,0,1408,0,1430,0,0,0,0,0,0,0,0,0,0.0568,0,0,0,230,0.5518,0.3048,0.1434,0.0000,0.0000,0.0000,0,0,0,0,0,0,333,281,220,246,140,107,81,355,271,217,234,160,103,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,2950,0,1465,0,1485,0,0,0,0,0,0,0,0,0,0.0580,0,0,0,268,0.5505,0.3078,0.1417,0.0000,0.0000,0.0000,0,0,0,0,0,0,333,317,238,242,146,113,76,336,322,228,226,174,105,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,3083,0,1543,0,1540,0,0,0,0,0,0,0,0,0,0.0564,0,0,0,313,0.5521,0.3081,0.1398,0.0000,0.0000,0.0000,0,0,0,0,0,0,349,363,235,239,165,112,80,334,365,238,223,184,107,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3211,0,1612,0,1599,0,0,0,0,0,0,0,0,0,0.0558,0,0,0,350,0.5534,0.3068,0.1398,0.0000,0.0000,0.0000,0,0,0,0,0,0,335,430,232,250,165,122,78,315,421,241,243,187,110,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3352,0,1675,0,1677,0,0,0,0,0,0,0,0,0,0.0549,0,0,0,381,0.5555,0.3037,0.1408,0.0000,0.0000,0.0000,0,0,0,0,0,0,336,411,290,266,171,117,84,321,435,279,257,181,118,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3479,0,1746,0,1733,0,0,0,0,0,0,0,0,0,0.0533,0,0,0,425,0.5527,0.3032,0.1440,0.0000,0.0000,0.0000,0,0,0,0,0,0,352,405,333,272,177,119,88,322,422,328,261,187,118,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3614,0,1809,0,1805,0,0,0,0,0,0,0,0,0,0.0531,0,0,0,468,0.5540,0.3019,0.1442,0.0000,0.0000,0.0000,0,0,0,0,0,0,348,415,387,256,189,119,95,324,411,391,261,197,124,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3721,0,1857,0,1864,0,0,0,0,0,0,0,0,0,0.0528,0,0,0,518,0.5582,0.3002,0.1416,0.0000,0.0000,0.0000,0,0,0,0,0,0,338,419,413,274,199,112,102,328,403,429,275,200,132,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
