CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,870,735,651,644,599,517,492,483,454,421,383,292,301,299,218,255,260,176,193,188,164,162,126,166,138,131,172,112,123,102,94,91,91,116,80,78,98,69,68,92,91,54,44,66,58,71,61,29,45,46,45,46,24,48,29,31,32,19,24,24,26,17,51,824,785,783,757,722,670,636,577,567,536,486,490,423,483,386,413,395,325,305,311,252,286,263,272,217,233,229,197,211,189,171,196,143,182,152,174,116,134,105,120,110,111,103,114,81,93,86,73,76,55,64,49,42,56,35,25,39,24,19,39,21,10,63,39,50,41,54,59,49,49,72,61,74,70,52,46,55,44,47,46,32,43,42,29,33,28,43,29,30,40,25,26,21,21,14,23,17,13,11,15,12,12,13,19,10,5,10,7,12,12,3,8,5,6,3,0,3,6,5,4,2,1,1,2,0,1,54,55,76,88,108,116,129,118,145,128,119,141,149,152,122,143,126,105,106,105,87,94,88,76,60,75,60,63,55,45,39,50,31,45,30,39,28,23,16,21,13,15,14,11,15,15,7,7,8,7,7,2,6,5,4,0,2,5,1,2,0,0,6,16,22,23,25,38,22,32,38,38,54,45,33,36,39,31,40,32,27,32,29,22,23,21,31,24,26,32,20,21,18,15,9,20,11,11,9,10,5,10,12,13,8,5,9,5,11,11,3,7,3,5,3,0,3,5,4,2,2,1,1,2,0,1,17,25,26,43,49,69,79,63,94,90,90,97,104,114,81,113,96,80,77,78,66,76,68,58,43,57,45,54,43,37,31,41,27,39,25,31,23,22,12,18,13,11,13,8,14,10,6,6,7,5,6,1,6,4,2,0,2,5,1,1,0,0,6,9,4,10,7,16,10,14,14,21,28,22,22,21,26,10,28,21,16,20,21,15,12,12,18,14,15,25,9,12,12,12,6,15,7,10,8,6,3,6,9,8,7,4,5,4,8,6,2,6,3,2,3,0,1,4,4,2,2,1,0,0,0,1,5,11,9,12,22,36,34,32,47,45,48,51,64,67,45,65,69,50,50,54,42,52,45,38,26,37,28,35,31,27,21,25,15,30,17,26,18,16,12,9,9,9,7,3,11,6,4,3,4,4,3,1,6,4,1,0,0,4,1,0,0,0,5,6,3,10,5,14,8,13,14,19,25,19,21,20,23,8,25,16,14,20,19,13,11,11,18,13,15,24,8,11,11,11,6,15,5,9,8,6,3,6,9,8,6,4,5,4,8,5,2,6,3,2,3,0,1,4,4,2,2,1,0,0,0,1,5,11,7,11,20,32,33,28,42,40,46,48,60,65,43,55,62,46,48,52,40,48,41,35,24,35,27,35,29,25,20,22,13,28,16,25,15,15,10,9,8,9,7,3,10,4,3,3,4,4,2,1,6,4,1,0,0,4,1,0,0,0,5,
2,793,760,690,662,561,562,506,454,437,466,383,352,288,248,275,268,232,216,185,199,187,162,135,146,147,154,119,120,132,117,107,103,82,64,88,74,75,73,51,76,62,72,66,57,40,55,51,68,50,43,35,51,39,44,30,25,38,30,20,28,19,15,66,797,806,750,757,716,738,683,642,624,558,558,509,448,467,389,418,347,348,344,321,263,269,214,238,255,217,223,198,210,177,179,166,143,171,142,142,127,121,134,110,107,110,90,90,82,89,72,78,66,73,58,60,53,51,48,32,35,26,29,22,35,17,81,18,27,39,48,45,61,58,46,54,91,60,71,46,42,50,52,53,41,41,41,45,36,35,23,29,32,27,25,24,27,27,29,17,15,18,7,12,13,7,14,12,14,14,12,6,8,6,15,11,10,5,9,5,3,3,2,4,4,2,0,2,2,6,30,47,70,63,97,113,130,126,150,148,167,122,129,138,151,126,128,126,120,103,94,89,81,89,71,55,65,57,62,57,50,44,36,42,25,28,27,30,29,22,18,17,10,15,15,7,9,13,6,8,7,7,7,1,5,5,2,0,1,4,0,0,4,7,7,24,32,35,49,46,37,47,72,49,62,41,37,42,47,44,34,34,35,40,32,33,17,24,27,25,23,22,24,24,27,16,15,15,7,10,12,7,11,12,13,14,9,5,8,6,15,11,9,5,7,5,3,3,2,4,4,2,0,2,2,4,16,18,50,47,70,83,99,108,123,116,140,102,108,116,129,109,110,115,105,90,83,85,68,81,62,53,58,56,55,52,47,38,35,40,25,26,24,30,28,19,16,17,9,14,14,7,8,13,6,8,7,7,5,1,4,5,2,0,1,4,0,0,4,3,4,14,18,19,25,33,21,26,47,32,40,24,27,29,33,29,26,21,27,30,22,24,10,17,20,15,17,15,18,20,19,14,11,11,6,8,12,5,8,8,13,12,5,4,7,3,11,8,8,3,7,3,2,3,2,3,3,1,0,2,0,1,4,6,19,24,26,46,54,65,77,69,86,72,78,73,96,78,73,86,77,75,58,64,48,60,43,45,34,42,39,39,33,30,29,26,17,18,18,25,23,15,15,11,8,12,11,6,7,9,5,8,6,6,2,1,4,4,1,0,1,4,0,0,3,2,4,14,15,18,21,31,17,24,41,28,37,21,25,29,29,27,23,20,22,30,21,22,10,14,18,13,16,14,16,19,17,14,11,11,5,8,11,5,6,8,11,12,5,4,6,3,11,8,8,3,6,3,2,3,2,3,3,1,0,2,0,1,3,5,18,23,18,40,48,63,68,61,79,68,64,68,84,71,68,80,71,69,57,59,48,54,37,42,31,37,35,37,33,28,27,24,16,17,17,24,21,14,13,10,8,11,11,6,6,7,4,8,6,5,1,1,4,4,1,0,1,4,0,0,2,
3,949,854,830,798,784,662,657,617,571,524,457,482,396,376,342,348,319,264,284,279,242,217,196,181,178,209,158,140,158,153,150,143,139,150,108,89,110,70,78,99,86,88,100,73,82,68,72,63,81,67,43,61,56,58,50,33,25,39,31,25,25,21,103,980,862,910,870,832,799,789,794,698,672,588,626,548,518,523,463,490,394,428,380,339,313,297,281,275,273,254,238,247,247,241,219,196,166,203,179,168,134,160,145,145,120,123,111,108,111,84,74,79,84,82,81,76,64,54,52,40,37,38,45,29,23,130,35,16,38,49,63,54,82,95,65,58,84,65,71,60,57,68,62,69,67,63,45,47,44,45,26,45,33,30,33,36,32,40,30,33,22,20,23,10,12,14,19,15,20,12,12,6,10,14,13,14,6,12,7,9,5,3,3,3,3,7,1,2,6,38,54,64,102,96,120,120,162,151,165,144,195,148,161,161,174,156,144,152,132,124,110,94,100,100,97,79,75,76,68,79,59,58,36,46,43,40,25,33,30,29,23,19,13,17,16,9,10,12,6,8,7,8,5,1,5,5,1,1,4,1,1,3,17,14,27,42,55,47,67,82,57,51,78,57,61,56,50,60,53,63,59,55,42,42,40,39,24,41,33,28,29,34,27,39,28,30,20,17,21,10,10,14,19,13,19,11,10,5,10,14,13,14,6,12,7,9,5,3,3,3,3,6,1,2,5,17,34,42,79,76,97,100,138,135,150,123,181,137,144,144,166,150,134,143,123,116,108,90,92,93,90,77,69,73,65,76,57,55,33,44,40,39,24,32,27,28,23,18,13,17,16,9,9,12,6,8,7,8,5,1,5,5,1,1,4,1,1,3,13,7,17,30,39,33,51,62,42,40,60,48,49,42,40,46,45,52,48,37,35,37,32,31,17,36,26,24,24,31,21,31,23,25,14,15,15,8,9,10,16,12,19,10,6,5,8,10,12,12,6,12,6,6,5,3,3,3,2,2,1,2,3,14,20,22,45,54,58,76,108,106,114,98,134,113,113,109,132,126,111,120,108,96,85,74,74,84,67,66,53,62,55,65,48,43,30,35,36,34,22,28,23,27,21,17,11,12,14,8,8,10,5,6,7,6,5,1,5,4,0,0,4,1,1,2,12,6,14,29,33,30,46,56,36,37,54,47,46,38,39,42,40,48,45,33,34,35,29,26,17,31,24,23,22,28,21,29,21,22,11,15,14,8,9,9,15,10,19,9,5,5,8,10,11,12,6,11,6,6,4,3,3,3,2,2,1,2,3,12,18,21,41,52,50,70,88,94,98,86,116,104,96,98,122,113,100,116,105,93,82,70,71,78,60,61,48,56,50,61,46,40,28,30,35,32,21,27,22,27,18,15,9,10,14,8,8,8,4,6,6,5,5,1,5,3,0,0,4,1,1,2,
