Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3457,0,1733,0,1724,0,0,0,0,0,0,0,0,0,0.0554,0,0,0,438,0.4310,0.3960,0.1730,0.0000,0.0000,0.0000,0,0,0,0,0,0,330,419,307,279,187,116,95,340,395,335,251,183,123,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3591,0,1797,0,1794,0,0,0,0,0,0,0,0,0,0.0573,0,0,0,477,0.4308,0.3977,0.1715,0.0000,0.0000,0.0000,0,0,0,0,0,0,325,431,354,268,189,129,101,344,390,388,257,193,121,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3705,0,1854,0,1851,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,535,0.4305,0.3992,0.1703,0.0000,0.0000,0.0000,0,0,0,0,0,0,338,406,408,273,199,127,103,343,402,414,270,192,124,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3812,0,1912,0,1900,0,0,0,0,0,0,0,0,0,0.0560,0,0,0,595,0.4300,0.3998,0.1703,0.0000,0.0000,0.0000,0,0,0,0,0,0,335,402,458,279,207,131,100,352,379,456,282,195,125,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3862,0,1932,0,1930,0,0,0,0,0,0,0,0,0,0.0564,0,0,0,643,0.4272,0.4024,0.1704,0.0000,0.0000,0.0000,0,0,0,0,0,0,298,393,499,293,207,139,103,299,408,498,289,190,131,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3935,0,1957,0,1978,0,0,0,0,0,0,0,0,0,0.0567,0,0,0,685,0.4282,0.4013,0.1705,0.0000,0.0000,0.0000,0,0,0,0,0,0,260,398,535,296,217,145,106,281,414,541,304,188,133,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3988,0,1976,0,2012,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,732,0.4275,0.4022,0.1703,0.0000,0.0000,0.0000,0,0,0,0,0,0,222,395,540,342,225,143,109,249,417,540,348,197,140,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4067,0,2022,0,2045,0,0,0,0,0,0,0,0,0,0.0579,0,0,0,788,0.4271,0.3996,0.1733,0.0000,0.0000,0.0000,0,0,0,0,0,0,213,407,534,369,237,150,112,232,407,532,399,208,139,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4151,0,2060,0,2091,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,847,0.4283,0.3994,0.1722,0.0000,0.0000,0.0000,0,0,0,0,0,0,233,365,543,405,243,152,119,254,390,517,447,211,141,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4237,0,2097,0,2140,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,907,0.4284,0.3996,0.1721,0.0000,0.0000,0.0000,0,0,0,0,0,0,254,333,521,466,240,155,128,265,355,548,476,223,140,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4337,0,2136,0,2201,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,954,0.4256,0.4014,0.1729,0.0000,0.0000,0.0000,0,0,0,0,0,0,272,297,515,509,253,156,134,290,324,542,534,222,150,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4446,0,2189,0,2257,0,0,0,0,0,0,0,0,0,0.0612,0,0,0,1011,0.4247,0.3999,0.1754,0.0000,0.0000,0.0000,0,0,0,0,0,0,276,284,518,560,244,163,144,320,298,552,568,226,157,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4559,0,2253,0,2306,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,1057,0.4238,0.4005,0.1757,0.0000,0.0000,0.0000,0,0,0,0,0,0,289,272,530,585,252,173,152,320,297,548,599,242,157,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4684,0,2309,0,2375,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,1111,0.4257,0.3971,0.1772,0.0000,0.0000,0.0000,0,0,0,0,0,0,315,288,492,623,259,184,148,330,327,523,628,254,158,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4771,0,2351,0,2420,0,0,0,0,0,0,0,0,0,0.0630,0,0,0,1182,0.4267,0.3966,0.1767,0.0000,0.0000,0.0000,0,0,0,0,0,0,327,309,467,649,265,183,151,329,332,509,672,259,158,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4907,0,2437,0,2470,0,0,0,0,0,0,0,0,0,0.0616,0,0,0,1252,0.4253,0.3978,0.1769,0.0000,0.0000,0.0000,0,0,0,0,0,0,374,337,430,690,266,193,147,322,367,493,701,271,160,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5070,0,2513,0,2557,0,0,0,0,0,0,0,0,0,0.0617,0,0,0,1317,0.4254,0.3964,0.1781,0.0000,0.0000,0.0000,0,0,0,0,0,0,402,350,423,690,304,200,144,365,382,449,726,304,171,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5216,0,2592,0,2624,0,0,0,0,0,0,0,0,0,0.0617,0,0,0,1381,0.4266,0.3942,0.1793,0.0000,0.0000,0.0000,0,0,0,0,0,0,417,368,414,701,331,210,151,380,396,436,721,349,180,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5362,0,2669,0,2693,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,1445,0.4276,0.3944,0.1779,0.0000,0.0000,0.0000,0,0,0,0,0,0,444,385,394,709,367,209,161,402,395,433,718,392,189,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5545,0,2756,0,2789,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,1524,0.4247,0.3969,0.1784,0.0000,0.0000,0.0000,0,0,0,0,0,0,450,442,377,694,421,203,169,444,401,434,723,418,203,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5716,0,2844,0,2872,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,1590,0.4269,0.3957,0.1774,0.0000,0.0000,0.0000,0,0,0,0,0,0,466,469,406,656,462,214,171,439,429,471,685,467,202,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5881,0,2944,0,2937,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,1663,0.4261,0.3942,0.1797,0.0000,0.0000,0.0000,0,0,0,0,0,0,492,493,441,621,504,206,187,439,459,474,678,496,207,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6040,0,3042,0,2998,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,1748,0.4250,0.3934,0.1816,0.0000,0.0000,0.0000,0,0,0,0,0,0,526,506,483,594,527,206,200,443,469,509,659,517,216,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6205,0,3127,0,3078,0,0,0,0,0,0,0,0,0,0.0662,0,0,0,1837,0.4248,0.3926,0.1826,0.0000,0.0000,0.0000,0,0,0,0,0,0,528,556,493,573,561,213,203,436,514,526,641,546,228,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6381,0,3214,0,3167,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,1916,0.4278,0.3916,0.1805,0.0000,0.0000,0.0000,0,0,0,0,0,0,531,559,539,573,584,218,210,449,543,532,631,588,232,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6544,0,3288,0,3256,0,0,0,0,0,0,0,0,0,0.0660,0,0,0,2008,0.4285,0.3929,0.1786,0.0000,0.0000,0.0000,0,0,0,0,0,0,522,580,581,554,617,222,212,469,534,567,641,612,239,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6731,0,3362,0,3369,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,2098,0.4279,0.3919,0.1802,0.0000,0.0000,0.0000,0,0,0,0,0,0,506,617,611,547,614,260,207,514,531,594,610,642,266,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6917,0,3455,0,3462,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,2191,0.4278,0.3928,0.1794,0.0000,0.0000,0.0000,0,0,0,0,0,0,521,640,633,546,618,281,216,529,546,603,619,636,307,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7093,0,3537,0,3556,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,2284,0.4258,0.3941,0.1802,0.0000,0.0000,0.0000,0,0,0,0,0,0,524,634,681,542,627,309,220,541,547,652,603,645,340,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7289,0,3635,0,3654,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,2394,0.4274,0.3914,0.1812,0.0000,0.0000,0.0000,0,0,0,0,0,0,558,633,711,547,611,353,222,559,564,668,622,641,359,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7480,0,3727,0,3753,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,2493,0.4287,0.3900,0.1813,0.0000,0.0000,0.0000,0,0,0,0,0,0,579,627,759,578,572,382,230,553,601,693,645,615,397,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7679,0,3841,0,3838,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,2595,0.4284,0.3890,0.1826,0.0000,0.0000,0.0000,0,0,0,0,0,0,591,630,778,650,541,410,241,555,628,712,654,611,427,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7903,0,3949,0,3954,0,0,0,0,0,0,0,0,0,0.0686,0,0,0,2699,0.4281,0.3896,0.1823,0.0000,0.0000,0.0000,0,0,0,0,0,0,628,626,803,704,514,425,249,576,648,718,706,587,451,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8106,0,4042,0,4064,0,0,0,0,0,0,0,0,0,0.0685,0,0,0,2811,0.4281,0.3880,0.1839,0.0000,0.0000,0.0000,0,0,0,0,0,0,619,662,823,722,499,462,255,594,665,731,752,571,472,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8330,0,4165,0,4165,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,2927,0.4285,0.3892,0.1824,0.0000,0.0000,0.0000,0,0,0,0,0,0,664,679,841,757,496,477,251,607,677,759,770,560,512,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8532,0,4270,0,4262,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,3044,0.4324,0.3856,0.1820,0.0000,0.0000,0.0000,0,0,0,0,0,0,661,714,824,824,484,505,258,627,665,779,816,567,525,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8766,0,4394,0,4372,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,3151,0.4325,0.3851,0.1824,0.0000,0.0000,0.0000,0,0,0,0,0,0,672,737,843,877,477,502,286,628,693,793,851,545,556,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8977,0,4505,0,4472,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,3281,0.4311,0.3845,0.1844,0.0000,0.0000,0.0000,0,0,0,0,0,0,698,753,849,913,478,502,312,631,716,819,868,544,549,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9222,0,4616,0,4606,0,0,0,0,0,0,0,0,0,0.0669,0,0,0,3405,0.4314,0.3852,0.1835,0.0000,0.0000,0.0000,0,0,0,0,0,0,693,784,863,965,470,510,331,663,727,853,891,536,553,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9494,0,4753,0,4741,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,3526,0.4320,0.3850,0.1831,0.0000,0.0000,0.0000,0,0,0,0,0,0,728,797,877,1007,476,504,364,700,749,873,910,559,551,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9758,0,4870,0,4888,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,3659,0.4310,0.3878,0.1812,0.0000,0.0000,0.0000,0,0,0,0,0,0,732,819,914,1042,499,472,392,744,768,889,951,580,522,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9962,0,4975,0,4987,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,3811,0.4310,0.3883,0.1807,0.0000,0.0000,0.0000,0,0,0,0,0,0,740,823,952,1038,564,452,406,754,770,925,986,588,508,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,10197,0,5088,0,5109,0,0,0,0,0,0,0,0,0,0.0678,0,0,0,3943,0.4316,0.3883,0.1802,0.0000,0.0000,0.0000,0,0,0,0,0,0,740,853,968,1054,617,428,428,754,793,941,1023,637,487,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10426,0,5185,0,5241,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,4095,0.4321,0.3878,0.1801,0.0000,0.0000,0.0000,0,0,0,0,0,0,734,855,1001,1086,645,415,449,749,843,969,1032,679,468,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10669,0,5329,0,5340,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,4243,0.4335,0.3870,0.1795,0.0000,0.0000,0.0000,0,0,0,0,0,0,762,895,1026,1096,670,412,468,719,886,985,1076,698,463,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10891,0,5445,0,5446,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,4395,0.4338,0.3868,0.1793,0.0000,0.0000,0.0000,0,0,0,0,0,0,782,896,1053,1113,719,394,488,716,899,1001,1091,743,477,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,11145,0,5572,0,5573,0,0,0,0,0,0,0,0,0,0.0662,0,0,0,4539,0.4356,0.3858,0.1786,0.0000,0.0000,0.0000,0,0,0,0,0,0,812,893,1089,1121,769,379,509,717,922,1026,1108,776,467,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11404,0,5702,0,5702,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,4716,0.4348,0.3848,0.1805,0.0000,0.0000,0.0000,0,0,0,0,0,0,851,894,1113,1157,792,384,511,736,932,1064,1128,797,467,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11673,0,5821,0,5852,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,4868,0.4354,0.3864,0.1782,0.0000,0.0000,0.0000,0,0,0,0,0,0,840,935,1124,1190,842,378,512,782,900,1102,1187,819,462,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11979,0,5986,0,5993,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,5025,0.4343,0.3881,0.1776,0.0000,0.0000,0.0000,0,0,0,0,0,0,879,945,1171,1211,876,387,517,828,864,1150,1232,834,486,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12268,0,6118,0,6150,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,5197,0.4341,0.3882,0.1778,0.0000,0.0000,0.0000,0,0,0,0,0,0,886,972,1168,1270,911,408,503,880,874,1170,1257,874,503,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12579,0,6281,0,6298,0,0,0,0,0,0,0,0,0,0.0681,0,0,0,5359,0.4361,0.3876,0.1762,0.0000,0.0000,0.0000,0,0,0,0,0,0,912,1008,1190,1299,903,466,503,893,907,1191,1293,899,511,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
