Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8649,8707,2,3,0,0,0,0,0,0,2,3,0.0651,2,3
1975.1667,1975,8,8673,8733,2,3,0,0,0,0,0,0,2,3,0.0649,2,3
1975.2500,1975,12,8686,8755,2,3,0,0,0,0,0,0,2,3,0.0650,2,3
1975.3333,1975,16,8712,8783,4,4,0,0,0,0,0,0,4,4,0.0651,4,4
1975.4167,1975,20,8726,8796,4,5,0,0,0,0,0,0,4,5,0.0649,4,5
1975.5000,1975,24,8745,8807,4,6,0,0,0,0,0,0,4,6,0.0650,4,6
1975.5833,1975,28,8775,8824,5,6,0,0,0,0,0,0,5,6,0.0652,5,6
1975.6667,1975,32,8793,8842,5,6,0,0,0,0,0,0,5,6,0.0657,5,6
1975.7500,1975,36,8820,8861,6,6,0,0,0,0,0,0,6,6,0.0659,6,6
1975.8333,1975,40,8851,8882,6,6,0,0,0,0,0,0,6,6,0.0660,6,6
1975.9167,1975,44,8878,8902,7,7,0,0,0,0,0,0,7,7,0.0660,7,7
1976.0000,1976,0,8895,8926,8,8,0,0,0,0,0,0,8,8,0.0660,8,8
1976.0833,1976,4,8906,8936,10,8,0,0,0,0,0,0,10,8,0.0660,10,8
1976.1667,1976,8,8926,8954,10,9,0,0,0,0,0,0,10,9,0.0658,10,9
1976.2500,1976,12,8947,8966,10,9,0,0,0,0,0,0,10,9,0.0658,10,9
1976.3333,1976,16,8964,8993,10,10,0,0,0,0,0,0,10,10,0.0660,10,10
1976.4167,1976,20,8998,9011,10,10,0,0,0,0,0,0,10,10,0.0660,10,10
1976.5000,1976,24,9022,9039,11,11,0,0,0,0,0,0,11,11,0.0658,11,11
1976.5833,1976,28,9049,9061,11,11,0,0,0,0,0,0,11,11,0.0656,11,11
1976.6667,1976,32,9088,9074,12,13,0,0,0,0,0,0,12,13,0.0656,12,13
1976.7500,1976,36,9098,9092,14,14,0,0,0,0,0,0,14,14,0.0653,14,14
1976.8333,1976,40,9118,9110,15,16,0,0,0,0,0,0,15,16,0.0650,15,16
1976.9167,1976,44,9146,9124,16,16,0,0,0,0,0,0,16,16,0.0657,16,16
1977.0000,1977,0,9165,9152,16,17,0,0,0,0,0,0,16,17,0.0657,16,17
1977.0833,1977,4,9189,9173,25,22,0,0,0,0,0,0,25,22,0.0657,25,22
1977.1667,1977,8,9212,9205,27,24,0,0,0,0,0,0,27,24,0.0658,27,24
1977.2500,1977,12,9241,9221,28,26,0,0,0,0,0,0,28,26,0.0656,28,26
1977.3333,1977,16,9264,9242,31,29,0,0,0,0,0,0,31,29,0.0655,31,29
1977.4167,1977,20,9289,9261,33,30,0,0,0,0,0,0,33,30,0.0656,33,30
1977.5000,1977,24,9311,9288,35,32,0,0,0,0,0,0,35,32,0.0654,35,32
1977.5833,1977,28,9328,9304,38,33,0,0,0,0,0,0,38,33,0.0654,38,33
1977.6667,1977,32,9352,9330,41,37,0,0,0,0,0,0,41,37,0.0653,41,37
1977.7500,1977,36,9370,9347,44,43,0,0,0,0,0,0,44,43,0.0656,44,43
1977.8333,1977,40,9401,9378,46,46,0,0,0,0,0,0,46,46,0.0657,46,46
1977.9167,1977,44,9426,9407,52,51,0,0,0,0,0,0,52,51,0.0657,52,52
1978.0000,1978,0,9450,9427,57,55,0,0,0,0,0,0,57,55,0.0656,57,56
1978.0833,1978,4,9470,9451,69,73,0,0,0,0,0,0,69,73,0.0654,70,75
1978.1667,1978,8,9493,9462,72,76,0,0,0,0,0,0,72,76,0.0654,73,78
1978.2500,1978,12,9518,9490,77,77,0,0,0,0,0,0,77,77,0.0653,78,79
1978.3333,1978,16,9547,9528,84,82,0,0,0,0,0,0,84,82,0.0654,85,84
1978.4167,1978,20,9561,9542,92,88,0,0,0,0,0,0,92,88,0.0656,93,90
1978.5000,1978,24,9593,9564,100,99,0,0,0,0,0,0,100,99,0.0658,101,101
1978.5833,1978,28,9622,9599,112,106,0,0,0,0,0,0,112,106,0.0659,113,108
1978.6667,1978,32,9630,9624,123,118,0,0,0,0,0,0,123,118,0.0657,125,120
1978.7500,1978,36,9652,9639,133,127,0,0,0,0,0,0,133,127,0.0657,135,129
1978.8333,1978,40,9678,9657,143,135,0,0,0,0,0,0,143,135,0.0656,146,137
1978.9167,1978,44,9711,9681,159,145,0,0,0,0,0,0,159,145,0.0660,164,147
1979.0000,1979,0,9743,9705,172,156,0,0,0,0,0,0,172,156,0.0658,177,158
1979.0833,1979,4,9761,9738,189,175,0,0,0,0,0,0,189,175,0.0657,194,177
1979.1667,1979,8,9783,9762,206,190,0,0,0,0,0,0,206,190,0.0656,211,192
1979.2500,1979,12,9815,9793,225,204,0,0,0,0,0,0,225,204,0.0657,230,206
1979.3333,1979,16,9837,9823,244,220,0,0,0,0,0,0,244,220,0.0656,250,222
1979.4167,1979,20,9856,9851,258,231,0,0,0,0,0,0,258,231,0.0656,265,234
1979.5000,1979,24,9873,9870,272,240,0,0,0,0,0,0,272,240,0.0656,279,243
1979.5833,1979,28,9905,9892,285,251,0,0,0,0,0,0,285,251,0.0658,294,254
1979.6667,1979,32,9926,9912,302,263,0,0,0,0,0,0,302,263,0.0658,312,266
1979.7500,1979,36,9947,9935,317,274,0,0,0,0,0,0,317,274,0.0657,327,277
1979.8333,1979,40,9974,9967,329,289,0,0,0,0,0,0,329,289,0.0658,339,292
1979.9167,1979,44,10002,9989,347,298,0,0,0,0,0,0,347,298,0.0658,357,301
1980.0000,1980,0,10031,10019,362,305,0,0,0,0,0,0,362,305,0.0661,373,308
1980.0833,1980,4,10052,10041,384,315,0,0,0,0,0,0,384,315,0.0660,396,318
1980.1667,1980,8,10078,10062,402,328,0,0,0,0,0,0,402,328,0.0658,414,332
1980.2500,1980,12,10108,10090,417,343,0,0,0,0,0,0,417,343,0.0657,430,347
1980.3333,1980,16,10138,10119,428,352,0,0,0,0,0,0,428,352,0.0657,442,359
1980.4167,1980,20,10156,10141,441,362,0,0,0,0,0,0,441,362,0.0658,457,370
1980.5000,1980,24,10174,10174,454,369,0,0,0,0,0,0,454,369,0.0659,471,380
1980.5833,1980,28,10204,10201,467,377,0,0,0,0,0,0,467,377,0.0656,484,388
1980.6667,1980,32,10225,10226,477,381,0,0,0,0,0,0,477,381,0.0656,497,394
1980.7500,1980,36,10252,10256,484,389,0,0,0,0,0,0,484,389,0.0658,506,403
1980.8333,1980,40,10278,10281,496,403,0,0,0,0,0,0,496,403,0.0658,520,419
1980.9167,1980,44,10297,10307,502,408,0,0,0,0,0,0,502,408,0.0655,527,426
1981.0000,1981,0,10317,10328,513,412,0,0,0,0,0,0,513,412,0.0653,539,433
1981.0833,1981,4,10338,10349,521,425,0,0,0,0,0,0,521,425,0.0653,549,446
1981.1667,1981,8,10363,10375,534,432,0,0,0,0,0,0,534,432,0.0654,563,455
1981.2500,1981,12,10397,10390,547,436,0,0,0,0,0,0,547,436,0.0652,576,461
1981.3333,1981,16,10419,10430,554,443,0,0,0,0,0,0,554,443,0.0651,586,469
1981.4167,1981,20,10452,10471,569,445,0,0,0,0,0,0,569,445,0.0651,601,473
1981.5000,1981,24,10486,10493,580,453,0,0,0,0,0,0,580,453,0.0648,612,483
1981.5833,1981,28,10524,10519,586,465,0,0,0,0,0,0,586,465,0.0648,620,496
1981.6667,1981,32,10557,10534,595,470,0,0,0,0,0,0,595,470,0.0648,631,503
1981.7500,1981,36,10602,10562,606,476,0,0,0,0,0,0,606,476,0.0647,642,512
1981.8333,1981,40,10632,10593,616,482,0,0,0,0,0,0,616,482,0.0645,652,518
1981.9167,1981,44,10667,10611,622,489,0,0,0,0,0,0,622,489,0.0647,659,526
1982.0000,1982,0,10704,10650,629,501,0,0,0,0,0,0,629,501,0.0649,668,539
1982.0833,1982,4,10738,10666,640,508,0,0,0,0,0,0,640,508,0.0646,683,548
1982.1667,1982,8,10769,10706,649,516,0,0,0,0,0,0,649,516,0.0644,694,559
1982.2500,1982,12,10796,10737,661,516,0,0,0,0,0,0,661,516,0.0645,707,562
1982.3333,1982,16,10838,10766,665,522,0,0,0,0,0,0,665,522,0.0643,712,571
1982.4167,1982,20,10862,10794,671,530,0,0,0,0,0,0,671,530,0.0644,723,581
1982.5000,1982,24,10897,10831,681,532,0,0,0,0,0,0,681,532,0.0641,734,584
1982.5833,1982,28,10925,10872,690,533,0,0,0,0,0,0,690,533,0.0638,746,588
1982.6667,1982,32,10955,10902,701,534,0,0,0,0,0,0,701,534,0.0638,761,595
1982.7500,1982,36,10979,10932,712,540,0,0,0,0,0,0,712,540,0.0638,776,602
1982.8333,1982,40,10996,10967,721,548,0,0,0,0,0,0,721,548,0.0637,790,611
