CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,885,736,705,689,604,593,561,511,464,417,380,338,306,317,234,270,281,186,209,191,162,151,123,170,138,121,158,99,104,89,87,84,78,97,65,69,72,59,70,71,73,39,38,58,47,55,43,29,37,30,43,31,22,42,29,19,31,14,19,21,18,23,50,879,816,821,769,720,666,657,573,592,575,524,476,450,463,393,393,388,310,310,317,271,290,251,274,210,234,178,169,185,184,162,149,112,139,96,130,89,108,91,90,96,99,93,72,78,81,74,47,55,36,52,39,32,57,29,15,28,19,16,25,18,9,53,15,20,21,32,43,52,57,73,70,64,71,57,59,60,42,48,58,38,45,44,33,42,31,41,30,38,34,23,25,30,24,14,14,27,10,13,12,10,15,19,20,6,6,14,10,12,6,6,7,4,3,6,1,4,5,4,4,1,1,3,2,3,6,70,98,124,139,150,163,161,135,142,140,153,145,148,132,108,112,111,99,106,98,83,94,74,72,72,72,56,40,59,54,50,35,27,41,25,29,22,22,24,15,16,11,9,13,11,10,12,7,8,7,9,2,4,7,1,2,2,0,0,1,1,2,7,7,7,7,17,21,24,31,43,42,37,43,39,41,48,31,33,46,25,35,33,22,31,24,36,27,31,22,19,21,25,20,10,10,19,8,11,10,8,12,14,13,5,6,14,7,9,4,3,5,3,3,5,1,1,5,2,4,1,1,3,2,3,6,34,41,61,78,90,109,103,102,106,112,116,124,118,105,87,101,90,76,84,77,66,76,64,62,56,67,48,32,50,49,41,27,25,35,23,25,19,20,21,13,15,11,8,12,9,8,11,6,7,7,9,2,2,7,1,2,1,0,0,1,1,2,7,4,3,2,7,8,11,12,21,20,18,18,21,17,24,18,23,26,11,19,19,12,21,13,29,19,18,16,9,11,14,17,7,6,15,4,9,9,7,7,12,11,3,1,8,4,7,2,2,4,1,3,3,1,1,5,2,4,1,0,1,1,1,4,11,9,27,32,41,56,70,50,64,68,60,79,74,66,60,68,57,55,63,49,42,52,37,38,30,45,35,16,38,30,29,19,15,24,18,16,12,11,15,10,10,10,8,8,6,6,6,3,2,6,7,2,1,7,1,2,1,0,0,0,1,2,5,4,3,2,6,7,9,12,17,19,16,15,19,16,21,16,22,26,9,16,17,10,21,11,26,18,15,16,9,11,13,16,6,5,13,4,8,8,6,7,12,9,3,1,8,4,7,2,2,4,1,3,3,1,1,5,2,3,1,0,1,1,1,4,9,9,26,26,37,52,64,44,59,61,56,72,70,63,57,64,53,50,60,43,38,52,34,36,29,38,34,15,37,26,29,17,15,21,17,15,10,10,15,10,10,10,8,7,6,6,6,3,2,6,7,1,1,7,1,2,1,0,0,0,0,2,5,
2,816,774,707,665,608,599,510,525,500,485,395,350,290,285,282,281,250,226,194,208,200,168,136,138,142,154,116,109,119,107,90,90,77,60,75,60,59,64,37,66,61,54,52,41,37,47,42,51,36,41,28,34,34,32,28,24,40,17,20,20,14,13,62,860,827,797,787,747,750,681,637,635,550,582,550,477,453,415,400,359,331,339,310,271,271,234,247,241,219,217,200,164,146,159,157,133,128,113,108,81,89,102,88,89,83,76,79,75,56,71,71,57,49,41,39,42,41,38,33,28,16,22,16,28,12,72,6,8,21,28,34,50,43,59,62,66,57,56,52,49,55,64,56,47,46,46,44,38,31,41,40,46,29,32,26,22,24,24,11,18,17,15,6,16,10,16,9,15,14,8,5,9,7,8,10,12,5,4,6,5,3,4,5,3,3,2,2,2,6,59,86,113,126,125,163,157,161,157,142,161,155,148,129,147,115,102,101,99,107,98,82,68,93,61,68,71,64,55,34,48,40,41,28,37,28,23,24,23,15,21,18,15,14,15,10,10,10,11,9,7,6,7,1,7,5,1,1,1,1,1,3,9,4,5,11,15,19,27,28,40,44,53,49,49,41,41,42,54,48,41,39,37,37,33,27,39,31,35,25,31,22,17,20,19,11,14,16,13,6,14,6,15,9,14,11,6,3,9,6,6,10,11,5,4,5,5,3,3,5,3,3,2,2,1,5,14,41,64,94,101,128,128,143,140,119,144,139,136,119,128,105,95,93,92,98,94,75,67,90,57,61,64,57,53,33,47,38,38,27,34,27,21,23,23,15,20,16,15,13,15,10,10,10,11,9,6,6,7,1,5,5,1,1,1,1,1,3,8,3,2,6,7,10,13,15,16,27,25,26,33,26,24,24,39,31,29,24,26,29,22,18,29,23,29,15,25,14,9,13,15,11,6,13,12,5,7,5,12,6,10,9,4,3,7,4,6,8,9,4,3,3,5,1,1,4,1,2,1,2,1,4,7,14,31,43,41,77,80,86,88,82,95,93,93,83,82,74,74,77,68,76,73,54,52,66,39,49,46,47,46,26,41,25,29,20,29,19,18,16,19,8,15,13,10,11,11,7,7,7,9,7,5,4,7,1,4,5,1,0,1,1,0,2,8,3,2,5,5,9,12,14,14,24,20,24,29,20,22,21,32,29,26,22,20,28,18,18,28,22,28,15,23,11,8,12,14,11,6,13,12,5,7,3,12,5,9,7,4,3,7,4,5,7,9,3,3,3,5,1,1,4,1,2,1,2,1,3,5,13,28,40,37,64,73,78,83,75,89,86,85,80,78,71,68,73,60,68,71,49,49,60,39,45,44,44,44,26,38,24,26,19,28,18,17,14,14,8,15,11,10,11,9,6,7,7,8,6,5,4,6,1,4,5,1,0,1,1,0,2,7,
3,968,882,847,822,789,717,697,622,660,606,477,497,396,377,390,350,335,285,294,295,250,230,205,181,170,199,158,139,142,139,138,120,121,140,100,76,91,57,67,72,75,86,75,60,57,61,60,53,61,49,38,47,37,52,33,30,23,43,19,24,17,15,97,964,929,934,929,867,838,801,789,691,674,580,651,594,549,509,498,469,406,406,379,329,325,300,308,285,259,257,229,251,193,200,197,181,153,154,141,128,86,119,111,115,102,92,93,93,100,52,76,71,71,54,55,47,52,44,41,45,31,23,31,21,19,111,8,11,21,32,37,44,60,59,84,71,68,84,64,67,73,71,67,63,54,70,44,42,41,40,46,53,46,35,42,26,33,30,28,39,22,19,29,11,17,11,15,16,13,16,10,8,6,11,14,13,6,10,4,8,7,3,4,7,2,2,2,1,8,58,82,115,151,151,156,184,191,184,163,150,184,166,175,156,178,141,124,126,118,115,116,90,84,105,70,78,68,71,59,54,58,50,44,34,36,32,20,25,24,25,23,19,20,14,16,9,9,11,16,8,9,7,8,3,5,5,3,4,1,1,1,15,4,5,12,20,30,33,49,50,72,60,62,71,54,59,63,62,62,57,49,66,40,40,39,33,46,49,43,31,40,23,30,28,25,34,21,17,28,11,16,10,13,12,13,15,10,8,6,11,13,13,6,10,4,8,7,3,3,7,2,2,2,1,8,20,53,81,119,128,136,164,178,173,153,140,176,157,164,151,173,133,114,119,112,109,114,86,81,101,66,75,68,69,57,50,54,48,44,31,34,31,20,25,23,25,23,18,20,14,16,9,9,11,16,8,9,7,7,3,5,5,3,4,1,1,1,14,3,3,11,16,20,23,36,37,49,43,44,53,40,41,45,50,44,42,37,57,29,31,26,30,39,41,37,30,31,19,21,21,19,30,19,10,25,6,13,10,10,11,8,9,8,6,5,9,12,10,5,10,4,7,7,2,2,5,0,2,2,1,8,12,35,47,81,84,83,124,133,133,126,109,145,125,137,121,136,113,93,105,95,98,100,74,68,84,54,63,49,61,50,41,47,41,37,28,26,26,18,21,20,22,20,16,18,13,11,8,8,10,14,7,9,6,7,2,3,5,3,3,1,1,0,12,3,3,10,16,18,18,32,33,44,38,40,48,36,39,44,42,38,38,36,52,27,28,22,30,37,37,35,26,27,17,21,20,17,28,19,9,23,5,11,7,9,9,7,8,7,6,5,9,10,10,5,9,4,7,6,2,2,5,0,2,2,1,8,9,27,40,72,70,70,105,123,119,114,94,129,120,132,109,127,107,88,99,90,91,93,69,64,77,49,59,46,58,47,39,46,38,34,28,25,24,17,19,19,21,20,16,14,13,11,7,8,9,14,7,9,6,6,2,3,4,3,3,1,1,0,12,
