Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8410,8506,5,2,0,0,0,0,0,0,5,2,0.0722,5,2
1975.1667,1975,8,8430,8527,5,3,0,0,0,0,0,0,5,3,0.0721,5,3
1975.2500,1975,12,8453,8552,5,3,0,0,0,0,0,0,5,3,0.0719,5,3
1975.3333,1975,16,8472,8566,5,3,0,0,0,0,0,0,5,3,0.0721,5,3
1975.4167,1975,20,8487,8587,5,4,0,0,0,0,0,0,5,4,0.0721,5,4
1975.5000,1975,24,8508,8601,6,4,0,0,0,0,0,0,6,4,0.0719,6,4
1975.5833,1975,28,8533,8616,8,6,0,0,0,0,0,0,8,6,0.0716,8,6
1975.6667,1975,32,8558,8635,9,7,0,0,0,0,0,0,9,7,0.0716,9,7
1975.7500,1975,36,8574,8668,9,8,0,0,0,0,0,0,9,8,0.0715,9,8
1975.8333,1975,40,8585,8695,9,8,0,0,0,0,0,0,9,8,0.0716,9,8
1975.9167,1975,44,8605,8714,9,8,0,0,0,0,0,0,9,8,0.0715,9,8
1976.0000,1976,0,8636,8727,10,9,0,0,0,0,0,0,10,9,0.0713,10,9
1976.0833,1976,4,8669,8755,18,16,0,0,0,0,0,0,18,16,0.0709,18,16
1976.1667,1976,8,8695,8759,20,18,0,0,0,0,0,0,20,18,0.0708,20,18
1976.2500,1976,12,8715,8792,21,19,0,0,0,0,0,0,21,19,0.0706,21,19
1976.3333,1976,16,8734,8811,21,19,0,0,0,0,0,0,21,19,0.0704,21,19
1976.4167,1976,20,8762,8826,20,19,0,0,0,0,0,0,20,19,0.0703,21,19
1976.5000,1976,24,8784,8845,20,19,0,0,0,0,0,0,20,19,0.0701,21,19
1976.5833,1976,28,8812,8872,21,19,0,0,0,0,0,0,21,19,0.0700,22,19
1976.6667,1976,32,8826,8894,22,20,0,0,0,0,0,0,22,20,0.0702,23,20
1976.7500,1976,36,8850,8919,23,20,0,0,0,0,0,0,23,20,0.0704,24,20
1976.8333,1976,40,8871,8940,24,21,0,0,0,0,0,0,24,21,0.0703,25,21
1976.9167,1976,44,8904,8963,26,22,0,0,0,0,0,0,26,22,0.0703,27,22
1977.0000,1977,0,8923,8981,27,25,0,0,0,0,0,0,27,25,0.0702,28,26
1977.0833,1977,4,8945,9013,30,29,0,0,0,0,0,0,30,29,0.0702,31,30
1977.1667,1977,8,8966,9039,33,32,0,0,0,0,0,0,33,32,0.0704,34,33
1977.2500,1977,12,8975,9072,37,35,0,0,0,0,0,0,37,35,0.0702,38,36
1977.3333,1977,16,9006,9090,37,35,0,0,0,0,0,0,37,35,0.0701,38,36
1977.4167,1977,20,9035,9123,37,37,0,0,0,0,0,0,37,37,0.0698,38,38
1977.5000,1977,24,9055,9140,37,39,0,0,0,0,0,0,37,39,0.0699,39,40
1977.5833,1977,28,9080,9183,39,41,0,0,0,0,0,0,39,41,0.0699,41,42
1977.6667,1977,32,9099,9209,40,42,0,0,0,0,0,0,40,42,0.0699,43,43
1977.7500,1977,36,9115,9226,42,46,0,0,0,0,0,0,42,46,0.0699,45,47
1977.8333,1977,40,9133,9250,45,48,0,0,0,0,0,0,45,48,0.0699,48,49
1977.9167,1977,44,9164,9271,45,52,0,0,0,0,0,0,45,52,0.0699,48,53
1978.0000,1978,0,9190,9304,47,55,0,0,0,0,0,0,47,55,0.0701,50,56
