Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3400,0,1684,0,1716,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,406,0.3947,0.4409,0.1644,0.0000,0.0000,0.0000,0,0,0,0,0,0,293,398,327,268,191,111,96,327,383,335,271,183,124,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3528,0,1751,0,1777,0,0,0,0,0,0,0,0,0,0.0640,0,0,0,459,0.3957,0.4413,0.1630,0.0000,0.0000,0.0000,0,0,0,0,0,0,318,385,373,263,197,118,97,341,369,383,268,192,130,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3659,0,1822,0,1837,0,0,0,0,0,0,0,0,0,0.0631,0,0,0,507,0.3955,0.4406,0.1640,0.0000,0.0000,0.0000,0,0,0,0,0,0,356,369,406,271,194,129,97,346,353,429,279,197,132,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3771,0,1874,0,1897,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,552,0.3906,0.4468,0.1626,0.0000,0.0000,0.0000,0,0,0,0,0,0,359,370,435,278,197,135,100,333,363,471,284,204,140,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3835,0,1898,0,1937,0,0,0,0,0,0,0,0,0,0.0616,0,0,0,593,0.3930,0.4451,0.1619,0.0000,0.0000,0.0000,0,0,0,0,0,0,321,364,483,289,200,138,103,295,384,512,285,218,132,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3925,0,1941,0,1984,0,0,0,0,0,0,0,0,0,0.0623,0,0,0,635,0.3941,0.4466,0.1592,0.0000,0.0000,0.0000,0,0,0,0,0,0,290,374,525,298,203,146,105,278,404,534,299,221,131,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3996,0,1971,0,2025,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,686,0.3921,0.4482,0.1597,0.0000,0.0000,0.0000,0,0,0,0,0,0,249,404,499,364,203,138,114,262,408,523,357,212,139,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4070,0,2019,0,2051,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,753,0.3899,0.4506,0.1595,0.0000,0.0000,0.0000,0,0,0,0,0,0,249,428,487,394,203,140,118,248,411,509,399,221,141,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4153,0,2061,0,2092,0,0,0,0,0,0,0,0,0,0.0626,0,0,0,807,0.3884,0.4522,0.1594,0.0000,0.0000,0.0000,0,0,0,0,0,0,269,397,485,424,227,134,125,258,383,507,444,227,153,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4235,0,2113,0,2122,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,865,0.3875,0.4536,0.1589,0.0000,0.0000,0.0000,0,0,0,0,0,0,286,373,495,464,230,144,121,248,357,511,496,227,155,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4346,0,2167,0,2179,0,0,0,0,0,0,0,0,0,0.0614,0,0,0,923,0.3861,0.4533,0.1606,0.0000,0.0000,0.0000,0,0,0,0,0,0,316,336,513,500,229,152,121,261,337,518,537,234,157,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4445,0,2222,0,2223,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,994,0.3858,0.4535,0.1606,0.0000,0.0000,0.0000,0,0,0,0,0,0,331,318,527,543,226,153,124,273,317,520,574,234,169,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4559,0,2280,0,2279,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,1046,0.3860,0.4532,0.1608,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,304,522,584,239,151,134,290,309,530,594,242,176,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4683,0,2336,0,2347,0,0,0,0,0,0,0,0,0,0.0621,0,0,0,1105,0.3893,0.4495,0.1612,0.0000,0.0000,0.0000,0,0,0,0,0,0,351,341,496,600,247,162,139,327,308,516,626,245,183,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4842,0,2404,0,2438,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,1165,0.3885,0.4513,0.1603,0.0000,0.0000,0.0000,0,0,0,0,0,0,358,359,506,616,259,166,140,372,312,514,652,250,191,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4960,0,2454,0,2506,0,0,0,0,0,0,0,0,0,0.0611,0,0,0,1242,0.3863,0.4526,0.1611,0.0000,0.0000,0.0000,0,0,0,0,0,0,355,397,485,649,262,163,143,398,320,493,695,261,192,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5079,0,2526,0,2553,0,0,0,0,0,0,0,0,0,0.0610,0,0,0,1309,0.3869,0.4526,0.1605,0.0000,0.0000,0.0000,0,0,0,0,0,0,379,395,472,644,324,163,149,395,346,457,701,312,186,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5253,0,2616,0,2637,0,0,0,0,0,0,0,0,0,0.0593,0,0,0,1375,0.3872,0.4519,0.1609,0.0000,0.0000,0.0000,0,0,0,0,0,0,415,417,442,675,354,170,143,416,368,438,700,349,200,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5408,0,2712,0,2696,0,0,0,0,0,0,0,0,0,0.0608,0,0,0,1441,0.3879,0.4503,0.1618,0.0000,0.0000,0.0000,0,0,0,0,0,0,443,430,434,685,383,192,145,394,430,414,699,382,203,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5594,0,2812,0,2782,0,0,0,0,0,0,0,0,0,0.0615,0,0,0,1501,0.3885,0.4496,0.1620,0.0000,0.0000,0.0000,0,0,0,0,0,0,478,438,448,682,422,191,153,407,455,414,686,431,202,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5738,0,2882,0,2856,0,0,0,0,0,0,0,0,0,0.0628,0,0,0,1580,0.3886,0.4482,0.1631,0.0000,0.0000,0.0000,0,0,0,0,0,0,493,441,494,654,456,191,153,429,463,431,666,470,207,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5913,0,2967,0,2946,0,0,0,0,0,0,0,0,0,0.0617,0,0,0,1666,0.3905,0.4465,0.1630,0.0000,0.0000,0.0000,0,0,0,0,0,0,488,488,505,636,495,197,158,451,492,440,652,516,203,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6086,0,3050,0,3036,0,0,0,0,0,0,0,0,0,0.0623,0,0,0,1744,0.3902,0.4466,0.1632,0.0000,0.0000,0.0000,0,0,0,0,0,0,485,526,530,614,521,209,165,482,494,468,646,537,208,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6246,0,3122,0,3124,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,1851,0.3908,0.4476,0.1615,0.0000,0.0000,0.0000,0,0,0,0,0,0,491,553,539,627,534,211,167,496,492,530,628,564,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6420,0,3204,0,3216,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,1938,0.3883,0.4483,0.1634,0.0000,0.0000,0.0000,0,0,0,0,0,0,499,576,562,632,551,215,169,526,496,557,630,583,215,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6578,0,3271,0,3307,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,2034,0.3883,0.4495,0.1622,0.0000,0.0000,0.0000,0,0,0,0,0,0,496,599,566,643,578,218,171,519,547,583,603,618,228,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6780,0,3377,0,3403,0,0,0,0,0,0,0,0,0,0.0610,0,0,0,2117,0.3872,0.4496,0.1633,0.0000,0.0000,0.0000,0,0,0,0,0,0,514,591,605,637,583,271,176,536,560,612,588,630,270,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6960,0,3468,0,3492,0,0,0,0,0,0,0,0,0,0.0603,0,0,0,2203,0.3874,0.4489,0.1638,0.0000,0.0000,0.0000,0,0,0,0,0,0,514,598,638,632,606,294,186,538,592,631,576,627,303,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7131,0,3543,0,3588,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,2300,0.3889,0.4478,0.1634,0.0000,0.0000,0.0000,0,0,0,0,0,0,516,593,693,609,612,318,202,546,612,663,578,619,335,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7311,0,3641,0,3670,0,0,0,0,0,0,0,0,0,0.0596,0,0,0,2398,0.3879,0.4503,0.1618,0.0000,0.0000,0.0000,0,0,0,0,0,0,547,603,714,617,599,356,205,541,635,678,594,607,373,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7528,0,3748,0,3780,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,2506,0.3909,0.4466,0.1625,0.0000,0.0000,0.0000,0,0,0,0,0,0,572,613,745,654,570,387,207,556,644,693,650,589,409,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7713,0,3835,0,3878,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,2619,0.3895,0.4478,0.1627,0.0000,0.0000,0.0000,0,0,0,0,0,0,585,627,768,680,553,414,208,572,648,715,681,574,444,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7886,0,3939,0,3947,0,0,0,0,0,0,0,0,0,0.0594,0,0,0,2733,0.3896,0.4478,0.1627,0.0000,0.0000,0.0000,0,0,0,0,0,0,617,619,803,717,530,431,222,550,663,759,696,563,464,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8093,0,4049,0,4044,0,0,0,0,0,0,0,0,0,0.0590,0,0,0,2842,0.3905,0.4477,0.1619,0.0000,0.0000,0.0000,0,0,0,0,0,0,630,651,796,753,542,444,233,576,651,777,741,550,485,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8277,0,4135,0,4142,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,2958,0.3901,0.4471,0.1627,0.0000,0.0000,0.0000,0,0,0,0,0,0,624,683,786,805,544,453,240,563,681,809,762,555,507,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8501,0,4231,0,4270,0,0,0,0,0,0,0,0,0,0.0591,0,0,0,3076,0.3885,0.4491,0.1623,0.0000,0.0000,0.0000,0,0,0,0,0,0,630,690,796,842,552,476,245,601,683,835,812,536,534,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8719,0,4348,0,4371,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,3190,0.3887,0.4482,0.1631,0.0000,0.0000,0.0000,0,0,0,0,0,0,644,720,806,864,550,484,280,628,683,860,833,529,538,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8958,0,4471,0,4487,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,3333,0.3891,0.4495,0.1613,0.0000,0.0000,0.0000,0,0,0,0,0,0,672,757,809,889,546,500,298,666,682,870,888,514,544,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9180,0,4593,0,4587,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,3460,0.3895,0.4493,0.1611,0.0000,0.0000,0.0000,0,0,0,0,0,0,701,760,844,925,524,513,326,682,700,867,921,520,540,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9406,0,4716,0,4690,0,0,0,0,0,0,0,0,0,0.0589,0,0,0,3591,0.3891,0.4494,0.1615,0.0000,0.0000,0.0000,0,0,0,0,0,0,744,757,868,962,532,508,345,655,729,887,966,529,529,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9668,0,4844,0,4824,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,3725,0.3898,0.4488,0.1614,0.0000,0.0000,0.0000,0,0,0,0,0,0,770,779,893,988,559,490,365,694,737,896,977,577,512,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9894,0,4953,0,4941,0,0,0,0,0,0,0,0,0,0.0602,0,0,0,3863,0.3904,0.4470,0.1625,0.0000,0.0000,0.0000,0,0,0,0,0,0,757,813,927,1014,582,476,384,689,792,906,996,607,491,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,10164,0,5084,0,5080,0,0,0,0,0,0,0,0,0,0.0598,0,0,0,4007,0.3909,0.4459,0.1632,0.0000,0.0000,0.0000,0,0,0,0,0,0,780,835,952,1048,618,454,397,734,800,904,1059,617,487,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10431,0,5214,0,5217,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,4176,0.3914,0.4455,0.1631,0.0000,0.0000,0.0000,0,0,0,0,0,0,804,871,975,1043,655,451,415,783,810,923,1075,660,473,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10681,0,5333,0,5348,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,4308,0.3916,0.4442,0.1641,0.0000,0.0000,0.0000,0,0,0,0,0,0,798,916,995,1049,695,455,425,779,823,963,1118,676,477,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10929,0,5447,0,5482,0,0,0,0,0,0,0,0,0,0.0613,0,0,0,4453,0.3924,0.4424,0.1652,0.0000,0.0000,0.0000,0,0,0,0,0,0,807,921,1014,1068,732,461,444,799,847,991,1126,730,458,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,11197,0,5613,0,5584,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,4607,0.3924,0.4416,0.1659,0.0000,0.0000,0.0000,0,0,0,0,0,0,828,942,1054,1103,753,461,472,781,862,1014,1176,747,457,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11494,0,5754,0,5740,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,4760,0.3907,0.4422,0.1670,0.0000,0.0000,0.0000,0,0,0,0,0,0,825,975,1089,1134,775,450,506,802,915,1027,1179,802,448,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11738,0,5871,0,5867,0,0,0,0,0,0,0,0,0,0.0615,0,0,0,4938,0.3915,0.4409,0.1676,0.0000,0.0000,0.0000,0,0,0,0,0,0,845,967,1123,1166,807,428,535,825,946,1047,1181,837,455,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,12071,0,6039,0,6032,0,0,0,0,0,0,0,0,0,0.0608,0,0,0,5077,0.3919,0.4401,0.1679,0.0000,0.0000,0.0000,0,0,0,0,0,0,895,958,1162,1192,849,436,547,855,953,1090,1199,880,461,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12352,0,6165,0,6187,0,0,0,0,0,0,0,0,0,0.0610,0,0,0,5235,0.3916,0.4401,0.1683,0.0000,0.0000,0.0000,0,0,0,0,0,0,876,1003,1185,1218,876,465,542,890,962,1125,1208,893,504,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12656,0,6314,0,6342,0,0,0,0,0,0,0,0,0,0.0613,0,0,0,5387,0.3922,0.4402,0.1676,0.0000,0.0000,0.0000,0,0,0,0,0,0,886,1016,1236,1250,895,490,541,888,993,1144,1267,909,533,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
