Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2158,0,1099,0,1059,0,0,0,0,0,0,0,0,0,0.0564,0,0,0,24,0.5005,0.3160,0.1835,0.0000,0.0000,0.0000,0,0,0,0,0,0,203,177,182,228,145,86,78,188,178,186,202,141,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2303,0,1186,0,1117,0,0,0,0,0,0,0,0,0,0.0548,0,0,0,63,0.4989,0.3122,0.1889,0.0000,0.0000,0.0000,0,0,0,0,0,0,261,191,189,230,145,91,79,227,190,183,207,146,80,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2433,0,1241,0,1192,0,0,0,0,0,0,0,0,0,0.0564,0,0,0,94,0.5018,0.3095,0.1887,0.0000,0.0000,0.0000,0,0,0,0,0,0,295,189,196,237,150,99,75,273,199,179,219,153,81,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2568,0,1305,0,1263,0,0,0,0,0,0,0,0,0,0.0559,0,0,0,125,0.5074,0.3104,0.1822,0.0000,0.0000,0.0000,0,0,0,0,0,0,337,179,215,242,153,95,84,327,186,207,219,155,82,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2710,0,1368,0,1342,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,145,0.5066,0.3103,0.1830,0.0000,0.0000,0.0000,0,0,0,0,0,0,328,236,204,256,152,103,89,341,227,207,231,154,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2829,0,1425,0,1404,0,0,0,0,0,0,0,0,0,0.0582,0,0,0,193,0.5016,0.3135,0.1849,0.0000,0.0000,0.0000,0,0,0,0,0,0,303,297,217,252,158,109,89,347,264,221,230,160,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,2936,0,1480,0,1456,0,0,0,0,0,0,0,0,0,0.0581,0,0,0,229,0.5014,0.3151,0.1836,0.0000,0.0000,0.0000,0,0,0,0,0,0,305,327,237,249,159,110,93,327,312,233,237,157,98,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,3057,0,1537,0,1520,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,267,0.5057,0.3124,0.1819,0.0000,0.0000,0.0000,0,0,0,0,0,0,302,361,249,254,169,110,92,325,354,249,241,163,105,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3157,0,1581,0,1576,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,299,0.5059,0.3136,0.1806,0.0000,0.0000,0.0000,0,0,0,0,0,0,289,397,255,254,181,115,90,310,404,252,240,173,111,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3297,0,1651,0,1646,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,338,0.5056,0.3133,0.1811,0.0000,0.0000,0.0000,0,0,0,0,0,0,299,394,295,270,187,116,90,313,417,294,246,175,116,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
