Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3544,0,1826,0,1718,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,445,0.5514,0.3552,0.0934,0.0000,0.0000,0.0000,0,0,0,0,0,0,345,402,396,275,186,119,103,324,350,354,278,180,131,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3647,0,1884,0,1763,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,502,0.5503,0.3534,0.0962,0.0000,0.0000,0.0000,0,0,0,0,0,0,359,374,462,264,191,130,104,308,375,380,280,182,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3778,0,1948,0,1830,0,0,0,0,0,0,0,0,0,0.0698,0,0,0,546,0.5487,0.3557,0.0956,0.0000,0.0000,0.0000,0,0,0,0,0,0,344,395,493,281,189,134,112,320,377,409,291,193,133,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3859,0,2000,0,1859,0,0,0,0,0,0,0,0,0,0.0690,0,0,0,594,0.5483,0.3558,0.0959,0.0000,0.0000,0.0000,0,0,0,0,0,0,313,408,534,302,188,141,114,301,368,451,304,191,135,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3910,0,2022,0,1888,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,650,0.5473,0.3573,0.0954,0.0000,0.0000,0.0000,0,0,0,0,0,0,293,406,561,307,205,137,113,269,387,467,317,200,133,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3991,0,2056,0,1935,0,0,0,0,0,0,0,0,0,0.0691,0,0,0,693,0.5475,0.3571,0.0955,0.0000,0.0000,0.0000,0,0,0,0,0,0,268,416,566,341,210,137,118,262,382,467,355,212,141,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4057,0,2087,0,1970,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,756,0.5504,0.3567,0.0929,0.0000,0.0000,0.0000,0,0,0,0,0,0,247,429,542,393,227,131,118,238,378,493,377,220,144,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4157,0,2132,0,2025,0,0,0,0,0,0,0,0,0,0.0694,0,0,0,814,0.5502,0.3580,0.0919,0.0000,0.0000,0.0000,0,0,0,0,0,0,251,401,541,453,230,138,118,260,362,486,419,224,149,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4228,0,2170,0,2058,0,0,0,0,0,0,0,0,0,0.0691,0,0,0,876,0.5492,0.3576,0.0932,0.0000,0.0000,0.0000,0,0,0,0,0,0,275,353,537,513,231,146,115,264,347,492,442,229,152,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4326,0,2221,0,2105,0,0,0,0,0,0,0,0,0,0.0680,0,0,0,927,0.5483,0.3588,0.0929,0.0000,0.0000,0.0000,0,0,0,0,0,0,288,343,532,549,234,157,118,275,324,504,475,237,148,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4406,0,2260,0,2146,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,993,0.5490,0.3575,0.0935,0.0000,0.0000,0.0000,0,0,0,0,0,0,300,321,527,598,231,160,123,283,319,492,515,234,155,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4499,0,2296,0,2203,0,0,0,0,0,0,0,0,0,0.0671,0,0,0,1059,0.5488,0.3574,0.0938,0.0000,0.0000,0.0000,0,0,0,0,0,0,289,313,540,631,227,165,131,291,309,515,540,237,161,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4620,0,2365,0,2255,0,0,0,0,0,0,0,0,0,0.0689,0,0,0,1112,0.5509,0.3543,0.0948,0.0000,0.0000,0.0000,0,0,0,0,0,0,307,321,541,653,240,165,138,313,307,497,572,244,162,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4756,0,2435,0,2321,0,0,0,0,0,0,0,0,0,0.0702,0,0,0,1165,0.5519,0.3534,0.0946,0.0000,0.0000,0.0000,0,0,0,0,0,0,331,339,530,663,261,164,147,328,327,465,622,259,158,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4885,0,2496,0,2389,0,0,0,0,0,0,0,0,0,0.0705,0,0,0,1228,0.5517,0.3533,0.0950,0.0000,0.0000,0.0000,0,0,0,0,0,0,351,350,488,716,263,180,148,358,338,455,640,273,165,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5041,0,2563,0,2478,0,0,0,0,0,0,0,0,0,0.0718,0,0,0,1280,0.5519,0.3521,0.0960,0.0000,0.0000,0.0000,0,0,0,0,0,0,373,358,459,737,295,189,152,381,361,447,636,304,179,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5188,0,2643,0,2545,0,0,0,0,0,0,0,0,0,0.0723,0,0,0,1344,0.5522,0.3524,0.0954,0.0000,0.0000,0.0000,0,0,0,0,0,0,395,374,462,718,342,200,152,395,359,451,651,329,187,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5346,0,2726,0,2620,0,0,0,0,0,0,0,0,0,0.0734,0,0,0,1415,0.5522,0.3528,0.0950,0.0000,0.0000,0.0000,0,0,0,0,0,0,418,393,448,708,402,194,163,408,391,436,644,369,197,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5474,0,2800,0,2674,0,0,0,0,0,0,0,0,0,0.0725,0,0,0,1494,0.5517,0.3528,0.0955,0.0000,0.0000,0.0000,0,0,0,0,0,0,440,415,429,697,457,195,167,400,415,423,673,390,200,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5633,0,2894,0,2739,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,1561,0.5537,0.3503,0.0960,0.0000,0.0000,0.0000,0,0,0,0,0,0,476,425,431,697,490,200,175,390,454,432,662,418,205,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5803,0,2977,0,2826,0,0,0,0,0,0,0,0,0,0.0732,0,0,0,1631,0.5556,0.3498,0.0946,0.0000,0.0000,0.0000,0,0,0,0,0,0,480,470,444,666,539,197,181,417,455,463,639,462,196,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,5992,0,3078,0,2914,0,0,0,0,0,0,0,0,0,0.0715,0,0,0,1703,0.5531,0.3503,0.0966,0.0000,0.0000,0.0000,0,0,0,0,0,0,490,497,479,652,569,195,196,440,483,480,634,489,195,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6154,0,3150,0,3004,0,0,0,0,0,0,0,0,0,0.0692,0,0,0,1782,0.5526,0.3503,0.0970,0.0000,0.0000,0.0000,0,0,0,0,0,0,490,523,506,640,589,202,200,470,484,502,626,521,206,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6316,0,3222,0,3094,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,1866,0.5541,0.3491,0.0967,0.0000,0.0000,0.0000,0,0,0,0,0,0,483,559,516,653,594,220,197,493,489,520,613,571,223,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6457,0,3272,0,3185,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,1970,0.5554,0.3485,0.0962,0.0000,0.0000,0.0000,0,0,0,0,0,0,472,584,534,620,640,223,199,510,497,569,594,589,229,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6620,0,3347,0,3273,0,0,0,0,0,0,0,0,0,0.0690,0,0,0,2064,0.5544,0.3489,0.0967,0.0000,0.0000,0.0000,0,0,0,0,0,0,464,596,578,595,653,257,204,511,537,583,592,583,261,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6793,0,3405,0,3388,0,0,0,0,0,0,0,0,0,0.0690,0,0,0,2161,0.5541,0.3498,0.0961,0.0000,0.0000,0.0000,0,0,0,0,0,0,461,590,621,598,632,294,209,541,548,619,579,602,282,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,6944,0,3484,0,3460,0,0,0,0,0,0,0,0,0,0.0683,0,0,0,2270,0.5531,0.3512,0.0956,0.0000,0.0000,0.0000,0,0,0,0,0,0,475,586,670,579,620,342,212,544,572,623,594,588,317,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7142,0,3583,0,3559,0,0,0,0,0,0,0,0,0,0.0689,0,0,0,2344,0.5528,0.3526,0.0947,0.0000,0.0000,0.0000,0,0,0,0,0,0,503,572,698,588,619,381,222,544,605,641,588,608,342,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7382,0,3704,0,3678,0,0,0,0,0,0,0,0,0,0.0694,0,0,0,2432,0.5551,0.3521,0.0928,0.0000,0.0000,0.0000,0,0,0,0,0,0,543,575,724,607,612,418,225,573,623,664,613,599,367,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7556,0,3774,0,3782,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,2535,0.5561,0.3515,0.0924,0.0000,0.0000,0.0000,0,0,0,0,0,0,568,557,753,639,584,449,224,559,648,694,654,577,405,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7737,0,3854,0,3883,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,2653,0.5547,0.3536,0.0916,0.0000,0.0000,0.0000,0,0,0,0,0,0,577,575,775,666,566,476,219,585,658,709,694,568,419,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,7942,0,3964,0,3978,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,2762,0.5550,0.3522,0.0928,0.0000,0.0000,0.0000,0,0,0,0,0,0,600,598,774,717,560,489,226,606,661,741,716,553,449,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8134,0,4058,0,4076,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,2889,0.5551,0.3519,0.0931,0.0000,0.0000,0.0000,0,0,0,0,0,0,602,647,771,749,568,491,230,590,689,764,752,531,494,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8356,0,4164,0,4192,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,2992,0.5555,0.3508,0.0937,0.0000,0.0000,0.0000,0,0,0,0,0,0,630,663,771,797,541,531,231,612,698,797,784,520,508,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8528,0,4241,0,4287,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,3130,0.5548,0.3504,0.0949,0.0000,0.0000,0.0000,0,0,0,0,0,0,632,694,761,831,518,541,264,622,690,846,800,523,499,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8714,0,4328,0,4386,0,0,0,0,0,0,0,0,0,0.0670,0,0,0,3260,0.5536,0.3507,0.0957,0.0000,0.0000,0.0000,0,0,0,0,0,0,629,717,771,877,518,525,291,627,713,857,839,517,522,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,8921,0,4421,0,4500,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,3397,0.5537,0.3497,0.0965,0.0000,0.0000,0.0000,0,0,0,0,0,0,641,745,772,937,493,510,323,640,737,861,872,533,511,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9148,0,4519,0,4629,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,3543,0.5539,0.3495,0.0966,0.0000,0.0000,0.0000,0,0,0,0,0,0,661,740,815,948,497,504,354,669,732,901,913,532,521,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9335,0,4619,0,4716,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,3694,0.5530,0.3506,0.0964,0.0000,0.0000,0.0000,0,0,0,0,0,0,688,750,830,971,509,499,372,673,754,908,936,558,503,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9528,0,4708,0,4820,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,3852,0.5524,0.3504,0.0972,0.0000,0.0000,0.0000,0,0,0,0,0,0,695,767,852,983,546,467,398,686,763,920,974,585,484,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,9767,0,4828,0,4939,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,3967,0.5511,0.3497,0.0991,0.0000,0.0000,0.0000,0,0,0,0,0,0,703,776,895,1008,572,452,422,692,776,940,995,621,486,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10008,0,4949,0,5059,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,4115,0.5503,0.3501,0.0996,0.0000,0.0000,0.0000,0,0,0,0,0,0,721,793,947,998,617,453,420,692,810,940,1042,643,470,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10231,0,5046,0,5185,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,4273,0.5514,0.3490,0.0996,0.0000,0.0000,0.0000,0,0,0,0,0,0,738,798,975,1003,642,455,435,712,808,980,1057,678,451,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10478,0,5195,0,5283,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,4411,0.5507,0.3494,0.0999,0.0000,0.0000,0.0000,0,0,0,0,0,0,784,831,982,1016,684,435,463,702,818,1009,1089,705,440,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,10700,0,5303,0,5397,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,4600,0.5514,0.3483,0.1003,0.0000,0.0000,0.0000,0,0,0,0,0,0,809,842,976,1058,715,419,484,732,833,991,1144,720,443,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,10940,0,5418,0,5522,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,4763,0.5508,0.3484,0.1008,0.0000,0.0000,0.0000,0,0,0,0,0,0,812,871,1000,1066,758,422,489,749,851,1019,1166,756,431,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11210,0,5531,0,5679,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,4913,0.5514,0.3479,0.1007,0.0000,0.0000,0.0000,0,0,0,0,0,0,820,878,1042,1071,812,409,499,782,852,1054,1193,786,458,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11517,0,5691,0,5826,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,5047,0.5522,0.3473,0.1005,0.0000,0.0000,0.0000,0,0,0,0,0,0,832,932,1047,1111,831,414,524,830,852,1069,1215,816,465,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,11851,0,5869,0,5982,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,5184,0.5519,0.3476,0.1005,0.0000,0.0000,0.0000,0,0,0,0,0,0,871,959,1061,1160,842,429,547,850,879,1086,1238,849,489,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12178,0,6018,0,6160,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,5337,0.5499,0.3498,0.1003,0.0000,0.0000,0.0000,0,0,0,0,0,0,895,983,1077,1206,859,452,546,902,906,1089,1265,884,519,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
