Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5442,5329,4,2,0,0,0,0,0,0,4,2,0.0671,4,2
1975.1667,1975,8,5459,5348,4,2,0,0,0,0,0,0,4,2,0.0669,4,2
1975.2500,1975,12,5468,5350,4,2,0,0,0,0,0,0,4,2,0.0666,4,2
1975.3333,1975,16,5485,5366,4,2,0,0,0,0,0,0,4,2,0.0662,4,2
1975.4167,1975,20,5500,5391,4,2,0,0,0,0,0,0,4,2,0.0660,4,2
1975.5000,1975,24,5503,5402,4,2,0,0,0,0,0,0,4,2,0.0660,4,2
1975.5833,1975,28,5519,5417,4,2,0,0,0,0,0,0,4,2,0.0663,4,2
1975.6667,1975,32,5544,5435,4,2,0,0,0,0,0,0,4,2,0.0664,4,2
1975.7500,1975,36,5547,5439,4,2,0,0,0,0,0,0,4,2,0.0662,4,2
1975.8333,1975,40,5561,5460,4,2,0,0,0,0,0,0,4,2,0.0665,4,2
1975.9167,1975,44,5575,5484,4,2,0,0,0,0,0,0,4,2,0.0665,4,2
1976.0000,1976,0,5584,5488,4,2,0,0,0,0,0,0,4,2,0.0666,4,2
1976.0833,1976,4,5598,5492,7,6,0,0,0,0,0,0,7,6,0.0663,7,6
1976.1667,1976,8,5622,5505,7,6,0,0,0,0,0,0,7,6,0.0660,7,6
1976.2500,1976,12,5620,5518,7,6,0,0,0,0,0,0,7,6,0.0658,7,6
1976.3333,1976,16,5636,5538,7,7,0,0,0,0,0,0,7,7,0.0658,7,7
1976.4167,1976,20,5659,5562,7,7,0,0,0,0,0,0,7,7,0.0657,7,7
1976.5000,1976,24,5669,5570,7,7,0,0,0,0,0,0,7,7,0.0658,7,7
1976.5833,1976,28,5675,5582,7,7,0,0,0,0,0,0,7,7,0.0657,7,7
1976.6667,1976,32,5697,5604,8,7,0,0,0,0,0,0,8,7,0.0656,8,7
1976.7500,1976,36,5700,5612,8,7,0,0,0,0,0,0,8,7,0.0654,8,7
1976.8333,1976,40,5726,5630,9,8,0,0,0,0,0,0,9,8,0.0651,9,8
1976.9167,1976,44,5741,5660,9,8,0,0,0,0,0,0,9,8,0.0650,9,8
1977.0000,1977,0,5746,5678,9,8,0,0,0,0,0,0,9,8,0.0649,9,8
1977.0833,1977,4,5757,5705,12,12,0,0,0,0,0,0,12,12,0.0648,12,12
1977.1667,1977,8,5788,5729,13,12,0,0,0,0,0,0,13,12,0.0646,13,12
1977.2500,1977,12,5798,5734,13,12,0,0,0,0,0,0,13,12,0.0645,13,12
1977.3333,1977,16,5811,5741,13,12,0,0,0,0,0,0,13,12,0.0649,13,12
1977.4167,1977,20,5840,5764,13,12,0,0,0,0,0,0,13,12,0.0646,13,12
1977.5000,1977,24,5849,5773,13,12,0,0,0,0,0,0,13,12,0.0645,13,12
1977.5833,1977,28,5876,5790,14,12,0,0,0,0,0,0,14,12,0.0642,14,12
1977.6667,1977,32,5903,5815,15,12,0,0,0,0,0,0,15,12,0.0637,15,12
1977.7500,1977,36,5913,5822,15,12,0,0,0,0,0,0,15,12,0.0643,15,12
1977.8333,1977,40,5936,5836,15,13,0,0,0,0,0,0,15,13,0.0640,15,13
1977.9167,1977,44,5944,5846,15,13,0,0,0,0,0,0,15,13,0.0639,15,13
1978.0000,1978,0,5952,5870,15,13,0,0,0,0,0,0,15,13,0.0643,15,13
1978.0833,1978,4,5963,5878,19,16,0,0,0,0,0,0,19,16,0.0646,20,16
1978.1667,1978,8,5984,5892,20,17,0,0,0,0,0,0,20,17,0.0643,20,17
1978.2500,1978,12,5991,5901,20,17,0,0,0,0,0,0,20,17,0.0643,20,17
1978.3333,1978,16,6004,5928,20,19,0,0,0,0,0,0,20,19,0.0645,20,19
1978.4167,1978,20,6019,5954,20,19,0,0,0,0,0,0,20,19,0.0650,20,19
1978.5000,1978,24,6026,5975,20,20,0,0,0,0,0,0,20,20,0.0647,20,19
1978.5833,1978,28,6046,5989,22,23,0,0,0,0,0,0,22,23,0.0647,22,22
1978.6667,1978,32,6072,6019,22,23,0,0,0,0,0,0,22,23,0.0646,22,22
1978.7500,1978,36,6086,6030,22,23,0,0,0,0,0,0,22,23,0.0647,22,22
1978.8333,1978,40,6103,6043,22,23,0,0,0,0,0,0,22,23,0.0652,22,22
1978.9167,1978,44,6123,6061,22,24,0,0,0,0,0,0,22,24,0.0652,22,23
1979.0000,1979,0,6116,6069,23,27,0,0,0,0,0,0,23,27,0.0654,22,25
1979.0833,1979,4,6140,6085,26,30,0,0,0,0,0,0,26,30,0.0655,25,28
1979.1667,1979,8,6159,6101,27,31,0,0,0,0,0,0,27,31,0.0653,25,29
1979.2500,1979,12,6169,6109,28,31,0,0,0,0,0,0,28,31,0.0650,26,29
