Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5145,5154,1,3,0,0,0,0,0,0,1,3,0.0700,1,3
1975.1667,1975,8,5167,5168,1,3,0,0,0,0,0,0,1,3,0.0704,1,3
1975.2500,1975,12,5172,5177,1,3,0,0,0,0,0,0,1,3,0.0698,1,3
1975.3333,1975,16,5190,5186,1,3,0,0,0,0,0,0,1,3,0.0696,1,3
1975.4167,1975,20,5205,5209,1,4,0,0,0,0,0,0,1,4,0.0692,1,4
1975.5000,1975,24,5212,5216,1,4,0,0,0,0,0,0,1,4,0.0693,1,4
1975.5833,1975,28,5221,5224,1,4,0,0,0,0,0,0,1,4,0.0693,1,4
1975.6667,1975,32,5239,5257,1,4,0,0,0,0,0,0,1,4,0.0699,1,4
1975.7500,1975,36,5237,5263,1,5,0,0,0,0,0,0,1,5,0.0689,1,5
1975.8333,1975,40,5252,5284,1,5,0,0,0,0,0,0,1,5,0.0691,1,5
1975.9167,1975,44,5270,5305,1,5,0,0,0,0,0,0,1,5,0.0691,1,5
1976.0000,1976,0,5270,5300,1,6,0,0,0,0,0,0,1,6,0.0689,1,6
1976.0833,1976,4,5293,5312,2,9,0,0,0,0,0,0,2,9,0.0690,2,9
1976.1667,1976,8,5310,5334,2,9,0,0,0,0,0,0,2,9,0.0693,2,9
1976.2500,1976,12,5313,5342,2,9,0,0,0,0,0,0,2,9,0.0691,2,9
1976.3333,1976,16,5321,5344,2,9,0,0,0,0,0,0,2,9,0.0688,2,9
1976.4167,1976,20,5329,5364,2,9,0,0,0,0,0,0,2,9,0.0685,2,9
1976.5000,1976,24,5343,5378,2,9,0,0,0,0,0,0,2,9,0.0687,2,9
1976.5833,1976,28,5357,5392,2,9,0,0,0,0,0,0,2,9,0.0685,2,9
1976.6667,1976,32,5376,5408,2,10,0,0,0,0,0,0,2,10,0.0679,2,10
1976.7500,1976,36,5384,5422,2,10,0,0,0,0,0,0,2,10,0.0678,2,10
1976.8333,1976,40,5401,5439,2,10,0,0,0,0,0,0,2,10,0.0676,2,10
1976.9167,1976,44,5417,5456,2,9,0,0,0,0,0,0,2,9,0.0677,2,10
1977.0000,1977,0,5424,5468,2,9,0,0,0,0,0,0,2,9,0.0673,2,10
1977.0833,1977,4,5439,5478,4,11,0,0,0,0,0,0,4,11,0.0677,4,12
1977.1667,1977,8,5463,5489,4,11,0,0,0,0,0,0,4,11,0.0675,4,12
1977.2500,1977,12,5468,5486,4,11,0,0,0,0,0,0,4,11,0.0673,4,12
1977.3333,1977,16,5484,5500,5,11,0,0,0,0,0,0,5,11,0.0673,5,12
1977.4167,1977,20,5500,5522,5,13,0,0,0,0,0,0,5,13,0.0676,5,14
1977.5000,1977,24,5504,5524,5,13,0,0,0,0,0,0,5,13,0.0680,5,14
1977.5833,1977,28,5524,5545,6,13,0,0,0,0,0,0,6,13,0.0679,6,14
1977.6667,1977,32,5544,5556,6,12,0,0,0,0,0,0,6,12,0.0684,6,14
1977.7500,1977,36,5549,5568,6,12,0,0,0,0,0,0,6,12,0.0683,6,14
1977.8333,1977,40,5563,5589,7,13,0,0,0,0,0,0,7,13,0.0685,7,15
1977.9167,1977,44,5582,5616,8,14,0,0,0,0,0,0,8,14,0.0690,8,16
1978.0000,1978,0,5590,5625,9,14,0,0,0,0,0,0,9,14,0.0691,9,16
1978.0833,1978,4,5607,5644,12,19,0,0,0,0,0,0,12,19,0.0687,12,21
1978.1667,1978,8,5627,5677,13,19,0,0,0,0,0,0,13,19,0.0684,13,21
1978.2500,1978,12,5632,5678,15,19,0,0,0,0,0,0,15,19,0.0685,15,21
1978.3333,1978,16,5653,5697,16,19,0,0,0,0,0,0,16,19,0.0683,16,21
1978.4167,1978,20,5679,5718,16,19,0,0,0,0,0,0,16,19,0.0683,16,21
1978.5000,1978,24,5680,5719,16,20,0,0,0,0,0,0,16,20,0.0683,16,22
1978.5833,1978,28,5685,5735,18,21,0,0,0,0,0,0,18,21,0.0688,18,23
