Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,9018,8971,0,1,0,0,0,0,0,0,0,1,0.0706,0,1
1975.1667,1975,8,9038,8989,0,1,0,0,0,0,0,0,0,1,0.0710,0,1
1975.2500,1975,12,9064,8998,0,1,0,0,0,0,0,0,0,1,0.0708,0,1
1975.3333,1975,16,9095,9024,0,1,0,0,0,0,0,0,0,1,0.0709,0,1
1975.4167,1975,20,9128,9047,0,1,0,0,0,0,0,0,0,1,0.0708,0,1
1975.5000,1975,24,9152,9075,1,1,0,0,0,0,0,0,1,1,0.0707,1,1
1975.5833,1975,28,9169,9094,1,1,0,0,0,0,0,0,1,1,0.0709,1,1
1975.6667,1975,32,9187,9117,1,1,0,0,0,0,0,0,1,1,0.0708,1,1
1975.7500,1975,36,9216,9135,1,1,0,0,0,0,0,0,1,1,0.0706,1,1
1975.8333,1975,40,9231,9156,1,1,0,0,0,0,0,0,1,1,0.0705,1,1
1975.9167,1975,44,9253,9175,1,1,0,0,0,0,0,0,1,1,0.0708,1,1
1976.0000,1976,0,9270,9190,1,1,0,0,0,0,0,0,1,1,0.0707,1,1
1976.0833,1976,4,9298,9214,3,2,0,0,0,0,0,0,3,2,0.0708,3,2
1976.1667,1976,8,9330,9244,3,3,0,0,0,0,0,0,3,3,0.0705,3,3
1976.2500,1976,12,9357,9273,4,3,0,0,0,0,0,0,4,3,0.0706,4,3
1976.3333,1976,16,9380,9292,4,3,0,0,0,0,0,0,4,3,0.0706,4,3
1976.4167,1976,20,9404,9322,4,3,0,0,0,0,0,0,4,3,0.0708,4,3
1976.5000,1976,24,9433,9340,5,3,0,0,0,0,0,0,5,3,0.0706,5,3
1976.5833,1976,28,9462,9360,5,4,0,0,0,0,0,0,5,4,0.0705,5,4
1976.6667,1976,32,9482,9387,5,4,0,0,0,0,0,0,5,4,0.0703,5,4
1976.7500,1976,36,9502,9403,5,4,0,0,0,0,0,0,5,4,0.0705,5,4
1976.8333,1976,40,9524,9437,6,5,0,0,0,0,0,0,6,5,0.0705,6,5
1976.9167,1976,44,9552,9460,6,5,0,0,0,0,0,0,6,5,0.0700,6,5
1977.0000,1977,0,9569,9491,6,5,0,0,0,0,0,0,6,5,0.0699,6,5
1977.0833,1977,4,9587,9519,8,7,0,0,0,0,0,0,8,7,0.0699,8,7
1977.1667,1977,8,9615,9536,8,7,0,0,0,0,0,0,8,7,0.0698,8,7
1977.2500,1977,12,9640,9556,8,8,0,0,0,0,0,0,8,8,0.0696,8,8
1977.3333,1977,16,9658,9575,8,8,0,0,0,0,0,0,8,8,0.0697,8,8
1977.4167,1977,20,9699,9603,8,8,0,0,0,0,0,0,8,8,0.0698,8,8
1977.5000,1977,24,9731,9620,8,8,0,0,0,0,0,0,8,8,0.0697,8,8
1977.5833,1977,28,9759,9632,8,8,0,0,0,0,0,0,8,8,0.0696,8,8
1977.6667,1977,32,9800,9649,8,8,0,0,0,0,0,0,8,8,0.0695,8,8
1977.7500,1977,36,9821,9674,9,9,0,0,0,0,0,0,9,9,0.0693,9,9
