Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8927,8904,0,2,0,0,0,0,0,0,0,2,0.0645,0,2
1975.1667,1975,8,8953,8923,0,2,0,0,0,0,0,0,0,2,0.0648,0,2
1975.2500,1975,12,8976,8953,0,2,0,0,0,0,0,0,0,2,0.0647,0,2
1975.3333,1975,16,9003,8981,0,2,0,0,0,0,0,0,0,2,0.0646,0,2
1975.4167,1975,20,9024,9010,0,2,0,0,0,0,0,0,0,2,0.0644,0,2
1975.5000,1975,24,9058,9022,0,2,0,0,0,0,0,0,0,2,0.0644,0,2
1975.5833,1975,28,9081,9043,0,2,0,0,0,0,0,0,0,2,0.0643,0,2
1975.6667,1975,32,9118,9060,0,2,0,0,0,0,0,0,0,2,0.0643,0,2
1975.7500,1975,36,9140,9101,0,2,0,0,0,0,0,0,0,2,0.0642,0,2
1975.8333,1975,40,9165,9130,0,2,0,0,0,0,0,0,0,2,0.0644,0,2
1975.9167,1975,44,9193,9163,0,2,0,0,0,0,0,0,0,2,0.0645,0,2
1976.0000,1976,0,9206,9192,0,2,0,0,0,0,0,0,0,2,0.0645,0,2
1976.0833,1976,4,9227,9218,1,2,0,0,0,0,0,0,1,2,0.0642,1,2
1976.1667,1976,8,9248,9236,1,2,0,0,0,0,0,0,1,2,0.0640,1,2
1976.2500,1976,12,9273,9255,1,2,0,0,0,0,0,0,1,2,0.0639,1,2
1976.3333,1976,16,9297,9287,1,2,0,0,0,0,0,0,1,2,0.0639,1,2
1976.4167,1976,20,9320,9305,1,2,0,0,0,0,0,0,1,2,0.0641,1,2
1976.5000,1976,24,9340,9317,1,3,0,0,0,0,0,0,1,3,0.0642,1,3
1976.5833,1976,28,9354,9340,1,3,0,0,0,0,0,0,1,3,0.0644,1,3
1976.6667,1976,32,9384,9364,1,3,0,0,0,0,0,0,1,3,0.0642,1,3
1976.7500,1976,36,9408,9395,1,3,0,0,0,0,0,0,1,3,0.0641,1,3
1976.8333,1976,40,9434,9416,1,4,0,0,0,0,0,0,1,4,0.0642,1,4
1976.9167,1976,44,9466,9441,2,4,0,0,0,0,0,0,2,4,0.0641,2,4
1977.0000,1977,0,9494,9464,2,4,0,0,0,0,0,0,2,4,0.0643,2,4
1977.0833,1977,4,9517,9498,3,4,0,0,0,0,0,0,3,4,0.0644,3,5
1977.1667,1977,8,9543,9528,3,4,0,0,0,0,0,0,3,4,0.0642,3,5
1977.2500,1977,12,9568,9549,3,4,0,0,0,0,0,0,3,4,0.0641,3,5
1977.3333,1977,16,9599,9573,3,4,0,0,0,0,0,0,3,4,0.0640,3,5
1977.4167,1977,20,9626,9609,4,4,0,0,0,0,0,0,4,4,0.0639,4,5
1977.5000,1977,24,9669,9634,4,4,0,0,0,0,0,0,4,4,0.0637,4,5
1977.5833,1977,28,9690,9664,4,4,0,0,0,0,0,0,4,4,0.0640,4,5
1977.6667,1977,32,9709,9684,4,5,0,0,0,0,0,0,4,5,0.0639,4,6
1977.7500,1977,36,9732,9701,4,5,0,0,0,0,0,0,4,5,0.0640,4,6
1977.8333,1977,40,9758,9738,4,5,0,0,0,0,0,0,4,5,0.0639,4,6
1977.9167,1977,44,9776,9765,4,5,0,0,0,0,0,0,4,5,0.0641,4,6
1978.0000,1978,0,9801,9773,4,5,0,0,0,0,0,0,4,5,0.0640,4,6
1978.0833,1978,4,9824,9793,5,6,0,0,0,0,0,0,5,6,0.0642,5,7
1978.1667,1978,8,9850,9823,6,6,0,0,0,0,0,0,6,6,0.0643,6,7
1978.2500,1978,12,9875,9848,6,7,0,0,0,0,0,0,6,7,0.0643,6,8
1978.3333,1978,16,9906,9873,6,7,0,0,0,0,0,0,6,7,0.0643,6,8
1978.4167,1978,20,9936,9903,6,7,0,0,0,0,0,0,6,7,0.0643,6,8
1978.5000,1978,24,9961,9931,6,7,0,0,0,0,0,0,6,7,0.0642,6,9
1978.5833,1978,28,9979,9956,6,8,0,0,0,0,0,0,6,8,0.0638,6,10
1978.6667,1978,32,10008,9981,7,8,0,0,0,0,0,0,7,8,0.0637,7,10
1978.7500,1978,36,10023,10013,7,10,0,0,0,0,0,0,7,10,0.0638,7,12
1978.8333,1978,40,10060,10036,7,11,0,0,0,0,0,0,7,11,0.0637,7,13
1978.9167,1978,44,10078,10070,7,11,0,0,0,0,0,0,7,11,0.0639,7,13
1979.0000,1979,0,10102,10097,7,12,0,0,0,0,0,0,7,12,0.0638,7,14
1979.0833,1979,4,10114,10128,9,13,0,0,0,0,0,0,9,13,0.0638,10,15
1979.1667,1979,8,10144,10162,10,14,0,0,0,0,0,0,10,14,0.0640,11,16
1979.2500,1979,12,10184,10197,10,14,0,0,0,0,0,0,10,14,0.0640,11,16
1979.3333,1979,16,10213,10225,11,15,0,0,0,0,0,0,11,15,0.0638,12,17
1979.4167,1979,20,10238,10248,13,15,0,0,0,0,0,0,13,15,0.0640,14,17
1979.5000,1979,24,10255,10279,13,15,0,0,0,0,0,0,13,15,0.0639,14,17
1979.5833,1979,28,10284,10310,16,17,0,0,0,0,0,0,16,17,0.0639,17,19
1979.6667,1979,32,10307,10347,16,18,0,0,0,0,0,0,16,18,0.0635,17,20
1979.7500,1979,36,10331,10372,17,18,0,0,0,0,0,0,17,18,0.0635,18,20
1979.8333,1979,40,10366,10400,16,19,0,0,0,0,0,0,16,19,0.0634,18,21
1979.9167,1979,44,10383,10424,16,19,0,0,0,0,0,0,16,19,0.0638,18,21
1980.0000,1980,0,10409,10452,16,19,0,0,0,0,0,0,16,19,0.0638,18,21
1980.0833,1980,4,10438,10492,17,24,0,0,0,0,0,0,17,24,0.0639,19,26
1980.1667,1980,8,10469,10524,17,25,0,0,0,0,0,0,17,25,0.0643,19,27
1980.2500,1980,12,10494,10545,17,26,0,0,0,0,0,0,17,26,0.0643,19,28
1980.3333,1980,16,10518,10587,17,26,0,0,0,0,0,0,17,26,0.0644,19,28
1980.4167,1980,20,10546,10608,17,26,0,0,0,0,0,0,17,26,0.0646,19,29
1980.5000,1980,24,10573,10640,17,26,0,0,0,0,0,0,17,26,0.0646,19,29
1980.5833,1980,28,10609,10669,17,26,0,0,0,0,0,0,17,26,0.0645,19,29
1980.6667,1980,32,10640,10696,18,28,0,0,0,0,0,0,18,28,0.0643,20,31
1980.7500,1980,36,10666,10716,18,29,0,0,0,0,0,0,18,29,0.0642,20,32
1980.8333,1980,40,10694,10755,21,29,0,0,0,0,0,0,21,29,0.0641,23,32
1980.9167,1980,44,10736,10784,22,30,0,0,0,0,0,0,22,30,0.0641,24,33
1981.0000,1981,0,10772,10807,22,32,0,0,0,0,0,0,22,32,0.0642,24,35
1981.0833,1981,4,10791,10848,23,32,0,0,0,0,0,0,23,32,0.0647,25,35
1981.1667,1981,8,10821,10870,24,32,0,0,0,0,0,0,24,32,0.0648,26,35
1981.2500,1981,12,10843,10896,23,33,0,0,0,0,0,0,23,33,0.0648,26,36
1981.3333,1981,16,10865,10930,24,34,0,0,0,0,0,0,24,34,0.0648,27,37
1981.4167,1981,20,10897,10964,24,34,0,0,0,0,0,0,24,34,0.0649,27,37
1981.5000,1981,24,10936,10995,24,34,0,0,0,0,0,0,24,34,0.0646,27,37
1981.5833,1981,28,10976,11027,25,34,0,0,0,0,0,0,25,34,0.0646,28,37
1981.6667,1981,32,11004,11062,25,36,0,0,0,0,0,0,25,36,0.0645,28,39
1981.7500,1981,36,11037,11091,26,37,0,0,0,0,0,0,26,37,0.0647,29,40
1981.8333,1981,40,11065,11115,27,37,0,0,0,0,0,0,27,37,0.0646,30,40
1981.9167,1981,44,11087,11154,28,37,0,0,0,0,0,0,28,37,0.0646,31,40
1982.0000,1982,0,11113,11193,29,37,0,0,0,0,0,0,29,37,0.0648,32,41
1982.0833,1982,4,11147,11228,30,40,0,0,0,0,0,0,30,40,0.0647,33,44
1982.1667,1982,8,11184,11261,31,42,0,0,0,0,0,0,31,42,0.0647,34,46
1982.2500,1982,12,11215,11306,33,42,0,0,0,0,0,0,33,42,0.0647,36,47
1982.3333,1982,16,11245,11333,34,43,0,0,0,0,0,0,34,43,0.0647,37,48
1982.4167,1982,20,11276,11363,35,42,0,0,0,0,0,0,35,42,0.0650,38,49
1982.5000,1982,24,11315,11393,35,44,0,0,0,0,0,0,35,44,0.0652,38,51
1982.5833,1982,28,11353,11417,34,43,0,0,0,0,0,0,34,43,0.0655,38,51
1982.6667,1982,32,11383,11445,35,45,0,0,0,0,0,0,35,45,0.0655,39,53
1982.7500,1982,36,11420,11473,38,46,0,0,0,0,0,0,38,46,0.0658,42,54
1982.8333,1982,40,11466,11493,39,46,0,0,0,0,0,0,39,46,0.0659,43,54
1982.9167,1982,44,11497,11530,39,49,0,0,0,0,0,0,39,49,0.0659,44,57
1983.0000,1983,0,11535,11581,39,49,0,0,0,0,0,0,39,49,0.0657,44,57
1983.0833,1983,4,11567,11603,43,49,0,0,0,0,0,0,43,49,0.0658,48,58
1983.1667,1983,8,11603,11646,44,49,0,0,0,0,0,0,44,49,0.0657,49,58
1983.2500,1983,12,11634,11682,44,52,0,0,0,0,0,0,44,52,0.0658,49,61
1983.3333,1983,16,11663,11714,48,53,0,0,0,0,0,0,48,53,0.0658,53,62
1983.4167,1983,20,11690,11745,48,53,0,0,0,0,0,0,48,53,0.0661,53,62
1983.5000,1983,24,11732,11768,51,53,0,0,0,0,0,0,51,53,0.0663,56,62
1983.5833,1983,28,11762,11795,52,54,0,0,0,0,0,0,52,54,0.0663,57,63
1983.6667,1983,32,11788,11811,54,56,0,0,0,0,0,0,54,56,0.0667,59,65
1983.7500,1983,36,11826,11854,56,57,0,0,0,0,0,0,56,57,0.0665,61,66
1983.8333,1983,40,11863,11892,59,58,0,0,0,0,0,0,59,58,0.0667,64,67
1983.9167,1983,44,11902,11919,60,61,0,0,0,0,0,0,60,61,0.0668,66,70
1984.0000,1984,0,11928,11951,59,64,0,0,0,0,0,0,59,64,0.0666,66,73
1984.0833,1984,4,11959,11990,59,65,0,0,0,0,0,0,59,65,0.0668,66,74
1984.1667,1984,8,11989,12027,59,67,0,0,0,0,0,0,59,67,0.0667,66,76
1984.2500,1984,12,12019,12065,61,68,0,0,0,0,0,0,61,68,0.0668,68,77
1984.3333,1984,16,12052,12101,62,68,0,0,0,0,0,0,62,68,0.0669,69,77
1984.4167,1984,20,12075,12143,68,71,0,0,0,0,0,0,68,71,0.0668,75,81
1984.5000,1984,24,12106,12170,69,73,0,0,0,0,0,0,69,73,0.0668,77,83
1984.5833,1984,28,12147,12200,72,73,0,0,0,0,0,0,72,73,0.0669,81,84
1984.6667,1984,32,12187,12238,77,75,0,0,0,0,0,0,77,75,0.0670,86,87
1984.7500,1984,36,12222,12274,80,79,0,0,0,0,0,0,80,79,0.0668,89,91
1984.8333,1984,40,12255,12321,81,80,0,0,0,0,0,0,81,80,0.0667,91,93
1984.9167,1984,44,12295,12367,82,85,0,0,0,0,0,0,82,85,0.0665,92,99
1985.0000,1985,0,12326,12397,83,85,0,0,0,0,0,0,83,85,0.0666,93,99
1985.0833,1985,4,12352,12436,83,86,0,0,0,0,0,0,83,86,0.0667,93,100
1985.1667,1985,8,12380,12465,84,89,0,0,0,0,0,0,84,89,0.0667,94,103
1985.2500,1985,12,12419,12510,85,91,0,0,0,0,0,0,85,91,0.0668,95,105
1985.3333,1985,16,12460,12542,88,92,0,0,0,0,0,0,88,92,0.0665,98,107
1985.4167,1985,20,12500,12570,91,92,0,0,0,0,0,0,91,92,0.0663,101,108
1985.5000,1985,24,12553,12601,92,99,0,0,0,0,0,0,92,99,0.0664,102,115
1985.5833,1985,28,12579,12627,95,103,0,0,0,0,0,0,95,103,0.0664,106,120
1985.6667,1985,32,12614,12670,95,108,0,0,0,0,0,0,95,108,0.0663,108,125
1985.7500,1985,36,12649,12707,99,114,0,0,0,0,0,0,99,114,0.0663,112,131
1985.8333,1985,40,12680,12736,101,116,0,0,0,0,0,0,101,116,0.0662,115,134
1985.9167,1985,44,12710,12778,105,118,0,0,0,0,0,0,105,118,0.0662,119,136
1986.0000,1986,0,12743,12809,105,121,0,0,0,0,0,0,105,121,0.0663,119,139
1986.0833,1986,4,12782,12847,109,125,0,0,0,0,0,0,109,125,0.0661,123,143
1986.1667,1986,8,12818,12881,109,128,0,0,0,0,0,0,109,128,0.0662,123,146
1986.2500,1986,12,12850,12913,113,129,0,0,0,0,0,0,113,129,0.0663,128,148
1986.3333,1986,16,12883,12948,116,132,0,0,0,0,0,0,116,132,0.0666,133,151
1986.4167,1986,20,12922,12980,117,138,0,0,0,0,0,0,117,138,0.0669,134,158
1986.5000,1986,24,12953,13022,120,142,0,0,0,0,0,0,120,142,0.0669,138,162
1986.5833,1986,28,12982,13067,123,143,0,0,0,0,0,0,123,143,0.0668,141,164
1986.6667,1986,32,13019,13097,132,145,0,0,0,0,0,0,132,145,0.0665,150,168
1986.7500,1986,36,13039,13127,134,146,0,0,0,0,0,0,134,146,0.0666,153,171
1986.8333,1986,40,13081,13165,136,149,0,0,0,0,0,0,136,149,0.0667,156,174
1986.9167,1986,44,13121,13202,140,154,0,0,0,0,0,0,140,154,0.0668,160,179
1987.0000,1987,0,13171,13239,147,160,0,0,0,0,0,0,147,160,0.0671,167,186
1987.0833,1987,4,13220,13284,153,172,0,0,0,0,0,0,153,172,0.0671,174,199
1987.1667,1987,8,13251,13315,155,176,0,0,0,0,0,0,155,176,0.0669,176,203
1987.2500,1987,12,13289,13354,159,183,0,0,0,0,0,0,159,183,0.0666,180,211
1987.3333,1987,16,13319,13390,168,190,0,0,0,0,0,0,168,190,0.0667,189,219
1987.4167,1987,20,13355,13419,170,196,0,0,0,0,0,0,170,196,0.0665,191,226
1987.5000,1987,24,13385,13471,174,197,0,0,0,0,0,0,174,197,0.0663,196,228
1987.5833,1987,28,13420,13495,177,200,0,0,0,0,0,0,177,200,0.0664,200,232
1987.6667,1987,32,13457,13533,180,202,0,0,0,0,0,0,180,202,0.0664,204,236
1987.7500,1987,36,13484,13568,184,209,0,0,0,0,0,0,184,209,0.0664,210,243
1987.8333,1987,40,13523,13617,191,217,0,0,0,0,0,0,191,217,0.0665,217,251
1987.9167,1987,44,13559,13669,194,226,0,0,0,0,0,0,194,226,0.0664,220,260
1988.0000,1988,0,13600,13706,200,231,0,0,0,0,0,0,200,231,0.0663,226,266
1988.0833,1988,4,13642,13753,211,238,0,0,0,0,0,0,211,238,0.0663,237,273
1988.1667,1988,8,13678,13790,219,243,0,0,0,0,0,0,219,243,0.0660,245,280
1988.2500,1988,12,13701,13831,225,251,0,0,0,0,0,0,225,251,0.0661,251,290
1988.3333,1988,16,13743,13872,230,258,0,0,0,0,0,0,230,258,0.0659,256,298
1988.4167,1988,20,13785,13914,241,268,0,0,0,0,0,0,241,268,0.0660,267,308
1988.5000,1988,24,13839,13950,248,274,0,0,0,0,0,0,248,274,0.0660,274,317
1988.5833,1988,28,13874,13986,255,281,0,0,0,0,0,0,255,281,0.0659,283,324
1988.6667,1988,32,13906,14027,259,285,0,0,0,0,0,0,259,285,0.0659,289,330
1988.7500,1988,36,13947,14064,263,290,0,0,0,0,0,0,263,290,0.0662,295,337
1988.8333,1988,40,13981,14106,269,297,0,0,0,0,0,0,269,297,0.0662,304,345
1988.9167,1988,44,14018,14146,280,311,0,0,0,0,0,0,280,311,0.0665,315,360
1989.0000,1989,0,14055,14195,285,319,0,0,0,0,0,0,285,319,0.0665,321,368
1989.0833,1989,4,14090,14231,295,325,0,0,0,0,0,0,295,325,0.0665,331,375
1989.1667,1989,8,14127,14265,304,336,0,0,0,0,0,0,304,336,0.0665,340,386
1989.2500,1989,12,14169,14311,307,346,0,0,0,0,0,0,307,346,0.0666,347,398
1989.3333,1989,16,14215,14343,315,360,0,0,0,0,0,0,315,360,0.0668,356,413
