Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8708,8898,5,2,0,0,0,0,0,0,5,2,0.0655,5,2
1975.1667,1975,8,8728,8916,5,2,0,0,0,0,0,0,5,2,0.0654,5,2
1975.2500,1975,12,8745,8946,5,2,0,0,0,0,0,0,5,2,0.0654,5,2
1975.3333,1975,16,8771,8961,5,2,0,0,0,0,0,0,5,2,0.0653,5,2
1975.4167,1975,20,8808,8989,5,3,0,0,0,0,0,0,5,3,0.0656,5,3
1975.5000,1975,24,8830,9026,6,4,0,0,0,0,0,0,6,4,0.0658,6,4
1975.5833,1975,28,8856,9051,7,5,0,0,0,0,0,0,7,5,0.0656,7,5
1975.6667,1975,32,8874,9081,6,5,0,0,0,0,0,0,6,5,0.0657,7,5
1975.7500,1975,36,8890,9096,6,5,0,0,0,0,0,0,6,5,0.0658,7,5
1975.8333,1975,40,8913,9128,7,8,0,0,0,0,0,0,7,8,0.0657,8,8
1975.9167,1975,44,8929,9158,8,10,0,0,0,0,0,0,8,10,0.0660,9,10
1976.0000,1976,0,8946,9172,8,12,0,0,0,0,0,0,8,12,0.0657,9,12
1976.0833,1976,4,8958,9202,11,14,0,0,0,0,0,0,11,14,0.0659,12,14
1976.1667,1976,8,8976,9234,11,14,0,0,0,0,0,0,11,14,0.0660,12,14
1976.2500,1976,12,9004,9263,13,15,0,0,0,0,0,0,13,15,0.0659,14,15
1976.3333,1976,16,9022,9281,14,17,0,0,0,0,0,0,14,17,0.0656,15,18
1976.4167,1976,20,9052,9297,14,17,0,0,0,0,0,0,14,17,0.0656,15,18
1976.5000,1976,24,9077,9337,13,20,0,0,0,0,0,0,13,20,0.0656,15,21
1976.5833,1976,28,9106,9354,14,22,0,0,0,0,0,0,14,22,0.0659,16,23
1976.6667,1976,32,9127,9388,15,25,0,0,0,0,0,0,15,25,0.0658,17,26
1976.7500,1976,36,9145,9413,16,26,0,0,0,0,0,0,16,26,0.0656,18,27
1976.8333,1976,40,9169,9432,17,27,0,0,0,0,0,0,17,27,0.0655,19,29
1976.9167,1976,44,9191,9455,21,29,0,0,0,0,0,0,21,29,0.0656,23,31
1977.0000,1977,0,9208,9481,21,29,0,0,0,0,0,0,21,29,0.0656,23,31
1977.0833,1977,4,9234,9505,25,33,0,0,0,0,0,0,25,33,0.0658,27,35
1977.1667,1977,8,9248,9526,27,35,0,0,0,0,0,0,27,35,0.0659,29,37
1977.2500,1977,12,9290,9546,28,38,0,0,0,0,0,0,28,38,0.0660,30,40
1977.3333,1977,16,9317,9572,28,40,0,0,0,0,0,0,28,40,0.0659,30,42
1977.4167,1977,20,9344,9594,30,42,0,0,0,0,0,0,30,42,0.0658,32,44
1977.5000,1977,24,9367,9635,32,46,0,0,0,0,0,0,32,46,0.0655,34,48
1977.5833,1977,28,9384,9673,35,48,0,0,0,0,0,0,35,48,0.0654,37,50
1977.6667,1977,32,9406,9694,42,55,0,0,0,0,0,0,42,55,0.0658,44,57
1977.7500,1977,36,9436,9729,47,61,0,0,0,0,0,0,47,61,0.0656,49,63
1977.8333,1977,40,9464,9748,51,66,0,0,0,0,0,0,51,66,0.0657,54,68
1977.9167,1977,44,9488,9771,55,72,0,0,0,0,0,0,55,72,0.0660,58,74
1978.0000,1978,0,9508,9787,56,78,0,0,0,0,0,0,56,78,0.0658,59,80
1978.0833,1978,4,9533,9816,70,95,0,0,0,0,0,0,70,95,0.0658,73,97
1978.1667,1978,8,9554,9841,78,101,0,0,0,0,0,0,78,101,0.0658,81,103
1978.2500,1978,12,9591,9861,88,112,0,0,0,0,0,0,88,112,0.0658,91,114
1978.3333,1978,16,9617,9883,94,119,0,0,0,0,0,0,94,119,0.0657,97,121
1978.4167,1978,20,9648,9919,99,126,0,0,0,0,0,0,99,126,0.0657,102,128
1978.5000,1978,24,9671,9945,105,132,0,0,0,0,0,0,105,132,0.0657,108,135
1978.5833,1978,28,9712,9973,112,141,0,0,0,0,0,0,112,141,0.0657,115,144
1978.6667,1978,32,9737,9993,120,156,0,0,0,0,0,0,120,156,0.0652,123,159
1978.7500,1978,36,9763,10021,125,180,0,0,0,0,0,0,125,180,0.0650,129,183
1978.8333,1978,40,9781,10057,135,188,0,0,0,0,0,0,135,188,0.0653,139,192
1978.9167,1978,44,9812,10096,140,201,0,0,0,0,0,0,140,201,0.0654,145,205
1979.0000,1979,0,9839,10132,156,208,0,0,0,0,0,0,156,208,0.0655,161,213
1979.0833,1979,4,9859,10163,170,227,0,0,0,0,0,0,170,227,0.0654,175,232
1979.1667,1979,8,9883,10181,184,236,0,0,0,0,0,0,184,236,0.0656,189,241
1979.2500,1979,12,9900,10214,194,262,0,0,0,0,0,0,194,262,0.0656,199,267
1979.3333,1979,16,9931,10232,210,278,0,0,0,0,0,0,210,278,0.0657,215,284
1979.4167,1979,20,9948,10262,219,296,0,0,0,0,0,0,219,296,0.0655,224,304
1979.5000,1979,24,9974,10290,229,308,0,0,0,0,0,0,229,308,0.0658,234,316
1979.5833,1979,28,9999,10312,239,325,0,0,0,0,0,0,239,325,0.0656,245,335
1979.6667,1979,32,10033,10344,263,347,0,0,0,0,0,0,263,347,0.0658,269,357
1979.7500,1979,36,10062,10381,270,362,0,0,0,0,0,0,270,362,0.0656,277,372
1979.8333,1979,40,10082,10402,284,372,0,0,0,0,0,0,284,372,0.0659,292,384
1979.9167,1979,44,10101,10441,300,386,0,0,0,0,0,0,300,386,0.0657,309,398
1980.0000,1980,0,10129,10470,310,396,0,0,0,0,0,0,310,396,0.0654,320,411
1980.0833,1980,4,10154,10496,326,414,0,0,0,0,0,0,326,414,0.0655,336,430
1980.1667,1980,8,10172,10523,348,436,0,0,0,0,0,0,348,436,0.0656,359,452
1980.2500,1980,12,10188,10547,362,471,0,0,0,0,0,0,362,471,0.0657,373,487
1980.3333,1980,16,10219,10575,380,488,0,0,0,0,0,0,380,488,0.0656,391,504
1980.4167,1980,20,10240,10603,389,500,0,0,0,0,0,0,389,500,0.0655,403,519
1980.5000,1980,24,10274,10651,399,517,0,0,0,0,0,0,399,517,0.0654,416,536
1980.5833,1980,28,10308,10686,417,537,0,0,0,0,0,0,417,537,0.0654,435,556
1980.6667,1980,32,10337,10713,429,556,0,0,0,0,0,0,429,556,0.0654,448,576
1980.7500,1980,36,10360,10739,440,572,0,0,0,0,0,0,440,572,0.0655,463,595
1980.8333,1980,40,10394,10771,448,599,0,0,0,0,0,0,448,599,0.0657,475,623
1980.9167,1980,44,10424,10796,459,621,0,0,0,0,0,0,459,621,0.0656,487,646
1981.0000,1981,0,10456,10807,466,627,0,0,0,0,0,0,466,627,0.0658,494,657
1981.0833,1981,4,10468,10845,473,653,0,0,0,0,0,0,473,653,0.0656,506,684
1981.1667,1981,8,10504,10867,485,670,0,0,0,0,0,0,485,670,0.0656,518,704
1981.2500,1981,12,10537,10897,503,680,0,0,0,0,0,0,503,680,0.0656,536,716
1981.3333,1981,16,10583,10926,520,697,0,0,0,0,0,0,520,697,0.0656,554,736
1981.4167,1981,20,10609,10970,533,713,0,0,0,0,0,0,533,713,0.0655,567,752
1981.5000,1981,24,10634,10993,545,728,0,0,0,0,0,0,545,728,0.0654,580,769
1981.5833,1981,28,10671,11021,554,739,0,0,0,0,0,0,554,739,0.0655,592,783
1981.6667,1981,32,10708,11044,573,755,0,0,0,0,0,0,573,755,0.0656,613,800
1981.7500,1981,36,10741,11076,586,767,0,0,0,0,0,0,586,767,0.0659,628,814
1981.8333,1981,40,10769,11124,602,796,0,0,0,0,0,0,602,796,0.0660,645,844
1981.9167,1981,44,10788,11135,601,806,0,0,0,0,0,0,601,806,0.0660,650,858
1982.0000,1982,0,10810,11164,612,818,0,0,0,0,0,0,612,818,0.0660,662,873
1982.0833,1982,4,10840,11194,626,834,0,0,0,0,0,0,626,834,0.0660,677,891
1982.1667,1982,8,10870,11227,638,852,0,0,0,0,0,0,638,852,0.0660,692,911
1982.2500,1982,12,10899,11255,642,863,0,0,0,0,0,0,642,863,0.0658,697,924
1982.3333,1982,16,10936,11289,652,874,0,0,0,0,0,0,652,874,0.0657,707,935
1982.4167,1982,20,10979,11320,664,881,0,0,0,0,0,0,664,881,0.0660,723,945
1982.5000,1982,24,11006,11346,676,899,0,0,0,0,0,0,676,899,0.0658,737,964
1982.5833,1982,28,11039,11376,685,912,0,0,0,0,0,0,685,912,0.0656,746,979
1982.6667,1982,32,11066,11399,695,924,0,0,0,0,0,0,695,924,0.0656,757,994
1982.7500,1982,36,11092,11430,700,934,0,0,0,0,0,0,700,934,0.0655,766,1006
1982.8333,1982,40,11122,11464,706,939,0,0,0,0,0,0,706,939,0.0656,778,1016
1982.9167,1982,44,11154,11507,707,957,0,0,0,0,0,0,707,957,0.0655,784,1035
1983.0000,1983,0,11184,11540,717,965,0,0,0,0,0,0,717,965,0.0655,800,1046
1983.0833,1983,4,11210,11563,730,967,0,0,0,0,0,0,730,967,0.0654,813,1054
1983.1667,1983,8,11247,11586,735,979,0,0,0,0,0,0,735,979,0.0653,822,1074
1983.2500,1983,12,11264,11625,744,991,0,0,0,0,0,0,744,991,0.0653,833,1090
1983.3333,1983,16,11299,11648,756,1009,0,0,0,0,0,0,756,1009,0.0653,849,1111
1983.4167,1983,20,11324,11675,763,1018,0,0,0,0,0,0,763,1018,0.0656,861,1125
1983.5000,1983,24,11347,11708,768,1026,0,0,0,0,0,0,768,1026,0.0655,869,1135
1983.5833,1983,28,11363,11747,774,1032,0,0,0,0,0,0,774,1032,0.0657,879,1145
1983.6667,1983,32,11391,11783,785,1042,0,0,0,0,0,0,785,1042,0.0657,891,1160
1983.7500,1983,36,11423,11817,792,1054,0,0,0,0,0,0,792,1054,0.0657,898,1175
1983.8333,1983,40,11457,11843,800,1069,0,0,0,0,0,0,800,1069,0.0654,908,1194
1983.9167,1983,44,11481,11868,809,1071,0,0,0,0,0,0,809,1071,0.0652,919,1205
1984.0000,1984,0,11509,11891,813,1081,0,0,0,0,0,0,813,1081,0.0650,925,1220
1984.0833,1984,4,11540,11925,825,1093,0,0,0,0,0,0,825,1093,0.0653,941,1235
1984.1667,1984,8,11568,11964,828,1098,0,0,0,0,0,0,828,1098,0.0654,952,1246
1984.2500,1984,12,11611,12003,833,1105,0,0,0,0,0,0,833,1105,0.0655,960,1259
1984.3333,1984,16,11637,12017,834,1118,0,0,0,0,0,0,834,1118,0.0653,968,1280
1984.4167,1984,20,11674,12054,841,1118,0,0,0,0,0,0,841,1118,0.0652,978,1286
1984.5000,1984,24,11700,12095,849,1121,0,0,0,0,0,0,849,1121,0.0649,989,1297
1984.5833,1984,28,11729,12136,854,1129,0,0,0,0,0,0,854,1129,0.0651,999,1310
1984.6667,1984,32,11770,12160,855,1133,0,0,0,0,0,0,855,1133,0.0652,1007,1321
1984.7500,1984,36,11799,12176,858,1149,0,0,0,0,0,0,858,1149,0.0651,1014,1341
1984.8333,1984,40,11830,12206,862,1160,0,0,0,0,0,0,862,1160,0.0652,1022,1357
1984.9167,1984,44,11854,12228,866,1160,0,0,0,0,0,0,866,1160,0.0652,1030,1369
1985.0000,1985,0,11889,12253,873,1169,0,0,0,0,0,0,873,1169,0.0652,1042,1384
1985.0833,1985,4,11916,12286,879,1176,0,0,0,0,0,0,879,1176,0.0653,1052,1399
1985.1667,1985,8,11951,12324,889,1187,0,0,0,0,0,0,889,1187,0.0653,1064,1414
1985.2500,1985,12,11982,12358,895,1191,0,0,0,0,0,0,895,1191,0.0655,1074,1421
1985.3333,1985,16,12005,12386,902,1195,0,0,0,0,0,0,902,1195,0.0655,1086,1436
1985.4167,1985,20,12041,12430,905,1203,0,0,0,0,0,0,905,1203,0.0655,1096,1450
1985.5000,1985,24,12057,12460,907,1207,0,0,0,0,0,0,907,1207,0.0656,1104,1462
1985.5833,1985,28,12080,12497,914,1211,0,0,0,0,0,0,914,1211,0.0656,1114,1471
1985.6667,1985,32,12112,12533,929,1211,0,0,0,0,0,0,929,1211,0.0655,1131,1482
1985.7500,1985,36,12139,12561,931,1222,0,0,0,0,0,0,931,1222,0.0652,1142,1507
1985.8333,1985,40,12183,12592,937,1232,0,0,0,0,0,0,937,1232,0.0653,1154,1523
