Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5359,5168,1,2,0,0,0,0,0,0,1,2,0.0679,1,2
1975.1667,1975,8,5368,5185,1,2,0,0,0,0,0,0,1,2,0.0684,1,2
1975.2500,1975,12,5365,5192,1,2,0,0,0,0,0,0,1,2,0.0686,1,2
1975.3333,1975,16,5386,5201,1,2,0,0,0,0,0,0,1,2,0.0691,1,2
1975.4167,1975,20,5408,5217,1,2,0,0,0,0,0,0,1,2,0.0690,1,2
1975.5000,1975,24,5417,5218,1,2,0,0,0,0,0,0,1,2,0.0689,1,2
1975.5833,1975,28,5430,5232,1,2,0,0,0,0,0,0,1,2,0.0689,1,2
1975.6667,1975,32,5457,5250,1,2,0,0,0,0,0,0,1,2,0.0691,1,2
1975.7500,1975,36,5453,5251,1,2,0,0,0,0,0,0,1,2,0.0690,1,2
1975.8333,1975,40,5473,5262,1,2,0,0,0,0,0,0,1,2,0.0689,1,2
1975.9167,1975,44,5498,5275,1,2,0,0,0,0,0,0,1,2,0.0689,1,2
1976.0000,1976,0,5501,5279,1,2,0,0,0,0,0,0,1,2,0.0684,1,2
1976.0833,1976,4,5514,5297,3,4,0,0,0,0,0,0,3,4,0.0682,3,4
1976.1667,1976,8,5537,5303,3,4,0,0,0,0,0,0,3,4,0.0683,3,4
1976.2500,1976,12,5556,5309,3,4,0,0,0,0,0,0,3,4,0.0686,3,4
1976.3333,1976,16,5577,5312,3,4,0,0,0,0,0,0,3,4,0.0687,3,4
1976.4167,1976,20,5602,5342,3,4,0,0,0,0,0,0,3,4,0.0685,3,4
1976.5000,1976,24,5604,5340,3,4,0,0,0,0,0,0,3,4,0.0685,3,4
1976.5833,1976,28,5614,5351,3,4,0,0,0,0,0,0,3,4,0.0680,3,4
1976.6667,1976,32,5634,5360,3,4,0,0,0,0,0,0,3,4,0.0687,3,4
1976.7500,1976,36,5651,5361,3,4,0,0,0,0,0,0,3,4,0.0685,3,4
1976.8333,1976,40,5669,5376,3,4,0,0,0,0,0,0,3,4,0.0684,3,4
1976.9167,1976,44,5693,5395,3,4,0,0,0,0,0,0,3,4,0.0685,3,4
1977.0000,1977,0,5700,5404,3,4,0,0,0,0,0,0,3,4,0.0681,3,4
1977.0833,1977,4,5713,5419,5,7,0,0,0,0,0,0,5,7,0.0684,5,7
1977.1667,1977,8,5747,5430,5,7,0,0,0,0,0,0,5,7,0.0687,5,7
1977.2500,1977,12,5753,5453,6,7,0,0,0,0,0,0,6,7,0.0687,6,7
1977.3333,1977,16,5770,5466,6,7,0,0,0,0,0,0,6,7,0.0688,6,7
1977.4167,1977,20,5787,5491,6,7,0,0,0,0,0,0,6,7,0.0691,6,7
1977.5000,1977,24,5800,5496,6,7,0,0,0,0,0,0,6,7,0.0695,6,7
1977.5833,1977,28,5821,5512,6,7,0,0,0,0,0,0,6,7,0.0696,6,7
1977.6667,1977,32,5849,5535,6,7,0,0,0,0,0,0,6,7,0.0694,6,7
1977.7500,1977,36,5856,5550,6,8,0,0,0,0,0,0,6,8,0.0695,6,8
1977.8333,1977,40,5867,5568,6,8,0,0,0,0,0,0,6,8,0.0694,6,8
1977.9167,1977,44,5895,5589,6,8,0,0,0,0,0,0,6,8,0.0699,6,8
1978.0000,1978,0,5899,5592,6,8,0,0,0,0,0,0,6,8,0.0698,6,8
1978.0833,1978,4,5904,5604,9,11,0,0,0,0,0,0,9,11,0.0700,9,11
1978.1667,1978,8,5914,5630,11,14,0,0,0,0,0,0,11,14,0.0698,11,14
