Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3461,0,1780,0,1681,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,421,0.4591,0.3984,0.1424,0.0000,0.0000,0.0000,0,0,0,0,0,0,339,409,352,279,187,114,100,321,379,340,265,173,110,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3568,0,1835,0,1733,0,0,0,0,0,0,0,0,0,0.0670,0,0,0,468,0.4605,0.3960,0.1435,0.0000,0.0000,0.0000,0,0,0,0,0,0,333,422,389,277,193,123,98,302,374,400,276,177,114,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3707,0,1905,0,1802,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,495,0.4602,0.3949,0.1449,0.0000,0.0000,0.0000,0,0,0,0,0,0,335,421,428,297,196,127,101,308,389,420,284,192,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3820,0,1959,0,1861,0,0,0,0,0,0,0,0,0,0.0684,0,0,0,538,0.4571,0.3966,0.1463,0.0000,0.0000,0.0000,0,0,0,0,0,0,329,408,483,297,204,128,110,318,383,452,290,200,120,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3897,0,1995,0,1902,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,581,0.4596,0.3957,0.1447,0.0000,0.0000,0.0000,0,0,0,0,0,0,298,419,516,302,211,133,116,293,396,485,292,210,124,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3971,0,2035,0,1936,0,0,0,0,0,0,0,0,0,0.0683,0,0,0,628,0.4581,0.3959,0.1461,0.0000,0.0000,0.0000,0,0,0,0,0,0,275,407,567,314,209,138,125,278,386,521,308,204,125,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,4039,0,2063,0,1976,0,0,0,0,0,0,0,0,0,0.0693,0,0,0,679,0.4588,0.3954,0.1458,0.0000,0.0000,0.0000,0,0,0,0,0,0,242,409,564,361,213,145,129,264,374,530,349,210,130,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4121,0,2114,0,2007,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,737,0.4606,0.3950,0.1444,0.0000,0.0000,0.0000,0,0,0,0,0,0,248,399,552,412,230,142,131,245,376,515,402,209,135,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4182,0,2132,0,2050,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,797,0.4589,0.3969,0.1442,0.0000,0.0000,0.0000,0,0,0,0,0,0,242,373,558,442,237,145,135,252,367,488,464,207,144,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4263,0,2165,0,2098,0,0,0,0,0,0,0,0,0,0.0679,0,0,0,870,0.4619,0.3939,0.1443,0.0000,0.0000,0.0000,0,0,0,0,0,0,252,340,559,486,242,150,136,274,343,513,481,217,147,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4331,0,2190,0,2141,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,937,0.4611,0.3951,0.1438,0.0000,0.0000,0.0000,0,0,0,0,0,0,270,313,537,547,239,154,130,274,333,513,514,227,148,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4412,0,2242,0,2170,0,0,0,0,0,0,0,0,0,0.0660,0,0,0,1003,0.4592,0.3946,0.1462,0.0000,0.0000,0.0000,0,0,0,0,0,0,277,307,539,590,235,162,132,272,313,519,538,235,155,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4517,0,2303,0,2214,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,1059,0.4587,0.3938,0.1474,0.0000,0.0000,0.0000,0,0,0,0,0,0,306,291,522,632,252,165,135,282,303,509,572,238,165,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4615,0,2347,0,2268,0,0,0,0,0,0,0,0,0,0.0648,0,0,0,1132,0.4572,0.3957,0.1471,0.0000,0.0000,0.0000,0,0,0,0,0,0,329,302,492,657,252,171,144,278,329,475,618,248,169,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4776,0,2418,0,2358,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,1179,0.4577,0.3959,0.1464,0.0000,0.0000,0.0000,0,0,0,0,0,0,358,318,467,690,263,169,153,324,328,461,658,249,181,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4895,0,2475,0,2420,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,1263,0.4554,0.3986,0.1461,0.0000,0.0000,0.0000,0,0,0,0,0,0,376,347,443,718,270,166,155,360,328,456,676,264,183,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5065,0,2567,0,2498,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,1319,0.4553,0.4000,0.1447,0.0000,0.0000,0.0000,0,0,0,0,0,0,415,351,439,718,317,164,163,386,339,441,679,300,189,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5207,0,2641,0,2566,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,1384,0.4552,0.4008,0.1440,0.0000,0.0000,0.0000,0,0,0,0,0,0,437,380,417,696,366,183,162,402,349,443,667,346,186,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5360,0,2717,0,2643,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,1463,0.4562,0.4013,0.1425,0.0000,0.0000,0.0000,0,0,0,0,0,0,456,412,400,708,390,188,163,404,369,451,653,405,182,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5525,0,2803,0,2722,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,1523,0.4572,0.3987,0.1441,0.0000,0.0000,0.0000,0,0,0,0,0,0,468,445,402,699,427,193,169,415,405,434,675,427,191,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5672,0,2885,0,2787,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,1603,0.4568,0.3979,0.1453,0.0000,0.0000,0.0000,0,0,0,0,0,0,462,482,429,663,478,192,179,422,445,432,662,458,198,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5843,0,2967,0,2876,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,1682,0.4546,0.3991,0.1463,0.0000,0.0000,0.0000,0,0,0,0,0,0,469,512,453,640,518,190,185,457,467,437,653,479,202,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6018,0,3054,0,2964,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,1751,0.4560,0.3973,0.1467,0.0000,0.0000,0.0000,0,0,0,0,0,0,474,545,482,609,555,198,191,463,494,454,641,518,205,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6175,0,3130,0,3045,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,1839,0.4580,0.3966,0.1454,0.0000,0.0000,0.0000,0,0,0,0,0,0,475,559,508,605,580,204,199,480,500,486,615,560,214,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6355,0,3208,0,3147,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,1906,0.4589,0.3965,0.1446,0.0000,0.0000,0.0000,0,0,0,0,0,0,480,566,553,581,609,208,211,496,515,516,602,597,219,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6564,0,3313,0,3251,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,1984,0.4592,0.3961,0.1447,0.0000,0.0000,0.0000,0,0,0,0,0,0,508,566,600,573,633,220,213,507,535,540,621,615,232,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6715,0,3379,0,3336,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,2077,0.4597,0.3963,0.1440,0.0000,0.0000,0.0000,0,0,0,0,0,0,499,576,638,557,637,262,210,513,557,573,597,620,264,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6883,0,3451,0,3432,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,2171,0.4614,0.3949,0.1437,0.0000,0.0000,0.0000,0,0,0,0,0,0,504,575,674,565,615,303,215,523,571,618,589,609,305,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7039,0,3524,0,3515,0,0,0,0,0,0,0,0,0,0.0630,0,0,0,2272,0.4606,0.3962,0.1432,0.0000,0.0000,0.0000,0,0,0,0,0,0,512,574,705,559,625,332,217,527,590,648,588,595,355,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7239,0,3618,0,3621,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,2359,0.4613,0.3947,0.1441,0.0000,0.0000,0.0000,0,0,0,0,0,0,503,606,726,581,612,368,222,535,616,678,591,609,375,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7451,0,3746,0,3705,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,2448,0.4614,0.3928,0.1458,0.0000,0.0000,0.0000,0,0,0,0,0,0,563,604,744,621,581,417,216,532,617,703,624,603,400,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7616,0,3825,0,3791,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,2572,0.4601,0.3939,0.1460,0.0000,0.0000,0.0000,0,0,0,0,0,0,581,598,765,658,564,444,215,541,625,721,651,591,419,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7799,0,3920,0,3879,0,0,0,0,0,0,0,0,0,0.0622,0,0,0,2684,0.4610,0.3948,0.1442,0.0000,0.0000,0.0000,0,0,0,0,0,0,608,602,759,716,535,472,228,550,631,740,686,579,449,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8014,0,4038,0,3976,0,0,0,0,0,0,0,0,0,0.0619,0,0,0,2794,0.4614,0.3938,0.1447,0.0000,0.0000,0.0000,0,0,0,0,0,0,652,624,757,744,528,495,238,544,651,766,721,550,489,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8215,0,4150,0,4065,0,0,0,0,0,0,0,0,0,0.0619,0,0,0,2908,0.4624,0.3933,0.1442,0.0000,0.0000,0.0000,0,0,0,0,0,0,642,654,781,800,507,520,246,568,636,793,750,541,518,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8385,0,4232,0,4153,0,0,0,0,0,0,0,0,0,0.0610,0,0,0,3021,0.4634,0.3919,0.1447,0.0000,0.0000,0.0000,0,0,0,0,0,0,633,684,770,847,499,540,259,567,656,814,767,551,534,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8604,0,4347,0,4257,0,0,0,0,0,0,0,0,0,0.0612,0,0,0,3135,0.4623,0.3934,0.1442,0.0000,0.0000,0.0000,0,0,0,0,0,0,652,712,787,875,498,531,292,592,659,833,811,532,538,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8796,0,4453,0,4343,0,0,0,0,0,0,0,0,0,0.0615,0,0,0,3273,0.4620,0.3932,0.1447,0.0000,0.0000,0.0000,0,0,0,0,0,0,650,770,792,900,499,515,327,600,670,835,873,516,527,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9029,0,4583,0,4446,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,3397,0.4614,0.3942,0.1444,0.0000,0.0000,0.0000,0,0,0,0,0,0,676,795,801,939,494,522,356,611,670,859,912,520,508,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9202,0,4655,0,4547,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,3540,0.4606,0.3955,0.1440,0.0000,0.0000,0.0000,0,0,0,0,0,0,685,754,855,959,506,512,384,634,693,860,940,520,520,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9385,0,4760,0,4625,0,0,0,0,0,0,0,0,0,0.0613,0,0,0,3695,0.4613,0.3939,0.1448,0.0000,0.0000,0.0000,0,0,0,0,0,0,698,777,882,969,536,477,421,624,713,866,966,548,516,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9592,0,4864,0,4728,0,0,0,0,0,0,0,0,0,0.0623,0,0,0,3852,0.4612,0.3939,0.1449,0.0000,0.0000,0.0000,0,0,0,0,0,0,703,803,892,1001,569,458,438,658,709,870,998,578,496,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,9788,0,4968,0,4820,0,0,0,0,0,0,0,0,0,0.0620,0,0,0,3992,0.4637,0.3917,0.1446,0.0000,0.0000,0.0000,0,0,0,0,0,0,678,824,956,992,619,440,459,654,724,890,1013,613,484,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10017,0,5087,0,4930,0,0,0,0,0,0,0,0,0,0.0619,0,0,0,4119,0.4643,0.3911,0.1446,0.0000,0.0000,0.0000,0,0,0,0,0,0,718,801,993,1002,659,438,476,657,749,897,1044,642,463,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10255,0,5212,0,5043,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,4270,0.4631,0.3928,0.1441,0.0000,0.0000,0.0000,0,0,0,0,0,0,749,843,1004,1000,707,421,488,682,757,909,1071,667,456,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10482,0,5324,0,5158,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,4415,0.4634,0.3924,0.1442,0.0000,0.0000,0.0000,0,0,0,0,0,0,742,855,1041,1016,753,414,503,701,763,929,1097,698,456,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,10765,0,5477,0,5288,0,0,0,0,0,0,0,0,0,0.0628,0,0,0,4555,0.4643,0.3920,0.1437,0.0000,0.0000,0.0000,0,0,0,0,0,0,794,849,1052,1078,778,410,516,736,789,944,1104,734,447,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11017,0,5617,0,5400,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,4718,0.4653,0.3918,0.1429,0.0000,0.0000,0.0000,0,0,0,0,0,0,831,840,1099,1111,794,418,524,751,800,962,1114,788,440,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11302,0,5777,0,5525,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,4862,0.4665,0.3916,0.1419,0.0000,0.0000,0.0000,0,0,0,0,0,0,850,908,1082,1142,825,419,551,771,811,979,1140,819,451,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11573,0,5925,0,5648,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,5014,0.4664,0.3919,0.1416,0.0000,0.0000,0.0000,0,0,0,0,0,0,905,903,1083,1200,846,437,551,771,852,989,1163,848,450,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,11880,0,6062,0,5818,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,5159,0.4666,0.3923,0.1412,0.0000,0.0000,0.0000,0,0,0,0,0,0,896,950,1098,1251,858,469,540,813,872,1022,1181,864,481,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12169,0,6200,0,5969,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,5319,0.4654,0.3937,0.1408,0.0000,0.0000,0.0000,0,0,0,0,0,0,901,994,1142,1250,881,500,532,843,902,1038,1190,901,507,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
