Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5277,5412,4,5,0,0,0,0,0,0,4,5,0.0652,4,5
1975.1667,1975,8,5297,5441,4,5,0,0,0,0,0,0,4,5,0.0651,4,5
1975.2500,1975,12,5302,5457,4,5,0,0,0,0,0,0,4,5,0.0651,4,5
1975.3333,1975,16,5308,5477,4,5,0,0,0,0,0,0,4,5,0.0650,4,5
1975.4167,1975,20,5338,5499,4,5,0,0,0,0,0,0,4,5,0.0648,4,5
1975.5000,1975,24,5336,5506,4,5,0,0,0,0,0,0,4,5,0.0647,4,5
1975.5833,1975,28,5343,5515,4,5,0,0,0,0,0,0,4,5,0.0649,4,5
1975.6667,1975,32,5365,5541,5,5,0,0,0,0,0,0,5,5,0.0649,5,5
1975.7500,1975,36,5374,5546,5,5,0,0,0,0,0,0,5,5,0.0649,5,5
1975.8333,1975,40,5388,5549,6,5,0,0,0,0,0,0,6,5,0.0655,6,5
1975.9167,1975,44,5415,5570,6,7,0,0,0,0,0,0,6,7,0.0654,6,7
1976.0000,1976,0,5419,5577,6,7,0,0,0,0,0,0,6,7,0.0651,6,7
1976.0833,1976,4,5435,5591,13,13,0,0,0,0,0,0,13,13,0.0649,13,13
1976.1667,1976,8,5460,5612,13,13,0,0,0,0,0,0,13,13,0.0648,13,13
1976.2500,1976,12,5470,5623,13,13,0,0,0,0,0,0,13,13,0.0653,13,13
1976.3333,1976,16,5486,5650,13,13,0,0,0,0,0,0,13,13,0.0653,13,13
1976.4167,1976,20,5505,5672,13,13,0,0,0,0,0,0,13,13,0.0647,13,13
1976.5000,1976,24,5515,5685,13,14,0,0,0,0,0,0,13,14,0.0651,13,14
1976.5833,1976,28,5515,5710,14,16,0,0,0,0,0,0,14,16,0.0651,14,16
1976.6667,1976,32,5534,5734,14,18,0,0,0,0,0,0,14,18,0.0656,15,18
1976.7500,1976,36,5552,5747,14,20,0,0,0,0,0,0,14,20,0.0656,16,20
1976.8333,1976,40,5561,5769,14,21,0,0,0,0,0,0,14,21,0.0655,16,21
1976.9167,1976,44,5578,5782,15,22,0,0,0,0,0,0,15,22,0.0653,17,22
1977.0000,1977,0,5582,5792,15,23,0,0,0,0,0,0,15,23,0.0652,17,23
1977.0833,1977,4,5599,5810,24,27,0,0,0,0,0,0,24,27,0.0652,26,27
1977.1667,1977,8,5633,5826,24,27,0,0,0,0,0,0,24,27,0.0648,26,27
1977.2500,1977,12,5633,5834,25,29,0,0,0,0,0,0,25,29,0.0646,27,29
1977.3333,1977,16,5641,5838,27,30,0,0,0,0,0,0,27,30,0.0642,29,30
1977.4167,1977,20,5668,5865,29,32,0,0,0,0,0,0,29,32,0.0637,31,32
1977.5000,1977,24,5676,5879,31,34,0,0,0,0,0,0,31,34,0.0640,33,34
1977.5833,1977,28,5696,5887,31,35,0,0,0,0,0,0,31,35,0.0637,33,35
1977.6667,1977,32,5712,5925,34,38,0,0,0,0,0,0,34,38,0.0634,36,38
1977.7500,1977,36,5718,5934,35,38,0,0,0,0,0,0,35,38,0.0635,37,39
1977.8333,1977,40,5726,5945,35,41,0,0,0,0,0,0,35,41,0.0637,37,42
1977.9167,1977,44,5752,5961,40,44,0,0,0,0,0,0,40,44,0.0635,42,45
1978.0000,1978,0,5759,5973,39,45,0,0,0,0,0,0,39,45,0.0634,42,46
1978.0833,1978,4,5775,5982,46,54,0,0,0,0,0,0,46,54,0.0630,49,55
1978.1667,1978,8,5801,6004,46,55,0,0,0,0,0,0,46,55,0.0629,50,56
1978.2500,1978,12,5812,6016,47,57,0,0,0,0,0,0,47,57,0.0633,51,59
1978.3333,1978,16,5826,6039,48,58,0,0,0,0,0,0,48,58,0.0640,52,61
1978.4167,1978,20,5841,6060,50,60,0,0,0,0,0,0,50,60,0.0640,54,64
1978.5000,1978,24,5862,6062,52,63,0,0,0,0,0,0,52,63,0.0640,56,67
1978.5833,1978,28,5874,6086,57,65,0,0,0,0,0,0,57,65,0.0640,62,68
1978.6667,1978,32,5902,6104,60,66,0,0,0,0,0,0,60,66,0.0635,64,69
1978.7500,1978,36,5917,6114,60,68,0,0,0,0,0,0,60,68,0.0641,65,71
1978.8333,1978,40,5939,6134,61,68,0,0,0,0,0,0,61,68,0.0642,66,72
1978.9167,1978,44,5953,6162,62,70,0,0,0,0,0,0,62,70,0.0643,67,74
1979.0000,1979,0,5964,6165,66,73,0,0,0,0,0,0,66,73,0.0642,71,77
1979.0833,1979,4,5983,6169,73,84,0,0,0,0,0,0,73,84,0.0635,80,88
1979.1667,1979,8,6004,6183,75,91,0,0,0,0,0,0,75,91,0.0633,83,95
1979.2500,1979,12,6007,6191,75,95,0,0,0,0,0,0,75,95,0.0633,84,98
1979.3333,1979,16,6020,6213,80,101,0,0,0,0,0,0,80,101,0.0635,89,104
1979.4167,1979,20,6048,6232,81,106,0,0,0,0,0,0,81,106,0.0632,91,109
1979.5000,1979,24,6053,6238,86,109,0,0,0,0,0,0,86,109,0.0626,97,112
1979.5833,1979,28,6059,6263,87,109,0,0,0,0,0,0,87,109,0.0627,98,114
1979.6667,1979,32,6082,6289,93,113,0,0,0,0,0,0,93,113,0.0623,105,119
1979.7500,1979,36,6085,6299,95,116,0,0,0,0,0,0,95,116,0.0621,107,123
1979.8333,1979,40,6090,6321,96,119,0,0,0,0,0,0,96,119,0.0624,108,126
1979.9167,1979,44,6104,6345,103,127,0,0,0,0,0,0,103,127,0.0626,115,134
1980.0000,1980,0,6108,6352,109,133,0,0,0,0,0,0,109,133,0.0625,121,141
1980.0833,1980,4,6128,6367,121,147,0,0,0,0,0,0,121,147,0.0625,133,155
1980.1667,1980,8,6155,6393,124,154,0,0,0,0,0,0,124,154,0.0626,137,162
1980.2500,1980,12,6171,6398,128,158,0,0,0,0,0,0,128,158,0.0624,141,165
1980.3333,1980,16,6191,6418,136,167,0,0,0,0,0,0,136,167,0.0620,149,175
1980.4167,1980,20,6215,6439,142,174,0,0,0,0,0,0,142,174,0.0618,155,183
1980.5000,1980,24,6227,6444,149,179,0,0,0,0,0,0,149,179,0.0617,162,188
1980.5833,1980,28,6245,6462,155,187,0,0,0,0,0,0,155,187,0.0616,168,197
