Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3624,0,1806,0,1818,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,440,0.4222,0.3761,0.2017,0.0000,0.0000,0.0000,0,0,0,0,0,0,329,405,372,287,195,116,102,363,407,371,265,206,114,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3775,0,1878,0,1897,0,0,0,0,0,0,0,0,0,0.0612,0,0,0,473,0.4236,0.3743,0.2021,0.0000,0.0000,0.0000,0,0,0,0,0,0,337,398,413,305,195,121,109,359,432,414,262,206,124,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3903,0,1943,0,1960,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,528,0.4258,0.3738,0.2004,0.0000,0.0000,0.0000,0,0,0,0,0,0,342,417,435,314,197,129,109,368,420,455,277,210,131,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3961,0,1969,0,1992,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,584,0.4239,0.3754,0.2007,0.0000,0.0000,0.0000,0,0,0,0,0,0,324,409,474,313,204,139,106,335,409,497,296,218,132,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,4030,0,1999,0,2031,0,0,0,0,0,0,0,0,0,0.0610,0,0,0,632,0.4251,0.3754,0.1995,0.0000,0.0000,0.0000,0,0,0,0,0,0,291,413,516,314,217,135,113,298,434,532,299,221,137,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,4111,0,2036,0,2075,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,677,0.4271,0.3753,0.1975,0.0000,0.0000,0.0000,0,0,0,0,0,0,265,403,532,356,212,151,117,268,443,535,357,216,147,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4174,0,2065,0,2109,0,0,0,0,0,0,0,0,0,0.0620,0,0,0,733,0.4286,0.3757,0.1957,0.0000,0.0000,0.0000,0,0,0,0,0,0,229,416,536,393,222,152,117,242,431,548,401,217,156,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4248,0,2101,0,2147,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,788,0.4291,0.3729,0.1980,0.0000,0.0000,0.0000,0,0,0,0,0,0,238,384,544,427,238,154,116,251,407,554,434,216,157,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4333,0,2138,0,2195,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,844,0.4309,0.3700,0.1992,0.0000,0.0000,0.0000,0,0,0,0,0,0,249,363,533,473,244,150,126,262,388,562,460,237,153,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4423,0,2168,0,2255,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,901,0.4287,0.3710,0.2003,0.0000,0.0000,0.0000,0,0,0,0,0,0,253,333,554,505,244,154,125,278,357,572,517,235,163,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4531,0,2223,0,2308,0,0,0,0,0,0,0,0,0,0.0621,0,0,0,965,0.4286,0.3712,0.2002,0.0000,0.0000,0.0000,0,0,0,0,0,0,278,310,549,539,259,159,129,301,323,573,566,232,178,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4641,0,2279,0,2362,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,1023,0.4294,0.3697,0.2008,0.0000,0.0000,0.0000,0,0,0,0,0,0,295,289,555,573,275,159,133,319,299,587,606,228,180,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4746,0,2328,0,2418,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,1109,0.4322,0.3679,0.2000,0.0000,0.0000,0.0000,0,0,0,0,0,0,318,300,516,618,281,160,135,347,312,554,635,244,182,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4872,0,2387,0,2485,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,1170,0.4298,0.3688,0.2014,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,303,497,651,284,169,137,363,328,522,679,257,187,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,5023,0,2473,0,2550,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,1231,0.4294,0.3677,0.2029,0.0000,0.0000,0.0000,0,0,0,0,0,0,378,327,468,687,288,183,142,370,351,509,715,258,193,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5187,0,2542,0,2645,0,0,0,0,0,0,0,0,0,0.0669,0,0,0,1299,0.4274,0.3686,0.2040,0.0000,0.0000,0.0000,0,0,0,0,0,0,399,350,456,685,322,179,151,412,373,488,716,306,191,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5337,0,2616,0,2721,0,0,0,0,0,0,0,0,0,0.0650,0,0,0,1366,0.4255,0.3717,0.2027,0.0000,0.0000,0.0000,0,0,0,0,0,0,415,374,434,704,352,186,151,424,407,451,729,351,192,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5488,0,2695,0,2793,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,1448,0.4238,0.3735,0.2026,0.0000,0.0000,0.0000,0,0,0,0,0,0,449,395,425,704,374,196,152,435,432,424,747,382,193,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5659,0,2774,0,2885,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,1523,0.4264,0.3713,0.2023,0.0000,0.0000,0.0000,0,0,0,0,0,0,454,444,398,710,417,198,153,461,445,421,768,406,206,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5849,0,2879,0,2970,0,0,0,0,0,0,0,0,0,0.0650,0,0,0,1597,0.4269,0.3710,0.2021,0.0000,0.0000,0.0000,0,0,0,0,0,0,488,460,421,704,446,198,162,462,481,449,739,457,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,6052,0,2979,0,3073,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,1672,0.4250,0.3711,0.2039,0.0000,0.0000,0.0000,0,0,0,0,0,0,509,486,447,682,480,212,163,502,501,475,700,508,191,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6252,0,3083,0,3169,0,0,0,0,0,0,0,0,0,0.0626,0,0,0,1749,0.4259,0.3704,0.2036,0.0000,0.0000,0.0000,0,0,0,0,0,0,527,517,475,661,507,227,169,525,516,504,685,542,189,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6432,0,3174,0,3258,0,0,0,0,0,0,0,0,0,0.0636,0,0,0,1836,0.4258,0.3683,0.2058,0.0000,0.0000,0.0000,0,0,0,0,0,0,544,548,500,621,550,238,173,534,539,537,659,572,203,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6621,0,3268,0,3353,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,1938,0.4235,0.3685,0.2080,0.0000,0.0000,0.0000,0,0,0,0,0,0,552,567,541,612,577,237,182,550,573,563,628,605,216,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6808,0,3366,0,3442,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,2024,0.4230,0.3685,0.2084,0.0000,0.0000,0.0000,0,0,0,0,0,0,559,601,569,592,607,243,195,532,594,615,624,637,222,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6996,0,3467,0,3529,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,2118,0.4225,0.3685,0.2090,0.0000,0.0000,0.0000,0,0,0,0,0,0,558,630,607,594,600,274,204,543,615,638,620,635,264,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,7171,0,3560,0,3611,0,0,0,0,0,0,0,0,0,0.0660,0,0,0,2222,0.4227,0.3679,0.2095,0.0000,0.0000,0.0000,0,0,0,0,0,0,568,641,640,587,612,300,212,539,637,657,613,648,297,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7412,0,3668,0,3744,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,2331,0.4240,0.3670,0.2090,0.0000,0.0000,0.0000,0,0,0,0,0,0,590,664,675,578,619,323,219,575,660,692,608,660,325,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7612,0,3755,0,3857,0,0,0,0,0,0,0,0,0,0.0679,0,0,0,2423,0.4258,0.3644,0.2098,0.0000,0.0000,0.0000,0,0,0,0,0,0,596,664,717,573,623,360,222,592,659,726,626,663,348,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7805,0,3844,0,3961,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,2535,0.4261,0.3650,0.2088,0.0000,0.0000,0.0000,0,0,0,0,0,0,618,664,757,591,612,381,221,598,656,775,651,646,387,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,8017,0,3957,0,4060,0,0,0,0,0,0,0,0,0,0.0670,0,0,0,2627,0.4263,0.3653,0.2083,0.0000,0.0000,0.0000,0,0,0,0,0,0,627,681,784,637,589,408,231,616,651,808,682,619,430,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,8235,0,4072,0,4163,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,2721,0.4271,0.3660,0.2069,0.0000,0.0000,0.0000,0,0,0,0,0,0,613,718,820,668,570,434,249,587,700,813,738,609,459,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8441,0,4184,0,4257,0,0,0,0,0,0,0,0,0,0.0662,0,0,0,2849,0.4273,0.3648,0.2079,0.0000,0.0000,0.0000,0,0,0,0,0,0,642,720,853,714,536,464,255,597,696,844,779,586,481,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8661,0,4297,0,4364,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,2966,0.4281,0.3639,0.2079,0.0000,0.0000,0.0000,0,0,0,0,0,0,651,734,878,759,533,482,260,620,716,859,819,558,517,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8931,0,4455,0,4476,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,3074,0.4299,0.3631,0.2070,0.0000,0.0000,0.0000,0,0,0,0,0,0,699,760,892,805,519,512,268,646,717,886,859,545,542,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,9154,0,4593,0,4561,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,3180,0.4302,0.3624,0.2075,0.0000,0.0000,0.0000,0,0,0,0,0,0,727,768,900,875,515,506,302,637,743,877,902,545,543,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,9421,0,4709,0,4712,0,0,0,0,0,0,0,0,0,0.0684,0,0,0,3302,0.4311,0.3627,0.2062,0.0000,0.0000,0.0000,0,0,0,0,0,0,737,765,940,919,513,514,321,683,723,911,956,535,556,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9633,0,4819,0,4814,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,3455,0.4318,0.3618,0.2064,0.0000,0.0000,0.0000,0,0,0,0,0,0,761,782,948,960,510,512,346,688,747,926,989,529,565,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9902,0,4945,0,4957,0,0,0,0,0,0,0,0,0,0.0661,0,0,0,3584,0.4308,0.3625,0.2067,0.0000,0.0000,0.0000,0,0,0,0,0,0,757,829,964,995,518,512,370,715,773,945,1018,548,573,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,10171,0,5053,0,5118,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,3719,0.4308,0.3615,0.2076,0.0000,0.0000,0.0000,0,0,0,0,0,0,761,858,974,1049,527,507,377,786,774,946,1072,578,556,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,10411,0,5171,0,5240,0,0,0,0,0,0,0,0,0,0.0654,0,0,0,3878,0.4296,0.3621,0.2082,0.0000,0.0000,0.0000,0,0,0,0,0,0,782,886,985,1069,564,481,404,767,826,965,1100,607,527,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,10677,0,5338,0,5339,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,4026,0.4296,0.3614,0.2090,0.0000,0.0000,0.0000,0,0,0,0,0,0,838,897,1023,1099,587,466,428,761,842,980,1119,656,510,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10941,0,5478,0,5463,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,4165,0.4302,0.3606,0.2092,0.0000,0.0000,0.0000,0,0,0,0,0,0,846,936,1034,1133,632,441,456,759,866,1024,1128,696,496,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,11236,0,5612,0,5624,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,4315,0.4304,0.3617,0.2079,0.0000,0.0000,0.0000,0,0,0,0,0,0,873,923,1066,1186,662,440,462,773,906,1018,1188,735,476,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,11484,0,5737,0,5747,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,4486,0.4286,0.3645,0.2069,0.0000,0.0000,0.0000,0,0,0,0,0,0,878,947,1098,1209,694,425,486,782,947,1016,1215,767,468,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,11755,0,5855,0,5900,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,4636,0.4279,0.3651,0.2070,0.0000,0.0000,0.0000,0,0,0,0,0,0,842,1003,1128,1220,753,422,487,825,911,1073,1232,814,467,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,12029,0,6006,0,6023,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,4789,0.4277,0.3659,0.2063,0.0000,0.0000,0.0000,0,0,0,0,0,0,860,1019,1155,1250,790,418,514,836,924,1104,1232,863,457,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,12355,0,6149,0,6206,0,0,0,0,0,0,0,0,0,0.0631,0,0,0,4949,0.4304,0.3654,0.2042,0.0000,0.0000,0.0000,0,0,0,0,0,0,882,1028,1194,1271,821,422,531,852,953,1143,1263,896,456,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,12644,0,6294,0,6350,0,0,0,0,0,0,0,0,0,0.0640,0,0,0,5120,0.4310,0.3652,0.2037,0.0000,0.0000,0.0000,0,0,0,0,0,0,889,1059,1206,1303,858,432,547,885,945,1191,1293,914,469,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12974,0,6459,0,6515,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,5294,0.4294,0.3657,0.2049,0.0000,0.0000,0.0000,0,0,0,0,0,0,938,1062,1246,1317,908,441,547,913,967,1210,1308,965,501,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,13284,0,6593,0,6691,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,5475,0.4285,0.3663,0.2052,0.0000,0.0000,0.0000,0,0,0,0,0,0,948,1034,1287,1368,938,473,545,965,1002,1205,1343,995,525,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
