Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5244,5265,6,7,0,0,0,0,0,0,6,7,0.0702,6,7
1975.1667,1975,8,5258,5294,6,7,0,0,0,0,0,0,6,7,0.0696,6,7
1975.2500,1975,12,5270,5301,7,7,0,0,0,0,0,0,7,7,0.0693,7,7
1975.3333,1975,16,5282,5310,7,8,0,0,0,0,0,0,7,8,0.0687,7,8
1975.4167,1975,20,5297,5332,7,8,0,0,0,0,0,0,7,8,0.0691,7,8
1975.5000,1975,24,5299,5347,7,9,0,0,0,0,0,0,7,9,0.0693,7,9
1975.5833,1975,28,5312,5362,7,9,0,0,0,0,0,0,7,9,0.0693,7,9
1975.6667,1975,32,5334,5381,7,9,0,0,0,0,0,0,7,9,0.0690,7,9
1975.7500,1975,36,5330,5390,7,9,0,0,0,0,0,0,7,9,0.0689,7,9
1975.8333,1975,40,5338,5418,7,10,0,0,0,0,0,0,7,10,0.0688,7,10
1975.9167,1975,44,5357,5446,7,10,0,0,0,0,0,0,7,10,0.0685,7,10
1976.0000,1976,0,5356,5456,7,10,0,0,0,0,0,0,7,10,0.0685,7,10
1976.0833,1976,4,5368,5482,14,24,0,0,0,0,0,0,14,24,0.0684,14,24
1976.1667,1976,8,5387,5496,14,24,0,0,0,0,0,0,14,24,0.0683,14,24
1976.2500,1976,12,5392,5504,16,24,0,0,0,0,0,0,16,24,0.0682,16,24
1976.3333,1976,16,5402,5511,16,24,0,0,0,0,0,0,16,24,0.0679,16,24
1976.4167,1976,20,5419,5522,16,25,0,0,0,0,0,0,16,25,0.0683,16,25
1976.5000,1976,24,5425,5532,16,25,0,0,0,0,0,0,16,25,0.0680,16,25
1976.5833,1976,28,5437,5538,16,25,0,0,0,0,0,0,16,25,0.0675,16,25
1976.6667,1976,32,5465,5549,16,25,0,0,0,0,0,0,16,25,0.0673,16,25
1976.7500,1976,36,5469,5554,16,25,0,0,0,0,0,0,16,25,0.0678,16,25
1976.8333,1976,40,5482,5564,16,26,0,0,0,0,0,0,16,26,0.0671,16,26
1976.9167,1976,44,5502,5580,16,26,0,0,0,0,0,0,16,26,0.0669,16,26
1977.0000,1977,0,5511,5584,16,26,0,0,0,0,0,0,16,26,0.0670,16,26
1977.0833,1977,4,5527,5597,28,34,0,0,0,0,0,0,28,34,0.0671,29,34
1977.1667,1977,8,5544,5634,29,34,0,0,0,0,0,0,29,34,0.0671,30,34
1977.2500,1977,12,5555,5650,29,35,0,0,0,0,0,0,29,35,0.0677,30,35
1977.3333,1977,16,5570,5680,29,35,0,0,0,0,0,0,29,35,0.0679,30,35
1977.4167,1977,20,5594,5698,29,36,0,0,0,0,0,0,29,36,0.0681,30,35
1977.5000,1977,24,5605,5698,29,36,0,0,0,0,0,0,29,36,0.0683,30,35
1977.5833,1977,28,5622,5709,29,37,0,0,0,0,0,0,29,37,0.0685,30,36
1977.6667,1977,32,5638,5730,29,37,0,0,0,0,0,0,29,37,0.0681,30,36
1977.7500,1977,36,5650,5740,30,37,0,0,0,0,0,0,30,37,0.0680,31,36
1977.8333,1977,40,5667,5739,30,37,0,0,0,0,0,0,30,37,0.0683,31,36
1977.9167,1977,44,5685,5759,31,37,0,0,0,0,0,0,31,37,0.0681,32,36
1978.0000,1978,0,5690,5767,31,37,0,0,0,0,0,0,31,37,0.0684,32,36
1978.0833,1978,4,5709,5789,43,48,0,0,0,0,0,0,43,48,0.0681,44,46
1978.1667,1978,8,5741,5822,45,48,0,0,0,0,0,0,45,48,0.0683,45,46
1978.2500,1978,12,5745,5827,47,50,0,0,0,0,0,0,47,50,0.0681,47,48
