Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5371,5318,0,2,0,0,0,0,0,0,0,2,0.0667,0,2
1975.1667,1975,8,5395,5349,0,2,0,0,0,0,0,0,0,2,0.0667,0,2
1975.2500,1975,12,5399,5363,0,2,0,0,0,0,0,0,0,2,0.0667,0,2
1975.3333,1975,16,5419,5370,0,2,0,0,0,0,0,0,0,2,0.0668,0,2
1975.4167,1975,20,5435,5393,0,2,0,0,0,0,0,0,0,2,0.0668,0,2
1975.5000,1975,24,5442,5388,0,2,0,0,0,0,0,0,0,2,0.0660,0,2
1975.5833,1975,28,5455,5396,0,2,0,0,0,0,0,0,0,2,0.0660,0,2
1975.6667,1975,32,5473,5411,0,2,0,0,0,0,0,0,0,2,0.0660,0,2
1975.7500,1975,36,5488,5421,0,2,0,0,0,0,0,0,0,2,0.0660,0,2
1975.8333,1975,40,5509,5444,0,2,0,0,0,0,0,0,0,2,0.0659,0,2
1975.9167,1975,44,5537,5470,0,2,0,0,0,0,0,0,0,2,0.0661,0,2
1976.0000,1976,0,5551,5482,0,2,0,0,0,0,0,0,0,2,0.0663,0,2
1976.0833,1976,4,5562,5500,1,2,0,0,0,0,0,0,1,2,0.0667,1,2
1976.1667,1976,8,5580,5519,1,2,0,0,0,0,0,0,1,2,0.0665,1,2
1976.2500,1976,12,5586,5536,1,2,0,0,0,0,0,0,1,2,0.0664,1,2
1976.3333,1976,16,5596,5545,1,2,0,0,0,0,0,0,1,2,0.0665,1,2
1976.4167,1976,20,5617,5573,1,2,0,0,0,0,0,0,1,2,0.0664,1,2
1976.5000,1976,24,5623,5579,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1976.5833,1976,28,5645,5589,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1976.6667,1976,32,5660,5612,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1976.7500,1976,36,5667,5615,1,2,0,0,0,0,0,0,1,2,0.0660,1,2
1976.8333,1976,40,5682,5637,1,3,0,0,0,0,0,0,1,3,0.0663,1,3
1976.9167,1976,44,5705,5656,2,3,0,0,0,0,0,0,2,3,0.0659,2,3
1977.0000,1977,0,5713,5666,2,3,0,0,0,0,0,0,2,3,0.0656,2,3
1977.0833,1977,4,5726,5679,3,3,0,0,0,0,0,0,3,3,0.0665,3,4
1977.1667,1977,8,5753,5707,3,3,0,0,0,0,0,0,3,3,0.0664,3,4
1977.2500,1977,12,5761,5714,3,3,0,0,0,0,0,0,3,3,0.0661,3,4
1977.3333,1977,16,5778,5726,3,3,0,0,0,0,0,0,3,3,0.0659,3,4
1977.4167,1977,20,5801,5754,4,3,0,0,0,0,0,0,4,3,0.0659,4,4
1977.5000,1977,24,5814,5764,4,3,0,0,0,0,0,0,4,3,0.0660,4,4
1977.5833,1977,28,5815,5785,4,3,0,0,0,0,0,0,4,3,0.0666,4,4
1977.6667,1977,32,5835,5811,4,4,0,0,0,0,0,0,4,4,0.0670,4,5
1977.7500,1977,36,5851,5813,4,4,0,0,0,0,0,0,4,4,0.0672,4,5
1977.8333,1977,40,5874,5830,4,4,0,0,0,0,0,0,4,4,0.0681,4,5
1977.9167,1977,44,5906,5864,4,4,0,0,0,0,0,0,4,4,0.0682,4,5
1978.0000,1978,0,5917,5863,4,4,0,0,0,0,0,0,4,4,0.0678,4,5
1978.0833,1978,4,5929,5878,5,5,0,0,0,0,0,0,5,5,0.0675,5,6
1978.1667,1978,8,5948,5889,6,5,0,0,0,0,0,0,6,5,0.0676,6,6
1978.2500,1978,12,5957,5897,6,6,0,0,0,0,0,0,6,6,0.0678,6,7
1978.3333,1978,16,5972,5911,6,6,0,0,0,0,0,0,6,6,0.0675,6,7
1978.4167,1978,20,5998,5922,6,6,0,0,0,0,0,0,6,6,0.0675,6,7
1978.5000,1978,24,6001,5931,6,6,0,0,0,0,0,0,6,6,0.0675,6,8
1978.5833,1978,28,6026,5952,6,7,0,0,0,0,0,0,6,7,0.0672,6,9
1978.6667,1978,32,6038,5975,7,7,0,0,0,0,0,0,7,7,0.0676,7,9
1978.7500,1978,36,6037,5981,7,9,0,0,0,0,0,0,7,9,0.0676,7,11
1978.8333,1978,40,6055,6005,7,10,0,0,0,0,0,0,7,10,0.0674,7,12
1978.9167,1978,44,6085,6027,7,10,0,0,0,0,0,0,7,10,0.0672,7,12
1979.0000,1979,0,6095,6049,7,11,0,0,0,0,0,0,7,11,0.0671,7,13
1979.0833,1979,4,6110,6062,9,12,0,0,0,0,0,0,9,12,0.0669,10,14
1979.1667,1979,8,6132,6083,10,13,0,0,0,0,0,0,10,13,0.0672,11,15
1979.2500,1979,12,6140,6098,10,13,0,0,0,0,0,0,10,13,0.0673,11,15
1979.3333,1979,16,6153,6111,11,14,0,0,0,0,0,0,11,14,0.0666,12,16
1979.4167,1979,20,6182,6133,13,14,0,0,0,0,0,0,13,14,0.0663,14,16
1979.5000,1979,24,6189,6133,13,14,0,0,0,0,0,0,13,14,0.0662,14,16
1979.5833,1979,28,6214,6150,16,16,0,0,0,0,0,0,16,16,0.0663,17,18
1979.6667,1979,32,6252,6173,16,17,0,0,0,0,0,0,16,17,0.0657,17,19
1979.7500,1979,36,6256,6196,17,17,0,0,0,0,0,0,17,17,0.0654,18,19
1979.8333,1979,40,6268,6224,16,18,0,0,0,0,0,0,16,18,0.0656,18,20
1979.9167,1979,44,6293,6263,16,18,0,0,0,0,0,0,16,18,0.0656,18,20
1980.0000,1980,0,6300,6277,16,18,0,0,0,0,0,0,16,18,0.0657,18,20
1980.0833,1980,4,6311,6302,16,24,0,0,0,0,0,0,16,24,0.0654,18,25
1980.1667,1980,8,6338,6321,16,25,0,0,0,0,0,0,16,25,0.0650,18,26
1980.2500,1980,12,6343,6320,16,26,0,0,0,0,0,0,16,26,0.0646,18,27
1980.3333,1980,16,6366,6332,16,26,0,0,0,0,0,0,16,26,0.0647,18,27
1980.4167,1980,20,6387,6349,16,26,0,0,0,0,0,0,16,26,0.0650,18,28
1980.5000,1980,24,6403,6352,16,26,0,0,0,0,0,0,16,26,0.0651,18,28
1980.5833,1980,28,6417,6366,17,26,0,0,0,0,0,0,17,26,0.0653,18,28
1980.6667,1980,32,6452,6389,17,28,0,0,0,0,0,0,17,28,0.0645,18,30
1980.7500,1980,36,6467,6402,17,29,0,0,0,0,0,0,17,29,0.0645,18,31
1980.8333,1980,40,6486,6423,20,29,0,0,0,0,0,0,20,29,0.0643,21,31
1980.9167,1980,44,6515,6433,21,30,0,0,0,0,0,0,21,30,0.0645,22,32
1981.0000,1981,0,6520,6439,21,32,0,0,0,0,0,0,21,32,0.0644,22,34
1981.0833,1981,4,6543,6456,22,32,0,0,0,0,0,0,22,32,0.0650,23,34
1981.1667,1981,8,6571,6488,23,32,0,0,0,0,0,0,23,32,0.0647,24,34
1981.2500,1981,12,6580,6497,22,33,0,0,0,0,0,0,22,33,0.0644,24,35
1981.3333,1981,16,6595,6517,23,34,0,0,0,0,0,0,23,34,0.0643,25,36
1981.4167,1981,20,6616,6553,23,34,0,0,0,0,0,0,23,34,0.0644,25,36
1981.5000,1981,24,6649,6560,23,34,0,0,0,0,0,0,23,34,0.0642,25,36
1981.5833,1981,28,6658,6589,24,34,0,0,0,0,0,0,24,34,0.0647,26,36
1981.6667,1981,32,6683,6612,24,35,0,0,0,0,0,0,24,35,0.0646,26,37
1981.7500,1981,36,6690,6621,25,36,0,0,0,0,0,0,25,36,0.0647,27,38
1981.8333,1981,40,6713,6658,25,36,0,0,0,0,0,0,25,36,0.0649,27,38
1981.9167,1981,44,6724,6688,26,36,0,0,0,0,0,0,26,36,0.0651,28,38
1982.0000,1982,0,6731,6694,27,36,0,0,0,0,0,0,27,36,0.0648,29,39
1982.0833,1982,4,6739,6697,28,39,0,0,0,0,0,0,28,39,0.0647,30,42
1982.1667,1982,8,6757,6730,29,41,0,0,0,0,0,0,29,41,0.0647,31,44
1982.2500,1982,12,6757,6737,31,40,0,0,0,0,0,0,31,40,0.0642,33,44
1982.3333,1982,16,6781,6745,32,40,0,0,0,0,0,0,32,40,0.0643,34,44
1982.4167,1982,20,6821,6776,33,39,0,0,0,0,0,0,33,39,0.0644,35,45
1982.5000,1982,24,6830,6774,33,40,0,0,0,0,0,0,33,40,0.0643,35,46
1982.5833,1982,28,6839,6794,32,39,0,0,0,0,0,0,32,39,0.0643,35,46
1982.6667,1982,32,6874,6822,33,41,0,0,0,0,0,0,33,41,0.0642,36,48
1982.7500,1982,36,6883,6830,36,41,0,0,0,0,0,0,36,41,0.0641,39,48
1982.8333,1982,40,6913,6843,37,41,0,0,0,0,0,0,37,41,0.0641,40,48
1982.9167,1982,44,6938,6871,37,44,0,0,0,0,0,0,37,44,0.0640,41,51
1983.0000,1983,0,6951,6883,37,44,0,0,0,0,0,0,37,44,0.0637,41,51
1983.0833,1983,4,6961,6907,41,44,0,0,0,0,0,0,41,44,0.0635,45,52
1983.1667,1983,8,6982,6935,42,44,0,0,0,0,0,0,42,44,0.0639,46,52
1983.2500,1983,12,6994,6961,42,46,0,0,0,0,0,0,42,46,0.0638,46,54
1983.3333,1983,16,7027,6977,46,47,0,0,0,0,0,0,46,47,0.0639,50,54
1983.4167,1983,20,7048,7007,46,47,0,0,0,0,0,0,46,47,0.0643,50,54
