CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,807,662,671,572,558,508,502,460,452,388,376,298,278,299,217,244,277,167,199,180,153,154,123,153,144,104,157,97,105,85,89,77,77,91,64,75,65,56,58,72,63,39,36,55,49,47,47,27,32,41,32,34,16,32,20,23,26,17,21,13,13,17,42,788,719,719,717,670,618,576,583,534,520,471,458,426,439,366,386,378,259,304,311,256,250,205,239,182,205,190,153,180,176,151,132,108,138,109,122,79,117,72,76,86,68,92,84,77,64,65,49,52,33,48,48,34,42,27,18,24,21,15,23,20,10,57,17,26,33,30,37,58,51,60,70,66,72,63,44,65,65,53,75,45,44,41,33,35,29,43,37,12,34,21,18,17,17,18,17,15,10,16,14,10,10,7,7,5,6,9,2,8,8,6,4,4,3,2,5,6,3,3,4,1,5,0,1,2,2,60,74,88,126,122,118,148,158,137,166,147,151,130,140,111,137,112,84,95,103,80,71,63,62,51,47,58,39,45,35,49,33,27,24,21,29,15,21,14,14,6,9,17,17,10,7,7,2,10,5,6,4,3,5,3,1,2,1,0,0,2,1,2,4,5,10,12,17,21,26,38,40,37,35,41,33,43,49,43,61,32,34,30,25,26,26,33,32,9,28,18,14,14,15,16,14,14,10,15,12,8,7,6,6,5,6,8,1,7,7,5,4,3,3,2,5,4,3,3,2,0,5,0,1,1,2,29,42,40,80,71,87,97,115,103,135,125,124,111,124,92,121,97,78,80,92,71,65,61,54,47,44,57,37,43,32,47,29,26,23,18,27,12,18,13,13,6,9,16,16,10,7,6,2,9,5,5,4,3,5,3,1,2,1,0,0,1,1,2,3,2,4,5,6,9,13,19,20,16,17,20,20,24,23,27,36,16,21,19,17,18,20,20,20,8,17,11,11,13,12,13,7,11,9,10,9,6,5,3,4,5,3,8,0,3,7,4,4,2,3,2,5,1,3,2,2,0,3,0,1,1,1,10,10,10,27,32,41,47,52,48,68,77,68,69,63,46,79,70,51,52,60,46,41,39,37,32,28,39,26,31,25,31,16,18,14,12,18,9,13,10,7,4,7,9,11,6,5,3,2,5,4,4,4,3,4,2,1,2,1,0,0,1,1,1,3,2,4,5,5,9,12,17,18,11,14,19,19,22,22,25,32,15,20,19,17,17,20,20,20,7,15,11,10,12,11,13,6,10,8,10,9,5,5,3,4,5,3,8,0,3,6,4,3,2,3,2,5,1,3,1,2,0,3,0,1,1,1,10,9,10,25,30,34,40,45,48,67,69,63,67,61,44,77,68,46,48,54,41,39,38,35,32,27,36,25,30,25,27,16,18,14,11,16,9,11,10,6,4,5,8,11,6,5,3,2,5,4,4,4,3,4,1,1,1,1,0,0,1,1,1,
2,782,706,639,597,577,500,471,444,446,443,381,325,286,253,255,266,233,204,197,185,190,155,128,140,138,143,122,97,123,102,89,86,77,57,74,59,61,71,33,65,52,54,46,44,34,46,44,44,43,40,24,44,25,37,22,20,28,22,15,21,15,8,53,745,719,713,695,660,697,632,591,559,561,528,492,433,441,399,382,331,329,333,258,261,270,220,209,199,191,187,176,176,138,151,154,124,115,109,107,89,82,89,93,72,69,71,56,74,66,68,55,50,50,38,37,40,51,41,24,25,20,18,16,23,13,78,11,15,26,35,42,37,39,53,53,64,67,67,57,46,47,71,67,44,52,42,39,37,25,39,37,31,28,24,26,23,17,15,15,11,20,15,10,12,11,9,7,6,4,4,6,5,4,4,3,7,2,4,2,5,4,3,1,2,3,0,2,1,4,35,44,92,92,118,153,134,162,143,152,154,178,134,159,123,130,111,129,108,80,80,86,69,67,69,47,54,46,55,33,39,31,31,31,27,18,15,16,11,16,11,14,4,6,15,10,7,8,5,7,7,5,3,7,4,2,3,1,3,1,1,0,5,2,5,14,25,31,30,24,43,41,51,54,52,53,41,33,59,59,39,46,33,35,33,23,33,33,29,25,21,23,20,14,14,13,10,19,15,10,11,10,9,7,6,4,4,6,5,4,4,3,7,2,3,2,5,4,3,1,2,3,0,2,0,4,10,21,57,72,87,126,113,133,123,138,135,158,123,141,116,121,97,127,106,76,79,81,66,66,64,46,53,45,55,33,38,29,31,31,27,16,15,16,11,16,11,14,3,6,15,10,7,8,5,5,7,4,3,7,4,2,3,1,3,1,1,0,4,1,2,8,13,14,17,14,23,18,27,29,30,32,31,23,48,37,26,33,22,27,23,17,21,23,21,21,15,13,12,12,10,8,7,15,12,9,9,6,7,7,6,4,4,6,5,2,4,3,7,1,2,2,4,2,1,1,1,3,0,2,0,4,4,10,22,35,47,71,54,81,69,82,94,112,97,100,95,86,62,93,88,55,55,57,50,49,51,38,44,38,46,27,31,28,23,20,21,12,12,13,7,14,9,11,3,5,12,9,4,8,4,4,6,3,3,5,4,2,3,1,3,1,0,0,2,1,2,5,11,14,13,12,19,16,25,27,27,27,29,22,43,32,22,30,20,25,20,15,20,20,20,20,13,12,11,12,9,8,7,13,12,9,9,6,7,6,6,4,4,6,5,2,4,3,7,1,2,2,4,2,1,1,1,3,0,2,0,4,3,10,20,31,39,65,50,70,65,77,88,107,88,91,89,77,58,90,84,51,52,54,48,45,48,37,42,36,44,26,29,27,22,19,21,12,11,12,6,12,8,10,3,4,12,9,4,7,4,4,6,3,3,5,4,2,3,1,3,1,0,0,2,
3,859,843,770,745,705,680,586,576,559,540,440,481,361,376,345,320,318,264,269,299,224,222,193,172,174,202,147,145,127,139,130,123,118,144,94,76,85,56,76,66,74,71,77,51,59,56,60,54,50,58,42,40,48,40,44,23,17,28,23,16,19,16,73,906,807,810,828,762,738,748,740,639,604,592,592,529,501,492,481,447,372,402,368,277,310,301,292,244,214,226,195,223,209,190,188,180,143,137,135,126,94,113,96,121,82,79,83,66,99,62,70,55,63,54,54,47,51,53,40,31,28,32,24,22,16,125,9,19,20,37,50,50,48,72,64,76,78,87,66,74,78,66,79,69,66,79,54,48,53,42,46,58,41,33,35,24,30,26,23,28,26,19,19,4,14,13,9,10,9,2,11,7,9,5,7,8,7,4,6,5,2,8,4,2,3,3,1,4,3,48,68,78,110,115,138,186,159,177,163,168,182,186,168,169,157,155,131,141,122,95,97,110,94,75,70,63,57,57,61,51,46,37,44,37,28,26,14,22,12,20,17,19,9,5,20,9,10,5,4,6,7,7,6,6,3,5,1,4,3,1,0,5,3,14,11,30,43,39,35,58,52,60,63,74,56,63,71,54,70,64,60,77,51,41,52,41,43,53,38,32,33,23,28,25,21,28,23,17,19,4,13,13,9,10,8,2,10,7,9,5,7,8,7,3,6,4,2,7,4,1,3,3,1,4,3,20,42,58,94,102,124,170,147,160,157,164,166,176,158,163,153,150,128,136,116,92,94,108,93,73,69,63,57,54,60,50,45,36,42,37,27,24,13,22,11,20,17,19,9,5,20,9,10,5,4,6,7,7,6,6,3,5,1,3,3,1,0,5,3,7,9,21,30,31,24,41,33,40,53,53,46,44,53,39,55,54,51,63,42,34,44,32,35,46,35,27,28,20,25,22,18,24,20,13,16,4,11,11,9,8,7,1,10,7,9,4,5,8,7,2,5,4,2,6,3,1,2,3,1,4,3,12,28,36,61,71,92,114,99,123,115,134,142,141,135,128,129,128,105,116,102,85,77,92,80,61,60,52,52,49,54,42,39,33,36,28,24,22,12,17,10,18,15,16,6,5,17,9,10,5,4,6,5,6,5,6,3,5,1,3,3,1,0,3,1,7,9,16,28,29,19,38,27,33,47,52,45,41,52,35,50,48,46,60,39,32,40,31,33,41,35,23,26,17,22,22,17,24,20,13,15,4,11,11,8,8,5,1,10,6,9,3,5,8,7,2,5,4,2,6,3,1,2,3,1,4,3,9,25,33,56,63,75,103,94,114,107,123,132,131,121,123,120,120,96,110,94,79,75,88,77,54,56,51,51,48,53,41,39,32,34,25,23,22,11,17,9,16,15,16,6,4,15,7,9,4,4,6,5,6,5,6,3,5,0,3,3,1,0,3,
