Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,9113,9177,9,8,0,0,0,0,0,0,9,8,0.0665,9,8
1975.1667,1975,8,9149,9208,9,8,0,0,0,0,0,0,9,8,0.0662,9,8
1975.2500,1975,12,9168,9229,9,8,0,0,0,0,0,0,9,8,0.0659,9,8
1975.3333,1975,16,9195,9256,10,8,0,0,0,0,0,0,10,8,0.0660,10,8
1975.4167,1975,20,9218,9264,10,8,0,0,0,0,0,0,10,8,0.0656,10,8
1975.5000,1975,24,9244,9282,11,8,0,0,0,0,0,0,11,8,0.0661,11,8
1975.5833,1975,28,9272,9308,11,8,0,0,0,0,0,0,11,8,0.0662,11,8
1975.6667,1975,32,9294,9345,11,8,0,0,0,0,0,0,11,8,0.0661,11,8
1975.7500,1975,36,9322,9373,11,8,0,0,0,0,0,0,11,8,0.0661,11,8
1975.8333,1975,40,9354,9400,11,8,0,0,0,0,0,0,11,8,0.0661,11,8
1975.9167,1975,44,9382,9415,11,8,0,0,0,0,0,0,11,8,0.0661,11,8
1976.0000,1976,0,9405,9435,11,8,0,0,0,0,0,0,11,8,0.0660,11,8
1976.0833,1976,4,9426,9459,17,13,0,0,0,0,0,0,17,13,0.0659,17,13
1976.1667,1976,8,9455,9486,17,13,0,0,0,0,0,0,17,13,0.0658,17,13
1976.2500,1976,12,9478,9513,17,13,0,0,0,0,0,0,17,13,0.0658,17,13
1976.3333,1976,16,9503,9534,19,13,0,0,0,0,0,0,19,13,0.0660,19,13
1976.4167,1976,20,9528,9562,20,15,0,0,0,0,0,0,20,15,0.0658,20,15
1976.5000,1976,24,9546,9597,20,15,0,0,0,0,0,0,20,15,0.0661,20,15
1976.5833,1976,28,9559,9630,20,16,0,0,0,0,0,0,20,16,0.0658,20,16
1976.6667,1976,32,9587,9652,21,18,0,0,0,0,0,0,21,18,0.0657,21,18
1976.7500,1976,36,9613,9681,22,20,0,0,0,0,0,0,22,20,0.0655,22,20
1976.8333,1976,40,9633,9698,22,20,0,0,0,0,0,0,22,20,0.0656,22,20
1976.9167,1976,44,9661,9723,23,20,0,0,0,0,0,0,23,20,0.0655,23,20
1977.0000,1977,0,9687,9745,25,21,0,0,0,0,0,0,25,21,0.0656,25,21
1977.0833,1977,4,9710,9780,35,27,0,0,0,0,0,0,35,27,0.0651,35,27
1977.1667,1977,8,9737,9811,35,27,0,0,0,0,0,0,35,27,0.0650,35,27
1977.2500,1977,12,9758,9842,35,27,0,0,0,0,0,0,35,27,0.0650,35,27
1977.3333,1977,16,9792,9877,36,27,0,0,0,0,0,0,36,27,0.0652,36,27
1977.4167,1977,20,9814,9895,36,29,0,0,0,0,0,0,36,29,0.0651,36,29
1977.5000,1977,24,9847,9909,36,30,0,0,0,0,0,0,36,30,0.0652,36,30
1977.5833,1977,28,9873,9928,36,32,0,0,0,0,0,0,36,32,0.0654,36,32
