CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,763,699,639,649,585,515,452,452,407,401,346,302,270,287,221,247,255,180,177,181,144,154,117,145,133,116,139,107,102,82,80,77,81,87,60,85,79,55,69,73,61,39,43,57,43,59,45,31,38,42,37,40,23,52,21,26,32,12,21,19,18,20,52,788,725,738,702,651,639,601,568,533,521,497,475,401,389,398,429,370,297,323,302,241,300,233,256,194,227,191,169,200,176,160,133,119,157,128,125,92,112,86,89,96,91,91,97,71,79,72,50,74,42,49,49,35,44,36,23,28,22,18,28,15,9,56,11,12,26,30,46,44,43,60,44,65,55,59,48,54,49,55,50,33,40,30,35,36,27,28,26,17,33,21,20,19,17,17,11,17,16,14,15,11,8,11,12,4,10,14,11,14,9,3,4,5,4,7,2,8,3,2,3,2,0,0,1,3,4,53,67,63,82,62,96,91,94,83,92,103,96,99,92,66,108,90,68,80,74,53,70,63,69,46,50,39,37,56,34,29,27,30,40,23,18,21,29,16,16,15,17,16,13,15,13,12,3,11,3,2,6,11,6,0,1,4,1,2,2,1,1,3,4,5,10,12,19,23,25,37,27,42,32,44,34,41,28,39,32,23,31,26,28,31,23,21,21,16,28,18,17,16,15,13,6,11,15,13,11,11,8,8,11,2,9,13,9,12,6,3,4,4,4,4,2,7,2,2,2,2,0,0,1,2,2,17,31,36,41,45,61,69,63,53,60,71,68,71,61,54,87,76,53,63,60,39,59,50,53,39,42,34,27,48,27,24,22,24,33,21,13,16,23,15,16,13,13,12,12,15,11,10,3,11,2,2,6,10,5,0,0,4,1,2,2,1,1,3,1,2,6,6,7,9,10,23,14,16,19,23,20,19,17,23,21,16,17,20,16,23,19,17,15,11,21,13,10,12,10,9,5,7,10,8,7,8,7,6,9,2,4,10,7,7,4,2,3,3,3,2,2,4,2,1,2,2,0,0,1,2,2,7,14,12,17,23,31,34,33,26,30,48,36,39,38,38,57,48,29,47,42,28,42,33,41,27,28,23,16,29,20,17,16,12,18,10,10,12,20,10,12,7,9,10,7,10,8,8,2,7,0,0,5,5,4,0,0,2,1,1,1,1,1,3,1,1,5,6,7,8,9,21,14,14,17,21,19,14,15,22,20,15,16,19,15,21,18,14,14,10,20,12,10,11,9,8,5,7,9,7,6,5,7,6,8,2,4,10,7,7,3,1,3,3,3,2,2,4,2,1,2,2,0,0,1,2,2,7,9,12,16,20,27,32,30,24,27,42,36,33,35,37,53,43,28,45,38,26,38,33,41,27,27,22,15,29,19,16,16,11,18,9,10,11,19,9,11,7,8,9,6,7,7,8,2,7,0,0,5,5,4,0,0,2,1,1,1,1,1,3,
2,766,710,605,632,551,564,494,449,402,433,346,336,263,257,250,255,235,206,179,198,168,159,123,140,135,135,111,107,106,112,87,83,71,55,79,56,58,82,41,63,62,57,42,43,40,48,38,54,40,45,29,46,31,39,32,31,27,24,19,21,15,11,64,795,749,713,699,673,686,612,615,588,549,528,504,459,455,369,338,361,364,323,298,282,260,208,253,224,206,200,192,174,148,170,152,131,113,121,122,104,87,103,91,86,81,78,74,74,74,67,70,56,50,55,46,40,54,41,27,35,24,22,18,28,13,68,3,13,12,32,31,38,42,43,50,63,56,51,33,51,46,42,49,43,41,39,40,29,25,24,26,28,17,19,20,22,19,21,9,6,20,6,13,14,9,11,7,11,8,4,11,10,8,7,4,4,5,7,2,6,3,3,1,4,4,2,0,0,7,34,38,51,62,59,91,65,101,93,95,93,93,87,88,79,82,60,95,76,75,72,68,43,64,63,50,49,45,36,36,54,38,21,18,34,29,21,16,26,15,13,12,15,14,18,10,13,9,9,3,8,3,5,5,5,3,1,2,4,0,3,0,4,0,6,10,15,18,25,33,31,37,48,48,41,30,39,39,36,46,38,38,32,32,24,22,19,21,25,16,19,17,19,17,21,7,6,18,6,11,10,8,9,6,11,7,4,10,10,7,7,4,4,4,6,2,6,3,3,1,4,3,2,0,0,5,12,19,37,52,44,77,54,86,78,81,79,81,79,74,70,72,56,84,68,69,65,64,40,57,56,47,45,42,35,33,51,35,19,15,31,28,19,14,24,14,12,11,15,13,18,9,13,9,8,3,8,2,5,5,5,3,1,2,3,0,2,0,4,0,3,6,5,6,14,15,18,26,28,26,25,22,28,31,25,36,27,28,22,26,22,15,13,17,22,14,15,11,16,13,19,6,6,14,3,9,7,8,7,5,8,7,4,7,10,6,6,3,2,4,4,2,4,2,2,0,4,3,2,0,0,4,6,8,11,34,19,48,35,51,49,48,56,52,53,49,51,51,43,58,60,40,47,43,32,46,42,39,38,33,27,27,36,28,14,13,25,22,14,9,21,12,8,9,10,9,14,5,10,9,7,3,4,1,2,5,2,2,0,1,2,0,1,0,4,0,2,6,5,5,13,13,15,26,25,24,22,17,27,27,22,31,25,27,21,23,22,14,12,16,19,12,15,10,16,12,19,6,6,14,3,8,5,8,3,5,8,6,4,6,8,6,5,3,1,4,4,1,4,2,1,0,4,3,2,0,0,4,4,8,10,30,15,43,32,43,44,43,54,41,48,45,43,45,42,55,57,37,43,42,28,41,40,36,35,32,25,23,34,26,14,12,22,22,13,8,19,12,7,9,10,8,13,5,8,8,6,2,4,0,2,4,2,2,0,1,2,0,1,0,4,
3,866,824,774,707,749,649,661,600,567,486,427,435,380,349,350,311,303,266,271,270,242,196,198,162,171,193,136,130,140,120,147,119,114,130,91,81,82,53,86,84,68,90,78,49,62,66,62,49,65,53,44,51,50,46,44,30,28,27,28,22,19,16,98,868,861,843,825,771,748,737,714,662,632,576,593,540,532,514,442,395,408,449,359,317,336,290,271,294,243,244,209,239,207,203,208,181,152,134,148,144,111,117,110,120,98,91,95,85,99,69,69,67,71,56,79,53,52,55,43,35,38,35,34,23,16,115,9,9,19,15,40,37,49,62,42,57,64,55,62,56,56,55,59,55,61,58,43,39,33,35,34,47,35,23,28,29,29,24,26,28,13,16,14,8,17,14,8,19,14,11,8,10,15,10,17,6,3,13,7,4,7,3,3,1,4,3,0,0,12,31,37,41,62,78,79,101,84,111,95,111,107,101,106,99,92,95,70,117,80,73,83,73,62,72,61,64,50,43,39,52,58,46,27,23,32,36,21,24,19,29,13,17,14,12,19,9,13,7,10,7,10,3,4,3,9,6,2,2,2,0,3,4,3,5,13,10,28,31,37,53,32,51,55,45,50,46,52,43,52,48,50,53,36,33,32,35,33,45,31,22,26,25,26,23,25,26,12,14,13,8,15,12,7,17,13,10,7,9,15,10,16,6,3,13,7,3,7,3,3,1,4,3,0,0,11,11,26,30,52,68,66,86,72,104,89,101,96,93,96,89,89,90,65,112,76,70,81,70,61,70,59,63,50,42,38,50,57,43,26,23,30,35,20,23,19,28,13,17,14,12,18,9,13,7,10,7,8,3,4,3,9,6,2,1,2,0,3,4,1,0,9,5,17,19,29,44,21,41,45,36,35,38,42,35,40,43,41,48,31,28,26,30,26,37,25,22,24,19,22,20,19,21,10,11,11,7,14,10,6,13,12,9,4,6,13,8,14,5,2,13,5,3,6,3,3,1,4,3,0,0,11,6,14,21,30,50,42,65,51,71,76,78,81,72,73,69,72,71,56,95,61,61,66,47,50,62,53,53,43,37,33,43,52,33,18,22,28,29,15,17,15,27,9,15,12,10,17,6,11,7,8,6,8,1,2,3,7,4,1,1,2,0,3,3,1,0,7,5,14,18,26,34,20,37,41,34,30,35,40,34,35,39,38,45,29,28,26,27,26,35,23,20,22,17,20,19,18,21,9,10,10,7,13,9,4,13,12,8,2,4,11,8,14,5,1,11,5,1,6,3,2,1,4,3,0,0,9,4,13,17,27,48,40,59,43,60,66,73,75,61,68,66,66,67,56,89,61,55,59,47,46,58,47,52,40,35,30,40,47,27,16,21,26,29,14,15,15,26,9,15,11,10,16,5,8,6,7,5,7,1,2,2,7,2,1,1,2,0,3,3,
