Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3527,0,1806,0,1721,0,0,0,0,0,0,0,0,0,0.0587,0,0,0,440,0.4573,0.3524,0.1902,0.0000,0.0000,0.0000,0,0,0,0,0,0,370,452,331,273,179,116,85,327,408,317,262,186,112,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3650,0,1872,0,1778,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,485,0.4534,0.3545,0.1921,0.0000,0.0000,0.0000,0,0,0,0,0,0,374,428,393,282,184,125,86,321,429,347,261,198,109,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3755,0,1926,0,1829,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,535,0.4535,0.3539,0.1925,0.0000,0.0000,0.0000,0,0,0,0,0,0,349,432,448,285,191,126,95,324,411,390,266,210,110,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3881,0,1998,0,1883,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,579,0.4550,0.3543,0.1907,0.0000,0.0000,0.0000,0,0,0,0,0,0,355,425,492,297,200,121,108,311,397,445,277,209,127,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3950,0,2025,0,1925,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,628,0.4544,0.3544,0.1911,0.0000,0.0000,0.0000,0,0,0,0,0,0,304,436,536,310,197,132,110,296,400,490,286,206,131,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3994,0,2044,0,1950,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,680,0.4517,0.3565,0.1918,0.0000,0.0000,0.0000,0,0,0,0,0,0,271,438,572,316,199,141,107,261,396,544,292,206,131,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,4054,0,2067,0,1987,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,737,0.4534,0.3547,0.1919,0.0000,0.0000,0.0000,0,0,0,0,0,0,244,440,573,351,208,137,114,246,385,560,329,210,131,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4123,0,2114,0,2009,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,788,0.4514,0.3539,0.1948,0.0000,0.0000,0.0000,0,0,0,0,0,0,221,430,588,399,215,145,116,226,387,534,385,214,143,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4208,0,2157,0,2051,0,0,0,0,0,0,0,0,0,0.0589,0,0,0,845,0.4506,0.3543,0.1951,0.0000,0.0000,0.0000,0,0,0,0,0,0,247,391,572,457,223,151,116,224,373,555,409,218,153,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4290,0,2196,0,2094,0,0,0,0,0,0,0,0,0,0.0578,0,0,0,896,0.4527,0.3517,0.1956,0.0000,0.0000,0.0000,0,0,0,0,0,0,266,345,570,510,226,151,128,240,336,559,446,234,157,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4373,0,2232,0,2141,0,0,0,0,0,0,0,0,0,0.0573,0,0,0,965,0.4523,0.3547,0.1930,0.0000,0.0000,0.0000,0,0,0,0,0,0,279,322,563,552,231,153,132,262,311,533,515,234,164,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4494,0,2299,0,2195,0,0,0,0,0,0,0,0,0,0.0579,0,0,0,1011,0.4533,0.3529,0.1938,0.0000,0.0000,0.0000,0,0,0,0,0,0,298,306,567,590,243,153,142,291,287,529,556,233,173,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4590,0,2346,0,2244,0,0,0,0,0,0,0,0,0,0.0571,0,0,0,1082,0.4545,0.3532,0.1924,0.0000,0.0000,0.0000,0,0,0,0,0,0,310,286,584,619,243,159,145,305,290,513,593,233,179,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4700,0,2386,0,2314,0,0,0,0,0,0,0,0,0,0.0549,0,0,0,1134,0.4532,0.3536,0.1932,0.0000,0.0000,0.0000,0,0,0,0,0,0,319,305,550,649,257,163,143,325,281,501,637,242,181,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4830,0,2429,0,2401,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,1207,0.4516,0.3549,0.1936,0.0000,0.0000,0.0000,0,0,0,0,0,0,332,328,500,694,269,157,149,357,314,484,662,250,181,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4953,0,2488,0,2465,0,0,0,0,0,0,0,0,0,0.0555,0,0,0,1283,0.4494,0.3533,0.1973,0.0000,0.0000,0.0000,0,0,0,0,0,0,332,356,472,743,272,161,152,385,336,454,711,252,181,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5105,0,2560,0,2545,0,0,0,0,0,0,0,0,0,0.0563,0,0,0,1348,0.4505,0.3506,0.1988,0.0000,0.0000,0.0000,0,0,0,0,0,0,357,363,445,766,303,170,156,411,367,418,730,285,185,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5265,0,2633,0,2632,0,0,0,0,0,0,0,0,0,0.0562,0,0,0,1420,0.4501,0.3500,0.1998,0.0000,0.0000,0.0000,0,0,0,0,0,0,392,368,428,768,340,177,160,445,378,405,715,342,186,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5427,0,2703,0,2724,0,0,0,0,0,0,0,0,0,0.0559,0,0,0,1501,0.4502,0.3494,0.2005,0.0000,0.0000,0.0000,0,0,0,0,0,0,413,393,414,751,389,184,159,455,425,398,717,369,190,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5566,0,2773,0,2793,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,1579,0.4522,0.3478,0.2000,0.0000,0.0000,0.0000,0,0,0,0,0,0,433,401,401,753,433,195,157,466,447,410,699,402,200,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5738,0,2874,0,2864,0,0,0,0,0,0,0,0,0,0.0546,0,0,0,1640,0.4538,0.3449,0.2013,0.0000,0.0000,0.0000,0,0,0,0,0,0,452,420,441,721,476,199,165,461,478,416,672,466,197,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5914,0,2964,0,2950,0,0,0,0,0,0,0,0,0,0.0543,0,0,0,1725,0.4525,0.3453,0.2022,0.0000,0.0000,0.0000,0,0,0,0,0,0,470,457,466,688,507,205,171,475,507,449,638,502,200,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6073,0,3057,0,3016,0,0,0,0,0,0,0,0,0,0.0543,0,0,0,1800,0.4523,0.3478,0.1999,0.0000,0.0000,0.0000,0,0,0,0,0,0,483,496,481,676,539,202,180,454,552,474,614,537,197,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6244,0,3141,0,3103,0,0,0,0,0,0,0,0,0,0.0544,0,0,0,1894,0.4489,0.3503,0.2008,0.0000,0.0000,0.0000,0,0,0,0,0,0,509,508,502,655,569,209,189,473,555,529,580,565,202,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6419,0,3225,0,3194,0,0,0,0,0,0,0,0,0,0.0543,0,0,0,1968,0.4490,0.3490,0.2021,0.0000,0.0000,0.0000,0,0,0,0,0,0,511,545,520,621,620,224,184,490,560,557,590,581,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6541,0,3285,0,3256,0,0,0,0,0,0,0,0,0,0.0536,0,0,0,2073,0.4510,0.3477,0.2013,0.0000,0.0000,0.0000,0,0,0,0,0,0,500,568,554,604,649,228,182,465,579,601,566,627,208,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6707,0,3365,0,3342,0,0,0,0,0,0,0,0,0,0.0538,0,0,0,2158,0.4528,0.3464,0.2008,0.0000,0.0000,0.0000,0,0,0,0,0,0,488,583,594,586,670,249,195,489,571,632,564,638,237,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6842,0,3434,0,3408,0,0,0,0,0,0,0,0,0,0.0545,0,0,0,2270,0.4525,0.3470,0.2005,0.0000,0.0000,0.0000,0,0,0,0,0,0,476,597,623,586,674,281,197,479,571,680,558,624,282,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,6976,0,3495,0,3481,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,2390,0.4543,0.3470,0.1987,0.0000,0.0000,0.0000,0,0,0,0,0,0,480,616,648,580,651,322,198,485,572,714,569,626,296,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7186,0,3599,0,3587,0,0,0,0,0,0,0,0,0,0.0547,0,0,0,2477,0.4531,0.3490,0.1979,0.0000,0.0000,0.0000,0,0,0,0,0,0,512,607,691,569,648,369,203,523,571,741,585,613,331,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7385,0,3688,0,3697,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,2577,0.4525,0.3491,0.1984,0.0000,0.0000,0.0000,0,0,0,0,0,0,533,597,722,605,618,403,210,551,572,761,619,585,386,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7598,0,3803,0,3795,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,2667,0.4543,0.3486,0.1970,0.0000,0.0000,0.0000,0,0,0,0,0,0,578,592,762,641,586,425,219,559,602,755,674,558,418,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7814,0,3904,0,3910,0,0,0,0,0,0,0,0,0,0.0587,0,0,0,2769,0.4539,0.3491,0.1970,0.0000,0.0000,0.0000,0,0,0,0,0,0,603,588,779,691,574,449,220,598,594,777,726,535,454,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8006,0,3998,0,4008,0,0,0,0,0,0,0,0,0,0.0585,0,0,0,2884,0.4532,0.3491,0.1977,0.0000,0.0000,0.0000,0,0,0,0,0,0,606,609,779,741,566,463,234,607,616,783,778,503,488,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8189,0,4082,0,4107,0,0,0,0,0,0,0,0,0,0.0593,0,0,0,3011,0.4554,0.3483,0.1964,0.0000,0.0000,0.0000,0,0,0,0,0,0,622,631,774,783,537,505,230,601,669,760,834,514,495,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8362,0,4174,0,4188,0,0,0,0,0,0,0,0,0,0.0594,0,0,0,3142,0.4552,0.3479,0.1970,0.0000,0.0000,0.0000,0,0,0,0,0,0,615,679,787,802,533,528,230,607,672,773,885,503,516,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8525,0,4258,0,4267,0,0,0,0,0,0,0,0,0,0.0594,0,0,0,3292,0.4555,0.3478,0.1967,0.0000,0.0000,0.0000,0,0,0,0,0,0,628,703,784,837,517,542,247,589,704,791,901,504,532,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8757,0,4386,0,4371,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,3410,0.4559,0.3468,0.1973,0.0000,0.0000,0.0000,0,0,0,0,0,0,671,731,790,863,518,536,277,592,724,797,937,507,523,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,8965,0,4485,0,4480,0,0,0,0,0,0,0,0,0,0.0611,0,0,0,3558,0.4552,0.3470,0.1978,0.0000,0.0000,0.0000,0,0,0,0,0,0,695,741,806,906,514,519,304,610,733,833,956,520,522,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9179,0,4600,0,4579,0,0,0,0,0,0,0,0,0,0.0613,0,0,0,3683,0.4565,0.3460,0.1975,0.0000,0.0000,0.0000,0,0,0,0,0,0,716,757,812,948,503,515,349,622,723,856,1008,529,503,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9407,0,4710,0,4697,0,0,0,0,0,0,0,0,0,0.0614,0,0,0,3823,0.4573,0.3455,0.1972,0.0000,0.0000,0.0000,0,0,0,0,0,0,735,760,847,977,526,496,369,659,736,866,1018,561,483,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9656,0,4824,0,4832,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,3945,0.4577,0.3460,0.1963,0.0000,0.0000,0.0000,0,0,0,0,0,0,718,803,884,996,560,472,391,696,724,919,1016,611,465,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,9915,0,4960,0,4955,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,4072,0.4602,0.3452,0.1946,0.0000,0.0000,0.0000,0,0,0,0,0,0,742,836,922,992,600,468,400,701,744,936,1045,650,453,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10111,0,5062,0,5049,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,4216,0.4595,0.3462,0.1943,0.0000,0.0000,0.0000,0,0,0,0,0,0,740,856,957,993,642,454,420,705,747,961,1052,698,424,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10370,0,5184,0,5186,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,4367,0.4581,0.3468,0.1951,0.0000,0.0000,0.0000,0,0,0,0,0,0,760,871,989,1004,677,432,451,726,786,976,1057,747,425,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10601,0,5296,0,5305,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,4517,0.4577,0.3457,0.1966,0.0000,0.0000,0.0000,0,0,0,0,0,0,771,882,1004,1042,697,429,471,725,824,979,1079,782,425,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,10937,0,5447,0,5490,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,4631,0.4593,0.3451,0.1957,0.0000,0.0000,0.0000,0,0,0,0,0,0,783,891,1061,1056,738,427,491,780,847,978,1125,804,428,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11184,0,5576,0,5608,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,4786,0.4584,0.3453,0.1963,0.0000,0.0000,0.0000,0,0,0,0,0,0,810,887,1080,1089,759,435,516,806,843,1006,1132,837,432,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11467,0,5709,0,5758,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,4928,0.4569,0.3458,0.1973,0.0000,0.0000,0.0000,0,0,0,0,0,0,819,912,1098,1120,796,432,532,819,885,1006,1183,859,439,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11762,0,5858,0,5904,0,0,0,0,0,0,0,0,0,0.0650,0,0,0,5078,0.4566,0.3457,0.1977,0.0000,0.0000,0.0000,0,0,0,0,0,0,856,916,1124,1140,842,427,553,850,890,1035,1200,902,451,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12079,0,6022,0,6057,0,0,0,0,0,0,0,0,0,0.0656,0,0,0,5229,0.4547,0.3472,0.1981,0.0000,0.0000,0.0000,0,0,0,0,0,0,884,956,1136,1169,876,448,553,842,934,1073,1232,916,479,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12365,0,6165,0,6200,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,5389,0.4546,0.3471,0.1983,0.0000,0.0000,0.0000,0,0,0,0,0,0,893,964,1178,1209,899,478,544,866,947,1104,1262,924,514,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
