Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7230,0,3640,0,3590,0,0,0,0,0,0,0,0,0,0.0731,0,0,0,2617,0.4618,0.4189,0.1192,0.0000,0.0000,0.0000,0,0,0,0,0,0,523,579,760,641,525,403,209,494,595,676,674,512,416,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7442,0,3744,0,3698,0,0,0,0,0,0,0,0,0,0.0724,0,0,0,2719,0.4614,0.4195,0.1191,0.0000,0.0000,0.0000,0,0,0,0,0,0,545,602,753,684,517,421,222,532,602,693,715,500,434,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,7639,0,3836,0,3803,0,0,0,0,0,0,0,0,0,0.0733,0,0,0,2826,0.4611,0.4198,0.1191,0.0000,0.0000,0.0000,0,0,0,0,0,0,559,604,772,744,492,437,228,559,614,701,743,486,464,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,7842,0,3931,0,3911,0,0,0,0,0,0,0,0,0,0.0730,0,0,0,2928,0.4633,0.4186,0.1181,0.0000,0.0000,0.0000,0,0,0,0,0,0,582,612,766,800,483,455,233,601,611,719,782,465,491,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8033,0,4026,0,4007,0,0,0,0,0,0,0,0,0,0.0713,0,0,0,3068,0.4615,0.4205,0.1180,0.0000,0.0000,0.0000,0,0,0,0,0,0,612,630,769,831,485,464,235,629,614,741,797,472,500,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8215,0,4126,0,4089,0,0,0,0,0,0,0,0,0,0.0710,0,0,0,3197,0.4612,0.4194,0.1194,0.0000,0.0000,0.0000,0,0,0,0,0,0,633,648,782,862,487,466,248,603,641,766,824,481,496,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8432,0,4222,0,4210,0,0,0,0,0,0,0,0,0,0.0711,0,0,0,3317,0.4579,0.4239,0.1182,0.0000,0.0000,0.0000,0,0,0,0,0,0,640,675,783,885,492,459,288,633,672,788,829,495,490,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,8645,0,4331,0,4314,0,0,0,0,0,0,0,0,0,0.0720,0,0,0,3439,0.4552,0.4267,0.1181,0.0000,0.0000,0.0000,0,0,0,0,0,0,655,692,790,929,483,474,308,644,696,795,857,521,469,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,8866,0,4419,0,4447,0,0,0,0,0,0,0,0,0,0.0726,0,0,0,3583,0.4517,0.4301,0.1182,0.0000,0.0000,0.0000,0,0,0,0,0,0,652,730,814,932,482,483,326,682,737,792,884,529,475,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9084,0,4542,0,4542,0,0,0,0,0,0,0,0,0,0.0718,0,0,0,3712,0.4541,0.4289,0.1170,0.0000,0.0000,0.0000,0,0,0,0,0,0,676,759,818,955,526,439,369,689,749,803,911,565,453,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9327,0,4670,0,4657,0,0,0,0,0,0,0,0,0,0.0732,0,0,0,3825,0.4544,0.4293,0.1163,0.0000,0.0000,0.0000,0,0,0,0,0,0,703,763,848,988,557,420,391,684,763,841,928,599,440,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,9542,0,4770,0,4772,0,0,0,0,0,0,0,0,0,0.0721,0,0,0,3951,0.4545,0.4284,0.1171,0.0000,0.0000,0.0000,0,0,0,0,0,0,701,773,881,1005,586,419,405,692,773,877,943,632,438,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,9786,0,4912,0,4874,0,0,0,0,0,0,0,0,0,0.0711,0,0,0,4089,0.4573,0.4251,0.1176,0.0000,0.0000,0.0000,0,0,0,0,0,0,750,789,892,1025,641,398,417,662,814,907,958,653,431,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10029,0,5036,0,4993,0,0,0,0,0,0,0,0,0,0.0711,0,0,0,4228,0.4585,0.4242,0.1174,0.0000,0.0000,0.0000,0,0,0,0,0,0,754,808,937,1021,699,389,428,697,806,941,977,682,416,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10254,0,5144,0,5110,0,0,0,0,0,0,0,0,0,0.0719,0,0,0,4372,0.4555,0.4261,0.1184,0.0000,0.0000,0.0000,0,0,0,0,0,0,756,826,960,1035,732,394,441,707,839,950,999,702,421,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,10484,0,5264,0,5220,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,4511,0.4561,0.4253,0.1186,0.0000,0.0000,0.0000,0,0,0,0,0,0,787,842,982,1045,764,392,452,703,839,1004,1013,725,429,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,10712,0,5347,0,5365,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,4657,0.4555,0.4256,0.1189,0.0000,0.0000,0.0000,0,0,0,0,0,0,735,895,1002,1063,776,408,468,740,843,1039,1047,732,438,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,10973,0,5487,0,5486,0,0,0,0,0,0,0,0,0,0.0709,0,0,0,4809,0.4554,0.4258,0.1188,0.0000,0.0000,0.0000,0,0,0,0,0,0,758,922,1013,1087,817,408,482,751,829,1074,1092,757,459,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11247,0,5635,0,5612,0,0,0,0,0,0,0,0,0,0.0703,0,0,0,4951,0.4539,0.4260,0.1201,0.0000,0.0000,0.0000,0,0,0,0,0,0,791,911,1066,1128,825,407,507,767,859,1065,1130,790,464,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,11522,0,5783,0,5739,0,0,0,0,0,0,0,0,0,0.0699,0,0,0,5097,0.4561,0.4242,0.1197,0.0000,0.0000,0.0000,0,0,0,0,0,0,815,930,1103,1136,845,439,515,796,856,1084,1158,811,495,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,11805,0,5915,0,5890,0,0,0,0,0,0,0,0,0,0.0707,0,0,0,5260,0.4562,0.4239,0.1199,0.0000,0.0000,0.0000,0,0,0,0,0,0,860,935,1092,1178,874,467,509,815,881,1104,1190,824,524,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
