Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2153,0,1097,0,1056,0,0,0,0,0,0,0,0,0,0.0593,0,0,0,30,0.4974,0.3674,0.1352,0.0000,0.0000,0.0000,0,0,0,0,0,0,207,166,198,198,158,88,82,198,171,183,200,142,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2275,0,1160,0,1115,0,0,0,0,0,0,0,0,0,0.0586,0,0,0,69,0.4958,0.3719,0.1323,0.0000,0.0000,0.0000,0,0,0,0,0,0,252,174,206,197,159,92,80,228,180,188,212,148,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2419,0,1234,0,1185,0,0,0,0,0,0,0,0,0,0.0575,0,0,0,103,0.4994,0.3696,0.1310,0.0000,0.0000,0.0000,0,0,0,0,0,0,298,179,211,203,166,92,85,274,187,195,205,162,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2551,0,1304,0,1247,0,0,0,0,0,0,0,0,0,0.0560,0,0,0,140,0.4943,0.3724,0.1333,0.0000,0.0000,0.0000,0,0,0,0,0,0,336,193,212,211,161,100,91,313,184,211,205,164,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2682,0,1380,0,1302,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,172,0.4929,0.3729,0.1342,0.0000,0.0000,0.0000,0,0,0,0,0,0,351,231,221,212,170,100,95,306,229,213,210,167,97,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2826,0,1446,0,1380,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,207,0.4947,0.3705,0.1348,0.0000,0.0000,0.0000,0,0,0,0,0,0,350,279,223,220,170,106,98,328,267,222,214,166,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,2968,0,1522,0,1446,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,233,0.4970,0.3676,0.1354,0.0000,0.0000,0.0000,0,0,0,0,0,0,354,325,227,230,173,109,104,316,306,230,231,167,114,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,3110,0,1596,0,1514,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,269,0.4984,0.3666,0.1350,0.0000,0.0000,0.0000,0,0,0,0,0,0,363,371,233,244,176,103,106,319,344,246,232,173,115,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3223,0,1665,0,1558,0,0,0,0,0,0,0,0,0,0.0661,0,0,0,310,0.5014,0.3667,0.1319,0.0000,0.0000,0.0000,0,0,0,0,0,0,355,419,249,246,185,108,103,314,373,249,246,177,114,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3342,0,1729,0,1613,0,0,0,0,0,0,0,0,0,0.0654,0,0,0,348,0.5045,0.3639,0.1317,0.0000,0.0000,0.0000,0,0,0,0,0,0,353,425,288,263,180,117,103,295,392,288,256,180,122,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3467,0,1787,0,1680,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,389,0.5004,0.3675,0.1321,0.0000,0.0000,0.0000,0,0,0,0,0,0,342,427,340,266,171,135,106,306,395,318,268,181,126,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3577,0,1839,0,1738,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,435,0.5029,0.3671,0.1300,0.0000,0.0000,0.0000,0,0,0,0,0,0,323,439,381,280,170,138,108,304,385,376,262,193,131,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3691,0,1889,0,1802,0,0,0,0,0,0,0,0,0,0.0656,0,0,0,481,0.5045,0.3649,0.1306,0.0000,0.0000,0.0000,0,0,0,0,0,0,309,437,430,284,177,146,106,326,371,415,269,188,139,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3787,0,1934,0,1853,0,0,0,0,0,0,0,0,0,0.0662,0,0,0,535,0.5051,0.3649,0.1299,0.0000,0.0000,0.0000,0,0,0,0,0,0,302,421,484,294,184,138,111,323,376,432,292,190,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3823,0,1956,0,1867,0,0,0,0,0,0,0,0,0,0.0670,0,0,0,600,0.5043,0.3636,0.1321,0.0000,0.0000,0.0000,0,0,0,0,0,0,279,415,526,299,181,142,114,281,375,478,298,195,139,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3873,0,1977,0,1896,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,666,0.5040,0.3628,0.1332,0.0000,0.0000,0.0000,0,0,0,0,0,0,262,404,559,307,187,146,112,259,372,512,311,197,135,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3933,0,1999,0,1934,0,0,0,0,0,0,0,0,0,0.0685,0,0,0,721,0.5024,0.3636,0.1340,0.0000,0.0000,0.0000,0,0,0,0,0,0,242,384,574,342,197,144,116,236,379,511,345,207,134,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4033,0,2061,0,1972,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,770,0.5038,0.3603,0.1359,0.0000,0.0000,0.0000,0,0,0,0,0,0,259,368,575,388,210,146,115,218,388,505,391,205,140,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
