CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,818,761,718,659,641,556,553,502,461,404,404,322,325,342,247,272,276,193,200,174,181,163,120,164,145,129,166,112,116,88,88,85,92,103,69,83,73,55,61,66,64,43,44,64,54,55,59,31,36,53,41,41,24,47,21,31,33,19,23,22,12,26,58,901,769,763,750,734,647,643,629,568,573,555,447,446,420,422,419,387,299,283,303,284,295,231,254,201,225,208,184,199,169,163,142,116,174,144,142,94,113,94,101,117,93,85,103,72,83,78,54,66,56,61,57,31,37,36,23,21,20,13,30,20,11,62,10,26,27,33,48,47,43,49,52,44,67,55,60,58,35,44,43,40,46,39,34,50,35,30,33,36,37,22,27,21,28,27,31,17,19,17,15,21,17,20,16,11,7,17,12,8,10,4,3,8,4,3,3,6,2,3,5,0,3,1,1,4,3,55,88,100,110,116,108,126,134,130,117,140,121,134,108,136,125,129,91,95,99,91,78,79,77,65,80,59,61,50,61,57,32,27,41,44,34,23,28,18,21,27,25,13,20,13,14,8,3,11,4,8,4,5,2,3,2,0,2,1,1,1,0,3,3,10,13,15,20,25,24,30,27,26,45,40,47,39,20,28,33,28,26,22,22,35,27,20,25,32,30,18,22,18,19,23,25,14,16,13,14,18,15,19,10,7,6,14,7,7,9,3,2,6,4,3,3,6,2,3,5,0,3,1,1,4,3,31,33,45,52,69,65,84,95,90,87,98,88,101,82,100,99,99,68,73,75,77,62,63,60,56,65,54,53,36,49,53,25,21,33,38,30,20,26,18,20,20,19,12,14,12,13,7,3,11,3,8,3,4,1,3,2,0,2,1,1,1,0,3,1,5,7,3,13,7,9,9,12,10,28,26,29,19,11,17,26,14,13,16,14,24,18,13,14,23,18,9,14,9,10,14,17,11,10,8,7,12,12,14,6,5,4,10,7,7,6,1,1,2,3,3,2,2,1,1,4,0,2,0,1,4,3,4,13,14,15,27,29,36,56,48,47,58,50,57,47,48,61,63,42,43,49,47,41,41,43,35,39,30,34,23,36,29,18,14,23,28,20,14,15,14,16,13,12,8,13,9,8,4,2,9,3,7,3,4,1,2,2,0,2,1,0,1,0,3,1,5,7,3,9,6,9,8,9,9,26,22,25,18,10,12,24,14,13,13,13,23,15,13,13,23,15,9,14,9,9,14,17,10,9,8,7,12,12,11,6,4,4,10,7,7,6,0,1,2,3,2,2,2,1,1,3,0,2,0,1,4,2,4,11,10,14,24,26,33,53,45,42,50,46,50,44,42,57,59,41,40,43,42,40,38,40,34,38,27,33,21,35,25,16,13,22,26,20,13,14,13,16,12,11,8,12,9,8,4,1,9,3,7,2,4,1,2,2,0,2,1,0,1,0,3,
2,851,756,647,686,619,572,543,490,493,480,388,336,311,277,297,302,264,228,199,208,191,148,152,149,138,154,121,120,129,116,99,90,76,62,89,65,66,80,38,60,56,51,43,46,42,54,49,54,50,44,28,56,34,39,29,25,29,32,22,30,21,14,67,873,780,819,739,699,732,691,618,625,608,556,548,512,426,413,363,386,357,334,302,245,263,245,249,224,205,204,187,186,164,169,144,135,124,117,134,119,95,107,93,93,91,94,76,70,82,67,70,59,54,48,62,53,58,37,22,33,23,15,18,18,17,84,11,12,18,34,29,36,37,51,49,57,50,40,49,51,55,44,50,44,45,53,55,41,37,45,31,39,25,29,34,29,29,28,14,14,20,12,18,20,8,16,9,10,7,10,6,8,7,5,11,7,3,6,2,0,2,6,3,2,2,0,2,0,2,51,66,67,91,102,112,113,119,115,146,135,119,134,119,121,100,128,111,128,98,76,89,89,71,83,71,77,78,48,63,43,50,40,40,30,37,28,24,26,26,20,18,19,23,10,16,13,13,5,6,8,2,5,5,6,1,4,2,0,1,3,1,5,5,3,7,20,18,25,25,38,39,42,42,33,39,44,49,38,36,42,40,44,51,39,36,38,28,35,20,27,31,27,27,23,14,14,20,12,17,17,5,16,9,9,6,9,5,8,7,5,11,7,3,6,2,0,2,6,3,2,2,0,2,0,2,18,29,43,72,81,85,96,93,95,125,113,98,116,106,110,89,110,104,113,85,68,86,75,68,80,65,70,74,48,58,41,47,40,38,27,34,28,23,24,26,19,18,19,22,10,14,12,13,3,6,8,2,4,5,6,1,4,2,0,1,3,1,5,2,1,3,6,9,11,18,17,22,23,24,20,26,29,35,22,21,23,29,33,35,28,28,24,23,22,11,22,22,21,21,18,11,12,15,11,12,13,3,12,6,8,6,3,2,6,7,4,7,6,0,5,2,0,2,5,2,2,2,0,2,0,2,8,8,23,40,46,40,63,60,59,83,74,61,70,78,62,61,81,78,79,60,45,67,51,51,58,48,53,54,36,44,34,31,30,31,23,23,24,19,19,22,15,16,14,14,9,10,7,10,2,5,8,1,4,4,5,1,4,2,0,1,3,1,3,2,0,2,4,9,10,18,16,16,20,24,19,23,26,31,20,20,23,27,27,32,26,25,24,23,21,10,21,20,19,21,17,9,11,14,11,11,13,1,11,5,8,6,3,2,6,6,4,6,5,0,4,2,0,2,5,2,2,1,0,2,0,1,8,6,22,38,40,38,55,51,54,76,72,54,66,70,57,57,77,71,74,59,41,59,50,48,55,45,50,52,35,40,30,29,27,29,21,22,24,19,19,20,15,16,12,14,9,10,7,9,2,4,7,1,4,4,5,1,3,2,0,1,2,1,3,
3,902,916,825,755,810,729,672,666,616,593,474,488,376,406,369,372,362,302,298,300,253,221,187,204,182,195,154,145,155,148,151,135,121,141,102,91,97,62,86,74,69,75,73,51,66,66,68,58,63,70,40,46,63,48,46,31,24,30,35,22,26,20,95,949,943,881,950,812,786,786,801,673,673,638,625,590,590,479,497,425,435,442,371,320,294,290,323,291,239,240,213,237,220,230,207,171,157,144,146,159,124,130,115,121,107,104,116,88,91,76,68,71,73,58,69,73,66,62,41,26,39,36,23,22,13,129,4,15,29,24,46,47,44,63,57,63,53,69,51,56,58,65,58,56,55,54,59,57,39,41,49,46,34,30,33,43,36,31,31,39,29,26,21,13,17,21,16,21,14,9,18,10,14,12,9,12,5,6,7,5,3,5,2,6,5,4,0,2,5,49,73,80,97,119,120,144,136,126,143,146,156,143,164,142,145,124,146,137,126,105,102,99,115,83,88,78,78,81,58,77,61,62,48,41,37,50,31,29,30,29,19,16,27,24,13,17,17,15,5,8,10,4,6,5,5,1,3,1,1,1,2,8,1,9,14,18,36,38,35,52,52,57,46,61,48,51,52,56,52,54,48,50,56,53,37,40,46,42,31,28,30,40,34,28,26,36,29,23,20,12,17,19,16,19,14,9,17,10,14,12,9,12,5,5,5,5,3,4,2,6,5,4,0,2,4,17,46,59,84,104,106,131,118,118,126,133,138,133,150,134,138,111,140,127,121,104,96,94,111,78,83,76,77,77,55,76,56,59,43,39,34,49,30,26,29,29,19,15,27,23,12,17,15,15,5,8,10,4,6,5,5,1,3,1,1,1,2,6,0,7,7,8,19,28,25,37,35,47,34,49,37,35,43,46,35,36,38,37,45,43,31,36,38,36,24,24,22,30,27,24,22,30,23,21,16,11,15,16,16,17,12,8,15,8,13,11,7,12,5,4,4,4,3,4,1,5,4,3,0,2,2,9,30,26,55,64,68,95,82,86,91,103,111,97,117,112,102,88,108,102,105,84,73,78,89,71,71,64,68,65,47,65,50,52,35,33,28,41,26,24,26,25,17,12,24,17,11,11,13,14,2,6,8,4,6,4,5,1,2,1,0,1,2,6,0,7,7,7,16,25,22,31,29,45,28,45,34,32,39,38,31,35,36,33,41,42,28,33,36,32,23,22,20,25,26,23,21,27,23,17,14,9,13,14,15,17,12,7,15,8,12,8,7,11,4,4,2,4,3,4,1,5,4,3,0,2,2,8,20,21,51,61,63,86,71,80,83,93,103,91,112,104,90,80,99,94,101,80,68,73,82,66,68,59,68,63,42,56,44,49,29,30,26,38,25,23,23,24,17,12,23,16,11,10,12,14,2,6,7,2,5,4,5,1,2,1,0,1,2,5,
