Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5575,5438,0,1,0,0,0,0,0,0,0,1,0.0660,0,1
1975.1667,1975,8,5591,5461,0,1,0,0,0,0,0,0,0,1,0.0655,0,1
1975.2500,1975,12,5604,5471,0,1,0,0,0,0,0,0,0,1,0.0657,0,1
1975.3333,1975,16,5617,5485,0,1,0,0,0,0,0,0,0,1,0.0659,0,1
1975.4167,1975,20,5644,5503,0,1,0,0,0,0,0,0,0,1,0.0659,0,1
1975.5000,1975,24,5648,5508,0,1,0,0,0,0,0,0,0,1,0.0660,0,1
1975.5833,1975,28,5666,5529,0,1,0,0,0,0,0,0,0,1,0.0660,0,1
1975.6667,1975,32,5697,5550,0,1,0,0,0,0,0,0,0,1,0.0660,0,1
1975.7500,1975,36,5696,5555,0,1,0,0,0,0,0,0,0,1,0.0662,0,1
1975.8333,1975,40,5691,5567,0,1,0,0,0,0,0,0,0,1,0.0661,0,1
1975.9167,1975,44,5717,5579,0,1,0,0,0,0,0,0,0,1,0.0661,0,1
1976.0000,1976,0,5737,5580,0,1,0,0,0,0,0,0,0,1,0.0666,0,1
1976.0833,1976,4,5752,5601,4,3,0,0,0,0,0,0,4,3,0.0668,4,3
1976.1667,1976,8,5769,5616,4,3,0,0,0,0,0,0,4,3,0.0671,4,3
1976.2500,1976,12,5769,5622,4,3,0,0,0,0,0,0,4,3,0.0671,4,3
1976.3333,1976,16,5785,5643,4,3,0,0,0,0,0,0,4,3,0.0671,4,3
1976.4167,1976,20,5811,5669,4,4,0,0,0,0,0,0,4,4,0.0671,4,4
1976.5000,1976,24,5814,5669,4,4,0,0,0,0,0,0,4,4,0.0673,4,4
1976.5833,1976,28,5821,5680,4,4,0,0,0,0,0,0,4,4,0.0670,4,4
1976.6667,1976,32,5844,5698,5,5,0,0,0,0,0,0,5,5,0.0676,5,5
1976.7500,1976,36,5847,5703,5,5,0,0,0,0,0,0,5,5,0.0676,5,5
1976.8333,1976,40,5865,5716,5,5,0,0,0,0,0,0,5,5,0.0677,5,5
1976.9167,1976,44,5892,5735,5,5,0,0,0,0,0,0,5,5,0.0674,5,5
1977.0000,1977,0,5897,5742,5,5,0,0,0,0,0,0,5,5,0.0673,5,5
1977.0833,1977,4,5916,5764,5,6,0,0,0,0,0,0,5,6,0.0671,6,6
1977.1667,1977,8,5938,5783,5,7,0,0,0,0,0,0,5,7,0.0674,6,7
1977.2500,1977,12,5937,5799,5,7,0,0,0,0,0,0,5,7,0.0677,6,7
1977.3333,1977,16,5950,5819,5,7,0,0,0,0,0,0,5,7,0.0679,6,7
1977.4167,1977,20,5963,5842,5,7,0,0,0,0,0,0,5,7,0.0683,6,7
1977.5000,1977,24,5972,5848,5,7,0,0,0,0,0,0,5,7,0.0682,6,7
1977.5833,1977,28,5976,5879,5,7,0,0,0,0,0,0,5,7,0.0683,6,7
1977.6667,1977,32,6007,5901,5,7,0,0,0,0,0,0,5,7,0.0691,6,7
