Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5405,5253,11,5,0,0,0,0,0,0,11,5,0.0620,11,5
1975.1667,1975,8,5425,5263,11,7,0,0,0,0,0,0,11,7,0.0616,11,7
1975.2500,1975,12,5427,5265,11,7,0,0,0,0,0,0,11,7,0.0621,11,7
1975.3333,1975,16,5434,5288,11,7,0,0,0,0,0,0,11,7,0.0618,11,7
1975.4167,1975,20,5447,5310,11,8,0,0,0,0,0,0,11,8,0.0622,11,8
1975.5000,1975,24,5456,5319,12,9,0,0,0,0,0,0,12,9,0.0625,12,9
1975.5833,1975,28,5463,5327,12,9,0,0,0,0,0,0,12,9,0.0626,12,9
1975.6667,1975,32,5482,5341,12,9,0,0,0,0,0,0,12,9,0.0622,12,9
1975.7500,1975,36,5483,5345,12,9,0,0,0,0,0,0,12,9,0.0624,12,9
1975.8333,1975,40,5503,5364,12,9,0,0,0,0,0,0,12,9,0.0632,12,9
1975.9167,1975,44,5529,5374,12,9,0,0,0,0,0,0,12,9,0.0631,12,9
1976.0000,1976,0,5527,5379,12,9,0,0,0,0,0,0,12,9,0.0631,12,9
1976.0833,1976,4,5542,5385,19,15,0,0,0,0,0,0,19,15,0.0630,19,15
1976.1667,1976,8,5573,5411,19,16,0,0,0,0,0,0,19,16,0.0633,19,16
1976.2500,1976,12,5572,5424,19,16,0,0,0,0,0,0,19,16,0.0635,19,16
1976.3333,1976,16,5589,5447,20,17,0,0,0,0,0,0,20,17,0.0635,20,17
1976.4167,1976,20,5610,5468,21,18,0,0,0,0,0,0,21,18,0.0633,21,18
1976.5000,1976,24,5609,5466,21,18,0,0,0,0,0,0,21,18,0.0633,21,18
1976.5833,1976,28,5630,5480,21,18,0,0,0,0,0,0,21,18,0.0632,21,18
1976.6667,1976,32,5642,5503,21,18,0,0,0,0,0,0,21,18,0.0640,21,18
1976.7500,1976,36,5653,5515,22,19,0,0,0,0,0,0,22,19,0.0642,22,19
1976.8333,1976,40,5660,5537,23,19,0,0,0,0,0,0,23,19,0.0641,23,19
1976.9167,1976,44,5679,5546,24,19,0,0,0,0,0,0,24,19,0.0639,24,19
1977.0000,1977,0,5680,5551,24,18,0,0,0,0,0,0,24,18,0.0637,24,19
1977.0833,1977,4,5693,5560,37,26,0,0,0,0,0,0,37,26,0.0636,37,28
1977.1667,1977,8,5716,5575,37,27,0,0,0,0,0,0,37,27,0.0637,37,29
