Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2155,0,1087,0,1068,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,30,0.4640,0.4204,0.1155,0.0000,0.0000,0.0000,0,0,0,0,0,0,194,174,207,203,143,83,83,180,184,188,209,137,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2275,0,1134,0,1141,0,0,0,0,0,0,0,0,0,0.0529,0,0,0,68,0.4602,0.4255,0.1143,0.0000,0.0000,0.0000,0,0,0,0,0,0,237,163,206,211,154,84,79,237,175,194,217,144,95,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2398,0,1185,0,1213,0,0,0,0,0,0,0,0,0,0.0532,0,0,0,112,0.4600,0.4254,0.1147,0.0000,0.0000,0.0000,0,0,0,0,0,0,261,180,200,216,159,89,80,291,172,204,222,146,92,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2552,0,1247,0,1305,0,0,0,0,0,0,0,0,0,0.0529,0,0,0,146,0.4596,0.4275,0.1129,0.0000,0.0000,0.0000,0,0,0,0,0,0,304,182,203,224,157,96,81,353,184,204,224,156,87,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2659,0,1303,0,1356,0,0,0,0,0,0,0,0,0,0.0537,0,0,0,179,0.4607,0.4250,0.1143,0.0000,0.0000,0.0000,0,0,0,0,0,0,303,225,207,231,160,100,77,345,224,209,220,170,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2799,0,1375,0,1424,0,0,0,0,0,0,0,0,0,0.0575,0,0,0,203,0.4627,0.4230,0.1143,0.0000,0.0000,0.0000,0,0,0,0,0,0,315,253,225,228,171,103,80,341,257,229,229,176,95,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,2933,0,1446,0,1487,0,0,0,0,0,0,0,0,0,0.0588,0,0,0,249,0.4586,0.4272,0.1142,0.0000,0.0000,0.0000,0,0,0,0,0,0,335,301,228,234,171,103,74,333,320,227,236,170,97,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,3062,0,1511,0,1551,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,292,0.4644,0.4210,0.1146,0.0000,0.0000,0.0000,0,0,0,0,0,0,339,334,233,251,171,107,76,312,391,229,244,176,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3177,0,1570,0,1607,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,327,0.4633,0.4212,0.1155,0.0000,0.0000,0.0000,0,0,0,0,0,0,341,371,234,263,172,108,81,317,411,236,257,179,106,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3301,0,1633,0,1668,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,370,0.4653,0.4193,0.1154,0.0000,0.0000,0.0000,0,0,0,0,0,0,343,375,283,264,171,118,79,316,417,271,269,182,117,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3411,0,1687,0,1724,0,0,0,0,0,0,0,0,0,0.0611,0,0,0,413,0.4658,0.4192,0.1149,0.0000,0.0000,0.0000,0,0,0,0,0,0,322,398,314,270,172,122,89,306,415,326,270,190,118,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3548,0,1749,0,1799,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,451,0.4662,0.4188,0.1150,0.0000,0.0000,0.0000,0,0,0,0,0,0,323,402,356,262,181,132,93,312,409,381,270,198,123,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3662,0,1823,0,1839,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,502,0.4708,0.4145,0.1147,0.0000,0.0000,0.0000,0,0,0,0,0,0,350,397,386,278,184,135,93,304,374,435,289,202,125,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3778,0,1884,0,1894,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,560,0.4706,0.4148,0.1146,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,410,432,272,189,134,101,315,386,472,287,198,131,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3839,0,1921,0,1918,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,599,0.4725,0.4118,0.1157,0.0000,0.0000,0.0000,0,0,0,0,0,0,323,407,464,291,195,135,106,284,384,510,292,201,137,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3907,0,1958,0,1949,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,659,0.4727,0.4116,0.1157,0.0000,0.0000,0.0000,0,0,0,0,0,0,309,390,520,291,198,145,105,251,392,549,298,205,142,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3978,0,1986,0,1992,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,712,0.4718,0.4128,0.1154,0.0000,0.0000,0.0000,0,0,0,0,0,0,261,413,516,342,204,145,105,258,367,563,336,211,138,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4049,0,2025,0,2024,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,762,0.4712,0.4137,0.1151,0.0000,0.0000,0.0000,0,0,0,0,0,0,243,422,517,371,221,147,104,222,383,550,383,222,142,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4143,0,2056,0,2087,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,819,0.4712,0.4125,0.1163,0.0000,0.0000,0.0000,0,0,0,0,0,0,249,393,527,403,234,144,106,263,347,538,432,235,148,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4241,0,2101,0,2140,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,873,0.4695,0.4129,0.1177,0.0000,0.0000,0.0000,0,0,0,0,0,0,260,375,532,446,236,141,111,278,332,508,494,249,151,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4354,0,2171,0,2183,0,0,0,0,0,0,0,0,0,0.0631,0,0,0,915,0.4685,0.4146,0.1169,0.0000,0.0000,0.0000,0,0,0,0,0,0,293,344,538,486,242,142,126,278,314,527,535,242,160,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4454,0,2218,0,2236,0,0,0,0,0,0,0,0,0,0.0631,0,0,0,977,0.4668,0.4160,0.1172,0.0000,0.0000,0.0000,0,0,0,0,0,0,303,316,556,529,232,152,130,307,299,518,571,244,166,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4559,0,2264,0,2295,0,0,0,0,0,0,0,0,0,0.0623,0,0,0,1036,0.4655,0.4181,0.1165,0.0000,0.0000,0.0000,0,0,0,0,0,0,321,294,541,573,243,155,137,300,299,522,604,259,173,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4681,0,2328,0,2353,0,0,0,0,0,0,0,0,0,0.0619,0,0,0,1101,0.4636,0.4198,0.1166,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,307,521,622,236,157,139,314,330,483,654,259,170,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4786,0,2388,0,2398,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,1176,0.4657,0.4181,0.1162,0.0000,0.0000,0.0000,0,0,0,0,0,0,354,327,507,641,256,165,138,329,335,469,683,264,170,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4904,0,2434,0,2470,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,1231,0.4655,0.4168,0.1177,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,358,477,688,256,162,147,344,347,463,717,272,175,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5069,0,2519,0,2550,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,1288,0.4668,0.4161,0.1172,0.0000,0.0000,0.0000,0,0,0,0,0,0,376,373,469,684,302,168,147,375,375,433,721,311,180,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5209,0,2586,0,2623,0,0,0,0,0,0,0,0,0,0.0661,0,0,0,1359,0.4665,0.4152,0.1183,0.0000,0.0000,0.0000,0,0,0,0,0,0,380,408,451,688,329,179,151,395,375,429,726,352,189,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5362,0,2663,0,2699,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,1428,0.4672,0.4148,0.1181,0.0000,0.0000,0.0000,0,0,0,0,0,0,403,424,425,708,358,192,153,413,386,438,698,399,199,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5524,0,2742,0,2782,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,1507,0.4671,0.4138,0.1191,0.0000,0.0000,0.0000,0,0,0,0,0,0,457,413,425,709,393,194,151,428,416,421,679,451,212,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
