Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5658,5563,15,15,0,0,0,0,0,0,15,15,0.0650,15,15
1975.1667,1975,8,5671,5578,16,16,0,0,0,0,0,0,16,16,0.0651,16,16
1975.2500,1975,12,5686,5589,16,17,0,0,0,0,0,0,16,17,0.0654,17,17
1975.3333,1975,16,5698,5594,16,17,0,0,0,0,0,0,16,17,0.0653,17,17
1975.4167,1975,20,5735,5627,15,17,0,0,0,0,0,0,15,17,0.0650,17,17
1975.5000,1975,24,5741,5625,15,17,0,0,0,0,0,0,15,17,0.0646,17,17
1975.5833,1975,28,5752,5649,15,17,0,0,0,0,0,0,15,17,0.0645,17,17
1975.6667,1975,32,5757,5679,15,17,0,0,0,0,0,0,15,17,0.0643,17,17
1975.7500,1975,36,5765,5685,15,17,0,0,0,0,0,0,15,17,0.0642,17,17
1975.8333,1975,40,5780,5708,15,18,0,0,0,0,0,0,15,18,0.0640,17,18
1975.9167,1975,44,5802,5722,16,18,0,0,0,0,0,0,16,18,0.0638,18,18
1976.0000,1976,0,5808,5727,17,19,0,0,0,0,0,0,17,19,0.0640,19,19
1976.0833,1976,4,5819,5759,24,30,0,0,0,0,0,0,24,30,0.0638,26,30
1976.1667,1976,8,5834,5782,25,30,0,0,0,0,0,0,25,30,0.0641,28,30
1976.2500,1976,12,5854,5779,28,30,0,0,0,0,0,0,28,30,0.0642,31,30
1976.3333,1976,16,5869,5806,28,31,0,0,0,0,0,0,28,31,0.0639,31,31
1976.4167,1976,20,5883,5827,29,31,0,0,0,0,0,0,29,31,0.0639,32,31
1976.5000,1976,24,5891,5840,29,33,0,0,0,0,0,0,29,33,0.0638,32,33
1976.5833,1976,28,5910,5851,30,33,0,0,0,0,0,0,30,33,0.0638,33,33
1976.6667,1976,32,5923,5869,31,34,0,0,0,0,0,0,31,34,0.0638,34,34
1976.7500,1976,36,5931,5886,32,35,0,0,0,0,0,0,32,35,0.0636,35,35
1976.8333,1976,40,5939,5919,33,35,0,0,0,0,0,0,33,35,0.0635,36,35
1976.9167,1976,44,5961,5943,33,35,0,0,0,0,0,0,33,35,0.0634,36,35
1977.0000,1977,0,5976,5965,34,39,0,0,0,0,0,0,34,39,0.0631,37,39
1977.0833,1977,4,5992,5984,46,51,0,0,0,0,0,0,46,51,0.0633,49,51
1977.1667,1977,8,6018,6014,47,53,0,0,0,0,0,0,47,53,0.0631,50,52
1977.2500,1977,12,6036,6023,47,54,0,0,0,0,0,0,47,54,0.0630,50,53
1977.3333,1977,16,6062,6035,49,60,0,0,0,0,0,0,49,60,0.0629,52,58
1977.4167,1977,20,6090,6058,49,64,0,0,0,0,0,0,49,64,0.0631,52,61
1977.5000,1977,24,6101,6075,54,67,0,0,0,0,0,0,54,67,0.0626,57,63
1977.5833,1977,28,6119,6086,54,71,0,0,0,0,0,0,54,71,0.0626,57,65
1977.6667,1977,32,6147,6117,54,73,0,0,0,0,0,0,54,73,0.0626,59,67
1977.7500,1977,36,6159,6114,55,74,0,0,0,0,0,0,55,74,0.0625,61,68
1977.8333,1977,40,6171,6129,57,73,0,0,0,0,0,0,57,73,0.0624,63,68
1977.9167,1977,44,6200,6146,58,76,0,0,0,0,0,0,58,76,0.0623,64,71
1978.0000,1978,0,6206,6156,60,77,0,0,0,0,0,0,60,77,0.0625,66,71
1978.0833,1978,4,6219,6189,69,90,0,0,0,0,0,0,69,90,0.0624,75,84
1978.1667,1978,8,6239,6205,73,97,0,0,0,0,0,0,73,97,0.0622,79,91
1978.2500,1978,12,6250,6213,74,101,0,0,0,0,0,0,74,101,0.0624,80,94
1978.3333,1978,16,6266,6228,76,101,0,0,0,0,0,0,76,101,0.0622,83,94
1978.4167,1978,20,6282,6254,76,103,0,0,0,0,0,0,76,103,0.0621,84,96
1978.5000,1978,24,6300,6256,77,105,0,0,0,0,0,0,77,105,0.0621,86,99
1978.5833,1978,28,6323,6267,81,106,0,0,0,0,0,0,81,106,0.0622,91,99
1978.6667,1978,32,6342,6283,83,107,0,0,0,0,0,0,83,107,0.0621,93,100
1978.7500,1978,36,6358,6290,87,111,0,0,0,0,0,0,87,111,0.0618,97,104
1978.8333,1978,40,6376,6317,87,111,0,0,0,0,0,0,87,111,0.0618,98,104
1978.9167,1978,44,6412,6348,91,112,0,0,0,0,0,0,91,112,0.0619,102,105
1979.0000,1979,0,6426,6359,95,113,0,0,0,0,0,0,95,113,0.0618,106,106
1979.0833,1979,4,6433,6387,114,122,0,0,0,0,0,0,114,122,0.0620,125,115
1979.1667,1979,8,6449,6413,118,126,0,0,0,0,0,0,118,126,0.0619,129,119
1979.2500,1979,12,6455,6423,121,127,0,0,0,0,0,0,121,127,0.0618,133,122
1979.3333,1979,16,6469,6445,123,128,0,0,0,0,0,0,123,128,0.0620,135,124
1979.4167,1979,20,6493,6473,125,130,0,0,0,0,0,0,125,130,0.0621,138,127
1979.5000,1979,24,6502,6486,126,132,0,0,0,0,0,0,126,132,0.0621,140,129
1979.5833,1979,28,6521,6502,128,134,0,0,0,0,0,0,128,134,0.0620,142,131
1979.6667,1979,32,6551,6519,130,136,0,0,0,0,0,0,130,136,0.0618,145,134
1979.7500,1979,36,6553,6527,133,138,0,0,0,0,0,0,133,138,0.0620,148,136
1979.8333,1979,40,6571,6545,138,139,0,0,0,0,0,0,138,139,0.0624,153,137
1979.9167,1979,44,6597,6573,142,143,0,0,0,0,0,0,142,143,0.0626,157,139
1980.0000,1980,0,6616,6578,142,152,0,0,0,0,0,0,142,152,0.0630,159,148
1980.0833,1980,4,6633,6598,156,163,0,0,0,0,0,0,156,163,0.0630,173,159
1980.1667,1980,8,6654,6630,160,170,0,0,0,0,0,0,160,170,0.0634,177,165
1980.2500,1980,12,6678,6645,164,177,0,0,0,0,0,0,164,177,0.0636,181,172
1980.3333,1980,16,6705,6657,172,179,0,0,0,0,0,0,172,179,0.0640,188,175
1980.4167,1980,20,6737,6686,175,182,0,0,0,0,0,0,175,182,0.0643,192,178
1980.5000,1980,24,6751,6698,177,185,0,0,0,0,0,0,177,185,0.0646,194,182
1980.5833,1980,28,6767,6704,186,187,0,0,0,0,0,0,186,187,0.0650,203,184
1980.6667,1980,32,6804,6724,195,195,0,0,0,0,0,0,195,195,0.0647,212,191
1980.7500,1980,36,6809,6726,199,199,0,0,0,0,0,0,199,199,0.0646,218,195
1980.8333,1980,40,6824,6756,200,202,0,0,0,0,0,0,200,202,0.0646,220,197
1980.9167,1980,44,6847,6777,207,203,0,0,0,0,0,0,207,203,0.0650,228,199
1981.0000,1981,0,6853,6788,212,207,0,0,0,0,0,0,212,207,0.0646,231,204
1981.0833,1981,4,6867,6820,212,214,0,0,0,0,0,0,212,214,0.0647,232,211
1981.1667,1981,8,6893,6844,222,225,0,0,0,0,0,0,222,225,0.0648,243,222
1981.2500,1981,12,6898,6853,227,228,0,0,0,0,0,0,227,228,0.0649,249,225
1981.3333,1981,16,6923,6877,235,236,0,0,0,0,0,0,235,236,0.0653,257,233
1981.4167,1981,20,6954,6912,241,239,0,0,0,0,0,0,241,239,0.0650,262,237
1981.5000,1981,24,6964,6915,244,243,0,0,0,0,0,0,244,243,0.0650,266,241
1981.5833,1981,28,6976,6945,246,250,0,0,0,0,0,0,246,250,0.0651,268,248
1981.6667,1981,32,7004,6977,254,258,0,0,0,0,0,0,254,258,0.0650,276,256
1981.7500,1981,36,7008,6988,258,264,0,0,0,0,0,0,258,264,0.0655,281,263
1981.8333,1981,40,7019,6996,260,275,0,0,0,0,0,0,260,275,0.0654,285,273
1981.9167,1981,44,7046,7036,262,287,0,0,0,0,0,0,262,287,0.0651,289,283
1982.0000,1982,0,7050,7049,263,288,0,0,0,0,0,0,263,288,0.0648,290,287
1982.0833,1982,4,7075,7072,267,295,0,0,0,0,0,0,267,295,0.0650,294,295
1982.1667,1982,8,7099,7101,273,296,0,0,0,0,0,0,273,296,0.0651,300,298
1982.2500,1982,12,7114,7112,281,302,0,0,0,0,0,0,281,302,0.0648,307,305
1982.3333,1982,16,7134,7140,291,310,0,0,0,0,0,0,291,310,0.0649,317,314
1982.4167,1982,20,7177,7155,293,320,0,0,0,0,0,0,293,320,0.0647,322,323
1982.5000,1982,24,7190,7174,302,325,0,0,0,0,0,0,302,325,0.0645,334,329
1982.5833,1982,28,7217,7199,310,335,0,0,0,0,0,0,310,335,0.0647,342,339
1982.6667,1982,32,7233,7240,319,339,0,0,0,0,0,0,319,339,0.0643,350,344
1982.7500,1982,36,7242,7246,323,348,0,0,0,0,0,0,323,348,0.0641,355,353
1982.8333,1982,40,7272,7280,326,356,0,0,0,0,0,0,326,356,0.0639,359,359
1982.9167,1982,44,7309,7306,332,360,0,0,0,0,0,0,332,360,0.0643,367,364
1983.0000,1983,0,7317,7318,334,365,0,0,0,0,0,0,334,365,0.0644,370,374
1983.0833,1983,4,7323,7334,341,368,0,0,0,0,0,0,341,368,0.0642,380,378
1983.1667,1983,8,7344,7378,357,380,0,0,0,0,0,0,357,380,0.0650,394,390
1983.2500,1983,12,7351,7385,367,384,0,0,0,0,0,0,367,384,0.0650,406,395
1983.3333,1983,16,7367,7411,370,392,0,0,0,0,0,0,370,392,0.0646,414,404
1983.4167,1983,20,7396,7441,377,398,0,0,0,0,0,0,377,398,0.0649,422,409
1983.5000,1983,24,7408,7443,387,402,0,0,0,0,0,0,387,402,0.0649,432,414
1983.5833,1983,28,7421,7456,399,404,0,0,0,0,0,0,399,404,0.0651,446,419
1983.6667,1983,32,7458,7495,402,404,0,0,0,0,0,0,402,404,0.0648,452,423
1983.7500,1983,36,7483,7503,416,412,0,0,0,0,0,0,416,412,0.0651,464,431
1983.8333,1983,40,7483,7526,425,425,0,0,0,0,0,0,425,425,0.0648,474,442
1983.9167,1983,44,7518,7565,433,436,0,0,0,0,0,0,433,436,0.0650,487,452
1984.0000,1984,0,7536,7569,443,440,0,0,0,0,0,0,443,440,0.0650,495,458
1984.0833,1984,4,7565,7589,449,451,0,0,0,0,0,0,449,451,0.0653,502,468
1984.1667,1984,8,7575,7630,457,457,0,0,0,0,0,0,457,457,0.0648,512,475
1984.2500,1984,12,7581,7648,463,465,0,0,0,0,0,0,463,465,0.0649,521,483
1984.3333,1984,16,7590,7677,469,466,0,0,0,0,0,0,469,466,0.0648,533,488
1984.4167,1984,20,7610,7705,481,475,0,0,0,0,0,0,481,475,0.0649,546,498
1984.5000,1984,24,7620,7715,489,488,0,0,0,0,0,0,489,488,0.0646,554,510
1984.5833,1984,28,7639,7738,493,497,0,0,0,0,0,0,493,497,0.0649,561,521
1984.6667,1984,32,7661,7774,502,513,0,0,0,0,0,0,502,513,0.0642,573,537
1984.7500,1984,36,7674,7779,511,520,0,0,0,0,0,0,511,520,0.0642,585,545
1984.8333,1984,40,7703,7797,522,536,0,0,0,0,0,0,522,536,0.0645,597,560
1984.9167,1984,44,7756,7849,533,545,0,0,0,0,0,0,533,545,0.0645,608,567
1985.0000,1985,0,7778,7841,541,552,0,0,0,0,0,0,541,552,0.0645,620,575
1985.0833,1985,4,7803,7859,553,556,0,0,0,0,0,0,553,556,0.0642,635,582
1985.1667,1985,8,7829,7897,567,565,0,0,0,0,0,0,567,565,0.0642,652,590
1985.2500,1985,12,7832,7904,578,574,0,0,0,0,0,0,578,574,0.0646,664,603
