Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,9157,9317,4,1,0,0,0,0,0,0,4,1,0.0663,4,1
1975.1667,1975,8,9182,9346,4,1,0,0,0,0,0,0,4,1,0.0658,4,1
1975.2500,1975,12,9209,9366,4,1,0,0,0,0,0,0,4,1,0.0656,4,1
1975.3333,1975,16,9230,9389,4,1,0,0,0,0,0,0,4,1,0.0658,4,1
1975.4167,1975,20,9243,9406,4,1,0,0,0,0,0,0,4,1,0.0657,4,1
1975.5000,1975,24,9265,9431,4,1,0,0,0,0,0,0,4,1,0.0656,4,1
1975.5833,1975,28,9296,9446,4,1,0,0,0,0,0,0,4,1,0.0655,4,1
1975.6667,1975,32,9318,9469,4,1,0,0,0,0,0,0,4,1,0.0655,4,1
1975.7500,1975,36,9341,9489,4,1,0,0,0,0,0,0,4,1,0.0655,4,1
1975.8333,1975,40,9353,9517,4,1,0,0,0,0,0,0,4,1,0.0654,4,1
1975.9167,1975,44,9382,9549,4,1,0,0,0,0,0,0,4,1,0.0653,4,1
1976.0000,1976,0,9406,9574,4,1,0,0,0,0,0,0,4,1,0.0654,4,1
1976.0833,1976,4,9427,9607,6,3,0,0,0,0,0,0,6,3,0.0655,6,3
1976.1667,1976,8,9457,9629,6,3,0,0,0,0,0,0,6,3,0.0653,6,3
1976.2500,1976,12,9482,9659,6,3,0,0,0,0,0,0,6,3,0.0655,6,3
1976.3333,1976,16,9513,9681,6,3,0,0,0,0,0,0,6,3,0.0656,6,3
1976.4167,1976,20,9534,9711,6,4,0,0,0,0,0,0,6,4,0.0657,6,4
1976.5000,1976,24,9554,9729,6,4,0,0,0,0,0,0,6,4,0.0657,6,4
1976.5833,1976,28,9571,9749,6,4,0,0,0,0,0,0,6,4,0.0655,6,4
1976.6667,1976,32,9600,9775,7,4,0,0,0,0,0,0,7,4,0.0656,7,4
1976.7500,1976,36,9628,9800,7,4,0,0,0,0,0,0,7,4,0.0655,7,4
1976.8333,1976,40,9645,9818,7,5,0,0,0,0,0,0,7,5,0.0657,7,5
1976.9167,1976,44,9662,9843,7,6,0,0,0,0,0,0,7,6,0.0657,7,6
1977.0000,1977,0,9701,9861,7,6,0,0,0,0,0,0,7,6,0.0656,7,6
1977.0833,1977,4,9718,9886,10,9,0,0,0,0,0,0,10,9,0.0657,10,9
1977.1667,1977,8,9754,9921,9,11,0,0,0,0,0,0,9,11,0.0656,10,11
1977.2500,1977,12,9774,9957,9,11,0,0,0,0,0,0,9,11,0.0657,10,11
