Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8742,8584,1,1,0,0,0,0,0,0,1,1,0.0651,1,1
1975.1667,1975,8,8766,8620,1,1,0,0,0,0,0,0,1,1,0.0649,1,1
1975.2500,1975,12,8778,8638,1,1,0,0,0,0,0,0,1,1,0.0648,1,1
1975.3333,1975,16,8792,8663,1,1,0,0,0,0,0,0,1,1,0.0649,1,1
1975.4167,1975,20,8810,8698,1,1,0,0,0,0,0,0,1,1,0.0649,1,1
1975.5000,1975,24,8836,8723,1,1,0,0,0,0,0,0,1,1,0.0647,1,1
1975.5833,1975,28,8877,8736,1,1,0,0,0,0,0,0,1,1,0.0647,1,1
1975.6667,1975,32,8903,8766,1,1,0,0,0,0,0,0,1,1,0.0647,1,1
1975.7500,1975,36,8928,8787,1,1,0,0,0,0,0,0,1,1,0.0647,1,1
1975.8333,1975,40,8951,8819,1,1,0,0,0,0,0,0,1,1,0.0647,1,1
1975.9167,1975,44,8969,8838,1,1,0,0,0,0,0,0,1,1,0.0648,1,1
1976.0000,1976,0,8983,8858,1,1,0,0,0,0,0,0,1,1,0.0648,1,1
1976.0833,1976,4,9011,8876,2,1,0,0,0,0,0,0,2,1,0.0647,2,1
1976.1667,1976,8,9030,8901,2,1,0,0,0,0,0,0,2,1,0.0646,2,1
1976.2500,1976,12,9051,8928,2,1,0,0,0,0,0,0,2,1,0.0646,2,1
1976.3333,1976,16,9063,8946,2,1,0,0,0,0,0,0,2,1,0.0647,2,1
1976.4167,1976,20,9083,8965,2,1,0,0,0,0,0,0,2,1,0.0645,2,1
1976.5000,1976,24,9103,8990,2,1,0,0,0,0,0,0,2,1,0.0646,2,1
1976.5833,1976,28,9122,9013,2,2,0,0,0,0,0,0,2,2,0.0646,2,2
1976.6667,1976,32,9144,9031,2,2,0,0,0,0,0,0,2,2,0.0646,2,2
1976.7500,1976,36,9156,9049,2,2,0,0,0,0,0,0,2,2,0.0648,2,2
1976.8333,1976,40,9170,9073,2,2,0,0,0,0,0,0,2,2,0.0648,2,2
1976.9167,1976,44,9193,9095,2,2,0,0,0,0,0,0,2,2,0.0647,2,2
1977.0000,1977,0,9219,9126,2,2,0,0,0,0,0,0,2,2,0.0646,2,2
1977.0833,1977,4,9249,9155,2,2,0,0,0,0,0,0,2,2,0.0649,2,2
1977.1667,1977,8,9284,9178,2,2,0,0,0,0,0,0,2,2,0.0648,2,2
1977.2500,1977,12,9317,9200,2,2,0,0,0,0,0,0,2,2,0.0647,2,2
1977.3333,1977,16,9333,9235,2,2,0,0,0,0,0,0,2,2,0.0646,2,2
1977.4167,1977,20,9364,9260,2,3,0,0,0,0,0,0,2,3,0.0647,2,3
1977.5000,1977,24,9389,9291,2,3,0,0,0,0,0,0,2,3,0.0647,2,3
1977.5833,1977,28,9408,9312,2,3,0,0,0,0,0,0,2,3,0.0648,2,3
1977.6667,1977,32,9433,9344,2,3,0,0,0,0,0,0,2,3,0.0647,2,3
1977.7500,1977,36,9463,9378,2,3,0,0,0,0,0,0,2,3,0.0649,2,3
1977.8333,1977,40,9490,9419,2,3,0,0,0,0,0,0,2,3,0.0648,2,3
1977.9167,1977,44,9514,9440,2,3,0,0,0,0,0,0,2,3,0.0649,2,3
1978.0000,1978,0,9538,9462,2,3,0,0,0,0,0,0,2,3,0.0648,2,3
