Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5634,5574,4,1,0,0,0,0,0,0,4,1,0.0657,4,1
1975.1667,1975,8,5658,5594,4,1,0,0,0,0,0,0,4,1,0.0654,4,1
1975.2500,1975,12,5663,5593,4,1,0,0,0,0,0,0,4,1,0.0653,4,1
1975.3333,1975,16,5681,5612,4,1,0,0,0,0,0,0,4,1,0.0655,4,1
1975.4167,1975,20,5697,5636,4,1,0,0,0,0,0,0,4,1,0.0656,4,1
1975.5000,1975,24,5704,5635,4,1,0,0,0,0,0,0,4,1,0.0654,4,1
1975.5833,1975,28,5707,5652,4,1,0,0,0,0,0,0,4,1,0.0650,4,1
1975.6667,1975,32,5720,5677,4,1,0,0,0,0,0,0,4,1,0.0657,4,1
1975.7500,1975,36,5736,5679,4,1,0,0,0,0,0,0,4,1,0.0661,4,1
1975.8333,1975,40,5744,5680,4,1,0,0,0,0,0,0,4,1,0.0660,4,1
1975.9167,1975,44,5765,5717,4,1,0,0,0,0,0,0,4,1,0.0663,4,1
1976.0000,1976,0,5768,5726,4,1,0,0,0,0,0,0,4,1,0.0661,4,1
1976.0833,1976,4,5794,5740,6,3,0,0,0,0,0,0,6,3,0.0654,6,3
1976.1667,1976,8,5810,5754,6,3,0,0,0,0,0,0,6,3,0.0652,6,3
1976.2500,1976,12,5820,5758,6,3,0,0,0,0,0,0,6,3,0.0653,6,3
1976.3333,1976,16,5848,5754,6,3,0,0,0,0,0,0,6,3,0.0646,6,3
1976.4167,1976,20,5876,5782,6,4,0,0,0,0,0,0,6,4,0.0645,6,4
1976.5000,1976,24,5886,5786,6,4,0,0,0,0,0,0,6,4,0.0646,6,4
1976.5833,1976,28,5912,5787,6,4,0,0,0,0,0,0,6,4,0.0644,6,4
1976.6667,1976,32,5933,5798,7,4,0,0,0,0,0,0,7,4,0.0644,7,4
1976.7500,1976,36,5944,5800,7,4,0,0,0,0,0,0,7,4,0.0643,7,4
1976.8333,1976,40,5966,5811,7,5,0,0,0,0,0,0,7,5,0.0640,7,5
1976.9167,1976,44,5995,5853,7,6,0,0,0,0,0,0,7,6,0.0644,7,6
1977.0000,1977,0,6006,5870,7,6,0,0,0,0,0,0,7,6,0.0638,7,6
1977.0833,1977,4,6017,5882,10,9,0,0,0,0,0,0,10,9,0.0640,10,9
1977.1667,1977,8,6030,5916,9,11,0,0,0,0,0,0,9,11,0.0640,10,11
1977.2500,1977,12,6041,5926,9,11,0,0,0,0,0,0,9,11,0.0642,10,11
1977.3333,1977,16,6060,5932,9,11,0,0,0,0,0,0,9,11,0.0645,10,11
1977.4167,1977,20,6086,5943,10,12,0,0,0,0,0,0,10,12,0.0642,11,12
1977.5000,1977,24,6096,5945,13,13,0,0,0,0,0,0,13,13,0.0643,14,13
1977.5833,1977,28,6113,5974,17,16,0,0,0,0,0,0,17,16,0.0643,18,16
1977.6667,1977,32,6146,5990,18,18,0,0,0,0,0,0,18,18,0.0643,19,18
1977.7500,1977,36,6147,5993,19,20,0,0,0,0,0,0,19,20,0.0643,20,21
1977.8333,1977,40,6158,6023,19,20,0,0,0,0,0,0,19,20,0.0643,20,21
1977.9167,1977,44,6181,6050,19,20,0,0,0,0,0,0,19,20,0.0639,20,22
1978.0000,1978,0,6191,6059,19,23,0,0,0,0,0,0,19,23,0.0641,20,25
1978.0833,1978,4,6210,6083,30,27,0,0,0,0,0,0,30,27,0.0639,31,29
1978.1667,1978,8,6235,6107,31,31,0,0,0,0,0,0,31,31,0.0642,32,33
1978.2500,1978,12,6239,6114,31,33,0,0,0,0,0,0,31,33,0.0643,32,35
1978.3333,1978,16,6248,6137,33,35,0,0,0,0,0,0,33,35,0.0645,34,37
1978.4167,1978,20,6258,6151,34,41,0,0,0,0,0,0,34,41,0.0649,36,43
1978.5000,1978,24,6271,6158,36,48,0,0,0,0,0,0,36,48,0.0644,38,48
1978.5833,1978,28,6287,6181,38,53,0,0,0,0,0,0,38,53,0.0643,41,53
1978.6667,1978,32,6305,6198,43,65,0,0,0,0,0,0,43,65,0.0642,46,65
1978.7500,1978,36,6316,6207,45,76,0,0,0,0,0,0,45,76,0.0640,48,76
1978.8333,1978,40,6338,6217,48,85,0,0,0,0,0,0,48,85,0.0641,51,84
1978.9167,1978,44,6361,6245,53,94,0,0,0,0,0,0,53,94,0.0641,56,93
1979.0000,1979,0,6369,6265,56,104,0,0,0,0,0,0,56,104,0.0644,59,103
1979.0833,1979,4,6380,6290,61,121,0,0,0,0,0,0,61,121,0.0641,64,120
1979.1667,1979,8,6404,6311,69,128,0,0,0,0,0,0,69,128,0.0640,73,127
1979.2500,1979,12,6408,6316,75,147,0,0,0,0,0,0,75,147,0.0640,80,146
1979.3333,1979,16,6420,6321,81,158,0,0,0,0,0,0,81,158,0.0643,86,159
1979.4167,1979,20,6434,6345,82,172,0,0,0,0,0,0,82,172,0.0640,87,173
1979.5000,1979,24,6444,6353,88,181,0,0,0,0,0,0,88,181,0.0639,93,182
1979.5833,1979,28,6459,6367,91,196,0,0,0,0,0,0,91,196,0.0638,96,198
1979.6667,1979,32,6486,6388,97,208,0,0,0,0,0,0,97,208,0.0638,102,209
1979.7500,1979,36,6498,6388,101,217,0,0,0,0,0,0,101,217,0.0640,106,217
1979.8333,1979,40,6511,6409,107,230,0,0,0,0,0,0,107,230,0.0642,115,231
1979.9167,1979,44,6540,6441,113,248,0,0,0,0,0,0,113,248,0.0639,123,250
1980.0000,1980,0,6555,6453,127,263,0,0,0,0,0,0,127,263,0.0638,138,263
1980.0833,1980,4,6568,6466,137,284,0,0,0,0,0,0,137,284,0.0643,148,285
1980.1667,1980,8,6590,6493,143,301,0,0,0,0,0,0,143,301,0.0637,154,302
1980.2500,1980,12,6593,6507,150,320,0,0,0,0,0,0,150,320,0.0639,162,321
1980.3333,1980,16,6612,6525,160,334,0,0,0,0,0,0,160,334,0.0640,173,336
1980.4167,1980,20,6639,6564,165,349,0,0,0,0,0,0,165,349,0.0642,179,351
1980.5000,1980,24,6643,6567,175,366,0,0,0,0,0,0,175,366,0.0643,189,369
1980.5833,1980,28,6656,6571,185,386,0,0,0,0,0,0,185,386,0.0642,201,390
1980.6667,1980,32,6685,6596,198,404,0,0,0,0,0,0,198,404,0.0643,215,409
1980.7500,1980,36,6699,6601,205,417,0,0,0,0,0,0,205,417,0.0643,222,421
1980.8333,1980,40,6712,6612,216,428,0,0,0,0,0,0,216,428,0.0642,234,430
1980.9167,1980,44,6729,6641,220,442,0,0,0,0,0,0,220,442,0.0642,238,444
1981.0000,1981,0,6751,6654,223,458,0,0,0,0,0,0,223,458,0.0643,241,462
1981.0833,1981,4,6758,6665,232,472,0,0,0,0,0,0,232,472,0.0642,253,477
1981.1667,1981,8,6791,6703,245,486,0,0,0,0,0,0,245,486,0.0641,267,489
1981.2500,1981,12,6799,6715,249,498,0,0,0,0,0,0,249,498,0.0644,272,506
1981.3333,1981,16,6816,6744,253,519,0,0,0,0,0,0,253,519,0.0638,278,524
1981.4167,1981,20,6849,6764,261,529,0,0,0,0,0,0,261,529,0.0634,288,535
1981.5000,1981,24,6857,6773,265,538,0,0,0,0,0,0,265,538,0.0636,293,544
1981.5833,1981,28,6884,6802,270,546,0,0,0,0,0,0,270,546,0.0636,299,559
1981.6667,1981,32,6914,6837,275,556,0,0,0,0,0,0,275,556,0.0636,305,572
1981.7500,1981,36,6921,6854,283,562,0,0,0,0,0,0,283,562,0.0636,314,581
1981.8333,1981,40,6934,6868,288,569,0,0,0,0,0,0,288,569,0.0635,320,592
1981.9167,1981,44,6962,6895,298,578,0,0,0,0,0,0,298,578,0.0632,330,603
1982.0000,1982,0,6974,6903,305,587,0,0,0,0,0,0,305,587,0.0629,338,613
1982.0833,1982,4,6990,6917,307,601,0,0,0,0,0,0,307,601,0.0632,343,629
1982.1667,1982,8,7015,6947,317,611,0,0,0,0,0,0,317,611,0.0632,355,641
1982.2500,1982,12,7026,6964,325,622,0,0,0,0,0,0,325,622,0.0631,365,655
1982.3333,1982,16,7037,6986,329,628,0,0,0,0,0,0,329,628,0.0632,370,667
1982.4167,1982,20,7054,7004,335,637,0,0,0,0,0,0,335,637,0.0635,377,679
1982.5000,1982,24,7082,7021,337,643,0,0,0,0,0,0,337,643,0.0634,380,688
1982.5833,1982,28,7093,7037,344,649,0,0,0,0,0,0,344,649,0.0636,386,698
1982.6667,1982,32,7124,7055,346,652,0,0,0,0,0,0,346,652,0.0634,393,706
1982.7500,1982,36,7142,7068,351,652,0,0,0,0,0,0,351,652,0.0637,397,711
1982.8333,1982,40,7167,7089,363,662,0,0,0,0,0,0,363,662,0.0635,408,719
1982.9167,1982,44,7203,7111,374,672,0,0,0,0,0,0,374,672,0.0634,418,728
1983.0000,1983,0,7199,7127,374,686,0,0,0,0,0,0,374,686,0.0629,423,743
1983.0833,1983,4,7206,7154,375,692,0,0,0,0,0,0,375,692,0.0630,425,753
1983.1667,1983,8,7230,7172,383,695,0,0,0,0,0,0,383,695,0.0631,434,759
