Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5189,5306,3,8,0,0,0,0,0,0,3,8,0.0642,3,8
1975.1667,1975,8,5204,5327,3,9,0,0,0,0,0,0,3,9,0.0642,3,9
1975.2500,1975,12,5198,5339,4,9,0,0,0,0,0,0,4,9,0.0643,4,9
1975.3333,1975,16,5207,5349,5,9,0,0,0,0,0,0,5,9,0.0645,5,9
1975.4167,1975,20,5224,5370,7,9,0,0,0,0,0,0,7,9,0.0651,7,9
1975.5000,1975,24,5218,5371,7,9,0,0,0,0,0,0,7,9,0.0652,7,9
1975.5833,1975,28,5240,5384,7,9,0,0,0,0,0,0,7,9,0.0653,7,9
1975.6667,1975,32,5256,5400,7,9,0,0,0,0,0,0,7,9,0.0656,7,9
1975.7500,1975,36,5256,5404,7,9,0,0,0,0,0,0,7,9,0.0660,7,9
1975.8333,1975,40,5267,5421,7,9,0,0,0,0,0,0,7,9,0.0661,7,9
1975.9167,1975,44,5292,5426,7,9,0,0,0,0,0,0,7,9,0.0663,7,9
1976.0000,1976,0,5309,5434,7,10,0,0,0,0,0,0,7,10,0.0663,7,10
1976.0833,1976,4,5319,5453,16,21,0,0,0,0,0,0,16,21,0.0664,16,21
1976.1667,1976,8,5324,5467,17,23,0,0,0,0,0,0,17,23,0.0657,17,22
1976.2500,1976,12,5334,5476,18,24,0,0,0,0,0,0,18,24,0.0658,18,23
1976.3333,1976,16,5344,5498,18,24,0,0,0,0,0,0,18,24,0.0666,18,23
1976.4167,1976,20,5352,5517,19,25,0,0,0,0,0,0,19,25,0.0665,19,24
1976.5000,1976,24,5368,5523,19,26,0,0,0,0,0,0,19,26,0.0663,19,25
1976.5833,1976,28,5381,5547,20,27,0,0,0,0,0,0,20,27,0.0660,20,26
1976.6667,1976,32,5400,5568,22,28,0,0,0,0,0,0,22,28,0.0661,22,27
1976.7500,1976,36,5402,5578,22,31,0,0,0,0,0,0,22,31,0.0665,22,30
1976.8333,1976,40,5416,5598,23,32,0,0,0,0,0,0,23,32,0.0665,23,31
1976.9167,1976,44,5434,5618,23,33,0,0,0,0,0,0,23,33,0.0664,23,32
1977.0000,1977,0,5444,5625,23,34,0,0,0,0,0,0,23,34,0.0667,23,33
1977.0833,1977,4,5456,5640,36,49,0,0,0,0,0,0,36,49,0.0663,36,48
1977.1667,1977,8,5477,5665,39,52,0,0,0,0,0,0,39,52,0.0661,39,51
1977.2500,1977,12,5478,5664,40,56,0,0,0,0,0,0,40,56,0.0663,40,55
1977.3333,1977,16,5486,5693,40,59,0,0,0,0,0,0,40,59,0.0671,40,58
1977.4167,1977,20,5511,5715,43,64,0,0,0,0,0,0,43,64,0.0671,43,63
1977.5000,1977,24,5523,5730,46,68,0,0,0,0,0,0,46,68,0.0670,46,67
1977.5833,1977,28,5540,5744,46,70,0,0,0,0,0,0,46,70,0.0673,46,69
1977.6667,1977,32,5567,5766,49,72,0,0,0,0,0,0,49,72,0.0670,49,72
1977.7500,1977,36,5575,5778,51,77,0,0,0,0,0,0,51,77,0.0669,51,77
1977.8333,1977,40,5595,5805,52,77,0,0,0,0,0,0,52,77,0.0667,53,77
1977.9167,1977,44,5611,5826,54,79,0,0,0,0,0,0,54,79,0.0667,55,80
1978.0000,1978,0,5619,5839,56,83,0,0,0,0,0,0,56,83,0.0666,57,84
1978.0833,1978,4,5636,5862,68,94,0,0,0,0,0,0,68,94,0.0662,69,95
1978.1667,1978,8,5669,5891,74,100,0,0,0,0,0,0,74,100,0.0661,75,101
1978.2500,1978,12,5670,5902,76,105,0,0,0,0,0,0,76,105,0.0663,77,106
1978.3333,1978,16,5687,5911,76,109,0,0,0,0,0,0,76,109,0.0659,78,110
1978.4167,1978,20,5716,5940,80,111,0,0,0,0,0,0,80,111,0.0661,82,112
1978.5000,1978,24,5725,5960,81,114,0,0,0,0,0,0,81,114,0.0660,83,115
1978.5833,1978,28,5738,5977,82,118,0,0,0,0,0,0,82,118,0.0659,84,119
1978.6667,1978,32,5760,6004,87,122,0,0,0,0,0,0,87,122,0.0655,88,123
1978.7500,1978,36,5778,6006,90,125,0,0,0,0,0,0,90,125,0.0651,91,126
1978.8333,1978,40,5787,6028,93,132,0,0,0,0,0,0,93,132,0.0655,94,132
1978.9167,1978,44,5823,6049,93,133,0,0,0,0,0,0,93,133,0.0661,95,135
1979.0000,1979,0,5832,6059,96,137,0,0,0,0,0,0,96,137,0.0658,98,139
1979.0833,1979,4,5858,6074,116,153,0,0,0,0,0,0,116,153,0.0659,118,156
1979.1667,1979,8,5875,6104,117,158,0,0,0,0,0,0,117,158,0.0664,119,160
1979.2500,1979,12,5890,6101,119,158,0,0,0,0,0,0,119,158,0.0662,121,161
1979.3333,1979,16,5900,6125,121,160,0,0,0,0,0,0,121,160,0.0664,123,164
1979.4167,1979,20,5927,6159,124,165,0,0,0,0,0,0,124,165,0.0666,126,169
1979.5000,1979,24,5928,6160,129,175,0,0,0,0,0,0,129,175,0.0666,130,179
1979.5833,1979,28,5946,6167,133,181,0,0,0,0,0,0,133,181,0.0673,134,187
1979.6667,1979,32,5980,6185,134,187,0,0,0,0,0,0,134,187,0.0677,136,194
1979.7500,1979,36,5990,6182,133,197,0,0,0,0,0,0,133,197,0.0679,136,204
1979.8333,1979,40,6013,6202,138,203,0,0,0,0,0,0,138,203,0.0684,141,211
1979.9167,1979,44,6032,6223,140,205,0,0,0,0,0,0,140,205,0.0680,144,213
1980.0000,1980,0,6044,6220,143,209,0,0,0,0,0,0,143,209,0.0678,147,218
1980.0833,1980,4,6061,6247,155,232,0,0,0,0,0,0,155,232,0.0678,160,243
1980.1667,1980,8,6083,6281,155,238,0,0,0,0,0,0,155,238,0.0679,161,251
1980.2500,1980,12,6093,6287,156,244,0,0,0,0,0,0,156,244,0.0676,163,257
1980.3333,1980,16,6118,6298,161,250,0,0,0,0,0,0,161,250,0.0683,168,264
1980.4167,1980,20,6151,6314,162,255,0,0,0,0,0,0,162,255,0.0686,170,269
1980.5000,1980,24,6166,6318,164,261,0,0,0,0,0,0,164,261,0.0681,172,275
1980.5833,1980,28,6189,6329,168,269,0,0,0,0,0,0,168,269,0.0680,176,283
1980.6667,1980,32,6226,6352,177,280,0,0,0,0,0,0,177,280,0.0679,186,294
1980.7500,1980,36,6227,6364,187,288,0,0,0,0,0,0,187,288,0.0679,195,302
1980.8333,1980,40,6253,6387,191,300,0,0,0,0,0,0,191,300,0.0675,199,311
1980.9167,1980,44,6273,6412,194,311,0,0,0,0,0,0,194,311,0.0678,203,324
1981.0000,1981,0,6284,6415,204,316,0,0,0,0,0,0,204,316,0.0681,214,331
1981.0833,1981,4,6301,6432,207,318,0,0,0,0,0,0,207,318,0.0684,218,335
1981.1667,1981,8,6337,6466,208,329,0,0,0,0,0,0,208,329,0.0690,221,348
1981.2500,1981,12,6346,6472,212,340,0,0,0,0,0,0,212,340,0.0687,225,360
1981.3333,1981,16,6372,6485,218,348,0,0,0,0,0,0,218,348,0.0686,231,369
1981.4167,1981,20,6397,6512,226,358,0,0,0,0,0,0,226,358,0.0686,239,379
1981.5000,1981,24,6412,6523,231,368,0,0,0,0,0,0,231,368,0.0685,246,390
1981.5833,1981,28,6437,6543,239,375,0,0,0,0,0,0,239,375,0.0685,252,400
1981.6667,1981,32,6457,6579,244,387,0,0,0,0,0,0,244,387,0.0686,257,414
1981.7500,1981,36,6468,6580,251,397,0,0,0,0,0,0,251,397,0.0690,267,428
1981.8333,1981,40,6484,6600,257,408,0,0,0,0,0,0,257,408,0.0682,274,439
1981.9167,1981,44,6517,6623,261,422,0,0,0,0,0,0,261,422,0.0680,278,454
1982.0000,1982,0,6540,6631,268,431,0,0,0,0,0,0,268,431,0.0679,284,464
1982.0833,1982,4,6564,6655,270,438,0,0,0,0,0,0,270,438,0.0681,289,472
1982.1667,1982,8,6591,6670,278,454,0,0,0,0,0,0,278,454,0.0678,298,489
1982.2500,1982,12,6594,6691,281,464,0,0,0,0,0,0,281,464,0.0678,302,501
1982.3333,1982,16,6608,6719,286,470,0,0,0,0,0,0,286,470,0.0681,307,507
1982.4167,1982,20,6631,6742,290,486,0,0,0,0,0,0,290,486,0.0682,313,522
1982.5000,1982,24,6625,6738,296,495,0,0,0,0,0,0,296,495,0.0681,323,535
1982.5833,1982,28,6648,6754,308,507,0,0,0,0,0,0,308,507,0.0677,335,548
1982.6667,1982,32,6677,6785,309,520,0,0,0,0,0,0,309,520,0.0677,340,563
1982.7500,1982,36,6682,6777,315,529,0,0,0,0,0,0,315,529,0.0673,347,573
1982.8333,1982,40,6705,6786,319,536,0,0,0,0,0,0,319,536,0.0671,355,583
1982.9167,1982,44,6739,6817,322,552,0,0,0,0,0,0,322,552,0.0672,364,598
1983.0000,1983,0,6756,6825,329,566,0,0,0,0,0,0,329,566,0.0676,371,615
1983.0833,1983,4,6779,6851,331,579,0,0,0,0,0,0,331,579,0.0682,375,631
1983.1667,1983,8,6808,6882,335,582,0,0,0,0,0,0,335,582,0.0679,382,636
1983.2500,1983,12,6814,6898,342,587,0,0,0,0,0,0,342,587,0.0677,391,642
1983.3333,1983,16,6841,6917,346,597,0,0,0,0,0,0,346,597,0.0680,397,655
1983.4167,1983,20,6860,6941,349,605,0,0,0,0,0,0,349,605,0.0681,405,669
1983.5000,1983,24,6870,6942,353,615,0,0,0,0,0,0,353,615,0.0684,411,683
1983.5833,1983,28,6890,6963,362,625,0,0,0,0,0,0,362,625,0.0688,422,694
1983.6667,1983,32,6910,6989,363,635,0,0,0,0,0,0,363,635,0.0687,427,710
1983.7500,1983,36,6934,7001,371,642,0,0,0,0,0,0,371,642,0.0686,436,719
1983.8333,1983,40,6953,7008,381,651,0,0,0,0,0,0,381,651,0.0686,445,733
1983.9167,1983,44,6991,7038,392,658,0,0,0,0,0,0,392,658,0.0687,458,744
1984.0000,1984,0,6994,7060,396,669,0,0,0,0,0,0,396,669,0.0685,466,756
1984.0833,1984,4,7019,7077,403,673,0,0,0,0,0,0,403,673,0.0682,475,763
1984.1667,1984,8,7062,7093,407,685,0,0,0,0,0,0,407,685,0.0685,480,779
1984.2500,1984,12,7080,7111,411,690,0,0,0,0,0,0,411,690,0.0688,485,788
1984.3333,1984,16,7097,7131,415,694,0,0,0,0,0,0,415,694,0.0688,491,795
1984.4167,1984,20,7139,7155,423,705,0,0,0,0,0,0,423,705,0.0686,500,812
1984.5000,1984,24,7146,7153,424,709,0,0,0,0,0,0,424,709,0.0684,504,822
1984.5833,1984,28,7164,7180,428,719,0,0,0,0,0,0,428,719,0.0683,512,833
1984.6667,1984,32,7180,7210,432,728,0,0,0,0,0,0,432,728,0.0688,518,845
1984.7500,1984,36,7202,7211,444,735,0,0,0,0,0,0,444,735,0.0685,531,857
1984.8333,1984,40,7228,7235,449,739,0,0,0,0,0,0,449,739,0.0682,540,865
1984.9167,1984,44,7259,7267,456,745,0,0,0,0,0,0,456,745,0.0679,549,872
1985.0000,1985,0,7277,7282,462,758,0,0,0,0,0,0,462,758,0.0684,557,889
1985.0833,1985,4,7289,7310,463,763,0,0,0,0,0,0,463,763,0.0683,565,895
1985.1667,1985,8,7312,7331,473,775,0,0,0,0,0,0,473,775,0.0688,579,910
1985.2500,1985,12,7316,7345,481,781,0,0,0,0,0,0,481,781,0.0692,588,921
1985.3333,1985,16,7336,7366,489,790,0,0,0,0,0,0,489,790,0.0686,600,937
1985.4167,1985,20,7366,7372,497,796,0,0,0,0,0,0,497,796,0.0688,608,948
1985.5000,1985,24,7376,7383,509,807,0,0,0,0,0,0,509,807,0.0690,621,964
1985.5833,1985,28,7393,7407,518,820,0,0,0,0,0,0,518,820,0.0686,634,983
1985.6667,1985,32,7411,7413,531,830,0,0,0,0,0,0,531,830,0.0683,650,998
1985.7500,1985,36,7426,7416,535,840,0,0,0,0,0,0,535,840,0.0685,655,1014
1985.8333,1985,40,7448,7450,539,857,0,0,0,0,0,0,539,857,0.0686,666,1032
1985.9167,1985,44,7509,7468,551,865,0,0,0,0,0,0,551,865,0.0681,679,1047
1986.0000,1986,0,7516,7476,556,872,0,0,0,0,0,0,556,872,0.0680,689,1060
