Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8854,8836,4,10,0,0,0,0,0,0,4,10,0.0657,4,10
1975.1667,1975,8,8891,8851,4,10,0,0,0,0,0,0,4,10,0.0657,4,10
1975.2500,1975,12,8909,8878,4,10,0,0,0,0,0,0,4,10,0.0659,4,10
1975.3333,1975,16,8938,8907,6,12,0,0,0,0,0,0,6,12,0.0658,6,12
1975.4167,1975,20,8966,8919,6,12,0,0,0,0,0,0,6,12,0.0655,6,12
1975.5000,1975,24,8984,8940,7,12,0,0,0,0,0,0,7,12,0.0652,7,12
1975.5833,1975,28,9001,8967,8,12,0,0,0,0,0,0,8,12,0.0653,8,12
1975.6667,1975,32,9031,8993,8,12,0,0,0,0,0,0,8,12,0.0657,8,12
1975.7500,1975,36,9060,9020,8,13,0,0,0,0,0,0,8,13,0.0653,8,13
1975.8333,1975,40,9070,9057,8,13,0,0,0,0,0,0,8,13,0.0652,8,13
1975.9167,1975,44,9096,9079,8,13,0,0,0,0,0,0,8,13,0.0651,8,13
1976.0000,1976,0,9124,9096,8,13,0,0,0,0,0,0,8,13,0.0651,8,13
1976.0833,1976,4,9152,9114,13,15,0,0,0,0,0,0,13,15,0.0649,13,15
1976.1667,1976,8,9190,9148,13,15,0,0,0,0,0,0,13,15,0.0649,13,15
1976.2500,1976,12,9213,9167,13,15,0,0,0,0,0,0,13,15,0.0648,13,15
1976.3333,1976,16,9232,9189,13,16,0,0,0,0,0,0,13,16,0.0646,13,16
1976.4167,1976,20,9256,9210,13,16,0,0,0,0,0,0,13,16,0.0646,13,16
1976.5000,1976,24,9283,9242,13,16,0,0,0,0,0,0,13,16,0.0646,13,16
1976.5833,1976,28,9296,9268,13,17,0,0,0,0,0,0,13,17,0.0648,13,17
1976.6667,1976,32,9316,9280,13,17,0,0,0,0,0,0,13,17,0.0648,13,17
1976.7500,1976,36,9339,9295,14,17,0,0,0,0,0,0,14,17,0.0651,14,17
1976.8333,1976,40,9362,9318,16,21,0,0,0,0,0,0,16,21,0.0649,16,21
1976.9167,1976,44,9386,9350,18,22,0,0,0,0,0,0,18,22,0.0652,18,22
1977.0000,1977,0,9398,9375,19,23,0,0,0,0,0,0,19,23,0.0651,19,23
1977.0833,1977,4,9417,9408,23,32,0,0,0,0,0,0,23,32,0.0650,24,32
1977.1667,1977,8,9449,9443,25,34,0,0,0,0,0,0,25,34,0.0646,26,34
1977.2500,1977,12,9461,9469,25,36,0,0,0,0,0,0,25,36,0.0645,26,36
1977.3333,1977,16,9481,9483,28,37,0,0,0,0,0,0,28,37,0.0646,29,37
1977.4167,1977,20,9502,9511,30,40,0,0,0,0,0,0,30,40,0.0647,31,40
1977.5000,1977,24,9520,9537,32,43,0,0,0,0,0,0,32,43,0.0645,33,43
1977.5833,1977,28,9538,9558,36,47,0,0,0,0,0,0,36,47,0.0647,37,47
1977.6667,1977,32,9560,9583,37,53,0,0,0,0,0,0,37,53,0.0645,38,53
1977.7500,1977,36,9591,9600,40,53,0,0,0,0,0,0,40,53,0.0646,41,53
1977.8333,1977,40,9613,9617,42,56,0,0,0,0,0,0,42,56,0.0645,43,56
1977.9167,1977,44,9646,9635,43,60,0,0,0,0,0,0,43,60,0.0646,44,60
