Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8968,9040,0,1,0,0,0,0,0,0,0,1,0.0713,0,1
1975.1667,1975,8,8990,9072,0,1,0,0,0,0,0,0,0,1,0.0714,0,1
1975.2500,1975,12,9013,9087,0,1,0,0,0,0,0,0,0,1,0.0712,0,1
1975.3333,1975,16,9035,9101,0,1,0,0,0,0,0,0,0,1,0.0713,0,1
1975.4167,1975,20,9067,9123,0,1,0,0,0,0,0,0,0,1,0.0711,0,1
1975.5000,1975,24,9078,9137,0,1,0,0,0,0,0,0,0,1,0.0714,0,1
1975.5833,1975,28,9093,9152,0,1,0,0,0,0,0,0,0,1,0.0712,0,1
1975.6667,1975,32,9118,9176,0,1,0,0,0,0,0,0,0,1,0.0708,0,1
1975.7500,1975,36,9148,9193,0,1,0,0,0,0,0,0,0,1,0.0705,0,1
1975.8333,1975,40,9187,9226,0,1,0,0,0,0,0,0,0,1,0.0702,0,1
1975.9167,1975,44,9208,9252,0,1,0,0,0,0,0,0,0,1,0.0702,0,1
1976.0000,1976,0,9225,9266,0,1,0,0,0,0,0,0,0,1,0.0704,0,1
1976.0833,1976,4,9270,9289,1,1,0,0,0,0,0,0,1,1,0.0708,1,1
1976.1667,1976,8,9291,9320,1,1,0,0,0,0,0,0,1,1,0.0710,1,1
1976.2500,1976,12,9308,9351,1,1,0,0,0,0,0,0,1,1,0.0713,1,1
1976.3333,1976,16,9337,9374,1,1,0,0,0,0,0,0,1,1,0.0712,1,1
1976.4167,1976,20,9366,9395,1,1,0,0,0,0,0,0,1,1,0.0715,1,1
1976.5000,1976,24,9396,9413,1,1,0,0,0,0,0,0,1,1,0.0712,1,1
1976.5833,1976,28,9428,9432,1,1,0,0,0,0,0,0,1,1,0.0713,1,1
1976.6667,1976,32,9449,9461,1,1,0,0,0,0,0,0,1,1,0.0713,1,1
1976.7500,1976,36,9475,9483,1,1,0,0,0,0,0,0,1,1,0.0711,1,1
1976.8333,1976,40,9505,9504,1,1,0,0,0,0,0,0,1,1,0.0712,1,1
1976.9167,1976,44,9530,9540,1,1,0,0,0,0,0,0,1,1,0.0711,1,1
1977.0000,1977,0,9543,9575,1,1,0,0,0,0,0,0,1,1,0.0709,1,1
1977.0833,1977,4,9561,9586,2,4,0,0,0,0,0,0,2,4,0.0708,2,4
1977.1667,1977,8,9589,9612,2,4,0,0,0,0,0,0,2,4,0.0708,2,4
1977.2500,1977,12,9614,9632,2,4,0,0,0,0,0,0,2,4,0.0707,2,4
1977.3333,1977,16,9629,9664,2,4,0,0,0,0,0,0,2,4,0.0705,2,4
1977.4167,1977,20,9664,9686,2,4,0,0,0,0,0,0,2,4,0.0705,2,4
1977.5000,1977,24,9696,9714,2,4,0,0,0,0,0,0,2,4,0.0704,2,4
1977.5833,1977,28,9711,9743,2,5,0,0,0,0,0,0,2,5,0.0705,2,5
1977.6667,1977,32,9747,9775,2,5,0,0,0,0,0,0,2,5,0.0702,2,5
