Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5343,5286,4,1,0,0,0,0,0,0,4,1,0.0664,4,1
1975.1667,1975,8,5370,5309,5,3,0,0,0,0,0,0,5,3,0.0665,5,3
1975.2500,1975,12,5383,5319,5,3,0,0,0,0,0,0,5,3,0.0663,5,3
1975.3333,1975,16,5387,5338,5,3,0,0,0,0,0,0,5,3,0.0663,5,3
1975.4167,1975,20,5426,5359,6,5,0,0,0,0,0,0,6,5,0.0663,6,5
1975.5000,1975,24,5441,5370,6,5,0,0,0,0,0,0,6,5,0.0662,6,5
1975.5833,1975,28,5461,5394,6,5,0,0,0,0,0,0,6,5,0.0657,6,5
1975.6667,1975,32,5482,5410,6,5,0,0,0,0,0,0,6,5,0.0659,6,5
1975.7500,1975,36,5485,5424,6,5,0,0,0,0,0,0,6,5,0.0658,6,5
1975.8333,1975,40,5509,5442,6,5,0,0,0,0,0,0,6,5,0.0659,6,5
1975.9167,1975,44,5542,5460,6,6,0,0,0,0,0,0,6,6,0.0659,6,6
1976.0000,1976,0,5552,5457,8,7,0,0,0,0,0,0,8,7,0.0663,8,7
1976.0833,1976,4,5568,5476,15,10,0,0,0,0,0,0,15,10,0.0659,15,10
1976.1667,1976,8,5590,5489,16,15,0,0,0,0,0,0,16,15,0.0660,16,15
1976.2500,1976,12,5600,5492,16,15,0,0,0,0,0,0,16,15,0.0661,16,15
1976.3333,1976,16,5611,5507,16,16,0,0,0,0,0,0,16,16,0.0663,16,15
1976.4167,1976,20,5627,5526,16,16,0,0,0,0,0,0,16,16,0.0665,16,15
1976.5000,1976,24,5626,5540,16,17,0,0,0,0,0,0,16,17,0.0665,16,16
1976.5833,1976,28,5639,5546,16,18,0,0,0,0,0,0,16,18,0.0665,16,16
1976.6667,1976,32,5667,5568,17,19,0,0,0,0,0,0,17,19,0.0663,17,17
1976.7500,1976,36,5675,5568,17,20,0,0,0,0,0,0,17,20,0.0666,17,18
1976.8333,1976,40,5690,5582,18,21,0,0,0,0,0,0,18,21,0.0666,18,19
1976.9167,1976,44,5705,5600,18,24,0,0,0,0,0,0,18,24,0.0663,18,22
1977.0000,1977,0,5718,5601,20,28,0,0,0,0,0,0,20,28,0.0661,20,25
1977.0833,1977,4,5741,5620,25,36,0,0,0,0,0,0,25,36,0.0658,25,33
1977.1667,1977,8,5763,5637,26,41,0,0,0,0,0,0,26,41,0.0658,26,38
1977.2500,1977,12,5763,5643,30,45,0,0,0,0,0,0,30,45,0.0659,30,42
1977.3333,1977,16,5771,5654,30,48,0,0,0,0,0,0,30,48,0.0660,30,45
1977.4167,1977,20,5788,5672,33,55,0,0,0,0,0,0,33,55,0.0662,33,53
1977.5000,1977,24,5792,5686,33,56,0,0,0,0,0,0,33,56,0.0668,33,54
1977.5833,1977,28,5795,5705,36,59,0,0,0,0,0,0,36,59,0.0663,36,57
1977.6667,1977,32,5821,5717,38,61,0,0,0,0,0,0,38,61,0.0663,38,60
1977.7500,1977,36,5837,5722,39,64,0,0,0,0,0,0,39,64,0.0666,39,63
1977.8333,1977,40,5852,5741,40,65,0,0,0,0,0,0,40,65,0.0668,40,65
1977.9167,1977,44,5874,5749,42,71,0,0,0,0,0,0,42,71,0.0669,42,71
1978.0000,1978,0,5872,5756,43,77,0,0,0,0,0,0,43,77,0.0671,43,78
1978.0833,1978,4,5881,5768,46,82,0,0,0,0,0,0,46,82,0.0670,47,83
1978.1667,1978,8,5919,5793,47,83,0,0,0,0,0,0,47,83,0.0667,48,85
1978.2500,1978,12,5927,5800,46,91,0,0,0,0,0,0,46,91,0.0666,48,94
1978.3333,1978,16,5938,5816,47,92,0,0,0,0,0,0,47,92,0.0670,49,97
1978.4167,1978,20,5958,5837,50,98,0,0,0,0,0,0,50,98,0.0668,52,103
1978.5000,1978,24,5974,5844,52,101,0,0,0,0,0,0,52,101,0.0668,55,106
1978.5833,1978,28,5988,5866,58,111,0,0,0,0,0,0,58,111,0.0668,61,116
1978.6667,1978,32,6024,5892,59,120,0,0,0,0,0,0,59,120,0.0667,62,126
1978.7500,1978,36,6029,5911,68,135,0,0,0,0,0,0,68,135,0.0667,71,141
1978.8333,1978,40,6049,5934,74,142,0,0,0,0,0,0,74,142,0.0668,77,149
1978.9167,1978,44,6061,5956,77,155,0,0,0,0,0,0,77,155,0.0663,81,163
1979.0000,1979,0,6067,5959,81,163,0,0,0,0,0,0,81,163,0.0663,85,171
1979.0833,1979,4,6090,5977,88,185,0,0,0,0,0,0,88,185,0.0667,92,193
1979.1667,1979,8,6108,6005,92,193,0,0,0,0,0,0,92,193,0.0668,96,203
1979.2500,1979,12,6112,6015,95,200,0,0,0,0,0,0,95,200,0.0664,99,210
1979.3333,1979,16,6126,6030,100,207,0,0,0,0,0,0,100,207,0.0668,104,217
1979.4167,1979,20,6155,6050,102,217,0,0,0,0,0,0,102,217,0.0668,107,227
1979.5000,1979,24,6173,6064,105,226,0,0,0,0,0,0,105,226,0.0669,111,235
1979.5833,1979,28,6191,6079,108,229,0,0,0,0,0,0,108,229,0.0664,115,241
1979.6667,1979,32,6223,6109,117,237,0,0,0,0,0,0,117,237,0.0664,124,250
1979.7500,1979,36,6237,6121,125,248,0,0,0,0,0,0,125,248,0.0667,132,263
1979.8333,1979,40,6257,6143,132,255,0,0,0,0,0,0,132,255,0.0668,139,271
1979.9167,1979,44,6269,6166,139,265,0,0,0,0,0,0,139,265,0.0673,146,279
1980.0000,1980,0,6288,6170,146,274,0,0,0,0,0,0,146,274,0.0670,153,290
1980.0833,1980,4,6301,6194,155,291,0,0,0,0,0,0,155,291,0.0671,163,307
1980.1667,1980,8,6327,6232,164,303,0,0,0,0,0,0,164,303,0.0672,173,321
1980.2500,1980,12,6328,6234,169,318,0,0,0,0,0,0,169,318,0.0672,179,337
1980.3333,1980,16,6346,6235,175,331,0,0,0,0,0,0,175,331,0.0673,185,350
1980.4167,1980,20,6373,6255,181,339,0,0,0,0,0,0,181,339,0.0673,193,358
1980.5000,1980,24,6378,6256,182,346,0,0,0,0,0,0,182,346,0.0671,195,365
1980.5833,1980,28,6392,6270,187,355,0,0,0,0,0,0,187,355,0.0671,203,378
1980.6667,1980,32,6415,6310,196,371,0,0,0,0,0,0,196,371,0.0670,214,394
1980.7500,1980,36,6418,6324,200,388,0,0,0,0,0,0,200,388,0.0670,221,414
1980.8333,1980,40,6440,6347,205,392,0,0,0,0,0,0,205,392,0.0669,226,421
1980.9167,1980,44,6469,6377,222,408,0,0,0,0,0,0,222,408,0.0669,242,437
1981.0000,1981,0,6473,6384,224,409,0,0,0,0,0,0,224,409,0.0672,245,440
1981.0833,1981,4,6488,6403,229,421,0,0,0,0,0,0,229,421,0.0672,250,451
1981.1667,1981,8,6515,6419,235,433,0,0,0,0,0,0,235,433,0.0669,256,465
1981.2500,1981,12,6522,6414,237,441,0,0,0,0,0,0,237,441,0.0673,262,477
1981.3333,1981,16,6531,6442,247,455,0,0,0,0,0,0,247,455,0.0669,272,492
1981.4167,1981,20,6557,6463,250,468,0,0,0,0,0,0,250,468,0.0666,277,506
1981.5000,1981,24,6563,6471,253,484,0,0,0,0,0,0,253,484,0.0667,281,526
1981.5833,1981,28,6584,6483,256,502,0,0,0,0,0,0,256,502,0.0664,286,543
1981.6667,1981,32,6615,6488,259,508,0,0,0,0,0,0,259,508,0.0665,291,552
1981.7500,1981,36,6622,6492,261,511,0,0,0,0,0,0,261,511,0.0661,294,558
1981.8333,1981,40,6634,6506,263,516,0,0,0,0,0,0,263,516,0.0660,298,566
1981.9167,1981,44,6673,6535,264,530,0,0,0,0,0,0,264,530,0.0658,299,580
1982.0000,1982,0,6681,6541,268,535,0,0,0,0,0,0,268,535,0.0654,305,589
1982.0833,1982,4,6689,6553,266,544,0,0,0,0,0,0,266,544,0.0652,307,599
1982.1667,1982,8,6712,6580,273,553,0,0,0,0,0,0,273,553,0.0653,314,607
1982.2500,1982,12,6724,6590,274,563,0,0,0,0,0,0,274,563,0.0651,318,616
1982.3333,1982,16,6749,6605,276,572,0,0,0,0,0,0,276,572,0.0652,322,625
1982.4167,1982,20,6777,6634,282,578,0,0,0,0,0,0,282,578,0.0649,330,634
1982.5000,1982,24,6796,6645,282,583,0,0,0,0,0,0,282,583,0.0649,334,640
1982.5833,1982,28,6798,6662,283,591,0,0,0,0,0,0,283,591,0.0649,341,651
1982.6667,1982,32,6835,6684,285,598,0,0,0,0,0,0,285,598,0.0647,344,659
1982.7500,1982,36,6840,6692,291,601,0,0,0,0,0,0,291,601,0.0649,350,663
1982.8333,1982,40,6848,6716,294,608,0,0,0,0,0,0,294,608,0.0651,356,672
1982.9167,1982,44,6869,6728,299,615,0,0,0,0,0,0,299,615,0.0651,360,680
1983.0000,1983,0,6884,6722,297,623,0,0,0,0,0,0,297,623,0.0654,363,691
1983.0833,1983,4,6900,6749,304,626,0,0,0,0,0,0,304,626,0.0654,372,694
1983.1667,1983,8,6934,6775,307,628,0,0,0,0,0,0,307,628,0.0658,376,700
1983.2500,1983,12,6933,6782,312,634,0,0,0,0,0,0,312,634,0.0663,381,708
1983.3333,1983,16,6947,6803,312,637,0,0,0,0,0,0,312,637,0.0664,383,716
1983.4167,1983,20,6966,6833,315,642,0,0,0,0,0,0,315,642,0.0665,387,722
1983.5000,1983,24,6983,6839,318,651,0,0,0,0,0,0,318,651,0.0664,390,732
1983.5833,1983,28,6999,6857,323,656,0,0,0,0,0,0,323,656,0.0664,395,741
1983.6667,1983,32,7046,6889,321,658,0,0,0,0,0,0,321,658,0.0666,397,748
1983.7500,1983,36,7053,6894,329,658,0,0,0,0,0,0,329,658,0.0668,405,752
1983.8333,1983,40,7073,6902,331,660,0,0,0,0,0,0,331,660,0.0673,410,761
1983.9167,1983,44,7096,6934,332,663,0,0,0,0,0,0,332,663,0.0679,413,769
1984.0000,1984,0,7115,6942,339,666,0,0,0,0,0,0,339,666,0.0676,419,776
1984.0833,1984,4,7145,6965,347,671,0,0,0,0,0,0,347,671,0.0676,427,784
1984.1667,1984,8,7175,6993,348,675,0,0,0,0,0,0,348,675,0.0673,432,791
1984.2500,1984,12,7176,7009,348,677,0,0,0,0,0,0,348,677,0.0673,438,797
1984.3333,1984,16,7195,7024,344,684,0,0,0,0,0,0,344,684,0.0673,440,807
1984.4167,1984,20,7214,7063,348,688,0,0,0,0,0,0,348,688,0.0674,446,816
1984.5000,1984,24,7217,7062,350,701,0,0,0,0,0,0,350,701,0.0672,454,828
1984.5833,1984,28,7243,7075,350,698,0,0,0,0,0,0,350,698,0.0674,459,832
1984.6667,1984,32,7273,7107,353,705,0,0,0,0,0,0,353,705,0.0675,464,841
1984.7500,1984,36,7281,7110,358,710,0,0,0,0,0,0,358,710,0.0676,472,854
1984.8333,1984,40,7295,7133,360,714,0,0,0,0,0,0,360,714,0.0674,477,861
1984.9167,1984,44,7327,7164,366,720,0,0,0,0,0,0,366,720,0.0673,486,872
1985.0000,1985,0,7329,7178,363,722,0,0,0,0,0,0,363,722,0.0678,488,876
1985.0833,1985,4,7351,7190,367,726,0,0,0,0,0,0,367,726,0.0677,494,884
