Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8864,9111,0,0,0,0,0,0,0,0,0,0,0.0706,0,0
1975.1667,1975,8,8887,9131,0,0,0,0,0,0,0,0,0,0,0.0704,0,0
1975.2500,1975,12,8912,9149,0,0,0,0,0,0,0,0,0,0,0.0706,0,0
1975.3333,1975,16,8928,9174,0,0,0,0,0,0,0,0,0,0,0.0705,0,0
1975.4167,1975,20,8945,9189,0,0,0,0,0,0,0,0,0,0,0.0703,0,0
1975.5000,1975,24,8954,9232,0,0,0,0,0,0,0,0,0,0,0.0701,0,0
1975.5833,1975,28,8982,9258,0,0,0,0,0,0,0,0,0,0,0.0703,0,0
1975.6667,1975,32,9008,9285,0,0,0,0,0,0,0,0,0,0,0.0700,0,0
1975.7500,1975,36,9039,9308,0,0,0,0,0,0,0,0,0,0,0.0701,0,0
1975.8333,1975,40,9065,9326,0,0,0,0,0,0,0,0,0,0,0.0699,0,0
1975.9167,1975,44,9082,9349,0,0,0,0,0,0,0,0,0,0,0.0698,0,0
1976.0000,1976,0,9098,9387,0,0,0,0,0,0,0,0,0,0,0.0695,0,0
1976.0833,1976,4,9122,9407,1,3,0,0,0,0,0,0,1,3,0.0693,1,3
1976.1667,1976,8,9143,9431,1,3,0,0,0,0,0,0,1,3,0.0692,1,3
1976.2500,1976,12,9167,9450,1,3,0,0,0,0,0,0,1,3,0.0687,1,3
1976.3333,1976,16,9199,9474,1,3,0,0,0,0,0,0,1,3,0.0685,1,3
1976.4167,1976,20,9233,9508,1,3,0,0,0,0,0,0,1,3,0.0689,1,3
1976.5000,1976,24,9256,9538,2,3,0,0,0,0,0,0,2,3,0.0690,2,3
1976.5833,1976,28,9292,9565,2,4,0,0,0,0,0,0,2,4,0.0690,2,4
1976.6667,1976,32,9306,9601,2,5,0,0,0,0,0,0,2,5,0.0689,2,5
1976.7500,1976,36,9329,9625,2,5,0,0,0,0,0,0,2,5,0.0685,2,5
1976.8333,1976,40,9369,9653,2,5,0,0,0,0,0,0,2,5,0.0684,2,5
1976.9167,1976,44,9390,9683,2,5,0,0,0,0,0,0,2,5,0.0683,2,5
1977.0000,1977,0,9425,9714,2,5,0,0,0,0,0,0,2,5,0.0683,2,5
1977.0833,1977,4,9439,9755,2,7,0,0,0,0,0,0,2,7,0.0683,2,7
1977.1667,1977,8,9460,9777,2,7,0,0,0,0,0,0,2,7,0.0683,2,7
1977.2500,1977,12,9495,9788,2,7,0,0,0,0,0,0,2,7,0.0686,2,7
1977.3333,1977,16,9523,9817,2,7,0,0,0,0,0,0,2,7,0.0686,2,7
1977.4167,1977,20,9551,9851,2,7,0,0,0,0,0,0,2,7,0.0687,2,7
1977.5000,1977,24,9585,9873,2,7,0,0,0,0,0,0,2,7,0.0684,2,7
1977.5833,1977,28,9613,9897,2,7,0,0,0,0,0,0,2,7,0.0686,2,7
