Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,9124,9355,2,0,0,0,0,0,0,0,2,0,0.0633,2,0
1975.1667,1975,8,9145,9385,2,0,0,0,0,0,0,0,2,0,0.0634,2,0
1975.2500,1975,12,9175,9418,2,0,0,0,0,0,0,0,2,0,0.0632,2,0
1975.3333,1975,16,9202,9438,2,0,0,0,0,0,0,0,2,0,0.0631,2,0
1975.4167,1975,20,9223,9471,2,0,0,0,0,0,0,0,2,0,0.0630,2,0
1975.5000,1975,24,9257,9500,2,1,0,0,0,0,0,0,2,1,0.0630,2,1
1975.5833,1975,28,9276,9520,2,1,0,0,0,0,0,0,2,1,0.0630,2,1
1975.6667,1975,32,9298,9554,2,1,0,0,0,0,0,0,2,1,0.0630,2,1
1975.7500,1975,36,9319,9576,2,1,0,0,0,0,0,0,2,1,0.0631,2,1
1975.8333,1975,40,9338,9604,2,1,0,0,0,0,0,0,2,1,0.0635,2,1
1975.9167,1975,44,9364,9640,2,1,0,0,0,0,0,0,2,1,0.0636,2,1
1976.0000,1976,0,9387,9676,2,1,0,0,0,0,0,0,2,1,0.0635,2,1
1976.0833,1976,4,9413,9702,2,5,0,0,0,0,0,0,2,5,0.0635,2,5
1976.1667,1976,8,9454,9724,2,5,0,0,0,0,0,0,2,5,0.0635,2,5
1976.2500,1976,12,9473,9744,2,5,0,0,0,0,0,0,2,5,0.0634,2,5
1976.3333,1976,16,9499,9768,2,5,0,0,0,0,0,0,2,5,0.0632,2,5
1976.4167,1976,20,9513,9790,2,5,0,0,0,0,0,0,2,5,0.0632,2,5
1976.5000,1976,24,9538,9817,2,5,0,0,0,0,0,0,2,5,0.0632,2,5
1976.5833,1976,28,9559,9834,2,5,0,0,0,0,0,0,2,5,0.0633,2,5
1976.6667,1976,32,9583,9860,2,5,0,0,0,0,0,0,2,5,0.0633,2,5
1976.7500,1976,36,9602,9887,2,5,0,0,0,0,0,0,2,5,0.0633,2,5
1976.8333,1976,40,9630,9920,2,5,0,0,0,0,0,0,2,5,0.0631,2,5
1976.9167,1976,44,9657,9947,2,5,0,0,0,0,0,0,2,5,0.0632,2,5
1977.0000,1977,0,9678,9974,2,5,0,0,0,0,0,0,2,5,0.0631,2,5
1977.0833,1977,4,9713,10005,3,8,0,0,0,0,0,0,3,8,0.0631,3,8
1977.1667,1977,8,9739,10033,3,8,0,0,0,0,0,0,3,8,0.0633,3,8
1977.2500,1977,12,9765,10058,3,8,0,0,0,0,0,0,3,8,0.0631,3,8
1977.3333,1977,16,9794,10082,3,8,0,0,0,0,0,0,3,8,0.0633,3,8
1977.4167,1977,20,9822,10120,4,8,0,0,0,0,0,0,4,8,0.0636,4,8
1977.5000,1977,24,9843,10146,4,8,0,0,0,0,0,0,4,8,0.0637,4,8
1977.5833,1977,28,9877,10170,4,8,0,0,0,0,0,0,4,8,0.0637,4,8
1977.6667,1977,32,9904,10189,4,8,0,0,0,0,0,0,4,8,0.0636,4,8
1977.7500,1977,36,9929,10217,4,8,0,0,0,0,0,0,4,8,0.0637,4,8
1977.8333,1977,40,9950,10240,6,9,0,0,0,0,0,0,6,9,0.0636,6,9
1977.9167,1977,44,9971,10268,7,13,0,0,0,0,0,0,7,13,0.0636,7,13
1978.0000,1978,0,10002,10299,8,15,0,0,0,0,0,0,8,15,0.0636,8,15
1978.0833,1978,4,10038,10325,9,16,0,0,0,0,0,0,9,16,0.0636,9,16
1978.1667,1978,8,10067,10353,9,16,0,0,0,0,0,0,9,16,0.0636,9,16
1978.2500,1978,12,10106,10389,9,16,0,0,0,0,0,0,9,16,0.0638,9,16
1978.3333,1978,16,10131,10421,9,16,0,0,0,0,0,0,9,16,0.0641,9,16
1978.4167,1978,20,10159,10441,9,16,0,0,0,0,0,0,9,16,0.0639,9,16
1978.5000,1978,24,10185,10479,9,17,0,0,0,0,0,0,9,17,0.0639,9,17
1978.5833,1978,28,10203,10500,9,16,0,0,0,0,0,0,9,16,0.0638,9,17
1978.6667,1978,32,10234,10531,9,16,0,0,0,0,0,0,9,16,0.0639,9,17
1978.7500,1978,36,10271,10567,11,18,0,0,0,0,0,0,11,18,0.0637,11,20
1978.8333,1978,40,10296,10589,13,22,0,0,0,0,0,0,13,22,0.0635,13,24
1978.9167,1978,44,10318,10607,13,25,0,0,0,0,0,0,13,25,0.0637,13,27
1979.0000,1979,0,10344,10639,13,24,0,0,0,0,0,0,13,24,0.0637,13,27
1979.0833,1979,4,10365,10666,14,24,0,0,0,0,0,0,14,24,0.0635,14,27
1979.1667,1979,8,10386,10694,14,24,0,0,0,0,0,0,14,24,0.0636,14,27
1979.2500,1979,12,10419,10721,14,25,0,0,0,0,0,0,14,25,0.0634,14,28
1979.3333,1979,16,10454,10751,14,26,0,0,0,0,0,0,14,26,0.0635,14,29
1979.4167,1979,20,10488,10773,14,26,0,0,0,0,0,0,14,26,0.0633,14,29
1979.5000,1979,24,10516,10789,14,26,0,0,0,0,0,0,14,26,0.0632,14,29
1979.5833,1979,28,10547,10812,17,27,0,0,0,0,0,0,17,27,0.0633,17,30
1979.6667,1979,32,10573,10835,17,29,0,0,0,0,0,0,17,29,0.0631,17,32
1979.7500,1979,36,10598,10869,17,30,0,0,0,0,0,0,17,30,0.0634,17,33
1979.8333,1979,40,10619,10898,18,30,0,0,0,0,0,0,18,30,0.0635,18,33
1979.9167,1979,44,10661,10931,19,31,0,0,0,0,0,0,19,31,0.0633,19,34
1980.0000,1980,0,10693,10962,21,33,0,0,0,0,0,0,21,33,0.0637,21,36
1980.0833,1980,4,10730,10993,24,39,0,0,0,0,0,0,24,39,0.0636,24,42
1980.1667,1980,8,10766,11018,25,39,0,0,0,0,0,0,25,39,0.0634,25,42
1980.2500,1980,12,10805,11045,27,45,0,0,0,0,0,0,27,45,0.0633,27,48
1980.3333,1980,16,10834,11087,27,46,0,0,0,0,0,0,27,46,0.0631,28,49
1980.4167,1980,20,10861,11130,28,46,0,0,0,0,0,0,28,46,0.0632,29,49
1980.5000,1980,24,10891,11163,30,48,0,0,0,0,0,0,30,48,0.0631,31,51
1980.5833,1980,28,10916,11183,31,52,0,0,0,0,0,0,31,52,0.0630,32,55
1980.6667,1980,32,10948,11219,30,56,0,0,0,0,0,0,30,56,0.0630,33,59
1980.7500,1980,36,10979,11258,34,57,0,0,0,0,0,0,34,57,0.0628,37,60
1980.8333,1980,40,11019,11296,37,61,0,0,0,0,0,0,37,61,0.0629,40,65
1980.9167,1980,44,11059,11326,42,66,0,0,0,0,0,0,42,66,0.0628,45,70
1981.0000,1981,0,11082,11345,45,70,0,0,0,0,0,0,45,70,0.0628,48,74
1981.0833,1981,4,11110,11365,46,73,0,0,0,0,0,0,46,73,0.0628,50,77
1981.1667,1981,8,11142,11405,48,76,0,0,0,0,0,0,48,76,0.0629,52,80
1981.2500,1981,12,11167,11435,50,79,0,0,0,0,0,0,50,79,0.0630,54,83
1981.3333,1981,16,11200,11470,53,86,0,0,0,0,0,0,53,86,0.0631,58,90
1981.4167,1981,20,11220,11501,55,87,0,0,0,0,0,0,55,87,0.0629,60,91
1981.5000,1981,24,11264,11540,56,90,0,0,0,0,0,0,56,90,0.0629,61,94
