Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5409,5309,4,4,0,0,0,0,0,0,4,4,0.0623,4,4
1975.1667,1975,8,5430,5330,6,6,0,0,0,0,0,0,6,6,0.0628,6,6
1975.2500,1975,12,5432,5338,6,6,0,0,0,0,0,0,6,6,0.0633,6,6
1975.3333,1975,16,5449,5360,6,8,0,0,0,0,0,0,6,8,0.0639,6,8
1975.4167,1975,20,5465,5385,7,8,0,0,0,0,0,0,7,8,0.0635,7,8
1975.5000,1975,24,5467,5394,7,8,0,0,0,0,0,0,7,8,0.0637,7,8
1975.5833,1975,28,5486,5403,7,8,0,0,0,0,0,0,7,8,0.0634,7,8
1975.6667,1975,32,5509,5441,7,9,0,0,0,0,0,0,7,9,0.0632,7,9
1975.7500,1975,36,5519,5432,7,9,0,0,0,0,0,0,7,9,0.0632,7,9
1975.8333,1975,40,5531,5444,7,10,0,0,0,0,0,0,7,10,0.0635,7,10
1975.9167,1975,44,5551,5458,7,10,0,0,0,0,0,0,7,10,0.0636,7,10
1976.0000,1976,0,5557,5466,8,10,0,0,0,0,0,0,8,10,0.0632,8,10
1976.0833,1976,4,5572,5481,12,13,0,0,0,0,0,0,12,13,0.0634,12,13
1976.1667,1976,8,5583,5503,13,13,0,0,0,0,0,0,13,13,0.0634,13,13
1976.2500,1976,12,5582,5510,13,13,0,0,0,0,0,0,13,13,0.0636,13,13
1976.3333,1976,16,5600,5532,13,14,0,0,0,0,0,0,13,14,0.0630,13,14
1976.4167,1976,20,5618,5552,13,15,0,0,0,0,0,0,13,15,0.0635,13,15
1976.5000,1976,24,5626,5563,13,16,0,0,0,0,0,0,13,16,0.0638,13,16
1976.5833,1976,28,5638,5577,14,16,0,0,0,0,0,0,14,16,0.0631,14,16
1976.6667,1976,32,5662,5589,15,16,0,0,0,0,0,0,15,16,0.0632,15,16
1976.7500,1976,36,5667,5597,17,17,0,0,0,0,0,0,17,17,0.0637,17,17
1976.8333,1976,40,5687,5606,17,18,0,0,0,0,0,0,17,18,0.0637,17,18
1976.9167,1976,44,5712,5613,18,20,0,0,0,0,0,0,18,20,0.0637,18,20
1977.0000,1977,0,5713,5607,19,22,0,0,0,0,0,0,19,22,0.0642,19,22
1977.0833,1977,4,5730,5611,24,28,0,0,0,0,0,0,24,28,0.0640,24,28
1977.1667,1977,8,5757,5634,29,30,0,0,0,0,0,0,29,30,0.0643,29,31
1977.2500,1977,12,5758,5644,31,32,0,0,0,0,0,0,31,32,0.0643,31,33
1977.3333,1977,16,5771,5669,33,34,0,0,0,0,0,0,33,34,0.0643,33,35
1977.4167,1977,20,5799,5679,34,36,0,0,0,0,0,0,34,36,0.0641,35,37
1977.5000,1977,24,5811,5681,34,37,0,0,0,0,0,0,34,37,0.0638,37,38
1977.5833,1977,28,5835,5703,37,40,0,0,0,0,0,0,37,40,0.0638,40,40
1977.6667,1977,32,5855,5734,38,44,0,0,0,0,0,0,38,44,0.0637,41,44
1977.7500,1977,36,5869,5750,42,45,0,0,0,0,0,0,42,45,0.0637,45,45
1977.8333,1977,40,5878,5765,42,45,0,0,0,0,0,0,42,45,0.0636,46,45
1977.9167,1977,44,5898,5782,45,48,0,0,0,0,0,0,45,48,0.0638,49,48
1978.0000,1978,0,5909,5791,47,52,0,0,0,0,0,0,47,52,0.0638,51,52
1978.0833,1978,4,5921,5796,53,61,0,0,0,0,0,0,53,61,0.0640,58,60
1978.1667,1978,8,5949,5821,55,63,0,0,0,0,0,0,55,63,0.0642,60,62
1978.2500,1978,12,5951,5823,56,64,0,0,0,0,0,0,56,64,0.0642,61,63
1978.3333,1978,16,5971,5839,57,67,0,0,0,0,0,0,57,67,0.0641,62,66
1978.4167,1978,20,5993,5862,57,72,0,0,0,0,0,0,57,72,0.0641,62,70
1978.5000,1978,24,6009,5864,60,74,0,0,0,0,0,0,60,74,0.0637,65,72
1978.5833,1978,28,6023,5875,63,77,0,0,0,0,0,0,63,77,0.0636,68,74
1978.6667,1978,32,6053,5887,65,82,0,0,0,0,0,0,65,82,0.0633,70,79
1978.7500,1978,36,6066,5895,69,87,0,0,0,0,0,0,69,87,0.0638,75,84
1978.8333,1978,40,6088,5914,71,89,0,0,0,0,0,0,71,89,0.0636,77,87
1978.9167,1978,44,6110,5934,75,90,0,0,0,0,0,0,75,90,0.0635,81,88
1979.0000,1979,0,6124,5950,80,95,0,0,0,0,0,0,80,95,0.0635,88,94
1979.0833,1979,4,6139,5955,87,102,0,0,0,0,0,0,87,102,0.0639,96,101
1979.1667,1979,8,6175,5985,89,111,0,0,0,0,0,0,89,111,0.0643,99,110
1979.2500,1979,12,6194,6006,93,113,0,0,0,0,0,0,93,113,0.0641,103,113
1979.3333,1979,16,6205,6027,98,116,0,0,0,0,0,0,98,116,0.0640,108,116
1979.4167,1979,20,6231,6052,109,126,0,0,0,0,0,0,109,126,0.0642,118,126
1979.5000,1979,24,6242,6063,121,133,0,0,0,0,0,0,121,133,0.0639,131,134
1979.5833,1979,28,6249,6082,129,141,0,0,0,0,0,0,129,141,0.0643,140,143
1979.6667,1979,32,6283,6103,137,150,0,0,0,0,0,0,137,150,0.0643,147,152
