Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,9191,9440,15,15,0,0,0,0,0,0,15,15,0.0640,15,15
1975.1667,1975,8,9208,9466,16,16,0,0,0,0,0,0,16,16,0.0643,16,16
1975.2500,1975,12,9229,9500,16,17,0,0,0,0,0,0,16,17,0.0647,17,17
1975.3333,1975,16,9254,9520,16,17,0,0,0,0,0,0,16,17,0.0648,17,17
1975.4167,1975,20,9276,9553,15,17,0,0,0,0,0,0,15,17,0.0648,17,17
1975.5000,1975,24,9299,9580,15,17,0,0,0,0,0,0,15,17,0.0648,17,17
1975.5833,1975,28,9327,9603,15,17,0,0,0,0,0,0,15,17,0.0649,17,17
1975.6667,1975,32,9348,9619,15,17,0,0,0,0,0,0,15,17,0.0648,17,17
1975.7500,1975,36,9372,9635,15,17,0,0,0,0,0,0,15,17,0.0648,17,17
1975.8333,1975,40,9399,9665,15,18,0,0,0,0,0,0,15,18,0.0650,17,18
1975.9167,1975,44,9420,9694,16,18,0,0,0,0,0,0,16,18,0.0650,18,18
1976.0000,1976,0,9447,9715,17,19,0,0,0,0,0,0,17,19,0.0651,19,19
1976.0833,1976,4,9468,9739,24,31,0,0,0,0,0,0,24,31,0.0651,26,31
1976.1667,1976,8,9489,9772,25,31,0,0,0,0,0,0,25,31,0.0652,28,31
1976.2500,1976,12,9534,9806,28,32,0,0,0,0,0,0,28,32,0.0653,31,32
1976.3333,1976,16,9559,9834,28,33,0,0,0,0,0,0,28,33,0.0656,31,33
1976.4167,1976,20,9594,9857,29,33,0,0,0,0,0,0,29,33,0.0658,32,33
1976.5000,1976,24,9617,9890,29,35,0,0,0,0,0,0,29,35,0.0659,32,35
1976.5833,1976,28,9639,9903,30,35,0,0,0,0,0,0,30,35,0.0662,33,35
1976.6667,1976,32,9672,9925,31,36,0,0,0,0,0,0,31,36,0.0659,34,36
1976.7500,1976,36,9696,9947,32,37,0,0,0,0,0,0,32,37,0.0656,35,37
1976.8333,1976,40,9716,9973,33,37,0,0,0,0,0,0,33,37,0.0656,36,37
1976.9167,1976,44,9736,9989,33,37,0,0,0,0,0,0,33,37,0.0658,36,37
1977.0000,1977,0,9761,10027,34,42,0,0,0,0,0,0,34,42,0.0660,37,42
