Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8919,9094,6,4,0,0,0,0,0,0,6,4,0.0676,6,4
1975.1667,1975,8,8947,9112,6,4,0,0,0,0,0,0,6,4,0.0676,6,4
1975.2500,1975,12,8966,9127,8,6,0,0,0,0,0,0,8,6,0.0673,8,6
1975.3333,1975,16,8987,9143,8,8,0,0,0,0,0,0,8,8,0.0672,8,8
1975.4167,1975,20,9005,9171,10,10,0,0,0,0,0,0,10,10,0.0671,10,10
1975.5000,1975,24,9026,9196,14,11,0,0,0,0,0,0,14,11,0.0671,14,11
1975.5833,1975,28,9047,9207,15,13,0,0,0,0,0,0,15,13,0.0670,15,13
1975.6667,1975,32,9073,9227,17,15,0,0,0,0,0,0,17,15,0.0670,17,15
1975.7500,1975,36,9100,9254,18,18,0,0,0,0,0,0,18,18,0.0669,18,18
1975.8333,1975,40,9126,9285,19,21,0,0,0,0,0,0,19,21,0.0672,19,21
1975.9167,1975,44,9146,9311,20,21,0,0,0,0,0,0,20,21,0.0671,20,21
1976.0000,1976,0,9167,9336,20,22,0,0,0,0,0,0,20,22,0.0670,20,22
1976.0833,1976,4,9184,9361,23,32,0,0,0,0,0,0,23,32,0.0671,24,32
1976.1667,1976,8,9212,9386,25,34,0,0,0,0,0,0,25,34,0.0670,26,34
1976.2500,1976,12,9239,9413,31,41,0,0,0,0,0,0,31,41,0.0669,32,41
1976.3333,1976,16,9278,9428,34,48,0,0,0,0,0,0,34,48,0.0673,35,48
1976.4167,1976,20,9306,9442,35,55,0,0,0,0,0,0,35,55,0.0673,36,55
1976.5000,1976,24,9332,9460,39,61,0,0,0,0,0,0,39,61,0.0673,40,61
1976.5833,1976,28,9361,9486,44,67,0,0,0,0,0,0,44,67,0.0675,45,67
1976.6667,1976,32,9374,9515,49,77,0,0,0,0,0,0,49,77,0.0673,50,77
1976.7500,1976,36,9393,9544,53,83,0,0,0,0,0,0,53,83,0.0671,54,83
1976.8333,1976,40,9415,9563,59,92,0,0,0,0,0,0,59,92,0.0669,60,92
1976.9167,1976,44,9432,9586,67,97,0,0,0,0,0,0,67,97,0.0670,68,97
1977.0000,1977,0,9455,9611,69,103,0,0,0,0,0,0,69,103,0.0671,70,103
1977.0833,1977,4,9482,9640,77,118,0,0,0,0,0,0,77,118,0.0674,78,118
1977.1667,1977,8,9500,9676,80,124,0,0,0,0,0,0,80,124,0.0675,81,124
1977.2500,1977,12,9525,9704,88,133,0,0,0,0,0,0,88,133,0.0674,90,134
1977.3333,1977,16,9551,9732,94,147,0,0,0,0,0,0,94,147,0.0675,96,148
1977.4167,1977,20,9581,9748,103,158,0,0,0,0,0,0,103,158,0.0674,105,160
1977.5000,1977,24,9602,9783,108,165,0,0,0,0,0,0,108,165,0.0678,110,167
1977.5833,1977,28,9641,9814,114,178,0,0,0,0,0,0,114,178,0.0677,117,180
1977.6667,1977,32,9665,9843,124,186,0,0,0,0,0,0,124,186,0.0681,127,188
1977.7500,1977,36,9690,9871,133,197,0,0,0,0,0,0,133,197,0.0680,136,199
1977.8333,1977,40,9708,9896,139,215,0,0,0,0,0,0,139,215,0.0681,143,218
1977.9167,1977,44,9729,9920,144,227,0,0,0,0,0,0,144,227,0.0681,149,230
1978.0000,1978,0,9764,9950,158,236,0,0,0,0,0,0,158,236,0.0682,163,240
1978.0833,1978,4,9797,9989,169,252,0,0,0,0,0,0,169,252,0.0686,174,256
1978.1667,1978,8,9833,10017,177,265,0,0,0,0,0,0,177,265,0.0685,182,269
1978.2500,1978,12,9859,10045,182,280,0,0,0,0,0,0,182,280,0.0682,187,284
1978.3333,1978,16,9878,10062,193,293,0,0,0,0,0,0,193,293,0.0679,198,297
1978.4167,1978,20,9907,10086,200,300,0,0,0,0,0,0,200,300,0.0679,205,305
1978.5000,1978,24,9940,10106,207,311,0,0,0,0,0,0,207,311,0.0681,213,318
1978.5833,1978,28,9971,10126,214,321,0,0,0,0,0,0,214,321,0.0684,220,329
1978.6667,1978,32,9998,10156,226,333,0,0,0,0,0,0,226,333,0.0682,232,344
1978.7500,1978,36,10010,10188,234,336,0,0,0,0,0,0,234,336,0.0684,241,349
1978.8333,1978,40,10030,10218,248,349,0,0,0,0,0,0,248,349,0.0685,255,362
1978.9167,1978,44,10058,10249,261,371,0,0,0,0,0,0,261,371,0.0685,268,385
1979.0000,1979,0,10083,10272,272,384,0,0,0,0,0,0,272,384,0.0684,279,399
1979.0833,1979,4,10114,10294,281,397,0,0,0,0,0,0,281,397,0.0686,289,413
1979.1667,1979,8,10143,10325,292,416,0,0,0,0,0,0,292,416,0.0686,301,434
1979.2500,1979,12,10166,10357,303,435,0,0,0,0,0,0,303,435,0.0685,314,454
1979.3333,1979,16,10184,10379,314,447,0,0,0,0,0,0,314,447,0.0684,328,468
