Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5102,5011,11,7,0,0,0,0,0,0,11,7,0.0688,11,7
1975.1667,1975,8,5128,5033,11,7,0,0,0,0,0,0,11,7,0.0688,11,7
1975.2500,1975,12,5128,5044,11,7,0,0,0,0,0,0,11,7,0.0686,11,7
1975.3333,1975,16,5145,5062,11,9,0,0,0,0,0,0,11,9,0.0684,11,9
1975.4167,1975,20,5156,5077,11,9,0,0,0,0,0,0,11,9,0.0683,11,9
1975.5000,1975,24,5158,5076,11,9,0,0,0,0,0,0,11,9,0.0682,11,9
1975.5833,1975,28,5172,5082,11,11,0,0,0,0,0,0,11,11,0.0683,11,11
1975.6667,1975,32,5190,5114,13,12,0,0,0,0,0,0,13,12,0.0686,13,12
1975.7500,1975,36,5198,5118,13,12,0,0,0,0,0,0,13,12,0.0691,13,12
1975.8333,1975,40,5207,5139,13,12,0,0,0,0,0,0,13,12,0.0686,13,12
1975.9167,1975,44,5235,5158,13,12,0,0,0,0,0,0,13,12,0.0690,13,12
1976.0000,1976,0,5241,5165,13,12,0,0,0,0,0,0,13,12,0.0695,13,12
1976.0833,1976,4,5254,5182,22,26,0,0,0,0,0,0,22,26,0.0691,22,26
1976.1667,1976,8,5281,5199,23,27,0,0,0,0,0,0,23,27,0.0689,23,26
1976.2500,1976,12,5288,5222,24,27,0,0,0,0,0,0,24,27,0.0690,24,26
1976.3333,1976,16,5303,5241,25,28,0,0,0,0,0,0,25,28,0.0686,25,27
1976.4167,1976,20,5327,5266,25,28,0,0,0,0,0,0,25,28,0.0685,25,27
1976.5000,1976,24,5325,5268,25,29,0,0,0,0,0,0,25,29,0.0685,25,29
1976.5833,1976,28,5336,5288,25,29,0,0,0,0,0,0,25,29,0.0684,25,29
1976.6667,1976,32,5353,5305,25,29,0,0,0,0,0,0,25,29,0.0684,25,29
1976.7500,1976,36,5360,5315,26,29,0,0,0,0,0,0,26,29,0.0683,26,29
1976.8333,1976,40,5371,5323,28,30,0,0,0,0,0,0,28,30,0.0685,28,30
1976.9167,1976,44,5394,5335,27,31,0,0,0,0,0,0,27,31,0.0686,28,31
1977.0000,1977,0,5410,5340,28,31,0,0,0,0,0,0,28,31,0.0680,29,31
1977.0833,1977,4,5427,5369,37,44,0,0,0,0,0,0,37,44,0.0676,38,44
1977.1667,1977,8,5451,5393,38,45,0,0,0,0,0,0,38,45,0.0675,39,45
1977.2500,1977,12,5457,5398,39,47,0,0,0,0,0,0,39,47,0.0673,40,47
1977.3333,1977,16,5460,5423,40,49,0,0,0,0,0,0,40,49,0.0670,41,49
1977.4167,1977,20,5497,5449,40,50,0,0,0,0,0,0,40,50,0.0673,41,50
1977.5000,1977,24,5515,5461,41,53,0,0,0,0,0,0,41,53,0.0678,42,53
1977.5833,1977,28,5536,5469,42,53,0,0,0,0,0,0,42,53,0.0677,43,53
1977.6667,1977,32,5549,5493,46,55,0,0,0,0,0,0,46,55,0.0676,47,55
1977.7500,1977,36,5547,5511,46,56,0,0,0,0,0,0,46,56,0.0674,47,56
1977.8333,1977,40,5567,5525,50,55,0,0,0,0,0,0,50,55,0.0681,51,56
1977.9167,1977,44,5589,5543,55,61,0,0,0,0,0,0,55,61,0.0682,56,62
1978.0000,1978,0,5587,5545,55,65,0,0,0,0,0,0,55,65,0.0680,56,65
1978.0833,1978,4,5591,5554,66,78,0,0,0,0,0,0,66,78,0.0681,67,79
1978.1667,1978,8,5603,5580,70,81,0,0,0,0,0,0,70,81,0.0680,72,82
1978.2500,1978,12,5618,5583,73,85,0,0,0,0,0,0,73,85,0.0676,75,86
1978.3333,1978,16,5637,5585,74,90,0,0,0,0,0,0,74,90,0.0678,77,90
1978.4167,1978,20,5662,5608,76,94,0,0,0,0,0,0,76,94,0.0675,79,94
1978.5000,1978,24,5675,5615,78,95,0,0,0,0,0,0,78,95,0.0673,81,95
1978.5833,1978,28,5693,5627,81,98,0,0,0,0,0,0,81,98,0.0675,85,99
1978.6667,1978,32,5723,5662,83,107,0,0,0,0,0,0,83,107,0.0671,87,106
1978.7500,1978,36,5729,5676,87,110,0,0,0,0,0,0,87,110,0.0674,91,108
1978.8333,1978,40,5740,5691,88,111,0,0,0,0,0,0,88,111,0.0678,92,111
1978.9167,1978,44,5756,5705,89,113,0,0,0,0,0,0,89,113,0.0679,93,113
1979.0000,1979,0,5764,5714,89,117,0,0,0,0,0,0,89,117,0.0678,94,116
1979.0833,1979,4,5781,5733,109,126,0,0,0,0,0,0,109,126,0.0680,114,125
1979.1667,1979,8,5798,5753,113,125,0,0,0,0,0,0,113,125,0.0681,118,127
1979.2500,1979,12,5799,5750,120,128,0,0,0,0,0,0,120,128,0.0678,127,131
1979.3333,1979,16,5801,5759,122,131,0,0,0,0,0,0,122,131,0.0679,129,136
1979.4167,1979,20,5836,5780,124,133,0,0,0,0,0,0,124,133,0.0680,131,139
1979.5000,1979,24,5846,5788,127,140,0,0,0,0,0,0,127,140,0.0677,134,145
1979.5833,1979,28,5852,5804,133,144,0,0,0,0,0,0,133,144,0.0673,141,149
1979.6667,1979,32,5886,5824,135,151,0,0,0,0,0,0,135,151,0.0671,145,155
1979.7500,1979,36,5905,5828,140,155,0,0,0,0,0,0,140,155,0.0671,151,159
1979.8333,1979,40,5920,5843,144,160,0,0,0,0,0,0,144,160,0.0669,155,164
1979.9167,1979,44,5933,5877,149,166,0,0,0,0,0,0,149,166,0.0664,160,169
1980.0000,1980,0,5935,5888,150,168,0,0,0,0,0,0,150,168,0.0664,163,174
1980.0833,1980,4,5968,5901,168,178,0,0,0,0,0,0,168,178,0.0662,183,184
1980.1667,1980,8,5993,5928,173,180,0,0,0,0,0,0,173,180,0.0664,188,188
1980.2500,1980,12,6006,5932,183,187,0,0,0,0,0,0,183,187,0.0661,197,195
1980.3333,1980,16,6020,5944,189,194,0,0,0,0,0,0,189,194,0.0659,204,201
1980.4167,1980,20,6048,5962,198,197,0,0,0,0,0,0,198,197,0.0666,213,206
1980.5000,1980,24,6057,5975,201,203,0,0,0,0,0,0,201,203,0.0662,216,210
1980.5833,1980,28,6065,5997,208,206,0,0,0,0,0,0,208,206,0.0663,227,213
1980.6667,1980,32,6091,6025,217,216,0,0,0,0,0,0,217,216,0.0660,235,222
1980.7500,1980,36,6095,6029,218,223,0,0,0,0,0,0,218,223,0.0658,238,228
1980.8333,1980,40,6103,6050,219,229,0,0,0,0,0,0,219,229,0.0655,242,234
1980.9167,1980,44,6132,6056,227,233,0,0,0,0,0,0,227,233,0.0659,250,239
1981.0000,1981,0,6150,6063,230,241,0,0,0,0,0,0,230,241,0.0657,254,249
1981.0833,1981,4,6168,6094,232,243,0,0,0,0,0,0,232,243,0.0653,256,251
1981.1667,1981,8,6185,6108,234,249,0,0,0,0,0,0,234,249,0.0658,259,258
1981.2500,1981,12,6191,6109,238,257,0,0,0,0,0,0,238,257,0.0665,265,265
1981.3333,1981,16,6205,6137,246,262,0,0,0,0,0,0,246,262,0.0669,275,270
1981.4167,1981,20,6239,6159,250,268,0,0,0,0,0,0,250,268,0.0667,279,279
1981.5000,1981,24,6236,6169,253,271,0,0,0,0,0,0,253,271,0.0665,286,284
1981.5833,1981,28,6259,6188,256,282,0,0,0,0,0,0,256,282,0.0665,290,295
1981.6667,1981,32,6276,6219,264,289,0,0,0,0,0,0,264,289,0.0666,298,301
1981.7500,1981,36,6284,6224,272,299,0,0,0,0,0,0,272,299,0.0667,308,312
1981.8333,1981,40,6302,6238,281,305,0,0,0,0,0,0,281,305,0.0668,319,318
1981.9167,1981,44,6317,6253,283,309,0,0,0,0,0,0,283,309,0.0668,321,324
1982.0000,1982,0,6323,6259,292,316,0,0,0,0,0,0,292,316,0.0671,333,331
1982.0833,1982,4,6331,6280,303,328,0,0,0,0,0,0,303,328,0.0673,344,340
1982.1667,1982,8,6356,6314,311,336,0,0,0,0,0,0,311,336,0.0675,355,347
1982.2500,1982,12,6362,6316,323,341,0,0,0,0,0,0,323,341,0.0677,367,353
1982.3333,1982,16,6370,6335,331,349,0,0,0,0,0,0,331,349,0.0678,376,361
1982.4167,1982,20,6397,6355,341,357,0,0,0,0,0,0,341,357,0.0678,388,369
1982.5000,1982,24,6408,6361,346,365,0,0,0,0,0,0,346,365,0.0680,395,378
1982.5833,1982,28,6434,6371,358,372,0,0,0,0,0,0,358,372,0.0676,407,388
1982.6667,1982,32,6448,6390,370,384,0,0,0,0,0,0,370,384,0.0676,422,397
1982.7500,1982,36,6458,6390,381,396,0,0,0,0,0,0,381,396,0.0678,434,410
1982.8333,1982,40,6491,6416,389,410,0,0,0,0,0,0,389,410,0.0682,445,421
1982.9167,1982,44,6525,6434,398,415,0,0,0,0,0,0,398,415,0.0685,454,426
1983.0000,1983,0,6533,6446,408,423,0,0,0,0,0,0,408,423,0.0683,464,433
1983.0833,1983,4,6548,6466,422,431,0,0,0,0,0,0,422,431,0.0687,478,442
1983.1667,1983,8,6573,6501,432,443,0,0,0,0,0,0,432,443,0.0683,491,452
1983.2500,1983,12,6584,6516,443,456,0,0,0,0,0,0,443,456,0.0682,501,466
1983.3333,1983,16,6585,6529,448,472,0,0,0,0,0,0,448,472,0.0679,513,480
1983.4167,1983,20,6609,6563,460,479,0,0,0,0,0,0,460,479,0.0679,527,490
1983.5000,1983,24,6615,6579,471,488,0,0,0,0,0,0,471,488,0.0683,541,499
1983.5833,1983,28,6640,6621,475,492,0,0,0,0,0,0,475,492,0.0684,545,505
