Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2152,0,1098,0,1054,0,0,0,0,0,0,0,0,0,0.0628,0,0,0,34,0.5548,0.3592,0.0860,0.0000,0.0000,0.0000,0,0,0,0,0,0,201,181,190,214,151,82,79,191,164,195,204,142,86,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2301,0,1185,0,1116,0,0,0,0,0,0,0,0,0,0.0582,0,0,0,61,0.5502,0.3633,0.0865,0.0000,0.0000,0.0000,0,0,0,0,0,0,268,183,190,225,155,82,82,220,175,200,215,133,98,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2465,0,1271,0,1194,0,0,0,0,0,0,0,0,0,0.0566,0,0,0,105,0.5538,0.3615,0.0848,0.0000,0.0000,0.0000,0,0,0,0,0,0,339,182,192,227,159,89,83,282,173,205,213,139,105,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2609,0,1331,0,1278,0,0,0,0,0,0,0,0,0,0.0579,0,0,0,141,0.5565,0.3599,0.0836,0.0000,0.0000,0.0000,0,0,0,0,0,0,368,183,208,231,169,93,79,342,182,211,218,142,108,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2719,0,1385,0,1334,0,0,0,0,0,0,0,0,0,0.0570,0,0,0,172,0.5539,0.3645,0.0816,0.0000,0.0000,0.0000,0,0,0,0,0,0,357,235,206,234,173,101,79,338,227,206,229,147,108,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2862,0,1451,0,1411,0,0,0,0,0,0,0,0,0,0.0579,0,0,0,204,0.5542,0.3651,0.0807,0.0000,0.0000,0.0000,0,0,0,0,0,0,340,287,218,242,170,114,80,356,259,222,226,155,109,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,3005,0,1537,0,1468,0,0,0,0,0,0,0,0,0,0.0612,0,0,0,240,0.5517,0.3691,0.0792,0.0000,0.0000,0.0000,0,0,0,0,0,0,333,364,226,244,170,116,84,333,314,232,231,164,114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,3123,0,1597,0,1526,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,288,0.5524,0.3689,0.0788,0.0000,0.0000,0.0000,0,0,0,0,0,0,341,406,229,252,176,107,86,310,379,232,243,168,111,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3219,0,1645,0,1574,0,0,0,0,0,0,0,0,0,0.0596,0,0,0,336,0.5477,0.3715,0.0808,0.0000,0.0000,0.0000,0,0,0,0,0,0,341,429,244,253,181,111,86,310,403,239,254,165,118,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3339,0,1722,0,1617,0,0,0,0,0,0,0,0,0,0.0621,0,0,0,373,0.5499,0.3702,0.0800,0.0000,0.0000,0.0000,0,0,0,0,0,0,352,428,287,265,182,122,86,283,420,272,267,172,118,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
