Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3445,0,1700,0,1745,0,0,0,0,0,0,0,0,0,0.0565,0,0,0,423,0.5179,0.4189,0.0633,0.0000,0.0000,0.0000,0,0,0,0,0,0,307,406,322,273,182,119,91,350,394,343,268,177,113,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3566,0,1762,0,1804,0,0,0,0,0,0,0,0,0,0.0562,0,0,0,474,0.5149,0.4223,0.0628,0.0000,0.0000,0.0000,0,0,0,0,0,0,312,406,371,273,187,116,97,357,397,380,271,180,114,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3695,0,1813,0,1882,0,0,0,0,0,0,0,0,0,0.0585,0,0,0,516,0.5112,0.4265,0.0622,0.0000,0.0000,0.0000,0,0,0,0,0,0,308,399,418,280,191,116,101,364,400,424,270,194,120,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3812,0,1874,0,1938,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,566,0.5092,0.4292,0.0616,0.0000,0.0000,0.0000,0,0,0,0,0,0,313,395,449,305,189,116,107,349,411,471,273,202,124,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3867,0,1899,0,1968,0,0,0,0,0,0,0,0,0,0.0590,0,0,0,622,0.5107,0.4275,0.0618,0.0000,0.0000,0.0000,0,0,0,0,0,0,304,380,491,306,194,117,107,308,409,525,284,202,133,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3937,0,1932,0,2005,0,0,0,0,0,0,0,0,0,0.0590,0,0,0,670,0.5121,0.4262,0.0617,0.0000,0.0000,0.0000,0,0,0,0,0,0,274,380,534,320,195,121,108,287,421,548,294,213,134,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3996,0,1960,0,2036,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,728,0.5120,0.4267,0.0613,0.0000,0.0000,0.0000,0,0,0,0,0,0,257,372,533,355,209,128,106,250,442,531,358,207,132,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4099,0,2010,0,2089,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,775,0.5121,0.4262,0.0617,0.0000,0.0000,0.0000,0,0,0,0,0,0,247,377,538,395,213,130,110,247,433,529,413,207,144,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4202,0,2068,0,2134,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,820,0.5119,0.4262,0.0619,0.0000,0.0000,0.0000,0,0,0,0,0,0,264,354,539,437,221,138,115,266,389,547,448,208,157,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4275,0,2113,0,2162,0,0,0,0,0,0,0,0,0,0.0596,0,0,0,870,0.5137,0.4248,0.0615,0.0000,0.0000,0.0000,0,0,0,0,0,0,278,343,522,478,237,143,112,251,361,550,499,222,152,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4363,0,2158,0,2205,0,0,0,0,0,0,0,0,0,0.0575,0,0,0,933,0.5146,0.4247,0.0607,0.0000,0.0000,0.0000,0,0,0,0,0,0,288,326,514,522,243,148,117,273,336,548,531,227,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4447,0,2206,0,2241,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,995,0.5152,0.4255,0.0594,0.0000,0.0000,0.0000,0,0,0,0,0,0,294,324,504,567,241,157,119,264,315,550,587,228,157,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4563,0,2258,0,2305,0,0,0,0,0,0,0,0,0,0.0580,0,0,0,1055,0.5183,0.4232,0.0585,0.0000,0.0000,0.0000,0,0,0,0,0,0,300,316,506,601,246,159,130,285,305,560,612,226,168,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4710,0,2341,0,2369,0,0,0,0,0,0,0,0,0,0.0594,0,0,0,1112,0.5172,0.4242,0.0586,0.0000,0.0000,0.0000,0,0,0,0,0,0,340,326,486,625,269,155,140,328,301,543,637,236,171,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4826,0,2390,0,2436,0,0,0,0,0,0,0,0,0,0.0577,0,0,0,1181,0.5174,0.4242,0.0584,0.0000,0.0000,0.0000,0,0,0,0,0,0,352,342,463,662,271,163,137,350,318,519,675,252,169,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4971,0,2451,0,2520,0,0,0,0,0,0,0,0,0,0.0567,0,0,0,1247,0.5186,0.4233,0.0581,0.0000,0.0000,0.0000,0,0,0,0,0,0,373,355,447,690,284,163,139,390,331,481,718,263,176,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5107,0,2514,0,2593,0,0,0,0,0,0,0,0,0,0.0565,0,0,0,1316,0.5203,0.4218,0.0580,0.0000,0.0000,0.0000,0,0,0,0,0,0,391,363,454,672,317,175,142,406,342,469,722,320,170,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5262,0,2594,0,2668,0,0,0,0,0,0,0,0,0,0.0559,0,0,0,1385,0.5198,0.4221,0.0582,0.0000,0.0000,0.0000,0,0,0,0,0,0,393,401,450,680,352,176,142,423,363,459,711,371,172,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5450,0,2694,0,2756,0,0,0,0,0,0,0,0,0,0.0553,0,0,0,1440,0.5213,0.4211,0.0576,0.0000,0.0000,0.0000,0,0,0,0,0,0,436,414,450,671,390,182,151,439,411,418,734,405,169,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5605,0,2774,0,2831,0,0,0,0,0,0,0,0,0,0.0562,0,0,0,1526,0.5236,0.4182,0.0582,0.0000,0.0000,0.0000,0,0,0,0,0,0,458,439,432,676,430,189,150,442,446,417,726,447,178,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5766,0,2856,0,2910,0,0,0,0,0,0,0,0,0,0.0578,0,0,0,1596,0.5219,0.4211,0.0571,0.0000,0.0000,0.0000,0,0,0,0,0,0,473,465,447,657,462,198,154,450,480,430,696,478,192,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5936,0,2958,0,2978,0,0,0,0,0,0,0,0,0,0.0581,0,0,0,1678,0.5214,0.4210,0.0576,0.0000,0.0000,0.0000,0,0,0,0,0,0,497,489,473,634,504,197,164,458,500,455,672,522,191,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6129,0,3066,0,3063,0,0,0,0,0,0,0,0,0,0.0568,0,0,0,1751,0.5224,0.4188,0.0587,0.0000,0.0000,0.0000,0,0,0,0,0,0,510,504,520,620,538,203,171,468,522,486,663,544,187,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6284,0,3142,0,3142,0,0,0,0,0,0,0,0,0,0.0582,0,0,0,1840,0.5237,0.4176,0.0587,0.0000,0.0000,0.0000,0,0,0,0,0,0,508,542,528,612,562,219,171,473,535,507,669,568,203,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6486,0,3237,0,3249,0,0,0,0,0,0,0,0,0,0.0599,0,0,0,1918,0.5230,0.4178,0.0592,0.0000,0.0000,0.0000,0,0,0,0,0,0,529,563,545,611,603,220,166,501,533,545,659,604,220,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6628,0,3310,0,3318,0,0,0,0,0,0,0,0,0,0.0616,0,0,0,2017,0.5247,0.4167,0.0585,0.0000,0.0000,0.0000,0,0,0,0,0,0,510,591,574,599,631,229,176,508,544,590,610,644,232,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6813,0,3418,0,3395,0,0,0,0,0,0,0,0,0,0.0623,0,0,0,2119,0.5241,0.4174,0.0584,0.0000,0.0000,0.0000,0,0,0,0,0,0,531,622,603,610,604,260,188,506,564,619,597,637,287,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6973,0,3511,0,3462,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,2206,0.5242,0.4179,0.0579,0.0000,0.0000,0.0000,0,0,0,0,0,0,553,609,655,600,610,298,186,490,573,663,588,631,328,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7181,0,3603,0,3578,0,0,0,0,0,0,0,0,0,0.0636,0,0,0,2290,0.5253,0.4171,0.0577,0.0000,0.0000,0.0000,0,0,0,0,0,0,548,633,690,606,603,326,197,507,590,695,580,651,360,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7381,0,3698,0,3683,0,0,0,0,0,0,0,0,0,0.0619,0,0,0,2395,0.5231,0.4186,0.0583,0.0000,0.0000,0.0000,0,0,0,0,0,0,586,621,697,623,606,362,203,530,603,710,591,650,399,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7606,0,3808,0,3798,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,2505,0.5209,0.4202,0.0589,0.0000,0.0000,0.0000,0,0,0,0,0,0,597,642,738,646,585,384,216,564,620,720,634,614,429,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7790,0,3913,0,3877,0,0,0,0,0,0,0,0,0,0.0616,0,0,0,2612,0.5226,0.4184,0.0591,0.0000,0.0000,0.0000,0,0,0,0,0,0,606,646,774,684,562,421,220,600,592,738,677,599,452,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7991,0,4017,0,3974,0,0,0,0,0,0,0,0,0,0.0612,0,0,0,2712,0.5231,0.4181,0.0588,0.0000,0.0000,0.0000,0,0,0,0,0,0,621,672,785,717,546,445,231,590,618,753,722,591,473,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8200,0,4117,0,4083,0,0,0,0,0,0,0,0,0,0.0602,0,0,0,2818,0.5209,0.4195,0.0596,0.0000,0.0000,0.0000,0,0,0,0,0,0,624,681,819,744,541,464,244,598,638,771,753,586,497,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8377,0,4221,0,4156,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,2966,0.5202,0.4207,0.0591,0.0000,0.0000,0.0000,0,0,0,0,0,0,636,726,806,792,531,488,242,581,674,777,787,581,503,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8622,0,4341,0,4281,0,0,0,0,0,0,0,0,0,0.0608,0,0,0,3065,0.5189,0.4223,0.0588,0.0000,0.0000,0.0000,0,0,0,0,0,0,654,721,840,838,520,509,259,618,682,795,842,546,531,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8852,0,4464,0,4388,0,0,0,0,0,0,0,0,0,0.0605,0,0,0,3180,0.5201,0.4215,0.0584,0.0000,0.0000,0.0000,0,0,0,0,0,0,677,742,853,876,531,493,292,638,722,785,869,540,528,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,9058,0,4574,0,4484,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,3298,0.5204,0.4204,0.0592,0.0000,0.0000,0.0000,0,0,0,0,0,0,683,758,867,924,528,488,326,628,733,816,909,532,523,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9263,0,4675,0,4588,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,3429,0.5195,0.4204,0.0601,0.0000,0.0000,0.0000,0,0,0,0,0,0,674,779,883,966,544,476,353,653,728,838,943,522,540,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9494,0,4796,0,4698,0,0,0,0,0,0,0,0,0,0.0619,0,0,0,3561,0.5204,0.4192,0.0604,0.0000,0.0000,0.0000,0,0,0,0,0,0,688,784,923,980,561,480,380,657,735,873,967,532,544,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9705,0,4899,0,4806,0,0,0,0,0,0,0,0,0,0.0610,0,0,0,3706,0.5213,0.4179,0.0608,0.0000,0.0000,0.0000,0,0,0,0,0,0,689,803,938,1026,581,462,400,664,755,884,995,570,518,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9932,0,5022,0,4910,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,3857,0.5232,0.4166,0.0602,0.0000,0.0000,0.0000,0,0,0,0,0,0,717,806,973,1040,615,451,420,694,764,905,999,610,507,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,10230,0,5150,0,5080,0,0,0,0,0,0,0,0,0,0.0600,0,0,0,3995,0.5232,0.4158,0.0610,0.0000,0.0000,0.0000,0,0,0,0,0,0,754,818,967,1084,645,441,441,759,772,937,1021,648,496,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10510,0,5281,0,5229,0,0,0,0,0,0,0,0,0,0.0585,0,0,0,4146,0.5229,0.4147,0.0623,0.0000,0.0000,0.0000,0,0,0,0,0,0,788,826,998,1106,669,437,457,791,805,976,1012,678,491,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10764,0,5407,0,5357,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,4298,0.5237,0.4143,0.0621,0.0000,0.0000,0.0000,0,0,0,0,0,0,812,835,1026,1118,714,432,470,814,803,995,1043,714,491,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,11009,0,5547,0,5462,0,0,0,0,0,0,0,0,0,0.0590,0,0,0,4437,0.5221,0.4160,0.0619,0.0000,0.0000,0.0000,0,0,0,0,0,0,820,846,1056,1148,762,424,491,812,822,1010,1063,767,463,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,11255,0,5670,0,5585,0,0,0,0,0,0,0,0,0,0.0587,0,0,0,4593,0.5207,0.4171,0.0623,0.0000,0.0000,0.0000,0,0,0,0,0,0,824,880,1058,1187,792,437,492,778,901,987,1118,789,456,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11535,0,5800,0,5735,0,0,0,0,0,0,0,0,0,0.0579,0,0,0,4736,0.5189,0.4188,0.0623,0.0000,0.0000,0.0000,0,0,0,0,0,0,818,936,1077,1193,841,435,500,779,942,1012,1142,822,452,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11808,0,5948,0,5860,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,4887,0.5181,0.4207,0.0611,0.0000,0.0000,0.0000,0,0,0,0,0,0,835,966,1096,1212,887,445,507,777,963,1047,1154,851,449,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,12090,0,6074,0,6016,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,5047,0.5173,0.4212,0.0615,0.0000,0.0000,0.0000,0,0,0,0,0,0,847,990,1104,1245,896,463,529,825,970,1063,1183,871,465,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12384,0,6227,0,6157,0,0,0,0,0,0,0,0,0,0.0591,0,0,0,5213,0.5169,0.4216,0.0615,0.0000,0.0000,0.0000,0,0,0,0,0,0,881,1000,1125,1268,933,490,530,847,986,1101,1196,891,501,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12673,0,6381,0,6292,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,5406,0.5183,0.4205,0.0612,0.0000,0.0000,0.0000,0,0,0,0,0,0,927,1001,1157,1309,935,525,527,860,967,1160,1238,902,537,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
