Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5544,5490,22,14,0,0,0,0,0,0,22,14,0.0653,22,14
1975.1667,1975,8,5563,5512,22,14,0,0,0,0,0,0,22,14,0.0656,22,14
1975.2500,1975,12,5575,5519,22,15,0,0,0,0,0,0,22,15,0.0657,22,15
1975.3333,1975,16,5586,5530,22,15,0,0,0,0,0,0,22,15,0.0659,22,15
1975.4167,1975,20,5599,5552,22,15,0,0,0,0,0,0,22,15,0.0657,22,15
1975.5000,1975,24,5607,5550,22,15,0,0,0,0,0,0,22,15,0.0660,22,15
1975.5833,1975,28,5619,5566,23,17,0,0,0,0,0,0,23,17,0.0658,23,17
1975.6667,1975,32,5643,5582,23,17,0,0,0,0,0,0,23,17,0.0657,23,17
1975.7500,1975,36,5640,5578,23,17,0,0,0,0,0,0,23,17,0.0652,23,17
1975.8333,1975,40,5647,5588,23,17,0,0,0,0,0,0,23,17,0.0652,23,17
1975.9167,1975,44,5674,5612,23,17,0,0,0,0,0,0,23,17,0.0649,23,17
1976.0000,1976,0,5688,5618,23,17,0,0,0,0,0,0,23,17,0.0649,23,17
1976.0833,1976,4,5700,5630,36,27,0,0,0,0,0,0,36,27,0.0649,36,27
1976.1667,1976,8,5715,5651,35,27,0,0,0,0,0,0,35,27,0.0649,36,27
1976.2500,1976,12,5729,5655,35,29,0,0,0,0,0,0,35,29,0.0649,36,29
1976.3333,1976,16,5754,5661,36,30,0,0,0,0,0,0,36,30,0.0662,37,30
1976.4167,1976,20,5768,5689,37,31,0,0,0,0,0,0,37,31,0.0664,38,32
1976.5000,1976,24,5777,5686,37,31,0,0,0,0,0,0,37,31,0.0665,38,32
1976.5833,1976,28,5787,5701,37,32,0,0,0,0,0,0,37,32,0.0669,38,33
1976.6667,1976,32,5808,5716,38,34,0,0,0,0,0,0,38,34,0.0668,39,35
1976.7500,1976,36,5808,5719,38,35,0,0,0,0,0,0,38,35,0.0668,39,36
1976.8333,1976,40,5829,5737,38,36,0,0,0,0,0,0,38,36,0.0666,39,37
1976.9167,1976,44,5843,5756,39,36,0,0,0,0,0,0,39,36,0.0664,40,38
1977.0000,1977,0,5851,5758,39,37,0,0,0,0,0,0,39,37,0.0661,40,39
1977.0833,1977,4,5876,5778,49,50,0,0,0,0,0,0,49,50,0.0662,50,52
1977.1667,1977,8,5906,5790,49,53,0,0,0,0,0,0,49,53,0.0662,50,55
1977.2500,1977,12,5914,5791,50,53,0,0,0,0,0,0,50,53,0.0663,51,56
1977.3333,1977,16,5928,5800,51,54,0,0,0,0,0,0,51,54,0.0660,52,57
1977.4167,1977,20,5951,5822,52,57,0,0,0,0,0,0,52,57,0.0662,53,59
1977.5000,1977,24,5959,5839,54,57,0,0,0,0,0,0,54,57,0.0665,55,59
1977.5833,1977,28,5977,5861,56,58,0,0,0,0,0,0,56,58,0.0664,57,60
1977.6667,1977,32,6008,5878,56,61,0,0,0,0,0,0,56,61,0.0662,57,63
1977.7500,1977,36,6017,5882,55,61,0,0,0,0,0,0,55,61,0.0663,58,63
1977.8333,1977,40,6021,5904,55,64,0,0,0,0,0,0,55,64,0.0664,58,66
1977.9167,1977,44,6045,5921,61,65,0,0,0,0,0,0,61,65,0.0667,64,67
1978.0000,1978,0,6063,5925,64,66,0,0,0,0,0,0,64,66,0.0668,67,68
1978.0833,1978,4,6081,5933,80,78,0,0,0,0,0,0,80,78,0.0668,83,80
1978.1667,1978,8,6105,5955,80,78,0,0,0,0,0,0,80,78,0.0673,84,82
1978.2500,1978,12,6107,5969,80,81,0,0,0,0,0,0,80,81,0.0675,84,86
1978.3333,1978,16,6136,5980,80,82,0,0,0,0,0,0,80,82,0.0678,84,87
1978.4167,1978,20,6149,6009,80,84,0,0,0,0,0,0,80,84,0.0678,84,89
1978.5000,1978,24,6156,6030,78,86,0,0,0,0,0,0,78,86,0.0677,84,91
1978.5833,1978,28,6172,6035,79,90,0,0,0,0,0,0,79,90,0.0679,85,94
1978.6667,1978,32,6197,6053,81,90,0,0,0,0,0,0,81,90,0.0679,87,94
1978.7500,1978,36,6201,6066,82,93,0,0,0,0,0,0,82,93,0.0682,88,97
1978.8333,1978,40,6221,6084,83,95,0,0,0,0,0,0,83,95,0.0686,89,99
1978.9167,1978,44,6243,6098,83,94,0,0,0,0,0,0,83,94,0.0687,90,99
