Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5666,5624,2,0,0,0,0,0,0,0,2,0,0.0662,2,0
1975.1667,1975,8,5683,5635,2,0,0,0,0,0,0,0,2,0,0.0665,2,0
1975.2500,1975,12,5681,5640,2,0,0,0,0,0,0,0,2,0,0.0665,2,0
1975.3333,1975,16,5691,5654,2,0,0,0,0,0,0,0,2,0,0.0664,2,0
1975.4167,1975,20,5702,5666,2,0,0,0,0,0,0,0,2,0,0.0661,2,0
1975.5000,1975,24,5716,5675,2,1,0,0,0,0,0,0,2,1,0.0661,2,1
1975.5833,1975,28,5716,5686,2,1,0,0,0,0,0,0,2,1,0.0665,2,1
1975.6667,1975,32,5738,5718,2,1,0,0,0,0,0,0,2,1,0.0661,2,1
1975.7500,1975,36,5739,5726,2,1,0,0,0,0,0,0,2,1,0.0660,2,1
1975.8333,1975,40,5747,5752,2,1,0,0,0,0,0,0,2,1,0.0663,2,1
1975.9167,1975,44,5759,5761,2,1,0,0,0,0,0,0,2,1,0.0662,2,1
1976.0000,1976,0,5770,5780,2,1,0,0,0,0,0,0,2,1,0.0660,2,1
1976.0833,1976,4,5785,5797,2,5,0,0,0,0,0,0,2,5,0.0660,2,5
1976.1667,1976,8,5807,5823,2,5,0,0,0,0,0,0,2,5,0.0656,2,5
1976.2500,1976,12,5808,5823,2,5,0,0,0,0,0,0,2,5,0.0656,2,5
1976.3333,1976,16,5815,5843,2,5,0,0,0,0,0,0,2,5,0.0652,2,5
1976.4167,1976,20,5824,5876,2,5,0,0,0,0,0,0,2,5,0.0651,2,5
1976.5000,1976,24,5834,5888,2,5,0,0,0,0,0,0,2,5,0.0650,2,5
1976.5833,1976,28,5843,5902,2,5,0,0,0,0,0,0,2,5,0.0650,2,5
1976.6667,1976,32,5866,5920,2,5,0,0,0,0,0,0,2,5,0.0648,2,5
1976.7500,1976,36,5864,5925,2,5,0,0,0,0,0,0,2,5,0.0650,2,5
1976.8333,1976,40,5884,5933,2,5,0,0,0,0,0,0,2,5,0.0649,2,5
1976.9167,1976,44,5904,5954,2,5,0,0,0,0,0,0,2,5,0.0654,2,5
1977.0000,1977,0,5915,5956,2,5,0,0,0,0,0,0,2,5,0.0654,2,5
1977.0833,1977,4,5950,5962,3,8,0,0,0,0,0,0,3,8,0.0666,3,8
1977.1667,1977,8,5977,5991,3,8,0,0,0,0,0,0,3,8,0.0668,3,8
1977.2500,1977,12,5983,5996,3,8,0,0,0,0,0,0,3,8,0.0664,3,8
1977.3333,1977,16,5994,6006,3,8,0,0,0,0,0,0,3,8,0.0664,3,8
1977.4167,1977,20,6017,6022,4,8,0,0,0,0,0,0,4,8,0.0671,4,8
1977.5000,1977,24,6018,6040,4,8,0,0,0,0,0,0,4,8,0.0668,4,8
1977.5833,1977,28,6047,6058,4,8,0,0,0,0,0,0,4,8,0.0666,4,8
1977.6667,1977,32,6073,6083,4,8,0,0,0,0,0,0,4,8,0.0667,4,8
1977.7500,1977,36,6084,6090,4,8,0,0,0,0,0,0,4,8,0.0664,4,8
1977.8333,1977,40,6109,6101,6,9,0,0,0,0,0,0,6,9,0.0663,6,9
1977.9167,1977,44,6134,6118,7,13,0,0,0,0,0,0,7,13,0.0665,7,13
1978.0000,1978,0,6132,6121,7,15,0,0,0,0,0,0,7,15,0.0662,7,15
1978.0833,1978,4,6142,6132,8,16,0,0,0,0,0,0,8,16,0.0661,8,16
1978.1667,1978,8,6181,6166,8,16,0,0,0,0,0,0,8,16,0.0662,8,16
1978.2500,1978,12,6180,6176,8,16,0,0,0,0,0,0,8,16,0.0663,8,16
1978.3333,1978,16,6195,6214,8,16,0,0,0,0,0,0,8,16,0.0659,8,16
1978.4167,1978,20,6211,6232,8,16,0,0,0,0,0,0,8,16,0.0659,8,16
1978.5000,1978,24,6219,6239,8,17,0,0,0,0,0,0,8,17,0.0658,8,17
1978.5833,1978,28,6229,6248,8,16,0,0,0,0,0,0,8,16,0.0663,8,17
1978.6667,1978,32,6253,6273,8,16,0,0,0,0,0,0,8,16,0.0659,8,17
