Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5712,5460,0,2,0,0,0,0,0,0,0,2,0.0606,0,2
1975.1667,1975,8,5725,5490,0,2,0,0,0,0,0,0,0,2,0.0611,0,2
1975.2500,1975,12,5737,5503,0,2,0,0,0,0,0,0,0,2,0.0614,0,2
1975.3333,1975,16,5750,5508,0,2,0,0,0,0,0,0,0,2,0.0616,0,2
1975.4167,1975,20,5778,5521,0,2,0,0,0,0,0,0,0,2,0.0613,0,2
1975.5000,1975,24,5782,5534,0,2,0,0,0,0,0,0,0,2,0.0612,0,2
1975.5833,1975,28,5789,5549,0,2,0,0,0,0,0,0,0,2,0.0615,0,2
1975.6667,1975,32,5813,5558,0,2,0,0,0,0,0,0,0,2,0.0616,0,2
1975.7500,1975,36,5817,5564,0,2,0,0,0,0,0,0,0,2,0.0617,0,2
1975.8333,1975,40,5824,5580,0,2,0,0,0,0,0,0,0,2,0.0620,0,2
1975.9167,1975,44,5837,5603,0,2,0,0,0,0,0,0,0,2,0.0620,0,2
1976.0000,1976,0,5829,5615,0,2,0,0,0,0,0,0,0,2,0.0624,0,2
1976.0833,1976,4,5845,5632,4,6,0,0,0,0,0,0,4,6,0.0626,4,6
1976.1667,1976,8,5880,5651,4,6,0,0,0,0,0,0,4,6,0.0622,4,6
1976.2500,1976,12,5885,5666,5,6,0,0,0,0,0,0,5,6,0.0620,5,6
1976.3333,1976,16,5897,5683,5,6,0,0,0,0,0,0,5,6,0.0619,5,6
1976.4167,1976,20,5928,5704,5,8,0,0,0,0,0,0,5,8,0.0614,5,8
1976.5000,1976,24,5929,5701,5,8,0,0,0,0,0,0,5,8,0.0619,5,8
1976.5833,1976,28,5951,5724,5,8,0,0,0,0,0,0,5,8,0.0623,5,8
1976.6667,1976,32,5976,5741,5,8,0,0,0,0,0,0,5,8,0.0617,5,8
1976.7500,1976,36,5982,5755,5,8,0,0,0,0,0,0,5,8,0.0619,5,8
1976.8333,1976,40,5999,5780,5,8,0,0,0,0,0,0,5,8,0.0620,5,8
1976.9167,1976,44,6026,5796,5,8,0,0,0,0,0,0,5,8,0.0622,5,8
1977.0000,1977,0,6037,5806,5,8,0,0,0,0,0,0,5,8,0.0620,5,8
1977.0833,1977,4,6052,5823,5,9,0,0,0,0,0,0,5,9,0.0620,5,9
1977.1667,1977,8,6078,5856,5,10,0,0,0,0,0,0,5,10,0.0622,5,10
1977.2500,1977,12,6085,5861,5,10,0,0,0,0,0,0,5,10,0.0624,5,10
1977.3333,1977,16,6103,5880,5,10,0,0,0,0,0,0,5,10,0.0623,5,10
1977.4167,1977,20,6119,5900,5,10,0,0,0,0,0,0,5,10,0.0618,5,10
1977.5000,1977,24,6113,5905,5,10,0,0,0,0,0,0,5,10,0.0617,5,10
1977.5833,1977,28,6116,5917,5,10,0,0,0,0,0,0,5,10,0.0618,5,10
1977.6667,1977,32,6140,5922,5,10,0,0,0,0,0,0,5,10,0.0619,5,10
1977.7500,1977,36,6147,5933,6,10,0,0,0,0,0,0,6,10,0.0620,6,10
1977.8333,1977,40,6160,5942,6,10,0,0,0,0,0,0,6,10,0.0622,6,10
1977.9167,1977,44,6174,5975,6,11,0,0,0,0,0,0,6,11,0.0624,6,11
1978.0000,1978,0,6184,5984,7,11,0,0,0,0,0,0,7,11,0.0619,7,11
1978.0833,1978,4,6202,6009,10,12,0,0,0,0,0,0,10,12,0.0619,10,12
1978.1667,1978,8,6228,6035,10,12,0,0,0,0,0,0,10,12,0.0618,10,12
1978.2500,1978,12,6242,6038,10,12,0,0,0,0,0,0,10,12,0.0617,10,12
1978.3333,1978,16,6266,6048,11,11,0,0,0,0,0,0,11,11,0.0618,11,12
1978.4167,1978,20,6291,6072,11,11,0,0,0,0,0,0,11,11,0.0617,11,12
1978.5000,1978,24,6295,6083,11,11,0,0,0,0,0,0,11,11,0.0618,11,12
1978.5833,1978,28,6313,6101,11,11,0,0,0,0,0,0,11,11,0.0616,11,12
1978.6667,1978,32,6350,6123,11,11,0,0,0,0,0,0,11,11,0.0614,11,12
1978.7500,1978,36,6357,6128,11,11,0,0,0,0,0,0,11,11,0.0617,11,12
1978.8333,1978,40,6369,6146,11,11,0,0,0,0,0,0,11,11,0.0615,11,12
1978.9167,1978,44,6395,6185,11,11,0,0,0,0,0,0,11,11,0.0618,11,12
1979.0000,1979,0,6391,6204,11,11,0,0,0,0,0,0,11,11,0.0620,11,12
1979.0833,1979,4,6410,6205,11,12,0,0,0,0,0,0,11,12,0.0621,11,13
1979.1667,1979,8,6430,6230,11,12,0,0,0,0,0,0,11,12,0.0625,11,13
1979.2500,1979,12,6444,6240,11,12,0,0,0,0,0,0,11,12,0.0624,11,13
1979.3333,1979,16,6459,6261,11,13,0,0,0,0,0,0,11,13,0.0619,11,14
1979.4167,1979,20,6482,6279,11,13,0,0,0,0,0,0,11,13,0.0616,11,14
1979.5000,1979,24,6499,6298,11,13,0,0,0,0,0,0,11,13,0.0614,11,14
1979.5833,1979,28,6514,6319,11,13,0,0,0,0,0,0,11,13,0.0616,11,14
1979.6667,1979,32,6536,6355,11,13,0,0,0,0,0,0,11,13,0.0621,11,14
