Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5448,5139,11,6,0,0,0,0,0,0,11,6,0.0686,11,6
1975.1667,1975,8,5473,5163,11,6,0,0,0,0,0,0,11,6,0.0689,11,6
1975.2500,1975,12,5481,5164,11,6,0,0,0,0,0,0,11,6,0.0691,11,6
1975.3333,1975,16,5491,5174,11,6,0,0,0,0,0,0,11,6,0.0694,11,6
1975.4167,1975,20,5509,5187,11,7,0,0,0,0,0,0,11,7,0.0692,11,7
1975.5000,1975,24,5514,5193,11,9,0,0,0,0,0,0,11,9,0.0691,11,9
1975.5833,1975,28,5520,5201,12,9,0,0,0,0,0,0,12,9,0.0687,12,9
1975.6667,1975,32,5549,5222,12,9,0,0,0,0,0,0,12,9,0.0687,12,9
1975.7500,1975,36,5560,5229,12,10,0,0,0,0,0,0,12,10,0.0691,12,10
1975.8333,1975,40,5570,5235,13,10,0,0,0,0,0,0,13,10,0.0691,13,10
1975.9167,1975,44,5591,5260,13,10,0,0,0,0,0,0,13,10,0.0689,13,10
1976.0000,1976,0,5598,5269,13,10,0,0,0,0,0,0,13,10,0.0688,13,10
1976.0833,1976,4,5610,5278,20,17,0,0,0,0,0,0,20,17,0.0690,20,17
1976.1667,1976,8,5634,5303,22,17,0,0,0,0,0,0,22,17,0.0687,21,17
1976.2500,1976,12,5635,5310,22,17,0,0,0,0,0,0,22,17,0.0687,21,17
1976.3333,1976,16,5637,5324,24,17,0,0,0,0,0,0,24,17,0.0688,23,17
1976.4167,1976,20,5656,5368,24,17,0,0,0,0,0,0,24,17,0.0691,23,17
1976.5000,1976,24,5666,5371,25,17,0,0,0,0,0,0,25,17,0.0694,24,17
1976.5833,1976,28,5690,5381,25,17,0,0,0,0,0,0,25,17,0.0698,24,17
1976.6667,1976,32,5719,5395,25,17,0,0,0,0,0,0,25,17,0.0692,24,17
