Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8710,8668,4,6,0,0,0,0,0,0,4,6,0.0633,4,6
1975.1667,1975,8,8727,8680,4,6,0,0,0,0,0,0,4,6,0.0635,4,6
1975.2500,1975,12,8743,8707,4,6,0,0,0,0,0,0,4,6,0.0636,4,6
1975.3333,1975,16,8771,8729,4,6,0,0,0,0,0,0,4,6,0.0635,4,6
1975.4167,1975,20,8787,8754,4,6,0,0,0,0,0,0,4,6,0.0635,4,6
1975.5000,1975,24,8812,8776,5,10,0,0,0,0,0,0,5,10,0.0638,5,10
1975.5833,1975,28,8843,8789,7,11,0,0,0,0,0,0,7,11,0.0639,7,11
1975.6667,1975,32,8876,8823,9,12,0,0,0,0,0,0,9,12,0.0640,9,12
1975.7500,1975,36,8914,8842,9,14,0,0,0,0,0,0,9,14,0.0641,9,14
1975.8333,1975,40,8941,8867,10,15,0,0,0,0,0,0,10,15,0.0642,10,15
1975.9167,1975,44,8960,8891,10,16,0,0,0,0,0,0,10,16,0.0642,10,16
1976.0000,1976,0,8979,8919,10,16,0,0,0,0,0,0,10,16,0.0641,10,16
1976.0833,1976,4,9010,8944,13,21,0,0,0,0,0,0,13,21,0.0640,13,21
1976.1667,1976,8,9028,8963,14,21,0,0,0,0,0,0,14,21,0.0641,14,21
1976.2500,1976,12,9036,8985,14,22,0,0,0,0,0,0,14,22,0.0641,14,22
1976.3333,1976,16,9066,9017,15,22,0,0,0,0,0,0,15,22,0.0641,15,22
1976.4167,1976,20,9095,9033,15,22,0,0,0,0,0,0,15,22,0.0641,15,22
1976.5000,1976,24,9125,9050,17,22,0,0,0,0,0,0,17,22,0.0640,17,23
1976.5833,1976,28,9147,9071,17,24,0,0,0,0,0,0,17,24,0.0637,17,25
1976.6667,1976,32,9175,9088,19,25,0,0,0,0,0,0,19,25,0.0641,19,26
1976.7500,1976,36,9194,9106,19,26,0,0,0,0,0,0,19,26,0.0640,19,27
1976.8333,1976,40,9219,9129,19,29,0,0,0,0,0,0,19,29,0.0638,19,30
1976.9167,1976,44,9242,9160,20,31,0,0,0,0,0,0,20,31,0.0637,20,32
1977.0000,1977,0,9271,9178,22,32,0,0,0,0,0,0,22,32,0.0635,22,33
1977.0833,1977,4,9302,9205,33,39,0,0,0,0,0,0,33,39,0.0635,33,40
1977.1667,1977,8,9333,9223,36,41,0,0,0,0,0,0,36,41,0.0638,36,43
1977.2500,1977,12,9353,9243,37,44,0,0,0,0,0,0,37,44,0.0640,37,46
1977.3333,1977,16,9373,9273,37,48,0,0,0,0,0,0,37,48,0.0639,37,51
1977.4167,1977,20,9388,9305,38,49,0,0,0,0,0,0,38,49,0.0638,38,52
1977.5000,1977,24,9404,9326,39,51,0,0,0,0,0,0,39,51,0.0638,39,54
1977.5833,1977,28,9440,9344,39,52,0,0,0,0,0,0,39,52,0.0638,39,55
1977.6667,1977,32,9463,9366,40,54,0,0,0,0,0,0,40,54,0.0638,40,57
1977.7500,1977,36,9475,9384,42,56,0,0,0,0,0,0,42,56,0.0640,42,59
1977.8333,1977,40,9501,9410,43,56,0,0,0,0,0,0,43,56,0.0642,43,59
1977.9167,1977,44,9526,9430,45,57,0,0,0,0,0,0,45,57,0.0640,45,60
1978.0000,1978,0,9555,9460,48,61,0,0,0,0,0,0,48,61,0.0641,48,64
1978.0833,1978,4,9584,9483,57,71,0,0,0,0,0,0,57,71,0.0641,57,74
1978.1667,1978,8,9600,9508,59,75,0,0,0,0,0,0,59,75,0.0642,60,78
1978.2500,1978,12,9625,9541,61,76,0,0,0,0,0,0,61,76,0.0643,62,79
1978.3333,1978,16,9640,9571,61,78,0,0,0,0,0,0,61,78,0.0644,63,81
1978.4167,1978,20,9675,9598,64,79,0,0,0,0,0,0,64,79,0.0645,66,82
1978.5000,1978,24,9704,9620,64,80,0,0,0,0,0,0,64,80,0.0644,66,83
1978.5833,1978,28,9725,9648,69,82,0,0,0,0,0,0,69,82,0.0643,71,85
1978.6667,1978,32,9749,9673,72,85,0,0,0,0,0,0,72,85,0.0642,75,88
1978.7500,1978,36,9772,9691,77,91,0,0,0,0,0,0,77,91,0.0642,80,95
1978.8333,1978,40,9787,9718,78,96,0,0,0,0,0,0,78,96,0.0640,81,101
1978.9167,1978,44,9816,9747,80,96,0,0,0,0,0,0,80,96,0.0638,83,101
1979.0000,1979,0,9844,9775,82,96,0,0,0,0,0,0,82,96,0.0641,85,102
1979.0833,1979,4,9889,9802,91,104,0,0,0,0,0,0,91,104,0.0642,94,110
