Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,9022,9149,11,15,0,0,0,0,0,0,11,15,0.0659,11,15
1975.1667,1975,8,9040,9177,11,15,0,0,0,0,0,0,11,15,0.0660,11,15
1975.2500,1975,12,9062,9197,11,15,0,0,0,0,0,0,11,15,0.0660,11,15
1975.3333,1975,16,9094,9212,11,15,0,0,0,0,0,0,11,15,0.0660,11,15
1975.4167,1975,20,9120,9234,11,15,0,0,0,0,0,0,11,15,0.0661,11,15
1975.5000,1975,24,9156,9262,11,16,0,0,0,0,0,0,11,16,0.0660,11,16
1975.5833,1975,28,9192,9278,11,16,0,0,0,0,0,0,11,16,0.0663,11,16
1975.6667,1975,32,9218,9312,13,17,0,0,0,0,0,0,13,17,0.0662,13,17
1975.7500,1975,36,9237,9336,14,17,0,0,0,0,0,0,14,17,0.0661,14,17
1975.8333,1975,40,9263,9362,14,17,0,0,0,0,0,0,14,17,0.0661,14,17
1975.9167,1975,44,9290,9388,14,17,0,0,0,0,0,0,14,17,0.0659,14,17
1976.0000,1976,0,9320,9407,15,17,0,0,0,0,0,0,15,17,0.0657,15,17
1976.0833,1976,4,9342,9427,26,30,0,0,0,0,0,0,26,30,0.0656,26,30
1976.1667,1976,8,9367,9450,27,31,0,0,0,0,0,0,27,31,0.0655,27,31
1976.2500,1976,12,9394,9470,27,32,0,0,0,0,0,0,27,32,0.0656,27,32
1976.3333,1976,16,9415,9492,27,33,0,0,0,0,0,0,27,33,0.0655,27,33
1976.4167,1976,20,9443,9514,27,32,0,0,0,0,0,0,27,32,0.0658,27,33
1976.5000,1976,24,9467,9546,28,33,0,0,0,0,0,0,28,33,0.0658,28,34
1976.5833,1976,28,9498,9568,28,34,0,0,0,0,0,0,28,34,0.0656,28,35
1976.6667,1976,32,9530,9590,28,34,0,0,0,0,0,0,28,34,0.0655,28,36
1976.7500,1976,36,9555,9616,28,34,0,0,0,0,0,0,28,34,0.0654,28,36
1976.8333,1976,40,9571,9639,28,35,0,0,0,0,0,0,28,35,0.0655,28,37
1976.9167,1976,44,9589,9653,28,36,0,0,0,0,0,0,28,36,0.0655,28,39
1977.0000,1977,0,9619,9677,28,39,0,0,0,0,0,0,28,39,0.0654,28,42
1977.0833,1977,4,9644,9696,46,53,0,0,0,0,0,0,46,53,0.0653,46,56
1977.1667,1977,8,9667,9720,47,54,0,0,0,0,0,0,47,54,0.0655,47,57
1977.2500,1977,12,9688,9739,47,54,0,0,0,0,0,0,47,54,0.0656,47,57
1977.3333,1977,16,9716,9772,51,57,0,0,0,0,0,0,51,57,0.0658,51,60
1977.4167,1977,20,9730,9795,52,60,0,0,0,0,0,0,52,60,0.0657,52,63
1977.5000,1977,24,9764,9820,56,61,0,0,0,0,0,0,56,61,0.0655,56,64
1977.5833,1977,28,9799,9850,58,62,0,0,0,0,0,0,58,62,0.0655,58,66
1977.6667,1977,32,9835,9875,59,66,0,0,0,0,0,0,59,66,0.0654,59,70
1977.7500,1977,36,9862,9903,62,68,0,0,0,0,0,0,62,68,0.0653,62,72
1977.8333,1977,40,9892,9934,64,68,0,0,0,0,0,0,64,68,0.0654,65,72
1977.9167,1977,44,9918,9955,67,71,0,0,0,0,0,0,67,71,0.0656,69,75
1978.0000,1978,0,9952,9982,69,70,0,0,0,0,0,0,69,70,0.0658,71,75
1978.0833,1978,4,9985,10008,81,81,0,0,0,0,0,0,81,81,0.0657,83,86
1978.1667,1978,8,10016,10029,81,83,0,0,0,0,0,0,81,83,0.0656,83,88
1978.2500,1978,12,10045,10058,81,85,0,0,0,0,0,0,81,85,0.0655,83,90
1978.3333,1978,16,10066,10073,83,89,0,0,0,0,0,0,83,89,0.0653,85,95
1978.4167,1978,20,10083,10100,84,91,0,0,0,0,0,0,84,91,0.0650,86,97
1978.5000,1978,24,10113,10129,85,94,0,0,0,0,0,0,85,94,0.0655,87,100
1978.5833,1978,28,10139,10153,88,94,0,0,0,0,0,0,88,94,0.0656,90,101
1978.6667,1978,32,10163,10187,87,95,0,0,0,0,0,0,87,95,0.0658,90,104
1978.7500,1978,36,10184,10213,87,102,0,0,0,0,0,0,87,102,0.0659,90,111
1978.8333,1978,40,10221,10242,91,110,0,0,0,0,0,0,91,110,0.0657,94,119
1978.9167,1978,44,10250,10269,94,111,0,0,0,0,0,0,94,111,0.0657,97,120
1979.0000,1979,0,10277,10291,100,116,0,0,0,0,0,0,100,116,0.0656,103,125
1979.0833,1979,4,10296,10332,120,124,0,0,0,0,0,0,120,124,0.0656,123,133
1979.1667,1979,8,10316,10359,121,129,0,0,0,0,0,0,121,129,0.0659,125,138
1979.2500,1979,12,10356,10395,122,132,0,0,0,0,0,0,122,132,0.0658,126,141
1979.3333,1979,16,10379,10425,126,134,0,0,0,0,0,0,126,134,0.0656,130,145
1979.4167,1979,20,10421,10443,128,140,0,0,0,0,0,0,128,140,0.0655,132,151
1979.5000,1979,24,10452,10469,132,146,0,0,0,0,0,0,132,146,0.0656,136,157
1979.5833,1979,28,10471,10495,135,147,0,0,0,0,0,0,135,147,0.0653,140,159
1979.6667,1979,32,10499,10534,141,155,0,0,0,0,0,0,141,155,0.0654,146,167
