Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8732,8699,3,6,0,0,0,0,0,0,3,6,0.0662,3,6
1975.1667,1975,8,8757,8723,3,6,0,0,0,0,0,0,3,6,0.0663,3,6
1975.2500,1975,12,8779,8755,3,6,0,0,0,0,0,0,3,6,0.0665,3,6
1975.3333,1975,16,8804,8782,3,6,0,0,0,0,0,0,3,6,0.0664,3,6
1975.4167,1975,20,8824,8810,3,6,0,0,0,0,0,0,3,6,0.0663,3,6
1975.5000,1975,24,8843,8821,4,6,0,0,0,0,0,0,4,6,0.0663,4,6
1975.5833,1975,28,8856,8841,4,6,0,0,0,0,0,0,4,6,0.0662,4,6
1975.6667,1975,32,8868,8858,4,6,0,0,0,0,0,0,4,6,0.0659,4,6
1975.7500,1975,36,8892,8882,4,6,0,0,0,0,0,0,4,6,0.0659,4,6
1975.8333,1975,40,8924,8906,4,6,0,0,0,0,0,0,4,6,0.0659,4,6
1975.9167,1975,44,8952,8942,4,6,0,0,0,0,0,0,4,6,0.0659,4,6
1976.0000,1976,0,8978,8965,4,7,0,0,0,0,0,0,4,7,0.0663,4,7
1976.0833,1976,4,8999,8981,8,13,0,0,0,0,0,0,8,13,0.0663,8,13
1976.1667,1976,8,9021,9011,9,15,0,0,0,0,0,0,9,15,0.0665,9,15
1976.2500,1976,12,9047,9039,9,15,0,0,0,0,0,0,9,15,0.0663,9,15
1976.3333,1976,16,9073,9063,9,15,0,0,0,0,0,0,9,15,0.0665,9,15
1976.4167,1976,20,9092,9088,9,15,0,0,0,0,0,0,9,15,0.0665,9,15
1976.5000,1976,24,9113,9102,9,15,0,0,0,0,0,0,9,15,0.0666,9,15
1976.5833,1976,28,9144,9127,10,15,0,0,0,0,0,0,10,15,0.0664,10,15
1976.6667,1976,32,9156,9145,10,15,0,0,0,0,0,0,10,15,0.0662,10,15
1976.7500,1976,36,9181,9176,10,15,0,0,0,0,0,0,10,15,0.0664,10,15
1976.8333,1976,40,9208,9198,10,15,0,0,0,0,0,0,10,15,0.0662,10,15
1976.9167,1976,44,9229,9219,10,16,0,0,0,0,0,0,10,16,0.0663,10,16
1977.0000,1977,0,9258,9252,11,16,0,0,0,0,0,0,11,16,0.0663,11,16
1977.0833,1977,4,9283,9288,16,20,0,0,0,0,0,0,16,20,0.0659,16,20
1977.1667,1977,8,9300,9311,16,20,0,0,0,0,0,0,16,20,0.0658,16,20
1977.2500,1977,12,9330,9330,17,20,0,0,0,0,0,0,17,20,0.0656,17,20
1977.3333,1977,16,9349,9347,17,21,0,0,0,0,0,0,17,21,0.0655,17,21
1977.4167,1977,20,9367,9366,18,20,0,0,0,0,0,0,18,20,0.0654,18,21
1977.5000,1977,24,9404,9389,18,20,0,0,0,0,0,0,18,20,0.0654,18,21
1977.5833,1977,28,9427,9418,18,21,0,0,0,0,0,0,18,21,0.0655,18,22
1977.6667,1977,32,9448,9432,19,22,0,0,0,0,0,0,19,22,0.0654,19,23
1977.7500,1977,36,9474,9452,21,22,0,0,0,0,0,0,21,22,0.0654,21,23
1977.8333,1977,40,9512,9482,21,23,0,0,0,0,0,0,21,23,0.0657,21,24
1977.9167,1977,44,9532,9507,21,24,0,0,0,0,0,0,21,24,0.0656,21,25
1978.0000,1978,0,9554,9544,22,26,0,0,0,0,0,0,22,26,0.0656,22,27
1978.0833,1978,4,9577,9576,27,29,0,0,0,0,0,0,27,29,0.0657,27,30
1978.1667,1978,8,9597,9598,27,28,0,0,0,0,0,0,27,28,0.0653,27,30
1978.2500,1978,12,9619,9618,27,29,0,0,0,0,0,0,27,29,0.0658,27,31
1978.3333,1978,16,9657,9643,28,31,0,0,0,0,0,0,28,31,0.0659,28,34
1978.4167,1978,20,9681,9666,29,33,0,0,0,0,0,0,29,33,0.0658,29,36
1978.5000,1978,24,9703,9700,29,33,0,0,0,0,0,0,29,33,0.0658,29,36
1978.5833,1978,28,9728,9733,30,34,0,0,0,0,0,0,30,34,0.0656,30,37
1978.6667,1978,32,9746,9761,30,36,0,0,0,0,0,0,30,36,0.0654,30,39
1978.7500,1978,36,9766,9781,31,39,0,0,0,0,0,0,31,39,0.0655,31,42
1978.8333,1978,40,9796,9814,31,39,0,0,0,0,0,0,31,39,0.0654,31,42
1978.9167,1978,44,9818,9835,31,41,0,0,0,0,0,0,31,41,0.0654,31,44
1979.0000,1979,0,9842,9862,32,41,0,0,0,0,0,0,32,41,0.0653,32,44
1979.0833,1979,4,9861,9887,44,44,0,0,0,0,0,0,44,44,0.0653,44,47
1979.1667,1979,8,9892,9912,44,50,0,0,0,0,0,0,44,50,0.0653,44,53
1979.2500,1979,12,9906,9947,44,53,0,0,0,0,0,0,44,53,0.0652,44,56
1979.3333,1979,16,9930,9965,44,52,0,0,0,0,0,0,44,52,0.0653,44,56
1979.4167,1979,20,9958,9981,44,53,0,0,0,0,0,0,44,53,0.0652,45,57
1979.5000,1979,24,9989,10007,44,53,0,0,0,0,0,0,44,53,0.0653,45,57
1979.5833,1979,28,10009,10024,44,54,0,0,0,0,0,0,44,54,0.0652,45,58
1979.6667,1979,32,10042,10060,45,55,0,0,0,0,0,0,45,55,0.0652,46,59
1979.7500,1979,36,10068,10088,46,55,0,0,0,0,0,0,46,55,0.0654,47,59
1979.8333,1979,40,10090,10116,48,55,0,0,0,0,0,0,48,55,0.0651,49,60
1979.9167,1979,44,10124,10134,49,57,0,0,0,0,0,0,49,57,0.0651,50,62
1980.0000,1980,0,10144,10155,49,56,0,0,0,0,0,0,49,56,0.0653,50,62
1980.0833,1980,4,10168,10180,60,63,0,0,0,0,0,0,60,63,0.0653,61,69
1980.1667,1980,8,10191,10211,61,66,0,0,0,0,0,0,61,66,0.0654,63,72
1980.2500,1980,12,10221,10219,62,69,0,0,0,0,0,0,62,69,0.0654,64,75
1980.3333,1980,16,10250,10249,62,70,0,0,0,0,0,0,62,70,0.0654,65,76
1980.4167,1980,20,10279,10281,63,72,0,0,0,0,0,0,63,72,0.0656,66,78
1980.5000,1980,24,10301,10316,67,77,0,0,0,0,0,0,67,77,0.0655,70,83
1980.5833,1980,28,10335,10342,69,80,0,0,0,0,0,0,69,80,0.0656,72,87
1980.6667,1980,32,10363,10373,69,83,0,0,0,0,0,0,69,83,0.0653,73,90
1980.7500,1980,36,10378,10402,74,88,0,0,0,0,0,0,74,88,0.0654,79,96
1980.8333,1980,40,10400,10437,74,89,0,0,0,0,0,0,74,89,0.0654,79,97
1980.9167,1980,44,10438,10473,76,90,0,0,0,0,0,0,76,90,0.0656,82,98
1981.0000,1981,0,10455,10510,76,93,0,0,0,0,0,0,76,93,0.0655,83,101
1981.0833,1981,4,10485,10541,80,96,0,0,0,0,0,0,80,96,0.0654,87,104
1981.1667,1981,8,10522,10559,84,101,0,0,0,0,0,0,84,101,0.0654,91,109
1981.2500,1981,12,10554,10582,85,101,0,0,0,0,0,0,85,101,0.0655,92,110
1981.3333,1981,16,10583,10618,88,105,0,0,0,0,0,0,88,105,0.0657,95,114
1981.4167,1981,20,10610,10644,90,108,0,0,0,0,0,0,90,108,0.0659,97,118
1981.5000,1981,24,10637,10671,93,110,0,0,0,0,0,0,93,110,0.0659,100,121
1981.5833,1981,28,10659,10700,97,115,0,0,0,0,0,0,97,115,0.0658,104,126
1981.6667,1981,32,10682,10717,100,117,0,0,0,0,0,0,100,117,0.0658,107,129
1981.7500,1981,36,10707,10753,100,120,0,0,0,0,0,0,100,120,0.0656,107,132
1981.8333,1981,40,10741,10777,102,124,0,0,0,0,0,0,102,124,0.0655,109,138
1981.9167,1981,44,10783,10803,106,127,0,0,0,0,0,0,106,127,0.0658,113,141
1982.0000,1982,0,10823,10839,107,129,0,0,0,0,0,0,107,129,0.0658,114,143
1982.0833,1982,4,10857,10872,110,131,0,0,0,0,0,0,110,131,0.0658,118,145
1982.1667,1982,8,10883,10887,110,135,0,0,0,0,0,0,110,135,0.0657,119,150
1982.2500,1982,12,10908,10917,111,138,0,0,0,0,0,0,111,138,0.0655,121,154
1982.3333,1982,16,10939,10928,113,140,0,0,0,0,0,0,113,140,0.0655,123,156
1982.4167,1982,20,10961,10959,111,144,0,0,0,0,0,0,111,144,0.0657,123,161
1982.5000,1982,24,10986,10989,114,149,0,0,0,0,0,0,114,149,0.0654,127,166
1982.5833,1982,28,11008,11023,117,152,0,0,0,0,0,0,117,152,0.0655,130,170
1982.6667,1982,32,11044,11051,118,154,0,0,0,0,0,0,118,154,0.0655,131,172
1982.7500,1982,36,11073,11079,126,159,0,0,0,0,0,0,126,159,0.0653,139,177
1982.8333,1982,40,11105,11107,131,162,0,0,0,0,0,0,131,162,0.0652,145,181
1982.9167,1982,44,11137,11142,133,167,0,0,0,0,0,0,133,167,0.0653,148,186
1983.0000,1983,0,11160,11173,137,172,0,0,0,0,0,0,137,172,0.0651,152,191
