Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3390,0,1709,0,1681,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,411,0.5422,0.3667,0.0912,0.0000,0.0000,0.0000,0,0,0,0,0,0,299,432,332,260,189,118,79,307,384,314,263,186,126,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3492,0,1761,0,1731,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,464,0.5435,0.3660,0.0905,0.0000,0.0000,0.0000,0,0,0,0,0,0,297,439,367,260,198,122,78,289,399,354,263,187,132,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3631,0,1825,0,1806,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,506,0.5442,0.3668,0.0890,0.0000,0.0000,0.0000,0,0,0,0,0,0,311,425,411,271,197,128,82,322,387,394,269,194,134,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3737,0,1890,0,1847,0,0,0,0,0,0,0,0,0,0.0640,0,0,0,556,0.5472,0.3647,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,316,420,448,285,200,132,89,307,393,420,286,195,143,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3783,0,1909,0,1874,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,610,0.5456,0.3666,0.0878,0.0000,0.0000,0.0000,0,0,0,0,0,0,297,385,505,298,194,142,88,289,387,464,288,206,130,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3863,0,1946,0,1917,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,658,0.5431,0.3689,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,277,369,551,309,203,141,96,280,368,509,299,215,134,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3920,0,1987,0,1933,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,705,0.5444,0.3666,0.0890,0.0000,0.0000,0.0000,0,0,0,0,0,0,255,370,552,352,209,149,100,227,371,536,331,217,137,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,3997,0,2021,0,1976,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,766,0.5432,0.3678,0.0891,0.0000,0.0000,0.0000,0,0,0,0,0,0,233,378,549,383,215,153,110,232,375,516,386,218,138,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4080,0,2061,0,2019,0,0,0,0,0,0,0,0,0,0.0626,0,0,0,808,0.5439,0.3686,0.0875,0.0000,0.0000,0.0000,0,0,0,0,0,0,249,342,555,421,227,150,117,239,349,518,427,225,143,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4177,0,2118,0,2059,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,851,0.5423,0.3687,0.0891,0.0000,0.0000,0.0000,0,0,0,0,0,0,260,346,532,465,239,153,123,241,339,515,463,229,152,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4236,0,2138,0,2098,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,917,0.5415,0.3713,0.0871,0.0000,0.0000,0.0000,0,0,0,0,0,0,255,325,528,513,231,163,123,264,310,508,500,230,161,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4337,0,2205,0,2132,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,979,0.5400,0.3731,0.0869,0.0000,0.0000,0.0000,0,0,0,0,0,0,285,306,510,573,232,169,130,262,288,523,539,228,160,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4456,0,2268,0,2188,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,1027,0.5390,0.3743,0.0866,0.0000,0.0000,0.0000,0,0,0,0,0,0,305,290,499,621,245,166,142,281,281,500,595,232,163,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4538,0,2314,0,2224,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,1082,0.5403,0.3737,0.0859,0.0000,0.0000,0.0000,0,0,0,0,0,0,301,318,469,653,257,166,150,285,287,473,618,252,164,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4653,0,2367,0,2286,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,1151,0.5416,0.3718,0.0866,0.0000,0.0000,0.0000,0,0,0,0,0,0,334,303,467,679,263,164,157,308,301,464,643,256,171,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4776,0,2429,0,2347,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,1215,0.5408,0.3733,0.0858,0.0000,0.0000,0.0000,0,0,0,0,0,0,338,334,446,708,272,173,158,330,327,429,666,274,171,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,4914,0,2487,0,2427,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,1290,0.5403,0.3728,0.0869,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,356,444,692,310,177,162,367,338,420,673,299,177,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5046,0,2547,0,2499,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,1372,0.5400,0.3720,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,373,364,426,699,339,183,163,417,338,412,655,345,177,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5204,0,2627,0,2577,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,1443,0.5409,0.3711,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,412,375,420,697,374,191,158,426,372,387,664,380,185,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5376,0,2703,0,2673,0,0,0,0,0,0,0,0,0,0.0681,0,0,0,1500,0.5391,0.3743,0.0867,0.0000,0.0000,0.0000,0,0,0,0,0,0,426,418,393,696,414,199,157,454,390,389,662,410,193,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5516,0,2776,0,2740,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,1587,0.5390,0.3736,0.0874,0.0000,0.0000,0.0000,0,0,0,0,0,0,452,420,430,658,458,197,161,439,438,405,642,442,198,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5689,0,2872,0,2817,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,1654,0.5372,0.3748,0.0881,0.0000,0.0000,0.0000,0,0,0,0,0,0,479,433,451,634,511,196,168,436,468,425,626,476,201,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,5870,0,2972,0,2898,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,1727,0.5371,0.3741,0.0888,0.0000,0.0000,0.0000,0,0,0,0,0,0,492,485,464,604,554,203,170,450,509,443,577,523,209,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6055,0,3064,0,2991,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,1808,0.5397,0.3706,0.0897,0.0000,0.0000,0.0000,0,0,0,0,0,0,515,509,479,589,576,214,182,463,529,472,567,543,228,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6204,0,3138,0,3066,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,1888,0.5400,0.3711,0.0890,0.0000,0.0000,0.0000,0,0,0,0,0,0,503,531,513,578,609,217,187,474,546,494,559,575,228,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6408,0,3213,0,3195,0,0,0,0,0,0,0,0,0,0.0678,0,0,0,1976,0.5417,0.3700,0.0883,0.0000,0.0000,0.0000,0,0,0,0,0,0,498,564,527,572,632,223,197,529,535,549,547,596,243,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6585,0,3300,0,3285,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,2057,0.5406,0.3705,0.0888,0.0000,0.0000,0.0000,0,0,0,0,0,0,488,599,569,566,619,260,199,543,535,589,547,605,262,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6786,0,3414,0,3372,0,0,0,0,0,0,0,0,0,0.0697,0,0,0,2139,0.5426,0.3696,0.0878,0.0000,0.0000,0.0000,0,0,0,0,0,0,511,603,604,572,623,288,213,544,561,618,554,586,305,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,6974,0,3503,0,3471,0,0,0,0,0,0,0,0,0,0.0705,0,0,0,2231,0.5433,0.3671,0.0896,0.0000,0.0000,0.0000,0,0,0,0,0,0,550,603,623,580,618,316,213,555,564,652,553,596,333,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7163,0,3589,0,3574,0,0,0,0,0,0,0,0,0,0.0699,0,0,0,2328,0.5446,0.3651,0.0903,0.0000,0.0000,0.0000,0,0,0,0,0,0,559,605,667,577,609,351,221,541,623,701,540,588,360,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7333,0,3664,0,3669,0,0,0,0,0,0,0,0,0,0.0699,0,0,0,2425,0.5452,0.3659,0.0889,0.0000,0.0000,0.0000,0,0,0,0,0,0,559,605,710,602,581,384,223,547,647,708,587,570,385,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7484,0,3745,0,3739,0,0,0,0,0,0,0,0,0,0.0678,0,0,0,2551,0.5450,0.3666,0.0883,0.0000,0.0000,0.0000,0,0,0,0,0,0,544,626,743,628,558,431,215,549,657,732,611,555,409,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7673,0,3828,0,3845,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,2656,0.5459,0.3650,0.0890,0.0000,0.0000,0.0000,0,0,0,0,0,0,539,641,775,656,531,462,224,570,657,739,678,512,452,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,7867,0,3914,0,3953,0,0,0,0,0,0,0,0,0,0.0708,0,0,0,2766,0.5449,0.3662,0.0889,0.0000,0.0000,0.0000,0,0,0,0,0,0,542,666,788,686,521,475,236,577,691,741,717,502,468,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8072,0,4025,0,4047,0,0,0,0,0,0,0,0,0,0.0708,0,0,0,2879,0.5439,0.3672,0.0889,0.0000,0.0000,0.0000,0,0,0,0,0,0,580,669,789,740,504,508,235,595,660,802,750,483,500,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8273,0,4135,0,4138,0,0,0,0,0,0,0,0,0,0.0706,0,0,0,3032,0.5438,0.3661,0.0901,0.0000,0.0000,0.0000,0,0,0,0,0,0,622,676,808,763,498,527,241,629,657,816,788,470,515,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8444,0,4226,0,4218,0,0,0,0,0,0,0,0,0,0.0715,0,0,0,3157,0.5433,0.3670,0.0896,0.0000,0.0000,0.0000,0,0,0,0,0,0,623,666,833,821,499,510,274,627,678,836,808,476,514,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8642,0,4322,0,4320,0,0,0,0,0,0,0,0,0,0.0696,0,0,0,3279,0.5434,0.3664,0.0903,0.0000,0.0000,0.0000,0,0,0,0,0,0,641,657,858,847,510,509,300,630,705,852,830,486,497,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,8873,0,4437,0,4436,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,3397,0.5423,0.3662,0.0915,0.0000,0.0000,0.0000,0,0,0,0,0,0,652,681,864,886,514,516,324,650,707,888,855,483,508,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9092,0,4542,0,4550,0,0,0,0,0,0,0,0,0,0.0700,0,0,0,3525,0.5416,0.3672,0.0912,0.0000,0.0000,0.0000,0,0,0,0,0,0,641,733,852,931,509,516,360,657,741,889,920,472,498,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9253,0,4634,0,4619,0,0,0,0,0,0,0,0,0,0.0703,0,0,0,3684,0.5436,0.3658,0.0906,0.0000,0.0000,0.0000,0,0,0,0,0,0,666,740,875,952,523,492,386,645,757,905,930,510,485,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9484,0,4738,0,4746,0,0,0,0,0,0,0,0,0,0.0711,0,0,0,3810,0.5441,0.3657,0.0903,0.0000,0.0000,0.0000,0,0,0,0,0,0,680,758,885,976,541,480,418,673,764,891,1001,526,477,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,9702,0,4841,0,4861,0,0,0,0,0,0,0,0,0,0.0706,0,0,0,3980,0.5424,0.3658,0.0918,0.0000,0.0000,0.0000,0,0,0,0,0,0,695,789,895,1007,560,444,451,703,772,912,1018,581,429,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,9916,0,4955,0,4961,0,0,0,0,0,0,0,0,0,0.0708,0,0,0,4129,0.5423,0.3662,0.0916,0.0000,0.0000,0.0000,0,0,0,0,0,0,719,795,912,1045,586,429,469,693,800,930,1038,613,415,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10183,0,5087,0,5096,0,0,0,0,0,0,0,0,0,0.0708,0,0,0,4278,0.5415,0.3663,0.0922,0.0000,0.0000,0.0000,0,0,0,0,0,0,751,796,934,1082,627,417,480,757,776,970,1045,650,408,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10443,0,5233,0,5210,0,0,0,0,0,0,0,0,0,0.0719,0,0,0,4416,0.5423,0.3664,0.0914,0.0000,0.0000,0.0000,0,0,0,0,0,0,788,817,949,1109,651,417,502,760,807,967,1072,690,401,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,10718,0,5367,0,5351,0,0,0,0,0,0,0,0,0,0.0714,0,0,0,4563,0.5446,0.3647,0.0907,0.0000,0.0000,0.0000,0,0,0,0,0,0,814,846,970,1108,707,418,504,766,846,992,1098,717,409,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,10950,0,5477,0,5473,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,4716,0.5464,0.3641,0.0895,0.0000,0.0000,0.0000,0,0,0,0,0,0,820,868,1001,1114,733,427,514,781,847,1027,1128,733,419,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11228,0,5595,0,5633,0,0,0,0,0,0,0,0,0,0.0699,0,0,0,4880,0.5466,0.3644,0.0891,0.0000,0.0000,0.0000,0,0,0,0,0,0,822,901,1027,1124,763,438,520,806,874,1047,1164,759,418,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11557,0,5740,0,5817,0,0,0,0,0,0,0,0,0,0.0690,0,0,0,5045,0.5473,0.3639,0.0888,0.0000,0.0000,0.0000,0,0,0,0,0,0,848,932,1059,1133,805,435,528,881,922,1035,1197,809,402,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,11837,0,5861,0,5976,0,0,0,0,0,0,0,0,0,0.0686,0,0,0,5199,0.5479,0.3639,0.0882,0.0000,0.0000,0.0000,0,0,0,0,0,0,848,968,1078,1168,830,449,520,895,948,1064,1236,817,447,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12138,0,5989,0,6149,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,5373,0.5485,0.3643,0.0872,0.0000,0.0000,0.0000,0,0,0,0,0,0,877,983,1092,1205,849,462,521,949,933,1098,1240,894,463,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
