Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5490,5398,0,0,0,0,0,0,0,0,0,0,0.0639,0,0
1975.1667,1975,8,5503,5421,0,0,0,0,0,0,0,0,0,0,0.0638,0,0
1975.2500,1975,12,5512,5416,0,0,0,0,0,0,0,0,0,0,0.0640,0,0
1975.3333,1975,16,5519,5434,0,0,0,0,0,0,0,0,0,0,0.0641,0,0
1975.4167,1975,20,5535,5448,0,0,0,0,0,0,0,0,0,0,0.0645,0,0
1975.5000,1975,24,5537,5457,0,0,0,0,0,0,0,0,0,0,0.0648,0,0
1975.5833,1975,28,5556,5469,0,0,0,0,0,0,0,0,0,0,0.0648,0,0
1975.6667,1975,32,5575,5505,0,0,0,0,0,0,0,0,0,0,0.0648,0,0
1975.7500,1975,36,5581,5511,0,0,0,0,0,0,0,0,0,0,0.0649,0,0
1975.8333,1975,40,5593,5530,0,0,0,0,0,0,0,0,0,0,0.0647,0,0
1975.9167,1975,44,5608,5544,0,0,0,0,0,0,0,0,0,0,0.0647,0,0
1976.0000,1976,0,5612,5546,0,0,0,0,0,0,0,0,0,0,0.0649,0,0
1976.0833,1976,4,5627,5561,0,5,0,0,0,0,0,0,0,5,0.0647,0,5
1976.1667,1976,8,5645,5574,0,5,0,0,0,0,0,0,0,5,0.0647,0,5
1976.2500,1976,12,5653,5573,0,5,0,0,0,0,0,0,0,5,0.0647,0,5
1976.3333,1976,16,5666,5590,0,5,0,0,0,0,0,0,0,5,0.0651,0,5
1976.4167,1976,20,5687,5610,0,5,0,0,0,0,0,0,0,5,0.0654,0,5
1976.5000,1976,24,5696,5616,0,5,0,0,0,0,0,0,0,5,0.0653,0,5
1976.5833,1976,28,5707,5636,0,5,0,0,0,0,0,0,0,5,0.0655,0,5
1976.6667,1976,32,5720,5662,1,5,0,0,0,0,0,0,1,5,0.0656,1,5
1976.7500,1976,36,5725,5681,2,5,0,0,0,0,0,0,2,5,0.0659,2,5
1976.8333,1976,40,5749,5685,2,9,0,0,0,0,0,0,2,9,0.0658,2,9
1976.9167,1976,44,5772,5699,2,9,0,0,0,0,0,0,2,9,0.0660,2,9
1977.0000,1977,0,5768,5702,2,9,0,0,0,0,0,0,2,9,0.0661,2,9
1977.0833,1977,4,5793,5719,4,12,0,0,0,0,0,0,4,12,0.0659,4,12
1977.1667,1977,8,5818,5757,5,14,0,0,0,0,0,0,5,14,0.0655,5,14
1977.2500,1977,12,5816,5767,7,16,0,0,0,0,0,0,7,16,0.0657,7,16
1977.3333,1977,16,5829,5781,7,17,0,0,0,0,0,0,7,17,0.0657,7,17
1977.4167,1977,20,5853,5798,7,18,0,0,0,0,0,0,7,18,0.0661,7,18
1977.5000,1977,24,5856,5810,8,18,0,0,0,0,0,0,8,18,0.0659,8,18
1977.5833,1977,28,5874,5821,8,20,0,0,0,0,0,0,8,20,0.0655,8,20
1977.6667,1977,32,5898,5847,8,20,0,0,0,0,0,0,8,20,0.0654,8,20
1977.7500,1977,36,5901,5856,9,22,0,0,0,0,0,0,9,22,0.0654,9,22
1977.8333,1977,40,5920,5870,9,24,0,0,0,0,0,0,9,24,0.0655,9,24
1977.9167,1977,44,5950,5888,9,24,0,0,0,0,0,0,9,24,0.0657,9,24
1978.0000,1978,0,5963,5904,10,24,0,0,0,0,0,0,10,24,0.0657,10,24
