CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,801,674,646,604,555,530,517,444,421,417,348,298,275,292,239,224,245,166,177,171,158,148,114,131,126,101,167,92,95,75,68,68,70,82,60,69,64,53,57,68,62,37,35,55,37,33,34,21,30,34,32,34,16,35,22,26,26,14,21,14,13,20,46,787,769,710,671,712,615,608,573,516,540,500,444,423,432,384,393,359,285,275,318,263,252,222,237,188,219,181,171,185,178,140,147,114,137,135,140,78,94,82,79,82,86,77,102,87,73,88,56,51,55,43,45,30,44,35,24,21,25,17,25,21,13,55,17,25,34,43,59,46,65,71,79,83,78,77,70,77,60,60,68,52,54,55,44,35,37,35,32,34,48,26,27,27,22,18,15,24,12,22,14,16,19,19,9,5,9,19,5,8,4,4,8,5,9,6,5,8,0,4,0,2,2,1,2,2,5,45,60,66,79,97,93,101,108,109,136,123,136,121,122,121,114,135,95,88,100,69,74,64,75,62,73,39,52,47,54,43,38,32,39,38,31,18,24,19,16,21,21,13,21,12,11,7,12,4,5,8,7,1,5,2,4,2,1,1,0,2,0,5,3,5,13,15,21,21,32,39,50,43,56,52,52,61,44,49,54,40,42,41,39,26,28,28,27,28,37,20,21,26,17,17,10,18,7,18,10,15,15,13,7,5,7,13,5,4,3,3,5,5,7,5,4,6,0,4,0,2,2,1,2,2,4,13,24,24,37,52,54,60,76,61,86,83,98,92,94,94,90,110,79,63,81,56,63,55,67,47,57,33,41,38,44,39,31,26,33,33,27,15,19,15,16,21,19,11,19,9,9,7,11,3,4,8,6,1,4,1,3,2,1,0,0,2,0,3,1,3,3,4,6,9,13,18,21,25,29,28,32,37,27,26,37,29,24,28,26,17,19,20,16,21,19,13,17,20,16,8,4,12,6,14,7,11,11,11,6,2,6,9,3,3,3,3,3,3,5,3,3,3,0,4,0,2,1,1,2,1,3,3,8,9,15,17,24,24,39,23,46,48,53,48,49,58,56,78,47,33,46,37,40,38,43,36,37,22,30,27,29,26,24,19,19,21,19,11,11,10,11,16,11,8,15,7,7,5,9,1,2,7,5,0,2,1,3,1,1,0,0,2,0,3,1,2,2,3,6,9,13,16,20,22,27,23,28,37,24,24,36,26,22,25,24,14,19,18,16,21,17,13,15,18,15,8,4,12,6,14,7,8,9,11,6,2,6,9,3,3,3,2,3,3,5,3,3,3,0,4,0,2,1,1,2,0,3,2,8,8,14,16,22,23,39,20,41,42,46,46,44,57,54,74,45,30,43,33,38,35,42,32,36,21,30,25,27,25,23,19,18,18,19,10,11,8,10,16,11,7,14,5,6,5,8,1,2,6,5,0,2,1,3,1,1,0,0,2,0,2,
2,766,701,636,611,556,525,469,467,461,421,356,352,267,254,256,259,255,189,173,185,170,146,133,135,130,122,105,93,129,96,81,76,59,50,67,52,57,66,33,59,52,51,45,40,32,46,32,31,28,33,23,37,27,34,21,21,28,26,15,21,17,9,51,779,729,716,746,650,655,673,590,594,553,508,512,459,420,391,373,345,332,307,289,241,270,229,211,214,191,195,188,166,153,157,156,115,125,114,105,110,96,89,76,81,72,67,69,63,80,80,62,68,56,35,62,36,45,37,28,30,23,16,19,26,14,77,12,25,29,31,35,46,50,55,68,87,68,78,56,67,71,66,60,56,46,53,42,39,36,34,43,29,28,28,37,30,22,20,17,7,18,20,13,18,9,22,13,14,10,10,3,14,8,9,5,6,5,10,4,6,6,5,3,3,0,7,4,0,3,27,42,70,69,73,94,100,99,114,125,121,127,127,127,115,117,110,97,119,95,73,89,71,60,65,62,60,59,31,45,44,42,31,30,28,31,28,21,26,20,17,15,20,14,11,17,10,13,10,9,2,6,8,2,1,1,4,3,3,1,0,1,2,3,12,15,19,20,31,39,37,50,67,57,64,46,55,54,59,48,50,42,47,38,35,31,25,39,25,23,25,33,28,21,16,14,5,16,20,13,15,8,21,13,14,10,9,3,14,7,9,5,5,5,10,4,6,6,4,2,3,0,6,4,0,2,11,18,44,41,54,73,79,87,96,98,105,108,108,109,97,110,100,88,115,83,63,82,65,57,62,60,56,57,30,41,40,40,29,28,26,29,26,20,21,19,17,15,19,12,10,17,10,13,9,9,2,6,8,2,1,1,4,3,3,1,0,0,2,1,7,6,5,12,18,16,22,29,39,29,42,31,40,39,46,31,29,32,40,29,24,27,21,29,17,21,16,27,18,16,14,13,5,12,15,11,12,7,18,10,13,8,9,3,11,7,8,4,4,4,10,3,5,6,4,1,3,0,5,3,0,2,8,9,16,17,29,35,49,53,59,61,53,62,74,74,59,81,69,65,92,63,46,64,50,45,51,47,41,44,24,35,34,31,25,24,19,19,21,17,16,14,16,12,15,9,10,14,6,9,7,5,1,5,7,1,1,1,3,3,3,1,0,0,1,0,6,6,5,12,15,16,18,25,33,28,40,30,37,33,44,27,27,30,38,27,23,24,19,27,15,19,15,26,17,12,12,13,5,12,15,11,12,7,17,9,12,7,8,3,11,6,8,4,2,4,10,3,5,6,3,1,3,0,5,3,0,1,8,6,12,16,26,29,44,51,51,54,51,57,63,67,54,74,61,62,84,61,44,62,42,43,49,44,36,41,21,35,29,27,25,24,18,17,19,17,14,13,16,12,15,9,9,13,6,9,7,5,1,5,7,1,1,1,3,3,3,1,0,0,1,
3,845,827,766,743,724,654,614,569,588,555,418,443,395,353,343,321,312,291,247,264,224,195,181,179,166,183,127,124,121,150,125,111,104,109,83,68,76,52,72,65,67,71,71,50,56,55,59,40,38,37,36,41,42,41,36,24,20,29,28,20,20,19,76,924,841,821,833,818,728,703,780,641,641,582,568,551,532,466,472,437,391,407,340,305,283,297,303,247,229,224,205,235,196,211,195,180,135,148,142,124,113,129,96,99,94,81,82,81,82,73,83,62,84,61,53,76,43,43,36,35,36,35,22,25,19,123,8,18,32,40,45,56,63,63,81,89,82,84,100,81,85,76,85,66,64,73,67,54,60,53,49,49,31,30,38,46,42,33,30,40,22,21,22,17,20,14,22,22,16,11,11,12,17,6,7,7,5,10,12,8,5,8,7,3,3,1,4,2,8,33,43,63,81,83,82,99,124,120,134,123,134,136,147,136,144,115,123,119,133,99,83,87,95,76,71,66,63,76,44,65,58,50,47,43,40,39,27,26,34,26,21,16,20,16,12,14,10,10,9,8,6,13,8,3,4,1,1,6,2,3,0,6,1,7,18,30,32,44,52,52,62,77,70,74,88,72,80,67,79,57,62,63,65,48,57,50,42,48,28,29,33,44,38,32,28,38,19,21,21,16,18,11,22,19,16,10,10,11,17,6,7,6,5,10,12,7,5,8,7,2,3,1,4,2,8,15,27,43,70,70,72,88,108,101,120,118,123,122,135,133,138,108,113,113,130,94,78,81,92,74,68,65,61,72,41,62,58,50,45,42,40,36,26,25,34,26,21,16,20,15,12,14,10,10,9,8,6,13,7,3,4,1,1,6,2,3,0,6,1,4,17,16,22,30,38,33,51,56,52,58,63,61,60,53,67,47,50,49,55,35,47,37,33,37,23,25,27,36,32,28,21,32,17,18,20,15,15,10,19,19,15,9,9,8,16,6,5,5,4,10,11,6,5,7,6,1,3,1,4,2,7,8,16,32,46,47,48,66,80,75,96,89,89,92,110,117,112,91,100,101,117,80,63,72,83,63,61,62,52,65,38,52,52,41,39,30,37,31,23,24,31,20,20,15,14,14,11,13,8,9,8,7,3,12,7,3,3,1,0,4,2,3,0,5,1,3,16,16,22,26,34,30,43,49,44,52,59,56,53,47,62,42,46,46,50,34,42,35,31,36,19,24,23,35,31,28,20,32,17,18,18,14,13,10,18,16,11,8,9,8,16,6,5,5,4,8,11,6,5,6,6,1,3,1,3,1,7,8,15,26,43,41,40,57,75,68,87,80,81,88,93,109,101,82,91,94,114,78,58,68,73,62,54,58,50,61,36,50,50,38,38,30,37,30,21,23,29,20,18,14,13,14,9,13,6,8,7,7,2,12,7,3,3,1,0,4,2,3,0,4,
