Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8639,8746,3,3,0,0,0,0,0,0,3,3,0.0640,3,3
1975.1667,1975,8,8651,8767,3,3,0,0,0,0,0,0,3,3,0.0645,3,3
1975.2500,1975,12,8669,8797,3,3,0,0,0,0,0,0,3,3,0.0647,3,3
1975.3333,1975,16,8689,8823,3,3,0,0,0,0,0,0,3,3,0.0646,3,3
1975.4167,1975,20,8712,8857,3,3,0,0,0,0,0,0,3,3,0.0647,3,3
1975.5000,1975,24,8731,8894,3,3,0,0,0,0,0,0,3,3,0.0652,3,3
1975.5833,1975,28,8753,8906,3,3,0,0,0,0,0,0,3,3,0.0652,3,3
1975.6667,1975,32,8772,8930,4,3,0,0,0,0,0,0,4,3,0.0652,4,3
1975.7500,1975,36,8800,8951,4,3,0,0,0,0,0,0,4,3,0.0653,4,3
1975.8333,1975,40,8820,8968,4,3,0,0,0,0,0,0,4,3,0.0653,4,3
1975.9167,1975,44,8846,8987,4,3,0,0,0,0,0,0,4,3,0.0652,4,3
1976.0000,1976,0,8872,8998,4,3,0,0,0,0,0,0,4,3,0.0650,4,3
1976.0833,1976,4,8895,9030,9,7,0,0,0,0,0,0,9,7,0.0651,9,7
1976.1667,1976,8,8918,9055,9,7,0,0,0,0,0,0,9,7,0.0649,9,7
1976.2500,1976,12,8947,9074,9,9,0,0,0,0,0,0,9,9,0.0649,9,9
1976.3333,1976,16,8975,9102,9,9,0,0,0,0,0,0,9,9,0.0654,9,9
1976.4167,1976,20,8993,9127,10,9,0,0,0,0,0,0,10,9,0.0654,10,9
1976.5000,1976,24,9008,9168,10,10,0,0,0,0,0,0,10,10,0.0652,10,10
1976.5833,1976,28,9041,9193,10,11,0,0,0,0,0,0,10,11,0.0653,10,11
1976.6667,1976,32,9069,9217,10,11,0,0,0,0,0,0,10,11,0.0654,10,11
1976.7500,1976,36,9096,9236,10,11,0,0,0,0,0,0,10,11,0.0652,10,11
1976.8333,1976,40,9120,9256,10,13,0,0,0,0,0,0,10,13,0.0650,10,13
1976.9167,1976,44,9136,9279,11,14,0,0,0,0,0,0,11,14,0.0649,11,14
1977.0000,1977,0,9163,9309,11,14,0,0,0,0,0,0,11,14,0.0650,11,14
1977.0833,1977,4,9190,9337,15,17,0,0,0,0,0,0,15,17,0.0650,15,17
1977.1667,1977,8,9219,9364,15,18,0,0,0,0,0,0,15,18,0.0650,15,18
1977.2500,1977,12,9230,9394,17,19,0,0,0,0,0,0,17,19,0.0646,17,19
1977.3333,1977,16,9262,9422,17,20,0,0,0,0,0,0,17,20,0.0641,17,20
1977.4167,1977,20,9276,9449,18,20,0,0,0,0,0,0,18,20,0.0644,18,20
1977.5000,1977,24,9301,9485,18,20,0,0,0,0,0,0,18,20,0.0644,18,20
1977.5833,1977,28,9325,9511,18,21,0,0,0,0,0,0,18,21,0.0643,18,21
1977.6667,1977,32,9359,9535,18,21,0,0,0,0,0,0,18,21,0.0642,18,21
1977.7500,1977,36,9386,9565,19,22,0,0,0,0,0,0,19,22,0.0641,19,22
1977.8333,1977,40,9409,9578,19,23,0,0,0,0,0,0,19,23,0.0641,19,23
1977.9167,1977,44,9439,9612,19,23,0,0,0,0,0,0,19,23,0.0640,19,23
1978.0000,1978,0,9467,9641,20,25,0,0,0,0,0,0,20,25,0.0641,20,25
1978.0833,1978,4,9498,9662,26,29,0,0,0,0,0,0,26,29,0.0641,26,29
1978.1667,1978,8,9523,9690,28,31,0,0,0,0,0,0,28,31,0.0647,28,31
1978.2500,1978,12,9561,9706,30,32,0,0,0,0,0,0,30,32,0.0647,30,32
1978.3333,1978,16,9581,9728,31,34,0,0,0,0,0,0,31,34,0.0649,31,34
1978.4167,1978,20,9606,9749,32,36,0,0,0,0,0,0,32,36,0.0651,32,36
1978.5000,1978,24,9641,9782,33,38,0,0,0,0,0,0,33,38,0.0648,33,38
