Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5359,5246,4,10,0,0,0,0,0,0,4,10,0.0674,4,10
1975.1667,1975,8,5382,5265,4,10,0,0,0,0,0,0,4,10,0.0678,4,10
1975.2500,1975,12,5388,5268,4,10,0,0,0,0,0,0,4,10,0.0679,4,10
1975.3333,1975,16,5408,5284,6,12,0,0,0,0,0,0,6,12,0.0675,6,12
1975.4167,1975,20,5433,5304,6,12,0,0,0,0,0,0,6,12,0.0668,6,12
1975.5000,1975,24,5432,5307,6,12,0,0,0,0,0,0,6,12,0.0666,6,12
1975.5833,1975,28,5443,5324,7,12,0,0,0,0,0,0,7,12,0.0667,7,12
1975.6667,1975,32,5462,5353,7,12,0,0,0,0,0,0,7,12,0.0666,7,12
1975.7500,1975,36,5476,5357,7,13,0,0,0,0,0,0,7,13,0.0665,7,13
1975.8333,1975,40,5493,5372,7,13,0,0,0,0,0,0,7,13,0.0666,7,13
1975.9167,1975,44,5512,5377,7,13,0,0,0,0,0,0,7,13,0.0666,7,13
1976.0000,1976,0,5525,5388,7,13,0,0,0,0,0,0,7,13,0.0671,7,13
1976.0833,1976,4,5539,5397,12,15,0,0,0,0,0,0,12,15,0.0682,12,15
1976.1667,1976,8,5564,5424,12,15,0,0,0,0,0,0,12,15,0.0679,12,15
1976.2500,1976,12,5578,5425,12,15,0,0,0,0,0,0,12,15,0.0674,12,15
1976.3333,1976,16,5598,5447,12,16,0,0,0,0,0,0,12,16,0.0679,12,16
1976.4167,1976,20,5632,5459,12,16,0,0,0,0,0,0,12,16,0.0678,12,16
1976.5000,1976,24,5643,5460,12,16,0,0,0,0,0,0,12,16,0.0677,12,16
1976.5833,1976,28,5660,5474,12,17,0,0,0,0,0,0,12,17,0.0673,12,17
1976.6667,1976,32,5668,5499,12,17,0,0,0,0,0,0,12,17,0.0677,12,17
1976.7500,1976,36,5669,5505,13,17,0,0,0,0,0,0,13,17,0.0679,13,17
1976.8333,1976,40,5686,5525,14,20,0,0,0,0,0,0,14,20,0.0686,14,20
1976.9167,1976,44,5716,5554,16,20,0,0,0,0,0,0,16,20,0.0682,16,20
1977.0000,1977,0,5725,5569,17,21,0,0,0,0,0,0,17,21,0.0683,17,21
1977.0833,1977,4,5733,5579,20,30,0,0,0,0,0,0,20,30,0.0679,21,30
1977.1667,1977,8,5777,5602,22,32,0,0,0,0,0,0,22,32,0.0679,23,32
1977.2500,1977,12,5783,5615,22,34,0,0,0,0,0,0,22,34,0.0678,23,34
1977.3333,1977,16,5807,5642,25,35,0,0,0,0,0,0,25,35,0.0677,26,35
1977.4167,1977,20,5824,5658,26,38,0,0,0,0,0,0,26,38,0.0673,27,38
1977.5000,1977,24,5837,5668,28,42,0,0,0,0,0,0,28,42,0.0670,29,41
1977.5833,1977,28,5840,5683,32,44,0,0,0,0,0,0,32,44,0.0671,33,43
1977.6667,1977,32,5865,5700,33,49,0,0,0,0,0,0,33,49,0.0682,34,48
1977.7500,1977,36,5872,5714,36,49,0,0,0,0,0,0,36,49,0.0681,37,48
1977.8333,1977,40,5882,5711,38,52,0,0,0,0,0,0,38,52,0.0680,39,51
1977.9167,1977,44,5904,5727,39,56,0,0,0,0,0,0,39,56,0.0681,40,55
1978.0000,1978,0,5921,5733,42,58,0,0,0,0,0,0,42,58,0.0681,43,57
1978.0833,1978,4,5951,5749,50,66,0,0,0,0,0,0,50,66,0.0677,51,65
1978.1667,1978,8,5974,5777,52,68,0,0,0,0,0,0,52,68,0.0673,53,67
1978.2500,1978,12,5988,5789,53,73,0,0,0,0,0,0,53,73,0.0670,54,72
1978.3333,1978,16,5996,5808,55,79,0,0,0,0,0,0,55,79,0.0669,57,78
1978.4167,1978,20,6013,5824,61,82,0,0,0,0,0,0,61,82,0.0669,63,81
1978.5000,1978,24,6023,5839,67,85,0,0,0,0,0,0,67,85,0.0671,69,84
1978.5833,1978,28,6046,5852,69,95,0,0,0,0,0,0,69,95,0.0670,71,92
1978.6667,1978,32,6081,5873,77,100,0,0,0,0,0,0,77,100,0.0668,79,97
1978.7500,1978,36,6088,5885,79,106,0,0,0,0,0,0,79,106,0.0669,81,105
1978.8333,1978,40,6108,5897,81,113,0,0,0,0,0,0,81,113,0.0665,83,111
1978.9167,1978,44,6126,5916,86,121,0,0,0,0,0,0,86,121,0.0663,89,120
1979.0000,1979,0,6140,5928,91,128,0,0,0,0,0,0,91,128,0.0660,94,126
1979.0833,1979,4,6147,5951,103,138,0,0,0,0,0,0,103,138,0.0657,106,137
1979.1667,1979,8,6187,5966,108,144,0,0,0,0,0,0,108,144,0.0651,111,143
1979.2500,1979,12,6193,5976,111,148,0,0,0,0,0,0,111,148,0.0652,115,147
1979.3333,1979,16,6197,5995,115,155,0,0,0,0,0,0,115,155,0.0657,122,154
1979.4167,1979,20,6232,6006,119,161,0,0,0,0,0,0,119,161,0.0653,126,160
1979.5000,1979,24,6230,6013,124,168,0,0,0,0,0,0,124,168,0.0652,133,167
1979.5833,1979,28,6246,6034,131,178,0,0,0,0,0,0,131,178,0.0652,140,177
1979.6667,1979,32,6280,6064,137,186,0,0,0,0,0,0,137,186,0.0656,146,186
1979.7500,1979,36,6296,6074,141,195,0,0,0,0,0,0,141,195,0.0656,150,195
1979.8333,1979,40,6307,6095,151,199,0,0,0,0,0,0,151,199,0.0653,160,200
1979.9167,1979,44,6331,6125,161,209,0,0,0,0,0,0,161,209,0.0652,170,211
1980.0000,1980,0,6343,6133,167,223,0,0,0,0,0,0,167,223,0.0653,176,223
1980.0833,1980,4,6363,6147,175,243,0,0,0,0,0,0,175,243,0.0651,185,244
1980.1667,1980,8,6402,6184,185,252,0,0,0,0,0,0,185,252,0.0648,196,253
1980.2500,1980,12,6420,6196,193,259,0,0,0,0,0,0,193,259,0.0648,204,261
1980.3333,1980,16,6430,6213,194,269,0,0,0,0,0,0,194,269,0.0647,207,272
1980.4167,1980,20,6457,6237,202,282,0,0,0,0,0,0,202,282,0.0644,215,284
1980.5000,1980,24,6470,6256,210,297,0,0,0,0,0,0,210,297,0.0643,223,300
1980.5833,1980,28,6487,6263,218,305,0,0,0,0,0,0,218,305,0.0643,232,310
1980.6667,1980,32,6509,6283,227,314,0,0,0,0,0,0,227,314,0.0644,243,319
1980.7500,1980,36,6521,6291,233,327,0,0,0,0,0,0,233,327,0.0647,250,332
1980.8333,1980,40,6544,6306,236,333,0,0,0,0,0,0,236,333,0.0645,253,339
1980.9167,1980,44,6569,6327,246,347,0,0,0,0,0,0,246,347,0.0647,263,352
1981.0000,1981,0,6580,6343,252,355,0,0,0,0,0,0,252,355,0.0644,269,360
1981.0833,1981,4,6582,6365,260,366,0,0,0,0,0,0,260,366,0.0643,279,374
1981.1667,1981,8,6608,6401,267,372,0,0,0,0,0,0,267,372,0.0643,287,382
1981.2500,1981,12,6613,6394,270,384,0,0,0,0,0,0,270,384,0.0644,295,395
1981.3333,1981,16,6620,6405,274,390,0,0,0,0,0,0,274,390,0.0644,302,402
1981.4167,1981,20,6640,6433,281,398,0,0,0,0,0,0,281,398,0.0643,310,411
1981.5000,1981,24,6643,6439,289,413,0,0,0,0,0,0,289,413,0.0643,318,427
1981.5833,1981,28,6657,6454,295,420,0,0,0,0,0,0,295,420,0.0649,326,436
1981.6667,1981,32,6681,6479,309,431,0,0,0,0,0,0,309,431,0.0647,340,448
1981.7500,1981,36,6697,6477,315,441,0,0,0,0,0,0,315,441,0.0645,347,459
1981.8333,1981,40,6705,6490,321,449,0,0,0,0,0,0,321,449,0.0647,356,469
1981.9167,1981,44,6729,6505,333,457,0,0,0,0,0,0,333,457,0.0645,372,479
1982.0000,1982,0,6724,6524,339,472,0,0,0,0,0,0,339,472,0.0647,382,498
1982.0833,1982,4,6744,6546,351,487,0,0,0,0,0,0,351,487,0.0649,395,515
1982.1667,1982,8,6780,6588,363,500,0,0,0,0,0,0,363,500,0.0643,407,530
1982.2500,1982,12,6790,6605,368,514,0,0,0,0,0,0,368,514,0.0642,414,545
1982.3333,1982,16,6824,6617,372,521,0,0,0,0,0,0,372,521,0.0642,419,555
1982.4167,1982,20,6853,6645,373,525,0,0,0,0,0,0,373,525,0.0642,425,563
1982.5000,1982,24,6860,6654,378,537,0,0,0,0,0,0,378,537,0.0641,436,577
1982.5833,1982,28,6887,6663,387,551,0,0,0,0,0,0,387,551,0.0642,444,593
1982.6667,1982,32,6916,6693,395,558,0,0,0,0,0,0,395,558,0.0639,456,605
1982.7500,1982,36,6920,6711,404,567,0,0,0,0,0,0,404,567,0.0639,468,616
1982.8333,1982,40,6941,6732,411,579,0,0,0,0,0,0,411,579,0.0638,478,630
1982.9167,1982,44,6963,6757,420,587,0,0,0,0,0,0,420,587,0.0641,487,642
1983.0000,1983,0,6979,6765,430,593,0,0,0,0,0,0,430,593,0.0642,498,650
1983.0833,1983,4,7000,6783,438,597,0,0,0,0,0,0,438,597,0.0646,507,654
1983.1667,1983,8,7041,6796,443,607,0,0,0,0,0,0,443,607,0.0643,514,665
1983.2500,1983,12,7050,6800,448,611,0,0,0,0,0,0,448,611,0.0640,521,675
1983.3333,1983,16,7049,6820,452,619,0,0,0,0,0,0,452,619,0.0640,529,682
1983.4167,1983,20,7056,6851,460,629,0,0,0,0,0,0,460,629,0.0638,539,696
1983.5000,1983,24,7075,6866,469,641,0,0,0,0,0,0,469,641,0.0640,549,711
1983.5833,1983,28,7099,6880,478,649,0,0,0,0,0,0,478,649,0.0642,559,719
1983.6667,1983,32,7140,6915,479,662,0,0,0,0,0,0,479,662,0.0640,565,730
1983.7500,1983,36,7153,6921,483,672,0,0,0,0,0,0,483,672,0.0640,569,744
1983.8333,1983,40,7177,6944,486,675,0,0,0,0,0,0,486,675,0.0640,577,754
1983.9167,1983,44,7210,6968,497,681,0,0,0,0,0,0,497,681,0.0645,592,764
1984.0000,1984,0,7217,6987,506,688,0,0,0,0,0,0,506,688,0.0646,603,773
1984.0833,1984,4,7250,7007,512,699,0,0,0,0,0,0,512,699,0.0647,611,787
1984.1667,1984,8,7287,7029,517,708,0,0,0,0,0,0,517,708,0.0645,618,796
1984.2500,1984,12,7295,7032,530,714,0,0,0,0,0,0,530,714,0.0650,633,807
1984.3333,1984,16,7322,7050,539,721,0,0,0,0,0,0,539,721,0.0647,643,816
