Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2161,0,1108,0,1053,0,0,0,0,0,0,0,0,0,0.0596,0,0,0,29,0.5363,0.3989,0.0648,0.0000,0.0000,0.0000,0,0,0,0,0,0,216,172,195,207,147,89,82,177,160,202,197,153,79,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2299,0,1172,0,1127,0,0,0,0,0,0,0,0,0,0.0631,0,0,0,55,0.5346,0.3993,0.0661,0.0000,0.0000,0.0000,0,0,0,0,0,0,254,171,208,208,156,93,82,223,170,207,199,155,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2444,0,1251,0,1193,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,84,0.5323,0.4022,0.0655,0.0000,0.0000,0.0000,0,0,0,0,0,0,309,183,202,208,165,99,85,256,187,206,200,169,84,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2573,0,1308,0,1265,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,115,0.5262,0.4058,0.0680,0.0000,0.0000,0.0000,0,0,0,0,0,0,336,184,212,220,164,103,89,313,186,202,202,182,88,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2715,0,1374,0,1341,0,0,0,0,0,0,0,0,0,0.0670,0,0,0,153,0.5293,0.4007,0.0700,0.0000,0.0000,0.0000,0,0,0,0,0,0,331,250,200,232,170,103,88,341,218,203,215,178,94,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2841,0,1436,0,1405,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,197,0.5297,0.4016,0.0686,0.0000,0.0000,0.0000,0,0,0,0,0,0,340,286,215,228,184,97,86,337,256,217,225,175,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,2975,0,1514,0,1461,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,242,0.5271,0.4030,0.0699,0.0000,0.0000,0.0000,0,0,0,0,0,0,344,334,232,231,183,102,88,334,299,237,217,187,95,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,3108,0,1584,0,1524,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,281,0.5302,0.3996,0.0701,0.0000,0.0000,0.0000,0,0,0,0,0,0,357,373,233,243,187,101,90,332,334,233,244,189,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3238,0,1648,0,1590,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,316,0.5309,0.3999,0.0692,0.0000,0.0000,0.0000,0,0,0,0,0,0,353,411,240,252,194,108,90,326,392,231,256,179,111,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3375,0,1718,0,1657,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,358,0.5265,0.3997,0.0738,0.0000,0.0000,0.0000,0,0,0,0,0,0,358,407,304,252,191,120,86,327,410,262,269,177,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
