Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8579,8895,1,0,0,0,0,0,0,0,1,0,0.0666,1,0
1975.1667,1975,8,8604,8915,1,0,0,0,0,0,0,0,1,0,0.0665,1,0
1975.2500,1975,12,8632,8944,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1975.3333,1975,16,8661,8966,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1975.4167,1975,20,8675,8987,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1975.5000,1975,24,8705,9022,1,0,0,0,0,0,0,0,1,0,0.0665,1,0
1975.5833,1975,28,8720,9053,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1975.6667,1975,32,8738,9087,1,0,0,0,0,0,0,0,1,0,0.0665,1,0
1975.7500,1975,36,8763,9117,1,0,0,0,0,0,0,0,1,0,0.0663,1,0
1975.8333,1975,40,8780,9143,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1975.9167,1975,44,8815,9159,1,0,0,0,0,0,0,0,1,0,0.0665,1,0
1976.0000,1976,0,8834,9175,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1976.0833,1976,4,8840,9202,1,0,0,0,0,0,0,0,1,0,0.0665,1,0
1976.1667,1976,8,8866,9226,1,0,0,0,0,0,0,0,1,0,0.0667,1,0
1976.2500,1976,12,8877,9253,1,0,0,0,0,0,0,0,1,0,0.0665,1,0
1976.3333,1976,16,8910,9272,1,0,0,0,0,0,0,0,1,0,0.0663,1,0
1976.4167,1976,20,8934,9293,1,0,0,0,0,0,0,0,1,0,0.0663,1,0
1976.5000,1976,24,8956,9317,1,0,0,0,0,0,0,0,1,0,0.0663,1,0
1976.5833,1976,28,8989,9341,1,0,0,0,0,0,0,0,1,0,0.0663,1,0
1976.6667,1976,32,9009,9363,1,0,0,0,0,0,0,0,1,0,0.0664,1,0
1976.7500,1976,36,9037,9385,1,0,0,0,0,0,0,0,1,0,0.0661,1,0
1976.8333,1976,40,9064,9411,1,0,0,0,0,0,0,0,1,0,0.0661,1,0
1976.9167,1976,44,9093,9437,1,0,0,0,0,0,0,0,1,0,0.0662,1,0
1977.0000,1977,0,9115,9456,1,0,0,0,0,0,0,0,1,0,0.0662,1,0
1977.0833,1977,4,9134,9482,1,0,0,0,0,0,0,0,1,0,0.0660,1,0
1977.1667,1977,8,9172,9505,1,0,0,0,0,0,0,0,1,0,0.0666,1,0
1977.2500,1977,12,9201,9534,1,0,0,0,0,0,0,0,1,0,0.0666,1,0
1977.3333,1977,16,9233,9553,1,0,0,0,0,0,0,0,1,0,0.0668,1,0
1977.4167,1977,20,9251,9571,1,0,0,0,0,0,0,0,1,0,0.0667,1,0
1977.5000,1977,24,9264,9602,1,0,0,0,0,0,0,0,1,0,0.0666,1,0
1977.5833,1977,28,9293,9615,1,0,0,0,0,0,0,0,1,0,0.0667,1,0
1977.6667,1977,32,9327,9643,1,0,0,0,0,0,0,0,1,0,0.0667,1,0
1977.7500,1977,36,9365,9659,1,0,0,0,0,0,0,0,1,0,0.0666,1,0
1977.8333,1977,40,9387,9678,1,1,0,0,0,0,0,0,1,1,0.0664,1,1
1977.9167,1977,44,9409,9696,1,1,0,0,0,0,0,0,1,1,0.0665,1,1
1978.0000,1978,0,9430,9720,1,1,0,0,0,0,0,0,1,1,0.0667,1,1
1978.0833,1978,4,9444,9760,1,1,0,0,0,0,0,0,1,1,0.0665,1,1
1978.1667,1978,8,9466,9788,1,1,0,0,0,0,0,0,1,1,0.0663,1,1
1978.2500,1978,12,9495,9814,1,1,0,0,0,0,0,0,1,1,0.0662,1,1
1978.3333,1978,16,9527,9845,1,1,0,0,0,0,0,0,1,1,0.0659,1,1
1978.4167,1978,20,9553,9869,1,1,0,0,0,0,0,0,1,1,0.0657,1,1
1978.5000,1978,24,9581,9898,1,1,0,0,0,0,0,0,1,1,0.0659,1,1
1978.5833,1978,28,9611,9923,1,1,0,0,0,0,0,0,1,1,0.0659,1,1
1978.6667,1978,32,9631,9947,1,1,0,0,0,0,0,0,1,1,0.0656,1,1
1978.7500,1978,36,9663,9967,1,1,0,0,0,0,0,0,1,1,0.0656,1,1
1978.8333,1978,40,9697,9998,1,1,0,0,0,0,0,0,1,1,0.0656,1,1
1978.9167,1978,44,9731,10023,1,1,0,0,0,0,0,0,1,1,0.0655,1,1
1979.0000,1979,0,9742,10057,1,1,0,0,0,0,0,0,1,1,0.0658,1,1
1979.0833,1979,4,9769,10096,1,2,0,0,0,0,0,0,1,2,0.0660,1,2
1979.1667,1979,8,9789,10126,1,2,0,0,0,0,0,0,1,2,0.0661,1,2
1979.2500,1979,12,9815,10158,1,2,0,0,0,0,0,0,1,2,0.0658,1,2
1979.3333,1979,16,9833,10195,1,2,0,0,0,0,0,0,1,2,0.0659,1,2
1979.4167,1979,20,9860,10233,1,2,0,0,0,0,0,0,1,2,0.0658,1,2
1979.5000,1979,24,9896,10256,1,2,0,0,0,0,0,0,1,2,0.0659,1,2
1979.5833,1979,28,9919,10289,1,2,0,0,0,0,0,0,1,2,0.0659,1,2
1979.6667,1979,32,9946,10305,1,2,0,0,0,0,0,0,1,2,0.0659,1,2
1979.7500,1979,36,9980,10332,1,2,0,0,0,0,0,0,1,2,0.0661,1,2
1979.8333,1979,40,10005,10357,1,2,0,0,0,0,0,0,1,2,0.0662,1,2
1979.9167,1979,44,10029,10387,1,2,0,0,0,0,0,0,1,2,0.0660,1,2
1980.0000,1980,0,10066,10411,1,2,0,0,0,0,0,0,1,2,0.0659,1,2
1980.0833,1980,4,10080,10452,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1980.1667,1980,8,10121,10481,1,2,0,0,0,0,0,0,1,2,0.0662,1,2
1980.2500,1980,12,10165,10514,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1980.3333,1980,16,10182,10548,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1980.4167,1980,20,10213,10582,1,2,0,0,0,0,0,0,1,2,0.0665,1,2
1980.5000,1980,24,10238,10604,1,2,0,0,0,0,0,0,1,2,0.0663,1,2
1980.5833,1980,28,10265,10633,1,2,0,0,0,0,0,0,1,2,0.0661,1,2
