CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,744,700,665,629,581,533,530,455,418,400,357,296,291,283,216,242,256,160,182,147,146,139,109,135,139,111,146,98,88,77,81,86,83,89,72,62,64,56,59,72,58,36,38,53,44,54,45,36,35,41,41,43,21,46,23,30,25,19,18,15,19,25,43,774,698,773,691,657,636,575,571,516,525,495,437,409,395,317,386,358,282,287,253,230,247,204,223,161,219,171,161,156,153,127,139,84,152,125,130,83,102,83,97,87,92,85,86,62,81,84,49,58,49,47,49,30,48,36,18,31,23,23,30,17,11,61,41,32,51,49,66,65,53,59,65,70,50,62,53,49,43,55,62,33,45,32,35,34,29,31,30,19,29,22,19,15,20,21,17,18,21,19,18,17,14,25,10,6,11,16,4,11,9,4,4,7,6,8,2,6,4,3,1,3,3,1,1,3,8,74,99,99,122,105,111,120,145,126,140,134,140,134,145,126,139,122,99,90,94,81,86,78,76,46,76,59,42,49,47,31,37,37,41,34,33,18,25,23,20,14,17,18,23,15,21,8,7,5,6,7,8,4,7,2,3,1,4,2,2,2,3,2,5,12,18,17,34,29,28,34,34,40,28,46,35,34,29,41,44,21,32,17,21,29,22,19,22,13,23,17,14,13,13,14,14,12,16,17,13,13,12,19,7,6,9,11,4,9,8,4,3,3,5,5,1,4,4,3,1,2,3,1,1,2,7,27,30,36,57,54,52,61,80,70,83,84,93,99,103,95,99,86,77,66,67,64,70,61,60,33,62,46,36,39,33,17,30,33,36,26,24,14,19,20,16,12,11,14,17,14,18,6,6,4,6,6,6,3,5,2,3,1,1,1,2,2,3,1,2,4,5,8,13,13,11,17,22,20,17,28,23,23,14,26,32,13,22,15,16,22,17,17,17,11,13,10,10,10,7,11,8,8,11,15,9,10,9,16,4,5,6,7,3,7,4,3,3,3,4,2,1,4,3,3,1,2,1,1,1,1,6,10,11,15,29,27,26,30,36,44,44,56,59,56,61,60,68,64,55,46,46,41,50,35,41,25,42,33,31,32,25,12,21,23,29,18,16,8,12,12,10,8,10,8,9,10,11,6,5,2,5,5,5,3,3,2,2,0,1,1,2,2,3,0,2,4,5,7,12,13,9,15,18,18,16,25,22,20,14,24,29,12,21,13,16,21,14,16,13,9,13,9,8,9,7,11,7,8,11,14,9,10,9,16,4,5,6,7,2,7,3,3,2,2,4,1,1,4,1,3,1,2,1,1,0,1,6,9,10,14,24,25,24,23,34,40,39,52,54,50,57,59,65,61,52,40,40,38,47,33,39,25,40,32,31,32,23,11,20,20,28,18,15,8,12,10,9,8,9,7,9,10,11,6,5,2,5,5,4,3,2,2,2,0,1,1,2,2,3,0,
2,721,689,587,629,572,548,492,464,471,432,354,334,270,249,269,249,233,203,184,172,174,127,124,125,127,126,118,100,113,102,76,78,69,61,81,58,68,60,32,64,53,55,40,40,36,44,37,50,41,55,27,44,35,40,29,26,30,27,14,28,12,9,56,781,686,705,674,707,677,617,607,560,551,504,499,453,412,377,338,286,331,311,280,250,216,199,206,196,178,168,184,156,143,134,134,103,116,84,116,104,89,93,85,82,88,70,74,67,65,54,71,64,48,44,57,40,52,35,31,35,18,24,19,36,16,73,13,40,36,53,60,47,57,59,57,54,69,69,39,52,51,57,51,53,31,40,34,29,22,30,29,26,29,14,21,19,16,18,18,12,18,7,17,15,3,17,10,16,8,9,5,17,9,11,5,11,5,6,3,3,4,3,1,2,1,2,1,0,2,51,72,90,101,109,132,125,117,124,125,128,147,123,132,131,118,120,124,118,94,78,75,75,60,69,63,46,58,51,47,41,45,27,29,27,29,30,20,17,21,26,23,11,14,13,14,17,15,8,8,3,9,7,4,10,2,2,1,4,4,2,0,2,2,11,27,32,40,31,41,37,42,43,50,55,30,47,46,45,43,44,27,33,29,26,19,27,25,20,23,13,19,16,16,15,16,11,17,7,16,10,3,16,10,13,7,7,4,16,9,9,5,8,4,6,3,2,4,1,1,0,1,1,0,0,2,18,23,59,71,73,109,94,89,100,107,106,125,108,121,115,107,109,109,105,84,68,73,66,57,64,58,44,51,47,41,39,43,26,26,24,27,30,18,15,16,22,20,10,13,12,14,16,15,6,6,3,8,6,4,7,2,2,1,3,4,2,0,2,2,8,12,14,16,17,24,20,21,24,26,35,22,29,32,31,32,29,19,26,21,20,12,21,16,16,18,10,12,12,13,8,15,8,13,4,12,10,3,14,8,12,6,6,2,14,7,8,3,6,2,3,3,0,2,1,1,0,1,1,0,0,2,8,10,32,33,43,64,62,52,60,64,55,89,77,75,82,73,78,87,78,61,54,53,51,43,55,46,31,37,26,38,29,37,20,18,21,22,20,11,11,14,16,17,7,9,10,10,14,12,4,5,2,8,5,4,6,2,2,0,1,3,2,0,2,1,7,10,12,16,17,20,17,17,22,22,29,21,24,27,30,30,27,18,25,20,19,11,20,15,16,17,10,12,12,12,8,15,8,12,3,12,9,3,14,8,11,6,6,2,14,7,8,3,6,2,3,2,0,2,1,1,0,1,1,0,0,2,7,8,25,28,41,51,57,43,52,53,47,82,67,71,79,67,74,78,69,55,48,51,46,41,51,45,30,35,25,36,29,34,18,17,21,19,19,10,10,12,15,16,7,7,9,8,14,11,4,4,2,8,4,4,6,0,2,0,1,3,2,0,2,
3,887,775,745,679,746,674,633,596,585,566,425,444,376,355,339,338,297,261,265,280,213,201,159,164,156,181,129,139,133,127,132,104,107,127,101,84,85,61,65,65,74,74,78,43,56,59,54,48,57,56,54,47,50,53,43,29,25,35,29,16,28,11,84,837,844,774,817,740,788,726,720,660,603,579,563,533,523,462,450,396,320,404,346,297,298,240,262,240,210,210,173,232,182,196,164,158,118,141,105,136,111,117,100,110,91,100,86,85,87,61,57,71,80,56,58,70,49,52,39,39,39,28,36,25,24,118,27,22,48,46,62,82,63,74,75,69,62,69,61,61,64,54,63,56,64,61,49,54,40,42,35,40,27,34,26,23,30,19,27,30,19,18,12,18,16,13,16,21,24,10,8,11,16,9,12,5,7,3,9,8,4,2,4,4,4,0,4,0,7,69,78,92,123,121,129,158,149,134,134,148,161,166,158,144,157,142,128,147,118,100,100,77,97,79,77,75,62,77,54,57,50,50,32,29,38,37,29,32,25,28,24,24,14,10,19,11,16,14,12,9,10,13,6,7,8,3,2,3,4,4,2,5,6,10,28,35,52,69,56,66,62,65,55,61,59,55,58,50,55,46,60,55,46,49,36,38,32,37,26,27,26,22,28,18,25,27,18,18,11,17,16,13,15,20,23,9,7,9,16,9,10,5,7,3,9,8,4,2,4,4,4,0,4,0,7,33,49,64,98,105,111,142,133,117,123,137,143,151,145,133,148,138,122,144,114,94,92,75,94,76,73,74,58,76,52,54,48,49,31,29,36,36,27,32,24,26,22,23,14,10,19,10,16,14,12,9,9,12,6,6,7,3,2,3,3,4,2,5,5,6,18,23,33,47,41,43,43,49,37,45,43,44,51,44,41,38,48,47,40,42,29,30,26,33,24,16,24,19,21,15,19,25,15,16,10,16,13,11,15,20,17,7,7,9,14,6,10,5,5,2,8,7,3,0,3,4,3,0,3,0,7,25,33,43,63,67,87,104,102,86,92,111,104,120,121,102,127,111,101,122,96,78,74,64,81,70,64,67,53,66,43,46,40,43,24,24,31,31,25,25,23,23,16,21,13,9,14,10,16,13,10,6,5,10,5,6,4,3,2,2,3,4,2,4,5,5,17,20,29,46,35,37,39,42,33,40,39,40,46,41,38,34,39,45,35,37,28,28,24,30,23,15,23,18,20,13,18,24,13,16,8,16,12,10,14,19,16,7,7,9,13,6,9,5,5,2,8,6,3,0,3,3,3,0,3,0,6,24,28,38,58,56,82,93,93,77,81,97,90,113,115,93,120,104,96,111,90,74,67,62,73,66,59,61,48,58,38,44,39,41,22,24,27,27,20,22,20,21,11,20,13,9,14,8,16,12,10,6,5,10,5,6,4,2,2,2,3,3,2,4,
