CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,792,736,675,615,583,509,536,433,414,390,345,317,271,278,206,230,270,166,171,172,163,144,106,157,126,114,145,102,88,92,73,75,83,94,74,70,68,61,56,76,71,42,28,58,40,48,45,27,40,42,36,41,15,34,20,25,32,14,16,23,21,19,40,807,775,759,709,694,663,608,611,535,527,508,468,425,389,402,400,390,275,290,288,259,287,204,250,193,216,172,182,151,166,145,148,124,141,109,127,75,114,92,79,81,89,77,100,80,84,78,53,51,45,48,52,34,46,34,26,24,21,13,25,22,8,60,34,60,67,79,83,67,103,83,90,92,85,71,72,75,46,59,60,47,36,46,47,40,27,34,35,27,31,22,20,20,20,19,17,25,23,23,18,11,14,16,21,11,12,18,7,13,7,9,11,5,7,9,2,8,3,3,6,3,0,2,3,3,7,94,114,118,125,141,160,149,131,151,158,150,141,133,115,128,135,128,96,111,104,81,96,74,85,57,85,49,62,37,59,48,41,33,46,24,32,19,34,19,20,17,19,19,19,14,23,18,9,11,6,5,5,5,8,4,1,4,2,1,5,0,0,3,8,10,14,16,23,30,47,33,47,51,50,44,47,48,32,36,34,22,24,34,31,24,19,28,26,20,21,13,15,13,16,14,11,19,17,16,14,7,12,12,12,9,11,16,5,10,5,6,8,4,6,7,0,7,1,3,2,3,0,2,2,2,5,38,49,50,65,73,92,77,69,97,101,96,82,95,76,91,95,94,73,84,84,61,72,63,66,40,68,32,44,25,48,33,36,29,35,21,25,16,28,16,19,12,16,16,16,11,20,14,7,9,5,4,5,5,7,4,0,3,2,0,4,0,0,3,1,5,7,6,6,14,28,20,26,34,32,27,29,27,19,27,25,15,15,25,24,19,16,21,16,17,16,10,12,10,7,10,10,10,12,14,10,4,10,11,9,5,7,13,4,10,4,4,6,2,6,5,0,2,1,3,1,2,0,2,2,2,1,17,21,30,34,41,51,43,46,55,65,63,53,72,50,65,63,64,49,61,61,43,52,47,50,28,44,27,41,18,36,23,26,24,24,14,22,13,21,10,13,9,9,11,10,6,17,8,6,6,2,4,4,5,4,3,0,0,2,0,3,0,0,2,1,5,6,6,6,14,22,19,25,26,30,25,27,26,18,22,22,13,15,24,23,18,16,20,14,14,15,10,10,10,7,9,10,10,12,13,9,4,10,11,8,5,7,12,4,10,4,4,6,2,6,4,0,2,1,3,1,2,0,2,2,1,1,16,20,24,29,41,49,38,44,51,61,58,50,68,46,63,57,60,48,57,60,40,49,42,46,28,43,25,38,18,36,22,25,24,24,14,21,11,19,9,12,9,8,11,10,5,16,7,6,6,1,3,3,5,3,2,0,0,2,0,3,0,0,2,
2,781,754,628,661,578,532,485,449,473,408,348,328,261,270,250,246,219,190,189,180,164,148,138,130,119,143,107,105,112,106,73,93,63,55,80,62,68,64,35,69,50,56,52,44,26,50,34,46,41,42,30,44,28,39,23,20,25,22,20,20,11,14,50,795,774,730,749,690,692,651,632,589,587,522,505,460,443,392,337,362,339,340,276,252,250,222,240,194,202,200,177,157,163,130,144,119,129,127,108,91,87,83,95,93,70,66,71,60,78,73,73,61,55,38,51,41,55,41,27,30,26,20,18,19,13,78,25,39,44,62,66,68,76,79,75,77,78,74,62,62,65,56,48,46,44,40,44,45,39,37,25,28,28,23,22,32,23,20,15,15,14,18,20,17,10,13,9,12,15,12,9,16,10,9,2,13,7,7,6,5,2,5,2,2,2,4,0,0,6,67,92,105,125,118,138,140,164,154,147,158,150,141,147,120,97,130,116,122,92,92,92,69,83,70,62,49,66,49,53,36,49,40,40,39,37,23,21,21,28,23,15,19,14,15,15,11,17,14,15,7,8,6,8,6,6,3,4,2,2,3,0,3,2,8,20,39,43,48,56,54,61,60,59,59,49,49,54,45,36,34,37,36,34,33,27,34,18,19,21,17,18,27,16,17,14,14,12,12,18,17,8,9,9,10,13,12,9,14,9,8,1,13,5,5,6,5,0,5,1,1,2,4,0,0,6,28,36,79,99,90,111,118,139,129,127,136,134,122,123,103,86,116,107,109,75,83,84,57,77,60,58,43,58,43,50,35,47,35,37,33,34,21,21,19,26,23,14,16,13,14,15,11,17,13,14,6,7,4,8,4,6,3,4,2,2,3,0,3,1,6,9,16,22,22,32,37,43,43,36,37,32,27,42,30,26,26,29,25,24,26,22,25,15,13,14,13,15,17,15,12,10,12,12,9,15,12,7,6,8,9,11,11,8,12,7,8,1,10,5,4,5,5,0,2,0,0,2,2,0,0,6,15,17,33,48,58,67,77,95,81,91,88,102,87,86,74,59,90,79,84,62,66,63,46,61,51,46,31,48,37,39,30,37,27,31,26,30,18,15,18,22,17,13,13,12,14,14,9,17,10,12,6,5,4,7,4,4,2,4,2,2,1,0,3,1,5,7,15,20,18,29,34,38,38,31,34,31,23,37,29,21,23,26,20,24,26,21,22,14,12,11,11,14,15,15,12,10,12,12,9,14,11,6,6,8,9,11,11,7,11,5,8,1,9,4,4,5,4,0,2,0,0,2,2,0,0,6,13,14,26,37,53,56,70,86,70,86,83,91,82,80,72,55,86,73,79,57,61,60,44,56,49,41,23,43,35,36,28,36,25,29,25,27,16,14,17,21,16,13,13,12,13,13,7,17,10,12,4,5,4,7,4,4,2,4,2,2,1,0,3,
3,880,841,820,726,779,680,622,591,557,565,406,433,368,345,367,309,293,244,250,285,216,191,185,180,159,171,147,127,136,129,138,101,125,119,89,82,91,61,72,68,79,71,76,59,63,43,65,42,54,54,40,53,47,44,43,22,18,24,26,21,19,12,90,911,855,875,844,816,772,745,755,686,631,614,585,542,533,500,474,391,413,417,375,295,296,272,291,281,211,231,209,223,186,227,157,170,137,155,160,127,95,115,90,124,106,81,81,82,81,72,73,69,76,62,54,60,48,59,41,33,33,39,30,23,15,123,23,41,50,59,78,101,82,95,83,117,86,99,91,89,93,73,71,65,66,64,53,41,52,44,43,45,37,40,29,23,39,28,34,40,21,18,26,19,17,17,13,22,24,16,21,12,16,13,12,6,11,10,5,8,9,2,4,2,3,2,5,1,14,84,88,108,128,133,129,164,172,171,175,149,169,155,162,165,143,120,138,141,131,117,108,101,93,91,74,71,56,81,59,79,44,60,47,54,44,49,26,25,22,37,26,19,24,17,23,11,10,19,16,14,8,10,5,9,5,8,4,5,4,2,3,5,2,19,29,43,56,75,68,74,74,105,75,93,78,70,81,68,66,54,60,50,44,32,39,37,40,37,32,35,24,20,33,25,29,38,16,17,24,16,16,15,12,20,22,16,18,12,14,12,11,6,11,10,5,7,9,2,4,2,3,2,5,1,13,25,62,86,106,113,120,143,156,162,162,133,156,141,151,157,140,114,130,136,125,108,105,98,87,87,68,70,51,79,56,74,39,55,43,53,43,49,24,25,21,36,26,18,22,16,20,11,10,19,16,14,8,9,4,8,4,7,4,4,3,2,3,5,1,10,15,30,34,49,46,54,57,82,55,73,62,60,64,54,50,45,50,44,36,30,34,32,30,30,26,27,20,15,26,22,26,30,16,15,20,15,16,14,9,19,20,14,17,10,13,9,11,4,9,9,3,7,8,2,2,1,2,2,5,1,11,16,46,59,74,82,94,110,125,129,132,104,127,109,129,130,122,96,108,119,112,96,91,79,74,75,59,60,39,68,49,64,38,49,41,45,39,43,21,21,18,33,23,16,21,16,18,10,8,18,13,12,7,7,4,8,4,7,4,4,2,2,3,5,1,9,12,26,31,45,37,46,49,74,52,70,59,51,58,52,45,41,47,40,35,27,31,32,26,27,23,24,20,14,25,19,26,25,15,15,18,15,14,13,8,18,18,13,16,10,13,8,9,4,9,9,2,6,7,2,2,1,2,2,5,1,10,15,41,50,65,70,76,94,111,121,121,99,113,100,118,122,113,93,104,111,103,91,84,75,70,72,57,55,34,65,46,61,36,46,39,42,35,43,18,21,15,32,22,16,20,13,17,9,7,18,13,12,5,7,4,8,4,6,4,3,1,2,3,4,
