Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,5540,5657,2,0,0,0,0,0,0,0,2,0,0.0650,2,0
1975.1667,1975,8,5569,5684,2,0,0,0,0,0,0,0,2,0,0.0661,2,0
1975.2500,1975,12,5574,5692,2,0,0,0,0,0,0,0,2,0,0.0660,2,0
1975.3333,1975,16,5587,5693,2,0,0,0,0,0,0,0,2,0,0.0664,2,0
1975.4167,1975,20,5611,5726,2,0,0,0,0,0,0,0,2,0,0.0667,2,0
1975.5000,1975,24,5612,5729,2,0,0,0,0,0,0,0,2,0,0.0663,2,0
1975.5833,1975,28,5632,5740,2,0,0,0,0,0,0,0,2,0,0.0664,2,0
1975.6667,1975,32,5642,5755,2,0,0,0,0,0,0,0,2,0,0.0668,2,0
1975.7500,1975,36,5651,5756,2,0,0,0,0,0,0,0,2,0,0.0669,2,0
1975.8333,1975,40,5657,5764,2,0,0,0,0,0,0,0,2,0,0.0668,2,0
1975.9167,1975,44,5687,5792,2,0,0,0,0,0,0,0,2,0,0.0668,2,0
1976.0000,1976,0,5694,5799,2,0,0,0,0,0,0,0,2,0,0.0673,2,0
1976.0833,1976,4,5706,5823,4,1,0,0,0,0,0,0,4,1,0.0666,4,1
1976.1667,1976,8,5723,5848,4,1,0,0,0,0,0,0,4,1,0.0666,4,1
1976.2500,1976,12,5731,5853,4,2,0,0,0,0,0,0,4,2,0.0667,4,1
1976.3333,1976,16,5755,5869,4,2,0,0,0,0,0,0,4,2,0.0666,4,1
1976.4167,1976,20,5783,5881,4,2,0,0,0,0,0,0,4,2,0.0667,4,1
1976.5000,1976,24,5791,5899,4,2,0,0,0,0,0,0,4,2,0.0672,4,1
1976.5833,1976,28,5812,5905,4,2,0,0,0,0,0,0,4,2,0.0671,4,1
1976.6667,1976,32,5824,5926,4,2,0,0,0,0,0,0,4,2,0.0671,4,1
1976.7500,1976,36,5830,5939,4,2,0,0,0,0,0,0,4,2,0.0667,4,1
1976.8333,1976,40,5838,5950,4,2,0,0,0,0,0,0,4,2,0.0670,4,1
1976.9167,1976,44,5854,5984,4,2,0,0,0,0,0,0,4,2,0.0670,4,1
1977.0000,1977,0,5859,5989,4,2,0,0,0,0,0,0,4,2,0.0669,4,1
1977.0833,1977,4,5870,6001,5,4,0,0,0,0,0,0,5,4,0.0673,5,3
1977.1667,1977,8,5891,6020,5,4,0,0,0,0,0,0,5,4,0.0676,5,3
1977.2500,1977,12,5902,6012,5,4,0,0,0,0,0,0,5,4,0.0676,5,3
1977.3333,1977,16,5908,6026,5,4,0,0,0,0,0,0,5,4,0.0672,5,3
1977.4167,1977,20,5928,6062,5,4,0,0,0,0,0,0,5,4,0.0680,5,3
1977.5000,1977,24,5936,6069,5,4,0,0,0,0,0,0,5,4,0.0679,5,3
1977.5833,1977,28,5944,6092,5,5,0,0,0,0,0,0,5,5,0.0675,5,4
1977.6667,1977,32,5963,6118,5,5,0,0,0,0,0,0,5,5,0.0667,5,4
1977.7500,1977,36,5975,6121,5,6,0,0,0,0,0,0,5,6,0.0666,5,5
1977.8333,1977,40,5989,6135,5,6,0,0,0,0,0,0,5,6,0.0666,5,5
1977.9167,1977,44,6017,6150,5,6,0,0,0,0,0,0,5,6,0.0665,5,5
1978.0000,1978,0,6029,6153,6,7,0,0,0,0,0,0,6,7,0.0668,6,6
1978.0833,1978,4,6046,6165,9,10,0,0,0,0,0,0,9,10,0.0672,9,9
1978.1667,1978,8,6068,6192,9,10,0,0,0,0,0,0,9,10,0.0674,9,9
1978.2500,1978,12,6076,6209,9,10,0,0,0,0,0,0,9,10,0.0675,9,9
1978.3333,1978,16,6089,6227,9,10,0,0,0,0,0,0,9,10,0.0677,9,9
1978.4167,1978,20,6107,6250,9,10,0,0,0,0,0,0,9,10,0.0675,9,9
1978.5000,1978,24,6106,6248,9,9,0,0,0,0,0,0,9,9,0.0673,9,9
1978.5833,1978,28,6126,6252,9,10,0,0,0,0,0,0,9,10,0.0673,9,10
1978.6667,1978,32,6156,6267,9,11,0,0,0,0,0,0,9,11,0.0673,9,11
1978.7500,1978,36,6160,6277,9,11,0,0,0,0,0,0,9,11,0.0675,9,11
1978.8333,1978,40,6166,6298,11,11,0,0,0,0,0,0,11,11,0.0678,11,11
1978.9167,1978,44,6182,6315,11,11,0,0,0,0,0,0,11,11,0.0678,11,11
1979.0000,1979,0,6187,6316,11,11,0,0,0,0,0,0,11,11,0.0676,11,11
1979.0833,1979,4,6203,6334,13,14,0,0,0,0,0,0,13,14,0.0675,13,14
1979.1667,1979,8,6231,6348,14,14,0,0,0,0,0,0,14,14,0.0676,14,14
1979.2500,1979,12,6237,6365,14,16,0,0,0,0,0,0,14,16,0.0673,14,16
1979.3333,1979,16,6263,6377,16,16,0,0,0,0,0,0,16,16,0.0679,16,16
1979.4167,1979,20,6289,6400,16,17,0,0,0,0,0,0,16,17,0.0679,16,17
1979.5000,1979,24,6296,6398,16,17,0,0,0,0,0,0,16,17,0.0678,16,17
1979.5833,1979,28,6312,6426,16,18,0,0,0,0,0,0,16,18,0.0675,16,18
1979.6667,1979,32,6322,6453,18,19,0,0,0,0,0,0,18,19,0.0671,18,19
1979.7500,1979,36,6329,6450,18,19,0,0,0,0,0,0,18,19,0.0675,18,19
1979.8333,1979,40,6344,6457,19,21,0,0,0,0,0,0,19,21,0.0675,19,21
1979.9167,1979,44,6369,6492,21,25,0,0,0,0,0,0,21,25,0.0681,21,25
1980.0000,1980,0,6381,6500,21,29,0,0,0,0,0,0,21,29,0.0682,21,29
1980.0833,1980,4,6392,6519,21,29,0,0,0,0,0,0,21,29,0.0681,21,29
1980.1667,1980,8,6412,6530,21,29,0,0,0,0,0,0,21,29,0.0675,21,29
1980.2500,1980,12,6424,6544,22,33,0,0,0,0,0,0,22,33,0.0674,22,33
1980.3333,1980,16,6443,6563,22,33,0,0,0,0,0,0,22,33,0.0672,22,33
1980.4167,1980,20,6467,6597,25,37,0,0,0,0,0,0,25,37,0.0671,25,37
1980.5000,1980,24,6481,6604,25,39,0,0,0,0,0,0,25,39,0.0671,25,39
1980.5833,1980,28,6499,6626,25,42,0,0,0,0,0,0,25,42,0.0666,25,41
1980.6667,1980,32,6520,6647,28,43,0,0,0,0,0,0,28,43,0.0666,28,43
1980.7500,1980,36,6533,6654,29,46,0,0,0,0,0,0,29,46,0.0667,29,46
1980.8333,1980,40,6554,6668,30,50,0,0,0,0,0,0,30,50,0.0668,30,51
1980.9167,1980,44,6579,6687,33,54,0,0,0,0,0,0,33,54,0.0666,33,55
