CHIPSROUND,NtotM[18],NtotM[19],NtotM[20],NtotM[21],NtotM[22],NtotM[23],NtotM[24],NtotM[25],NtotM[26],NtotM[27],NtotM[28],NtotM[29],NtotM[30],NtotM[31],NtotM[32],NtotM[33],NtotM[34],NtotM[35],NtotM[36],NtotM[37],NtotM[38],NtotM[39],NtotM[40],NtotM[41],NtotM[42],NtotM[43],NtotM[44],NtotM[45],NtotM[46],NtotM[47],NtotM[48],NtotM[49],NtotM[50],NtotM[51],NtotM[52],NtotM[53],NtotM[54],NtotM[55],NtotM[56],NtotM[57],NtotM[58],NtotM[59],NtotM[60],NtotM[61],NtotM[62],NtotM[63],NtotM[64],NtotM[65],NtotM[66],NtotM[67],NtotM[68],NtotM[69],NtotM[70],NtotM[71],NtotM[72],NtotM[73],NtotM[74],NtotM[75],NtotM[76],NtotM[77],NtotM[78],NtotM[79],NtotM[80],NtotF[18],NtotF[19],NtotF[20],NtotF[21],NtotF[22],NtotF[23],NtotF[24],NtotF[25],NtotF[26],NtotF[27],NtotF[28],NtotF[29],NtotF[30],NtotF[31],NtotF[32],NtotF[33],NtotF[34],NtotF[35],NtotF[36],NtotF[37],NtotF[38],NtotF[39],NtotF[40],NtotF[41],NtotF[42],NtotF[43],NtotF[44],NtotF[45],NtotF[46],NtotF[47],NtotF[48],NtotF[49],NtotF[50],NtotF[51],NtotF[52],NtotF[53],NtotF[54],NtotF[55],NtotF[56],NtotF[57],NtotF[58],NtotF[59],NtotF[60],NtotF[61],NtotF[62],NtotF[63],NtotF[64],NtotF[65],NtotF[66],NtotF[67],NtotF[68],NtotF[69],NtotF[70],NtotF[71],NtotF[72],NtotF[73],NtotF[74],NtotF[75],NtotF[76],NtotF[77],NtotF[78],NtotF[79],NtotF[80],NposM[18],NposM[19],NposM[20],NposM[21],NposM[22],NposM[23],NposM[24],NposM[25],NposM[26],NposM[27],NposM[28],NposM[29],NposM[30],NposM[31],NposM[32],NposM[33],NposM[34],NposM[35],NposM[36],NposM[37],NposM[38],NposM[39],NposM[40],NposM[41],NposM[42],NposM[43],NposM[44],NposM[45],NposM[46],NposM[47],NposM[48],NposM[49],NposM[50],NposM[51],NposM[52],NposM[53],NposM[54],NposM[55],NposM[56],NposM[57],NposM[58],NposM[59],NposM[60],NposM[61],NposM[62],NposM[63],NposM[64],NposM[65],NposM[66],NposM[67],NposM[68],NposM[69],NposM[70],NposM[71],NposM[72],NposM[73],NposM[74],NposM[75],NposM[76],NposM[77],NposM[78],NposM[79],NposM[80],NposF[18],NposF[19],NposF[20],NposF[21],NposF[22],NposF[23],NposF[24],NposF[25],NposF[26],NposF[27],NposF[28],NposF[29],NposF[30],NposF[31],NposF[32],NposF[33],NposF[34],NposF[35],NposF[36],NposF[37],NposF[38],NposF[39],NposF[40],NposF[41],NposF[42],NposF[43],NposF[44],NposF[45],NposF[46],NposF[47],NposF[48],NposF[49],NposF[50],NposF[51],NposF[52],NposF[53],NposF[54],NposF[55],NposF[56],NposF[57],NposF[58],NposF[59],NposF[60],NposF[61],NposF[62],NposF[63],NposF[64],NposF[65],NposF[66],NposF[67],NposF[68],NposF[69],NposF[70],NposF[71],NposF[72],NposF[73],NposF[74],NposF[75],NposF[76],NposF[77],NposF[78],NposF[79],NposF[80],NawareM[18],NawareM[19],NawareM[20],NawareM[21],NawareM[22],NawareM[23],NawareM[24],NawareM[25],NawareM[26],NawareM[27],NawareM[28],NawareM[29],NawareM[30],NawareM[31],NawareM[32],NawareM[33],NawareM[34],NawareM[35],NawareM[36],NawareM[37],NawareM[38],NawareM[39],NawareM[40],NawareM[41],NawareM[42],NawareM[43],NawareM[44],NawareM[45],NawareM[46],NawareM[47],NawareM[48],NawareM[49],NawareM[50],NawareM[51],NawareM[52],NawareM[53],NawareM[54],NawareM[55],NawareM[56],NawareM[57],NawareM[58],NawareM[59],NawareM[60],NawareM[61],NawareM[62],NawareM[63],NawareM[64],NawareM[65],NawareM[66],NawareM[67],NawareM[68],NawareM[69],NawareM[70],NawareM[71],NawareM[72],NawareM[73],NawareM[74],NawareM[75],NawareM[76],NawareM[77],NawareM[78],NawareM[79],NawareM[80],NawareF[18],NawareF[19],NawareF[20],NawareF[21],NawareF[22],NawareF[23],NawareF[24],NawareF[25],NawareF[26],NawareF[27],NawareF[28],NawareF[29],NawareF[30],NawareF[31],NawareF[32],NawareF[33],NawareF[34],NawareF[35],NawareF[36],NawareF[37],NawareF[38],NawareF[39],NawareF[40],NawareF[41],NawareF[42],NawareF[43],NawareF[44],NawareF[45],NawareF[46],NawareF[47],NawareF[48],NawareF[49],NawareF[50],NawareF[51],NawareF[52],NawareF[53],NawareF[54],NawareF[55],NawareF[56],NawareF[57],NawareF[58],NawareF[59],NawareF[60],NawareF[61],NawareF[62],NawareF[63],NawareF[64],NawareF[65],NawareF[66],NawareF[67],NawareF[68],NawareF[69],NawareF[70],NawareF[71],NawareF[72],NawareF[73],NawareF[74],NawareF[75],NawareF[76],NawareF[77],NawareF[78],NawareF[79],NawareF[80],NonARTM[18],NonARTM[19],NonARTM[20],NonARTM[21],NonARTM[22],NonARTM[23],NonARTM[24],NonARTM[25],NonARTM[26],NonARTM[27],NonARTM[28],NonARTM[29],NonARTM[30],NonARTM[31],NonARTM[32],NonARTM[33],NonARTM[34],NonARTM[35],NonARTM[36],NonARTM[37],NonARTM[38],NonARTM[39],NonARTM[40],NonARTM[41],NonARTM[42],NonARTM[43],NonARTM[44],NonARTM[45],NonARTM[46],NonARTM[47],NonARTM[48],NonARTM[49],NonARTM[50],NonARTM[51],NonARTM[52],NonARTM[53],NonARTM[54],NonARTM[55],NonARTM[56],NonARTM[57],NonARTM[58],NonARTM[59],NonARTM[60],NonARTM[61],NonARTM[62],NonARTM[63],NonARTM[64],NonARTM[65],NonARTM[66],NonARTM[67],NonARTM[68],NonARTM[69],NonARTM[70],NonARTM[71],NonARTM[72],NonARTM[73],NonARTM[74],NonARTM[75],NonARTM[76],NonARTM[77],NonARTM[78],NonARTM[79],NonARTM[80],NonARTF[18],NonARTF[19],NonARTF[20],NonARTF[21],NonARTF[22],NonARTF[23],NonARTF[24],NonARTF[25],NonARTF[26],NonARTF[27],NonARTF[28],NonARTF[29],NonARTF[30],NonARTF[31],NonARTF[32],NonARTF[33],NonARTF[34],NonARTF[35],NonARTF[36],NonARTF[37],NonARTF[38],NonARTF[39],NonARTF[40],NonARTF[41],NonARTF[42],NonARTF[43],NonARTF[44],NonARTF[45],NonARTF[46],NonARTF[47],NonARTF[48],NonARTF[49],NonARTF[50],NonARTF[51],NonARTF[52],NonARTF[53],NonARTF[54],NonARTF[55],NonARTF[56],NonARTF[57],NonARTF[58],NonARTF[59],NonARTF[60],NonARTF[61],NonARTF[62],NonARTF[63],NonARTF[64],NonARTF[65],NonARTF[66],NonARTF[67],NonARTF[68],NonARTF[69],NonARTF[70],NonARTF[71],NonARTF[72],NonARTF[73],NonARTF[74],NonARTF[75],NonARTF[76],NonARTF[77],NonARTF[78],NonARTF[79],NonARTF[80],NvsM[18],NvsM[19],NvsM[20],NvsM[21],NvsM[22],NvsM[23],NvsM[24],NvsM[25],NvsM[26],NvsM[27],NvsM[28],NvsM[29],NvsM[30],NvsM[31],NvsM[32],NvsM[33],NvsM[34],NvsM[35],NvsM[36],NvsM[37],NvsM[38],NvsM[39],NvsM[40],NvsM[41],NvsM[42],NvsM[43],NvsM[44],NvsM[45],NvsM[46],NvsM[47],NvsM[48],NvsM[49],NvsM[50],NvsM[51],NvsM[52],NvsM[53],NvsM[54],NvsM[55],NvsM[56],NvsM[57],NvsM[58],NvsM[59],NvsM[60],NvsM[61],NvsM[62],NvsM[63],NvsM[64],NvsM[65],NvsM[66],NvsM[67],NvsM[68],NvsM[69],NvsM[70],NvsM[71],NvsM[72],NvsM[73],NvsM[74],NvsM[75],NvsM[76],NvsM[77],NvsM[78],NvsM[79],NvsM[80],NvsF[18],NvsF[19],NvsF[20],NvsF[21],NvsF[22],NvsF[23],NvsF[24],NvsF[25],NvsF[26],NvsF[27],NvsF[28],NvsF[29],NvsF[30],NvsF[31],NvsF[32],NvsF[33],NvsF[34],NvsF[35],NvsF[36],NvsF[37],NvsF[38],NvsF[39],NvsF[40],NvsF[41],NvsF[42],NvsF[43],NvsF[44],NvsF[45],NvsF[46],NvsF[47],NvsF[48],NvsF[49],NvsF[50],NvsF[51],NvsF[52],NvsF[53],NvsF[54],NvsF[55],NvsF[56],NvsF[57],NvsF[58],NvsF[59],NvsF[60],NvsF[61],NvsF[62],NvsF[63],NvsF[64],NvsF[65],NvsF[66],NvsF[67],NvsF[68],NvsF[69],NvsF[70],NvsF[71],NvsF[72],NvsF[73],NvsF[74],NvsF[75],NvsF[76],NvsF[77],NvsF[78],NvsF[79],NvsF[80],
1,775,715,584,638,575,549,487,441,421,399,348,297,311,291,227,236,249,160,192,184,163,146,123,146,137,118,152,100,104,80,84,83,78,91,73,67,80,63,51,78,63,43,40,61,37,45,57,34,32,35,39,40,25,34,18,23,24,19,23,20,23,21,44,774,723,695,710,627,620,624,557,547,537,472,454,413,411,403,356,332,274,272,300,223,254,205,232,196,184,169,145,163,165,118,127,86,131,94,134,75,95,85,85,80,67,72,86,64,77,56,42,52,32,48,36,23,47,27,15,17,20,12,18,11,8,48,12,23,26,36,50,68,62,79,63,78,70,70,74,65,48,54,62,33,39,35,29,31,29,31,34,27,38,17,23,27,18,24,11,22,15,22,15,15,11,15,17,9,7,12,7,13,6,6,2,4,5,4,0,4,2,1,2,1,4,0,2,0,5,82,114,123,168,176,178,191,162,178,170,150,146,146,129,140,107,127,97,95,91,70,86,69,66,48,63,40,41,52,49,26,33,31,28,20,31,17,13,16,19,10,9,9,13,11,13,8,6,5,1,4,7,1,5,2,0,3,3,0,2,1,0,4,4,4,5,19,23,29,30,49,46,46,47,55,51,49,35,40,51,24,33,28,24,24,24,23,19,18,26,9,17,19,13,21,10,20,12,19,13,13,9,12,11,6,7,10,6,6,4,4,2,4,5,2,0,3,2,0,2,1,4,0,2,0,4,31,43,58,88,104,116,125,119,141,134,116,117,119,115,113,91,111,75,77,81,61,69,56,59,41,51,30,34,44,45,21,29,29,23,18,25,11,13,15,18,10,8,9,10,10,10,8,6,4,1,4,6,1,2,2,0,3,2,0,2,1,0,2,2,3,1,10,9,11,17,25,18,25,22,32,29,27,20,26,35,15,21,21,14,17,11,15,10,12,16,7,13,13,8,16,10,16,9,14,6,10,7,6,8,3,6,7,4,4,2,3,2,2,5,2,0,3,0,0,1,1,4,0,2,0,4,11,13,23,30,46,60,65,67,73,83,73,69,82,78,70,64,78,47,49,55,41,41,36,36,28,33,22,23,26,28,16,24,15,15,14,17,6,11,13,11,7,6,8,7,8,9,5,4,4,0,4,3,1,2,2,0,1,2,0,2,1,0,1,2,3,1,9,8,9,16,22,16,21,21,29,27,23,20,25,33,15,20,19,13,17,11,15,10,11,14,5,13,12,8,16,10,15,7,13,5,7,7,6,8,3,5,7,4,4,2,3,2,2,4,2,0,3,0,0,1,1,3,0,2,0,4,10,13,19,28,43,55,59,62,67,76,63,63,78,73,65,61,74,43,47,53,38,39,35,35,26,30,19,22,21,27,15,23,15,13,14,17,6,10,13,10,7,5,7,6,8,8,5,4,3,0,4,3,1,2,1,0,1,2,0,2,1,0,1,
2,747,726,619,648,503,557,487,484,430,421,355,335,268,251,284,254,243,197,179,176,183,158,136,133,140,137,116,107,114,103,91,83,74,59,75,58,71,63,41,72,45,61,43,46,39,52,31,42,51,50,22,37,32,38,33,20,24,21,16,29,19,14,58,790,704,701,695,635,687,585,592,608,535,537,513,435,433,381,354,363,307,292,277,238,259,190,214,196,186,204,154,156,127,138,142,99,110,84,103,78,90,85,78,86,76,63,55,58,67,60,67,44,42,39,35,41,38,27,29,26,16,13,16,17,11,61,7,18,15,38,30,42,52,62,62,66,56,78,49,59,56,44,45,43,37,39,41,39,26,33,34,31,25,27,31,18,17,22,15,10,9,13,14,12,4,19,13,11,6,7,7,9,5,8,8,12,2,5,4,5,4,0,2,1,0,1,2,0,1,65,81,119,144,132,196,166,185,193,173,184,170,140,154,147,116,125,117,105,91,73,82,59,67,61,43,52,55,54,33,43,41,31,35,25,19,18,19,25,11,18,16,12,6,10,9,8,13,7,7,4,3,5,2,3,5,1,0,0,1,1,2,6,2,4,9,22,17,30,38,51,45,48,41,63,41,46,49,35,38,38,33,31,37,31,21,29,26,21,20,26,26,14,16,20,14,6,9,11,13,10,4,14,13,11,6,6,6,9,5,6,7,10,1,5,3,4,4,0,2,1,0,1,2,0,1,19,26,76,102,95,159,141,162,171,159,168,151,126,144,139,111,109,106,100,86,66,76,55,64,59,41,50,52,48,33,40,41,29,35,24,18,17,17,23,11,15,14,10,6,9,9,8,12,7,7,3,3,5,2,3,5,1,0,0,1,1,2,6,2,2,7,10,8,17,17,25,25,27,24,41,31,36,36,28,26,25,21,25,27,27,17,23,20,17,15,23,17,11,10,14,11,3,9,9,11,8,3,10,11,7,3,4,4,8,4,6,6,6,1,3,3,3,3,0,1,1,0,1,2,0,1,10,11,34,50,54,91,93,110,104,109,119,104,92,103,111,87,82,84,77,65,43,60,41,41,48,32,40,39,41,29,28,30,19,27,19,11,16,11,18,11,14,14,5,4,6,6,5,8,6,7,3,3,4,2,3,3,1,0,0,1,1,2,6,2,1,7,8,5,15,14,24,22,24,23,38,28,32,29,26,24,23,20,25,27,25,15,22,19,15,13,21,15,11,9,14,10,3,8,8,9,8,3,8,11,7,3,4,4,8,4,6,6,6,1,3,2,3,2,0,1,1,0,1,2,0,1,9,10,27,45,49,81,86,97,90,101,104,93,91,98,107,83,77,78,75,60,43,58,39,39,45,30,33,36,39,29,25,29,18,27,18,8,14,11,17,10,13,12,5,4,5,6,5,8,6,6,3,1,4,2,3,2,1,0,0,1,1,2,6,
3,844,806,792,718,767,589,649,597,611,521,418,443,379,351,337,357,307,273,261,269,217,213,196,180,163,203,139,139,140,131,133,124,113,137,98,77,86,64,68,83,81,64,84,50,68,65,63,41,49,69,48,38,41,48,43,33,19,26,25,18,26,19,92,850,856,793,808,762,707,737,683,640,650,566,600,551,499,485,459,413,407,376,322,291,282,290,249,251,212,218,216,195,184,174,169,168,113,132,105,123,84,122,91,102,96,85,77,64,77,64,63,66,52,48,54,45,50,40,28,36,28,22,16,21,9,94,8,13,30,26,50,47,57,88,87,74,77,80,77,72,71,68,66,65,55,59,41,57,52,39,44,55,30,34,38,31,26,30,21,31,25,14,19,14,16,19,16,16,18,9,13,18,15,6,10,12,9,2,2,8,8,2,3,3,2,0,0,3,5,40,82,120,146,169,151,195,221,211,212,169,214,189,165,176,167,129,137,119,124,102,95,105,78,77,60,68,53,62,57,50,51,49,30,39,33,24,19,28,25,15,19,16,12,11,13,8,10,10,7,3,4,3,6,2,4,4,3,1,0,0,1,7,4,7,15,17,33,36,38,67,73,66,64,69,71,65,64,61,59,59,50,56,39,51,48,35,40,48,29,33,36,28,24,29,21,27,24,14,17,14,15,17,16,15,17,9,13,16,15,6,10,11,8,2,2,8,7,2,3,3,2,0,0,3,4,10,57,80,115,144,137,182,204,195,200,163,208,183,160,170,160,125,128,114,117,98,93,100,75,76,58,66,53,61,56,46,51,48,29,38,31,24,19,27,24,15,19,16,12,9,13,8,10,9,7,3,4,3,6,2,4,4,3,1,0,0,1,7,3,6,10,14,24,23,29,47,52,44,48,51,56,53,53,53,52,46,44,51,32,38,41,31,32,40,24,25,30,24,17,25,17,18,20,12,15,12,13,16,13,15,15,6,8,14,15,6,8,11,4,2,2,6,7,2,2,3,2,0,0,3,4,3,36,55,74,96,104,139,156,161,170,133,166,147,138,143,141,111,107,100,103,87,81,92,61,63,50,56,48,52,51,42,41,44,25,35,26,19,19,22,21,14,17,14,11,9,10,7,9,9,7,3,4,3,4,2,3,3,3,0,0,0,1,6,2,5,8,13,22,18,27,39,47,41,43,45,52,49,49,50,46,42,42,49,30,36,39,29,29,34,21,25,26,23,14,23,16,17,17,12,12,11,11,16,11,15,15,5,8,13,13,6,8,10,3,2,1,5,7,2,2,3,1,0,0,3,3,3,31,53,69,88,92,120,143,150,154,121,145,139,128,135,135,109,101,86,98,79,76,87,56,57,49,55,44,50,51,41,40,41,24,34,24,18,17,22,19,13,16,12,10,9,10,6,9,8,7,3,3,2,4,2,3,3,3,0,0,0,1,6,
